,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99961,358.90142,0.99882,358.83082,0.99926,358.89445
1,Gen1A-10,0.99974,349.65935,0.99921,349.42033,0.98628,348.914,1.00055,349.40425
2,Gen1A-11,1.0,349.68644,0.99949,349.45808,0.98707,348.92915,1.00076,349.4316
3,Gen1A-2,1.0,357.97005,0.99955,357.9318,0.99786,357.83445,0.99946,357.92377
4,Gen1A-3,1.0,359.33597,0.99963,359.32257,0.99915,359.27083,0.9992,359.31649
5,Gen1A-4,1.0,49.99998,0.99969,49.99531,1.00009,49.95977,0.99924,49.9412
6,Gen1A-5,1.0,349.94507,0.99946,349.70006,0.98703,349.17206,1.00079,349.70325
7,Gen1A-6,0.99873,349.07845,0.99822,348.83953,0.98492,348.30847,0.99957,348.82221
8,Gen1A-7,1.0,359.47023,0.99963,359.45651,0.99875,359.39525,0.99878,359.4493
9,Gen1A-8,0.99758,353.21166,0.99707,353.11383,0.99076,352.88137,0.99741,353.08602
10,Gen1A-9,0.99611,354.01638,0.99559,353.92779,0.99003,353.71877,0.99585,353.9048
11,Gen1B-1,1.00984,10.37858,1.0091,10.40124,1.00734,12.82206,1.00821,8.95818
12,Gen1B-11,0.99999,7.02756,0.99925,7.02094,0.99562,8.89241,0.99899,5.83279
13,Gen1B-12,0.99778,6.4718,0.997,6.46005,0.99249,8.32346,0.99704,5.28049
14,Gen1B-13,1.00873,9.93964,1.00791,9.9613,1.00563,12.44118,1.00711,8.49648
15,Gen1B-14,1.01203,10.20758,1.01113,10.23009,1.00819,12.81357,1.01032,8.72463
16,Gen1B-2,1.0082,9.40245,1.0075,9.41994,1.00563,11.67864,1.00653,8.04763
17,Gen1B-3,1.01278,14.30337,1.0122,14.34242,1.01204,16.94845,1.01087,12.80174
18,Gen1B-3-1,1.01278,14.30337,1.0122,14.34242,1.01204,16.94845,1.01087,12.80174
19,Gen1B-4,1.00976,10.24269,1.00899,10.26535,1.00706,12.71767,1.00812,8.80999
20,Gen1B-4-1,1.01738,9.32605,1.01665,9.34325,1.01456,11.62894,1.01577,7.9604
21,Gen1B-5,1.00709,9.03109,1.00611,9.04854,1.00248,11.62931,1.00555,7.55001
22,Gen1B-6,1.00616,8.66382,1.00511,8.67918,1.00081,11.28836,1.00451,7.17269
23,Gen1B-6-1,1.0065,8.94898,1.00549,8.96613,1.00169,11.58076,1.00505,7.45424
24,Gen1B-7,1.01203,10.20757,1.01113,10.23008,1.00819,12.81356,1.01033,8.72462
25,Gen2E-17,1.00083,358.47508,0.9195,354.78639,0.86296,308.01112,1.03334,162.11382
26,Gen2E-18,0.99988,358.55603,0.93291,355.56654,0.87049,308.85436,1.02877,162.48481
27,Gen2E-2,0.99958,358.89852,0.93813,356.22113,0.87564,310.25772,1.02786,163.18407
28,Gen2E-30,0.99954,358.06397,0.91993,354.40286,0.86134,307.68121,1.03244,161.71902
29,Gen2E-33,0.99956,357.34113,0.92605,353.89479,0.86173,307.21266,1.03091,161.19558
30,Gen2E-34,0.9996,358.89498,0.93793,356.20956,0.87707,310.22617,1.0298,163.15985
31,Gen2E-35,0.99738,357.34425,0.93004,354.22086,0.86237,307.59016,1.02765,161.38625
32,Gen2E-36,0.99783,357.35576,0.9273,354.06541,0.86115,307.24493,1.0288,161.25475
33,Gen2E-37,0.99961,357.77141,0.94611,355.32926,0.8782,310.05805,1.02156,162.47279
34,Gen2E-5,0.99573,359.39226,0.90353,355.44478,0.85171,308.14871,1.02793,162.99582
35,Gen2E-7,0.99957,359.12245,0.93693,356.41886,0.87489,309.90887,1.0273,163.2018
36,Gen2W-1,0.99944,5.30047,0.77422,355.28878,0.83024,313.40249,1.05279,166.80738
37,Gen2W-11,0.99944,5.22766,0.7676,354.74771,0.83016,313.3695,1.05296,166.75014
38,Gen2W-12,0.99945,4.85749,0.78697,355.43158,0.8307,312.97468,1.05224,166.4758
39,Gen2W-21,0.99944,5.07524,0.78334,355.53913,0.82977,313.31988,1.05362,166.59029
40,Gen2W-24,0.99933,4.3638,0.78749,354.85468,0.83068,312.4698,1.05258,165.96685
41,Gen2W-25,0.99849,4.65633,0.76983,354.13845,0.82935,312.72062,1.05084,166.28205
42,Gen2W-5,0.99944,5.19041,0.77226,355.08015,0.83271,313.1852,1.05064,166.73964
43,Gen2W-6,0.99822,4.626,0.77709,354.60008,0.83027,312.64446,1.04955,166.30642
44,Gen3D-10,0.99723,5.21419,0.99492,4.93782,0.96311,348.72628,0.98329,180.70946
45,Gen3D-13,1.00098,5.46362,0.99899,5.2152,0.96973,349.13076,0.99234,180.94963
46,Gen3D-15,0.99715,5.47699,0.99433,5.15375,0.96053,348.71862,0.98262,180.91928
47,Gen3D-17,0.99349,4.7628,0.99129,4.49347,0.96003,348.28398,0.98147,180.2451
48,Gen3D-20,1.00126,6.34186,0.99941,6.12165,0.97148,350.20739,0.99401,181.88392
49,Gen3D-23,0.99638,5.41177,0.99359,5.0906,0.95964,348.66386,0.98242,180.84794
50,Gen3D-25,0.99478,5.48591,0.99162,5.12828,0.95542,348.51591,0.98213,180.85447
51,Gen3D-26,0.99784,5.56485,0.99506,5.24503,0.96137,348.8225,0.98475,181.00105
52,Gen3D-29,0.99563,5.62378,0.99241,5.26136,0.956,348.62896,0.98348,180.98273
53,Gen3D-30,0.98896,5.10097,0.9854,4.70216,0.94618,347.88409,0.97554,180.40027
54,Gen3D-31,0.99536,5.29518,0.99257,4.97326,0.95849,348.5334,0.98147,180.72735
55,Gen3D-32,0.99369,5.15668,0.99084,4.82745,0.95625,348.33797,0.98003,180.57362
56,Gen3D-4,0.99982,5.75322,0.99709,5.44046,0.96316,349.06078,0.98524,181.20882
57,Gen3D-5,0.99832,5.59331,0.9956,5.27914,0.96186,348.87899,0.98479,181.03945
58,Gen3L-10,0.99156,6.37629,0.98865,6.07316,0.95406,349.89743,0.97458,181.87723
59,Gen3L-18,0.99793,6.99725,0.99503,6.69951,0.96101,350.60192,0.98049,182.5297
60,Gen3L-2,0.99472,6.78569,0.99144,6.45292,0.95578,350.14333,0.97875,182.2374
61,Gen3L-20,0.99962,7.43278,0.99674,7.13901,0.96327,351.09846,0.98192,182.98907
62,Gen3L-21,0.99962,7.80925,0.99677,7.52089,0.96417,351.54908,0.98177,183.39661
63,Gen3L-22,0.99962,7.89976,0.99678,7.61309,0.96429,351.65946,0.98169,183.49433
64,Gen3L-26-1,0.99565,355.64869,0.99301,355.37023,0.96375,338.70141,0.98262,171.00838
65,Gen3L-27,0.99415,353.81379,0.99127,353.52132,0.95917,336.59938,0.9794,169.11522
66,Gen3L-29,0.99961,356.00317,0.99706,355.75186,0.96809,339.26266,0.98137,171.47756
67,Gen3L-3,0.99691,6.99597,0.9938,6.68008,0.95926,350.48302,0.98025,182.49211
68,Gen3L-30,0.99785,355.86609,0.99527,355.59312,0.96616,338.96701,0.98412,171.24037
69,Gen3L-31,0.99985,13.02897,0.99685,12.76815,0.97835,358.04398,0.99322,188.83524
70,Gen3L-32,0.99745,9.51904,0.99406,9.20033,0.97044,353.42698,0.99286,185.05408
71,Gen3L-33,0.99982,344.48599,0.99211,343.68468,0.94183,323.11251,0.9937,158.79748
72,Gen3L-34,1.00519,344.31499,0.99333,342.99704,0.94041,322.17878,0.99823,158.68085
73,Gen3L-35,1.00017,344.35753,0.99357,343.64976,0.94774,323.89071,0.99379,158.99104
74,Gen3L-36,1.00967,350.7457,1.00559,350.3743,0.98244,332.02193,1.00804,165.58711
75,Gen3L-37,0.9999,358.11844,0.99735,357.83357,0.9722,341.37735,0.99316,173.49243
76,Gen3L-38,1.01988,348.04173,1.0156,347.61963,0.99283,328.88248,1.01798,162.78357
77,Gen3L-38-1,0.98956,344.33005,0.98416,343.75089,0.9403,324.22698,0.98284,158.98713
78,Gen3L-39,0.99124,6.30313,0.98816,5.98547,0.95296,349.72868,0.97491,181.77439
79,Gen3L-40,0.9912,353.1779,0.98825,352.87988,0.9554,335.87726,0.97621,168.46013
80,Gen3L-41,0.99411,358.3133,0.99164,358.03462,0.96832,341.64468,0.9888,173.69706
81,Gen3L-42,0.99075,337.41959,0.98428,336.51927,0.93319,314.95032,0.98329,151.69152
82,Gen3L-49,0.99968,338.49818,0.99354,337.67027,0.94649,316.189,0.99158,152.7735
83,Gen3L-57,0.99252,344.31218,0.98786,343.82004,0.94501,324.43658,0.98665,159.06375
