,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99845,358.88667,1.00185,358.71565,0.99644,358.67939
1,Gen1A-10,0.99974,349.65935,0.99576,349.23652,0.99857,348.05574,1.00049,347.53069
2,Gen1A-11,1.0,349.68644,0.99618,349.28165,0.99888,348.09349,0.99962,347.56858
3,Gen1A-2,1.0,357.97005,0.99819,357.90493,1.00151,357.65607,0.99694,357.56814
4,Gen1A-3,1.0,359.33597,0.99857,359.31336,1.00189,359.19005,0.99628,359.17499
5,Gen1A-4,1.0,49.99998,0.99881,49.99376,1.0024,49.89319,0.99697,49.67041
6,Gen1A-5,1.0,349.94507,0.99595,349.51302,0.99972,348.27742,1.00083,347.75919
7,Gen1A-6,0.99873,349.07845,0.9948,348.65363,0.99728,347.4518,0.99982,346.91313
8,Gen1A-7,1.0,359.47023,0.99856,359.44724,1.00138,359.30424,0.99373,359.30156
9,Gen1A-8,0.99758,353.21166,0.99506,353.03962,0.9966,352.49717,0.99466,352.23284
10,Gen1A-9,0.99611,354.01638,0.99368,353.86143,0.99548,353.36378,0.99302,353.127
11,Gen1B-1,1.00984,10.37858,1.00836,10.42181,1.00861,14.37795,1.01196,14.29285
12,Gen1B-11,0.99999,7.02756,0.99812,7.02364,0.99631,10.02031,1.0007,9.91494
13,Gen1B-12,0.99778,6.4718,0.99581,6.45953,0.9931,9.42723,0.99706,9.31032
14,Gen1B-13,1.00873,9.93964,1.00715,9.981,1.00726,14.02335,1.01095,13.90898
15,Gen1B-14,1.01203,10.20758,1.01036,10.25015,1.01014,14.45696,1.01347,14.3307
16,Gen1B-2,1.0082,9.40245,1.00671,9.43735,1.00666,13.12449,1.01011,13.05241
17,Gen1B-3,1.01278,14.30337,1.0117,14.373,1.01298,18.69992,1.01367,18.75088
18,Gen1B-3-1,1.01278,14.30337,1.0117,14.373,1.01298,18.69992,1.01367,18.75088
19,Gen1B-4,1.00976,10.24269,1.00825,10.28579,1.0085,14.28986,1.012,14.19227
20,Gen1B-4-1,1.01738,9.32605,1.01584,9.36046,1.01566,13.08797,1.0192,13.00703
21,Gen1B-5,1.00709,9.03109,1.00528,9.06526,1.00479,13.24759,1.00921,13.06945
22,Gen1B-6,1.00616,8.66382,1.00425,8.69452,1.00336,12.91531,1.00775,12.71868
23,Gen1B-6-1,1.0065,8.94898,1.00466,8.9826,1.00414,13.2159,1.00885,13.02181
24,Gen1B-7,1.01203,10.20757,1.01036,10.25015,1.01014,14.45695,1.01347,14.33069
25,Gen2E-17,1.00083,358.47508,0.82882,352.93527,0.64282,353.76182,0.11775,300.32021
26,Gen2E-18,0.99988,358.55603,0.85789,353.83517,0.67773,352.02843,0.16606,295.8446
27,Gen2E-2,0.99958,358.89852,0.86888,354.33233,0.70324,351.48157,0.19778,281.26433
28,Gen2E-30,0.99954,358.06397,0.83088,352.81352,0.63973,353.12668,0.09658,308.09355
29,Gen2E-33,0.99956,357.34113,0.84359,352.31705,0.64912,350.99655,0.11249,305.88486
30,Gen2E-34,0.9996,358.89498,0.86844,354.32095,0.7043,351.46683,0.20181,280.36843
31,Gen2E-35,0.99738,357.34425,0.8544,352.47434,0.66492,350.05354,0.13126,292.73488
32,Gen2E-36,0.99783,357.35576,0.84819,352.37991,0.6547,350.59014,0.14543,303.60477
33,Gen2E-37,0.99961,357.77141,0.88566,353.93666,0.71772,348.47347,0.20153,256.84398
34,Gen2E-5,0.99573,359.39226,0.80059,351.60997,0.63658,355.89282,0.12221,290.57982
35,Gen2E-7,0.99957,359.12245,0.86635,354.57022,0.69594,352.11222,0.18727,283.5115
36,Gen2W-1,0.99944,5.30047,0.54606,354.01749,0.50151,30.8084,0.18125,153.70407
37,Gen2W-11,0.99944,5.22766,0.53428,353.26422,0.50083,30.59265,0.1786,153.71626
38,Gen2W-12,0.99945,4.85749,0.56622,353.92852,0.50319,28.51133,0.16465,154.87061
39,Gen2W-21,0.99944,5.07524,0.55194,353.93673,0.50124,31.09108,0.178,154.26166
40,Gen2W-24,0.99933,4.3638,0.56025,353.12171,0.51,29.63198,0.18056,151.61751
41,Gen2W-25,0.99849,4.65633,0.52658,351.74952,0.50194,28.53614,0.17008,152.95974
42,Gen2W-5,0.99944,5.19041,0.54223,353.7488,0.50912,29.98809,0.19031,151.42117
43,Gen2W-6,0.99822,4.626,0.55143,352.82259,0.5042,27.29803,0.16433,153.39286
44,Gen3D-10,0.99723,5.21419,0.99058,4.7856,0.96999,350.90093,0.98879,259.28015
45,Gen3D-13,1.00098,5.46362,0.99514,5.08801,0.97637,351.25003,1.00045,259.60271
46,Gen3D-15,0.99715,5.47699,0.98906,4.96322,0.96749,351.00469,0.98747,259.31301
47,Gen3D-17,0.99349,4.7628,0.98712,4.34634,0.96673,350.4522,0.98749,258.83503
48,Gen3D-20,1.00126,6.34186,0.99592,6.01511,0.978,352.26844,1.00422,260.6165
49,Gen3D-23,0.99638,5.41177,0.98836,4.90131,0.96656,350.94963,0.9865,259.25058
