,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99946,358.90005,0.99868,358.79675,0.99762,358.67706
1,Gen1A-10,0.99974,349.65935,0.99875,349.40226,0.98551,348.64129,1.00421,347.83343
2,Gen1A-11,1.0,349.68644,0.99905,349.44074,0.98635,348.65872,1.0045,347.85153
3,Gen1A-2,1.0,357.97005,0.99938,357.92927,0.99764,357.78168,0.99804,357.59307
4,Gen1A-3,1.0,359.33597,0.99949,359.32173,0.99903,359.24701,0.99743,359.16501
5,Gen1A-4,1.0,49.99998,0.99958,49.99505,1.00005,49.94933,0.99742,49.91078
6,Gen1A-5,1.0,349.94507,0.99899,349.68172,0.98634,348.89217,1.00428,348.17166
7,Gen1A-6,0.99873,349.07845,0.99776,348.82119,0.98417,348.03026,1.00331,347.2415
8,Gen1A-7,1.0,359.47023,0.99949,359.45568,0.99859,359.36837,0.99685,359.27731
9,Gen1A-8,0.99758,353.21166,0.9968,353.10661,0.99021,352.75605,0.99709,352.29301
10,Gen1A-9,0.99611,354.01638,0.99534,353.92136,0.98952,353.60504,0.99522,353.19321
11,Gen1B-1,1.00984,10.37858,1.009,10.40287,1.00382,13.41734,1.01232,3.04159
12,Gen1B-11,0.99999,7.02756,0.99911,7.02117,0.993,9.30915,1.00515,0.72676
13,Gen1B-12,0.99778,6.4718,0.99685,6.45998,0.98958,8.73615,1.00356,0.2069
14,Gen1B-13,1.00873,9.93964,1.00781,9.96276,1.00137,13.05775,1.01148,2.52443
15,Gen1B-14,1.01203,10.20758,1.01103,10.23149,1.00307,13.46743,1.01461,2.62061
16,Gen1B-2,1.0082,9.40245,1.0074,9.42137,1.00263,12.21929,1.01083,2.35508
17,Gen1B-3,1.01278,14.30337,1.01214,14.34503,1.00963,17.60025,1.01258,6.50272
18,Gen1B-3-1,1.01278,14.30337,1.01214,14.34503,1.00963,17.60025,1.01258,6.50272
19,Gen1B-4,1.00976,10.24269,1.00889,10.26693,1.00322,13.32418,1.01231,2.86015
20,Gen1B-4-1,1.01738,9.32605,1.01655,9.34463,1.0113,12.17883,1.02023,2.23804
21,Gen1B-5,1.00709,9.03109,1.006,9.04954,0.99662,12.28225,1.01063,1.49649
22,Gen1B-6,1.00616,8.66382,1.005,8.68,0.99429,11.95111,1.00967,1.10033
23,Gen1B-6-1,1.0065,8.94898,1.00538,8.96707,0.99552,12.2454,1.01035,1.36502
24,Gen1B-7,1.01203,10.20757,1.01103,10.23149,1.00307,13.46743,1.01461,2.62061
25,Gen2E-17,1.00083,358.47508,0.9097,351.60011,0.76202,257.75403,1.12983,94.83243
26,Gen2E-18,0.99988,358.55603,0.92432,353.00046,0.76297,260.25436,1.12939,94.70545
27,Gen2E-2,0.99958,358.89852,0.93013,353.91334,0.75686,263.35764,1.13117,94.63416
28,Gen2E-30,0.99954,358.06397,0.91033,351.25228,0.75995,257.42296,1.12947,94.49215
29,Gen2E-33,0.99956,357.34113,0.91714,350.9762,0.75516,257.53039,1.12825,93.74521
30,Gen2E-34,0.9996,358.89498,0.92988,353.89429,0.75844,263.32353,1.13459,94.67327
31,Gen2E-35,0.99738,357.34425,0.92171,351.58725,0.7505,258.81473,1.1262,93.59039
32,Gen2E-36,0.99783,357.35576,0.91864,351.28665,0.75378,257.84308,1.12653,93.7319
33,Gen2E-37,0.99961,357.77141,0.93905,353.28466,0.75016,264.26634,1.12822,93.38747
34,Gen2E-5,0.99573,359.39226,0.89434,351.93905,0.75326,257.6888,1.11878,95.43903
35,Gen2E-7,0.99957,359.12245,0.92883,354.07356,0.76289,262.3975,1.13089,95.09621
36,Gen2W-1,0.99944,5.30047,0.76855,346.60576,0.76827,253.57491,1.12994,101.70193
37,Gen2W-11,0.99944,5.22766,0.76467,345.91925,0.76804,253.60802,1.13006,101.64481
38,Gen2W-12,0.99945,4.85749,0.77565,346.71273,0.76699,253.58542,1.12981,101.30904
39,Gen2W-21,0.99944,5.07524,0.76421,345.65618,0.76799,253.41847,1.13047,101.5654
40,Gen2W-24,0.99933,4.3638,0.76902,345.19676,0.76854,252.58076,1.12852,100.97004
41,Gen2W-25,0.99849,4.65633,0.75587,343.70672,0.76571,253.20906,1.12814,101.13181
42,Gen2W-5,0.99944,5.19041,0.76784,346.40756,0.76972,253.44658,1.12807,101.56845
43,Gen2W-6,0.99822,4.626,0.77173,345.97864,0.76542,253.42277,1.12728,101.05125
44,Gen3D-10,0.99723,5.21419,0.99429,4.84566,0.93175,341.91871,1.01192,88.0906
45,Gen3D-13,1.00098,5.46362,0.99842,5.13489,0.94029,342.39278,1.02122,88.25614
46,Gen3D-15,0.99715,5.47699,0.99358,5.04165,0.9258,341.81631,1.01128,88.42841
47,Gen3D-17,0.99349,4.7628,0.99069,4.40438,0.92902,341.46919,1.00997,87.63018
48,Gen3D-20,1.00126,6.34186,0.99889,6.05045,0.94366,343.55242,1.02383,89.10645
49,Gen3D-23,0.99638,5.41177,0.99285,4.97917,0.92493,341.76336,1.0113,88.35333
50,Gen3D-25,0.99478,5.48591,0.99079,5.00078,0.91774,341.5328,1.0119,88.47029
51,Gen3D-26,0.99784,5.56485,0.99432,5.13408,0.9268,341.92952,1.01402,88.50778
52,Gen3D-29,0.99563,5.62378,0.99157,5.13164,0.91794,341.64122,1.01358,88.6116
53,Gen3D-30,0.98896,5.10097,0.98448,4.55678,0.90511,340.78652,1.00506,88.12588
54,Gen3D-31,0.99536,5.29517,0.99183,4.86157,0.92368,341.6244,1.01037,88.24133
