,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.9987,358.89135,1.00192,358.75057,0.99562,358.553
1,Gen1A-10,0.99974,349.65935,0.99642,349.29407,0.99698,348.48111,0.99916,346.654
2,Gen1A-11,1.0,349.68644,0.99682,349.33653,0.99741,348.48662,0.9982,346.68716
3,Gen1A-2,1.0,357.97005,0.99848,357.91349,1.00152,357.71988,0.99587,357.38093
4,Gen1A-3,1.0,359.33597,0.9988,359.31627,1.00197,359.21187,0.99559,359.08573
5,Gen1A-4,1.0,49.99998,0.99901,49.99659,1.00248,49.93711,0.99669,49.65522
6,Gen1A-5,1.0,349.94507,0.99662,349.57206,0.99799,348.72848,0.99923,346.90262
7,Gen1A-6,0.99873,349.07845,0.99546,348.71132,0.99567,347.86492,0.9985,346.02789
8,Gen1A-7,1.0,359.47023,0.9988,359.45014,1.0015,359.32562,0.99288,359.202
9,Gen1A-8,0.99758,353.21166,0.99548,353.06242,0.99629,352.64418,0.99305,351.794
10,Gen1A-9,0.99611,354.01638,0.99408,353.88195,0.99524,353.49987,0.99143,352.73326
11,Gen1B-1,1.00984,10.37858,1.00847,10.41318,1.00868,14.08689,1.01078,11.33589
12,Gen1B-11,0.99999,7.02756,0.99835,7.02205,0.99681,9.82673,1.00187,7.30755
13,Gen1B-12,0.99778,6.4718,0.99604,6.4589,0.99363,9.24345,0.99832,6.72261
14,Gen1B-13,1.00873,9.93964,1.00726,9.97209,1.0072,13.72743,1.00936,10.93235
15,Gen1B-14,1.01203,10.20758,1.01046,10.24057,1.00993,14.14889,1.01141,11.30355
16,Gen1B-2,1.0082,9.40245,1.00684,9.43023,1.00686,12.85551,1.00963,10.18271
17,Gen1B-3,1.01278,14.30337,1.01177,14.36187,1.01302,18.36529,1.01222,15.62817
18,Gen1B-3-1,1.01278,14.30337,1.01177,14.36187,1.01302,18.36529,1.01222,15.62817
19,Gen1B-4,1.00976,10.24269,1.00836,10.27695,1.0085,13.99557,1.01061,11.22291
20,Gen1B-4-1,1.01738,9.32605,1.01598,9.35324,1.01583,12.81698,1.0186,10.1276
21,Gen1B-5,1.00709,9.03109,1.00539,9.0561,1.0045,12.94612,1.00688,10.06638
22,Gen1B-6,1.00616,8.66382,1.00435,8.68535,1.00299,12.61242,1.0052,9.70804
23,Gen1B-6-1,1.0065,8.94898,1.00476,8.97325,1.0038,12.91149,1.00631,10.00663
24,Gen1B-7,1.01203,10.20757,1.01046,10.24056,1.00994,14.14888,1.01141,11.30354
25,Gen2E-17,1.00083,358.47508,0.85885,356.79832,0.60929,26.26507,0.0864,186.20919
26,Gen2E-18,0.99988,358.55603,0.88314,357.03023,0.647,23.6095,0.12056,178.94757
27,Gen2E-2,0.99958,358.89852,0.89236,357.29905,0.66971,21.84608,0.13777,178.47658
28,Gen2E-30,0.99954,358.06397,0.86018,356.57031,0.60746,25.65997,0.06188,173.10911
29,Gen2E-33,0.99956,357.34113,0.87062,355.83339,0.61745,22.9321,0.07073,167.26842
30,Gen2E-34,0.9996,358.89498,0.89201,357.29416,0.67054,21.85351,0.13986,176.01639
31,Gen2E-35,0.99738,357.34425,0.87938,355.74958,0.63316,21.33702,0.09544,166.59587
32,Gen2E-36,0.99783,357.35576,0.87427,355.78581,0.62356,22.3636,0.08901,166.54707
33,Gen2E-37,0.99961,357.77141,0.90586,356.4975,0.68658,17.94183,0.04248,182.20563
34,Gen2E-5,0.99573,359.39226,0.83345,356.40571,0.59233,27.8504,0.15116,174.52538
35,Gen2E-7,0.99957,359.12245,0.89019,357.57391,0.66389,23.10695,0.1429,176.73539
36,Gen2W-1,0.99944,5.30047,0.6172,5.59566,0.48004,72.64522,0.28167,247.4163
37,Gen2W-11,0.99944,5.22766,0.60494,5.45809,0.47899,72.38156,0.28036,246.19929
38,Gen2W-12,0.99945,4.85749,0.63869,4.78871,0.47883,69.9455,0.26792,244.41982
39,Gen2W-21,0.99944,5.07524,0.63465,5.27237,0.4815,72.93102,0.28136,245.58112
40,Gen2W-24,0.99933,4.3638,0.64064,4.24198,0.48887,71.61528,0.2824,244.71442
41,Gen2W-25,0.99849,4.65633,0.60903,4.52946,0.47834,70.06821,0.27141,245.24886
42,Gen2W-5,0.99944,5.19041,0.61278,5.48328,0.48573,71.80814,0.28864,247.763
43,Gen2W-6,0.99822,4.626,0.6206,4.3959,0.47787,68.55635,0.26626,244.52446
44,Gen3D-10,0.99723,5.21419,0.9918,4.89652,0.97239,359.38957,0.97301,290.79787
45,Gen3D-13,1.00098,5.46362,0.99625,5.18365,0.97844,359.68552,0.98469,291.15825
46,Gen3D-15,0.99715,5.47699,0.99051,5.0992,0.96898,359.59655,0.97008,290.76351
47,Gen3D-17,0.99349,4.7628,0.9883,4.45358,0.96889,358.93286,0.97165,290.35933
48,Gen3D-20,1.00126,6.34186,0.99694,6.0987,0.97998,0.64858,0.98854,292.1935
49,Gen3D-23,0.99638,5.41177,0.9898,5.03644,0.96814,359.5355,0.96919,290.70469
50,Gen3D-25,0.99478,5.48591,0.98727,5.06338,0.96333,359.57325,0.96503,290.52308
51,Gen3D-26,0.99784,5.56485,0.99129,5.19171,0.96975,359.69863,0.97197,290.85881
52,Gen3D-29,0.99563,5.62378,0.98798,5.19549,0.96381,359.71349,0.96605,290.62566
53,Gen3D-30,0.98896,5.10097,0.98046,4.62341,0.95375,359.11874,0.95271,289.86714
54,Gen3D-31,0.99536,5.29518,0.98878,4.91852,0.96696,359.41323,0.96802,290.57916
55,Gen3D-32,0.99369,5.15668,0.98696,4.77011,0.96458,359.25994,0.96576,290.38581
56,Gen3D-4,0.99982,5.75322,0.99342,5.38941,0.97235,359.90097,0.9724,291.11421
57,Gen3D-5,0.99832,5.59331,0.99192,5.22741,0.97064,359.73491,0.97207,290.92965
58,Gen3L-10,0.99156,6.37629,0.98509,6.03479,0.9642,0.63525,0.95934,292.0866
59,Gen3L-18,0.99793,6.99725,0.99149,6.66419,0.97134,1.28656,0.96627,292.78059
60,Gen3L-2,0.99472,6.78569,0.98736,6.40808,0.96508,1.02639,0.96125,292.27871
61,Gen3L-20,0.99962,7.43279,0.99323,7.10586,0.97364,1.74255,0.96861,293.26941
62,Gen3L-21,0.99962,7.80925,0.99332,7.49023,0.97434,2.13652,0.96991,293.71285
63,Gen3L-22,0.99962,7.89976,0.99336,7.58312,0.9745,2.23244,0.97003,293.8231
64,Gen3L-26-1,0.99565,355.64869,0.99081,355.3195,0.97186,347.35559,0.97379,279.94763
65,Gen3L-27,0.99415,353.81379,0.98914,353.46434,0.96814,345.08856,0.96751,277.78623
66,Gen3L-29,0.99961,356.00317,0.99524,355.7127,0.97763,347.33795,0.97449,280.33492
67,Gen3L-3,0.99691,6.99597,0.98998,6.64025,0.96889,1.26361,0.96495,292.63341
68,Gen3L-30,0.99785,355.86609,0.99312,355.54467,0.97455,347.58848,0.97561,280.20536
69,Gen3L-31,0.99985,13.02897,0.99343,12.7551,0.98803,7.77261,0.99748,299.40605
70,Gen3L-32,0.99745,9.51904,0.98996,9.16567,0.97904,3.86841,0.99315,295.24833
71,Gen3L-33,0.99982,344.48599,0.98689,343.43868,0.94053,333.55165,0.92483,264.02076
