,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99917,358.89573,0.99938,358.81553,0.99913,358.86412
1,Gen1A-10,0.99974,349.65935,0.99792,349.34852,0.98668,348.83718,1.00123,349.20191
2,Gen1A-11,1.0,349.68644,0.99825,349.38934,0.9875,348.85435,1.00139,349.23037
3,Gen1A-2,1.0,357.97005,0.99904,357.92137,0.99843,357.81462,0.9994,357.8794
4,Gen1A-3,1.0,359.33597,0.99923,359.31904,0.9997,359.2589,0.99904,359.29425
5,Gen1A-4,1.0,49.99998,0.99936,49.9941,1.00061,49.94914,0.99908,49.92123
6,Gen1A-5,1.0,349.94507,0.99815,349.62677,0.98751,349.08838,1.00146,349.50587
7,Gen1A-6,0.99873,349.07845,0.99694,348.76714,0.98533,348.2298,1.00025,348.61911
8,Gen1A-7,1.0,359.47023,0.99923,359.45298,0.99925,359.38128,0.99845,359.42473
9,Gen1A-8,0.99758,353.21166,0.99631,353.08525,0.99121,352.84546,0.99752,352.98336
10,Gen1A-9,0.99611,354.01638,0.99488,353.90219,0.99049,353.685,0.99591,353.8124
11,Gen1B-1,1.00984,10.37858,1.00878,10.40745,1.00694,13.40586,1.00835,8.14567
12,Gen1B-11,0.99999,7.02756,0.9988,7.02071,0.99517,9.35029,0.99952,5.14092
13,Gen1B-12,0.99778,6.4718,0.99653,6.45851,0.99191,8.7778,0.99764,4.59107
14,Gen1B-13,1.00873,9.93964,1.00758,9.96694,1.00513,13.03623,1.00731,7.67245
15,Gen1B-14,1.01203,10.20758,1.01078,10.2356,1.00753,13.43077,1.01055,7.87895
16,Gen1B-2,1.0082,9.40245,1.00717,9.42517,1.00529,12.22649,1.00671,7.27003
17,Gen1B-3,1.01278,14.30337,1.01197,14.35284,1.01186,17.58327,1.0107,11.94337
18,Gen1B-3-1,1.01278,14.30337,1.01197,14.35284,1.01186,17.58327,1.0107,11.94337
19,Gen1B-4,1.00976,10.24269,1.00866,10.27141,1.00663,13.30773,1.00828,7.99117
20,Gen1B-4-1,1.01738,9.32605,1.01631,9.34832,1.01417,12.18227,1.01597,7.17731
21,Gen1B-5,1.00709,9.03109,1.00573,9.05247,1.00172,12.2424,1.0059,6.70691
22,Gen1B-6,1.00616,8.66382,1.00471,8.68237,0.99993,11.90616,1.00491,6.32438
23,Gen1B-6-1,1.0065,8.94898,1.0051,8.96984,1.00089,12.20055,1.00544,6.60433
24,Gen1B-7,1.01203,10.20757,1.01078,10.2356,1.00754,13.43076,1.01055,7.87894
25,Gen2E-17,1.00083,358.47508,0.89107,353.49305,0.811,300.01626,1.06233,136.25194
26,Gen2E-18,0.99988,358.55603,0.90942,354.58528,0.82114,300.96776,1.05688,136.80396
27,Gen2E-2,0.99958,358.89852,0.91653,355.39007,0.82816,302.60895,1.05453,137.72792
28,Gen2E-30,0.99954,358.06397,0.892,353.09603,0.80883,299.66022,1.06112,135.87201
29,Gen2E-33,0.99956,357.34113,0.90023,352.68534,0.80949,299.16797,1.05886,135.47499
30,Gen2E-34,0.9996,358.89498,0.91626,355.37506,0.82952,302.57925,1.05688,137.70128
31,Gen2E-35,0.99738,357.34425,0.90639,353.1759,0.81147,299.62447,1.05513,135.7845
32,Gen2E-36,0.99783,357.35576,0.90254,352.93874,0.80954,299.20566,1.05689,135.56309
33,Gen2E-37,0.99961,357.77141,0.92721,354.55209,0.83072,302.39155,1.04584,137.27469
34,Gen2E-5,0.99573,359.39226,0.87197,354.23072,0.80209,300.33459,1.05508,137.10627
35,Gen2E-7,0.99957,359.12245,0.91499,355.57898,0.82692,302.18917,1.05425,137.63502
36,Gen2W-1,0.99944,5.30047,0.71889,351.69393,0.76666,305.88638,1.08379,139.65605
37,Gen2W-11,0.99944,5.22766,0.71363,351.14417,0.76653,305.85888,1.08408,139.6127
38,Gen2W-12,0.99945,4.85749,0.72641,351.53934,0.76726,305.39645,1.08365,139.40172
39,Gen2W-21,0.99944,5.07524,0.70976,350.60845,0.76519,305.80735,1.08595,139.46208
40,Gen2W-24,0.99933,4.3638,0.71556,350.02025,0.76663,304.81064,1.08616,138.86913
41,Gen2W-25,0.99849,4.65633,0.69713,348.90378,0.7657,305.11285,1.08219,139.19657
42,Gen2W-5,0.99944,5.19041,0.71765,351.52785,0.76999,305.59718,1.08098,139.58743
43,Gen2W-6,0.99822,4.626,0.72185,350.9681,0.7674,305.02293,1.08033,139.2467
44,Gen3D-10,0.99723,5.21419,0.99344,4.85409,0.9581,345.35835,0.98183,162.006
45,Gen3D-13,1.00098,5.46362,0.99768,5.14401,0.96509,345.7898,0.99144,162.26938
46,Gen3D-15,0.99715,5.47699,0.99252,5.04981,0.95512,345.31394,0.98122,162.16681
47,Gen3D-17,0.99349,4.7628,0.98987,4.41264,0.95508,344.91851,0.98029,161.5453
48,Gen3D-20,1.00126,6.34186,0.99823,6.06044,0.96715,346.89224,0.99347,163.23011
49,Gen3D-23,0.99638,5.41177,0.9918,4.98731,0.95419,345.26201,0.98103,162.09691
50,Gen3D-25,0.99478,5.48591,0.98958,5.00867,0.94951,345.08877,0.98087,162.06027
51,Gen3D-26,0.99784,5.56485,0.99328,5.14238,0.95598,345.42318,0.98349,162.24808
52,Gen3D-29,0.99563,5.62378,0.99033,5.13965,0.95004,345.20011,0.98227,162.18182
53,Gen3D-30,0.98896,5.10097,0.98309,4.56383,0.93964,344.42266,0.9741,161.56797
54,Gen3D-31,0.99536,5.29518,0.99078,4.86959,0.95301,345.12975,0.9801,161.97438
55,Gen3D-32,0.99369,5.15668,0.98901,4.7205,0.95067,344.9272,0.9787,161.81083
56,Gen3D-4,0.99982,5.75322,0.99535,5.34114,0.95776,345.66772,0.98366,162.46259
57,Gen3D-5,0.99832,5.59331,0.99386,5.17909,0.95648,345.48378,0.98341,162.28992
58,Gen3L-10,0.99156,6.37629,0.98692,5.98129,0.9484,346.51053,0.97257,163.1357
59,Gen3L-18,0.99793,6.99725,0.9933,6.6103,0.95547,347.22449,0.97842,163.79757
60,Gen3L-2,0.99472,6.78569,0.98947,6.34817,0.94984,346.73802,0.9769,163.46702
61,Gen3L-20,0.99962,7.43279,0.99502,7.05173,0.95784,347.72744,0.97983,164.26402
62,Gen3L-21,0.99962,7.80925,0.99508,7.4362,0.9589,348.18418,0.97976,164.68092
63,Gen3L-22,0.99962,7.89976,0.9951,7.52919,0.95905,348.2965,0.97967,164.78098
64,Gen3L-26-1,0.99565,355.64869,0.99191,355.30854,0.95801,334.85468,0.98202,152.56344
65,Gen3L-27,0.99415,353.81379,0.99016,353.46025,0.9528,332.65897,0.97894,150.67216
66,Gen3L-29,0.99961,356.00317,0.9961,355.70559,0.96237,335.35734,0.98048,153.11502
67,Gen3L-3,0.99691,6.99597,0.99194,6.5829,0.95357,347.09174,0.97835,163.74121
68,Gen3L-30,0.99785,355.86609,0.99419,355.53345,0.96047,335.127,0.98337,152.80317
69,Gen3L-31,0.99985,13.02897,0.99509,12.69517,0.97619,354.82624,0.99069,170.35225
70,Gen3L-32,0.99745,9.51904,0.99203,9.10214,0.96714,350.06008,0.99145,166.35729
71,Gen3L-33,0.99982,344.48599,0.98937,343.48167,0.93046,318.46326,0.99779,139.83855
72,Gen3L-34,1.00519,344.31499,0.98925,342.6686,0.92983,317.28607,1.0028,139.75118
73,Gen3L-35,1.00017,344.35753,0.9913,343.48492,0.93877,319.25367,0.99728,140.30077
74,Gen3L-36,1.00967,350.7457,1.00422,350.30548,0.97772,327.53922,1.01021,147.14611
75,Gen3L-37,0.9999,358.11844,0.99611,357.76032,0.96743,337.65411,0.99297,155.00392
76,Gen3L-38,1.01988,348.04173,1.01413,347.53376,0.98796,324.36424,1.02001,144.28615
77,Gen3L-38-1,0.98956,344.33005,0.98228,343.6173,0.93146,319.67903,0.9859,140.3127
78,Gen3L-39,0.99124,6.30313,0.98633,5.88718,0.94714,346.32991,0.97304,163.01772
79,Gen3L-40,0.9912,353.1779,0.98714,352.81855,0.94887,331.9057,0.97587,150.01772
