,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99925,358.89633,0.99934,358.81541,0.99921,358.88363
1,Gen1A-10,0.99974,349.65935,0.99817,349.35689,0.98684,348.8243,1.00117,349.3621
2,Gen1A-11,1.0,349.68644,0.99849,349.39736,0.98765,348.84256,1.00131,349.39047
3,Gen1A-2,1.0,357.97005,0.99913,357.92249,0.9984,357.81335,0.99951,357.91015
4,Gen1A-3,1.0,359.33597,0.99931,359.31941,0.99965,359.2591,0.99911,359.30775
5,Gen1A-4,1.0,49.99998,0.99942,49.99433,1.00056,49.95009,0.99912,49.92274
6,Gen1A-5,1.0,349.94507,0.9984,349.63528,0.98764,349.07625,1.00146,349.66156
7,Gen1A-6,0.99873,349.07845,0.99719,348.77565,0.98549,348.2173,1.00018,348.7808
8,Gen1A-7,1.0,359.47023,0.9993,359.45333,0.99922,359.38166,0.99849,359.44028
9,Gen1A-8,0.99758,353.21166,0.99646,353.08855,0.99125,352.84033,0.99762,353.06123
10,Gen1A-9,0.99611,354.01638,0.99501,353.90511,0.99052,353.68051,0.99602,353.88198
11,Gen1B-1,1.00984,10.37858,1.00881,10.40634,1.00821,13.26307,1.0083,8.72092
12,Gen1B-11,0.99999,7.02756,0.99887,7.02029,0.99594,9.24499,0.99941,5.62476
13,Gen1B-12,0.99778,6.4718,0.9966,6.45821,0.99277,8.67171,0.99744,5.07504
14,Gen1B-13,1.00873,9.93964,1.00761,9.96584,1.00672,12.88692,1.00717,8.26076
15,Gen1B-14,1.01203,10.20758,1.01081,10.23447,1.00949,13.27119,1.01037,8.48657
16,Gen1B-2,1.0082,9.40245,1.00721,9.42419,1.00632,12.09706,1.0067,7.8168
17,Gen1B-3,1.01278,14.30337,1.012,14.35141,1.01272,17.43256,1.01095,12.53969
18,Gen1B-3-1,1.01278,14.30337,1.012,14.35141,1.01272,17.43256,1.01095,12.53969
19,Gen1B-4,1.00976,10.24269,1.0087,10.2703,1.00803,13.1617,1.0082,8.57305
20,Gen1B-4-1,1.01738,9.32605,1.01635,9.34735,1.0153,12.05006,1.01592,7.72949
21,Gen1B-5,1.00709,9.03109,1.00577,9.05145,1.00398,12.0812,1.00557,7.31884
22,Gen1B-6,1.00616,8.66382,1.00475,8.68138,1.00247,11.74168,1.00453,6.94335
23,Gen1B-6-1,1.0065,8.94898,1.00514,8.96882,1.00328,12.03595,1.00505,7.22344
24,Gen1B-7,1.01203,10.20757,1.01081,10.23447,1.00949,13.27118,1.01038,8.48656
25,Gen2E-17,1.00083,358.47508,0.89524,356.74427,0.80835,351.2985,1.08167,263.97407
26,Gen2E-18,0.99988,358.55603,0.91333,357.2182,0.82662,350.53206,1.07521,264.32895
27,Gen2E-2,0.99958,358.89852,0.92027,357.77681,0.84027,350.38274,1.06992,265.09285
28,Gen2E-30,0.99954,358.06397,0.89597,356.29678,0.80636,350.89335,1.07884,263.61206
29,Gen2E-33,0.99956,357.34113,0.90387,355.64882,0.81075,349.55602,1.07556,263.14422
30,Gen2E-34,0.9996,358.89498,0.92003,357.76914,0.84136,350.3725,1.07106,265.05208
31,Gen2E-35,0.99738,357.34425,0.90993,355.86705,0.81741,349.01781,1.07119,263.3401
32,Gen2E-36,0.99783,357.35576,0.90618,355.7696,0.81243,349.30934,1.07392,263.18457
33,Gen2E-37,0.99961,357.77141,0.93037,356.64611,0.84903,348.64522,1.06047,264.56445
34,Gen2E-5,0.99573,359.39226,0.87564,357.9265,0.79553,351.91193,1.07205,264.87725
35,Gen2E-7,0.99957,359.12245,0.91876,358.00613,0.8356,350.76331,1.07009,265.03725
36,Gen2W-1,0.99944,5.30047,0.71976,1.1267,0.73306,10.03778,1.11028,268.5551
37,Gen2W-11,0.99944,5.22766,0.71252,0.83013,0.73274,9.92111,1.11063,268.50055
38,Gen2W-12,0.99945,4.85749,0.7309,0.76828,0.73377,8.88984,1.10999,268.23025
39,Gen2W-21,0.99944,5.07524,0.7195,0.78238,0.73145,10.03216,1.11345,268.34707
40,Gen2W-24,0.99933,4.3638,0.72471,359.95193,0.73393,8.9287,1.11567,267.7487
41,Gen2W-25,0.99849,4.65633,0.70276,359.79516,0.7323,8.73621,1.10858,268.05602
