,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99958,358.90164,0.99825,358.77958,0.99645,358.56376
1,Gen1A-10,0.99974,349.65935,0.99912,349.42237,0.98486,348.47783,1.00758,346.81269
2,Gen1A-11,1.0,349.68644,0.99941,349.46001,0.98571,348.49544,1.00808,346.82765
3,Gen1A-2,1.0,357.97005,0.99953,357.93219,0.99716,357.75279,0.99709,357.39686
4,Gen1A-3,1.0,359.33597,0.99961,359.32272,0.99864,359.23577,0.99612,359.09351
5,Gen1A-4,1.0,49.99998,0.99967,49.99518,0.99973,49.94765,0.99586,49.9122
6,Gen1A-5,1.0,349.94507,0.99938,349.70222,0.98569,348.72729,1.00751,347.17786
7,Gen1A-6,0.99873,349.07845,0.99814,348.84147,0.98353,347.8638,1.00684,346.20953
8,Gen1A-7,1.0,359.47023,0.99961,359.45667,0.99818,359.35596,0.99563,359.19959
9,Gen1A-8,0.99758,353.21166,0.99702,353.11463,0.9896,352.68102,0.99738,351.78973
10,Gen1A-9,0.99611,354.01638,0.99555,353.92854,0.98893,353.53762,0.99523,352.74284
11,Gen1B-1,1.00984,10.37858,1.00911,10.40177,1.00189,13.51039,1.01434,359.99929
12,Gen1B-11,0.99999,7.02756,0.99925,7.02162,0.99158,9.34594,1.00972,358.08546
13,Gen1B-12,0.99778,6.4718,0.997,6.46082,0.98804,8.77193,1.00797,357.57681
14,Gen1B-13,1.00873,9.93964,1.00793,9.96195,0.99907,13.15949,1.0131,359.43503
15,Gen1B-14,1.01203,10.20758,1.01115,10.23083,1.00035,13.5826,1.01514,359.45341
16,Gen1B-2,1.0082,9.40245,1.00751,9.42043,1.00098,12.29416,1.01357,359.43077
17,Gen1B-3,1.01278,14.30337,1.01222,14.34258,1.00828,17.70416,1.01271,3.34288
18,Gen1B-3-1,1.01278,14.30337,1.01222,14.34258,1.00828,17.70416,1.01271,3.34288
19,Gen1B-4,1.00976,10.24269,1.009,10.26592,1.00114,13.42165,1.01415,359.79305
20,Gen1B-4-1,1.01738,9.32605,1.01666,9.34378,1.00952,12.25707,1.02287,359.29454
21,Gen1B-5,1.00709,9.03109,1.00614,9.04947,0.99351,12.39953,1.01148,358.32237
22,Gen1B-6,1.00616,8.66382,1.00514,8.68023,0.99087,12.07275,1.00995,357.89915
23,Gen1B-6-1,1.0065,8.94898,1.00552,8.96712,0.99226,12.36721,1.01117,358.16395
