,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99919,358.89551,0.99929,358.81033,0.99915,358.86933
1,Gen1A-10,0.99974,349.65935,0.998,349.34652,0.98673,348.78362,1.00146,349.27096
2,Gen1A-11,1.0,349.68644,0.99833,349.38744,0.98754,348.80173,1.0016,349.29925
3,Gen1A-2,1.0,357.97005,0.99907,357.92098,0.99833,357.80543,0.99948,357.88954
4,Gen1A-3,1.0,359.33597,0.99925,359.31889,0.9996,359.2556,0.99904,359.29734
5,Gen1A-4,1.0,49.99998,0.99938,49.9942,1.00052,49.94908,0.99904,49.9195
6,Gen1A-5,1.0,349.94507,0.99823,349.62466,0.98754,349.03478,1.00175,349.5723
7,Gen1A-6,0.99873,349.07845,0.99702,348.76522,0.98538,348.1759,1.00047,348.68929
8,Gen1A-7,1.0,359.47023,0.99925,359.45282,0.99916,359.3777,0.9984,359.42843
9,Gen1A-8,0.99758,353.21166,0.99636,353.08444,0.99115,352.82149,0.99766,353.01434
10,Gen1A-9,0.99611,354.01638,0.99492,353.90143,0.99043,353.66345,0.99604,353.83972
11,Gen1B-1,1.00984,10.37858,1.00878,10.40781,1.00812,13.30769,1.00848,8.37552
12,Gen1B-11,0.99999,7.02756,0.99881,7.02061,0.9958,9.27494,0.99977,5.32473
13,Gen1B-12,0.99778,6.4718,0.99654,6.45835,0.99262,8.70099,0.99782,4.77717
14,Gen1B-13,1.00873,9.93964,1.00758,9.96733,1.00661,12.93241,1.00733,7.91322
15,Gen1B-14,1.01203,10.20758,1.01079,10.23605,1.00938,13.31883,1.01051,8.13257
16,Gen1B-2,1.0082,9.40245,1.00718,9.42542,1.00622,12.13776,1.0069,7.48334
17,Gen1B-3,1.01278,14.30337,1.01198,14.35335,1.01267,17.48384,1.01101,12.17076
18,Gen1B-3-1,1.01278,14.30337,1.01198,14.35335,1.01267,17.48384,1.01101,12.17076
19,Gen1B-4,1.00976,10.24269,1.00867,10.27179,1.00794,13.20687,1.00836,8.22619
20,Gen1B-4-1,1.01738,9.32605,1.01632,9.34859,1.0152,12.09126,1.01613,7.39467
21,Gen1B-5,1.00709,9.03109,1.00574,9.05292,1.00386,12.12787,1.00572,6.96879
22,Gen1B-6,1.00616,8.66382,1.00472,8.68283,1.00233,11.78858,1.00467,6.59295
23,Gen1B-6-1,1.0065,8.94898,1.00511,8.97031,1.00315,12.0832,1.0052,6.87181
24,Gen1B-7,1.01203,10.20757,1.01079,10.23605,1.00938,13.31883,1.01051,8.13257
25,Gen2E-17,1.00083,358.47508,0.89305,356.93205,0.79589,355.58994,1.0895,272.86127
26,Gen2E-18,0.99988,358.55603,0.91117,357.36838,0.81568,354.64984,1.08361,273.25918
27,Gen2E-2,0.99958,358.89852,0.91793,357.91192,0.82994,354.35724,1.07768,274.09727
28,Gen2E-30,0.99954,358.06397,0.89406,356.48389,0.79388,355.1725,1.08621,272.50247
29,Gen2E-33,0.99956,357.34113,0.90201,355.82006,0.7987,353.73422,1.08275,272.06946
30,Gen2E-34,0.9996,358.89498,0.91769,357.9047,0.83096,354.35247,1.07871,274.05496
31,Gen2E-35,0.99738,357.34425,0.90786,356.01917,0.80604,353.10189,1.07848,272.29916
32,Gen2E-36,0.99783,357.35576,0.90419,355.93106,0.80073,353.45687,1.08142,272.11564
33,Gen2E-37,0.99961,357.77141,0.92859,356.76469,0.8393,352.45271,1.06743,273.65012
34,Gen2E-5,0.99573,359.39226,0.87115,358.12683,0.78241,356.28346,1.07816,273.77327
35,Gen2E-7,0.99957,359.12245,0.91638,358.14401,0.82506,354.81333,1.07772,274.00168
36,Gen2W-1,0.99944,5.30047,0.70581,1.47179,0.71431,16.15907,1.11268,277.21191
37,Gen2W-11,0.99944,5.22766,0.69636,1.13767,0.71395,16.03167,1.11308,277.16092
38,Gen2W-12,0.99945,4.85749,0.72299,1.21297,0.71528,14.89723,1.11263,276.8974
39,Gen2W-21,0.99944,5.07524,0.71993,1.4396,0.71344,16.13063,1.11618,277.00558
40,Gen2W-24,0.99933,4.3638,0.72468,0.586,0.7161,14.99321,1.11892,276.40507
41,Gen2W-25,0.99849,4.65633,0.70046,0.44442,0.71381,14.75535,1.11132,276.71874
42,Gen2W-5,0.99944,5.19041,0.70258,1.32476,0.71876,15.70562,1.10943,277.14322
43,Gen2W-6,0.99822,4.626,0.7088,0.65079,0.71555,14.20713,1.10876,276.74531
44,Gen3D-10,0.99723,5.21419,0.9938,4.9258,0.97714,355.87264,0.98069,299.52592
45,Gen3D-13,1.00098,5.46362,0.99801,5.20738,0.98283,356.17857,0.98778,299.82409
46,Gen3D-15,0.99715,5.47699,0.99296,5.13575,0.97514,356.03927,0.98153,299.63556
47,Gen3D-17,0.99349,4.7628,0.99022,4.48221,0.97368,355.41917,0.97826,299.072
48,Gen3D-20,1.00126,6.34186,0.99854,6.11731,0.98398,357.15168,0.98815,300.82554
49,Gen3D-23,0.99638,5.41177,0.99223,5.07274,0.97427,355.97988,0.9807,299.5765
50,Gen3D-25,0.99478,5.48591,0.99005,5.10552,0.97061,355.98314,0.97986,299.52288
51,Gen3D-26,0.99784,5.56485,0.99371,5.22752,0.97589,356.13932,0.98264,299.72845
52,Gen3D-29,0.99563,5.62378,0.99082,5.2381,0.97125,356.11642,0.98098,299.6433
53,Gen3D-30,0.98896,5.10097,0.98362,4.67323,0.96219,355.50531,0.97351,299.01324
54,Gen3D-31,0.99536,5.29518,0.99121,4.95521,0.97312,355.85713,0.97969,299.45328
55,Gen3D-32,0.99369,5.15668,0.98945,4.80833,0.97097,355.69746,0.97818,299.28406
56,Gen3D-4,0.99982,5.75322,0.99577,5.42397,0.97799,356.34863,0.9831,299.95073
57,Gen3D-5,0.99832,5.59331,0.99428,5.26241,0.97648,356.17954,0.98245,299.77559
58,Gen3L-10,0.99156,6.37629,0.98736,6.06626,0.9697,357.10202,0.97348,300.57489
59,Gen3L-18,0.99793,6.99725,0.99375,6.69366,0.97664,357.75855,0.9797,301.23308
60,Gen3L-2,0.99472,6.78569,0.98996,6.44339,0.97172,357.45997,0.97798,300.89106
61,Gen3L-20,0.99962,7.43279,0.99547,7.13391,0.9788,358.21895,0.98147,301.69509
62,Gen3L-21,0.99962,7.80925,0.99552,7.51668,0.97944,358.62127,0.98198,302.101
63,Gen3L-22,0.99962,7.89976,0.99554,7.60913,0.97954,358.71944,0.98195,302.20037
64,Gen3L-26-1,0.99565,355.64869,0.99207,355.3684,0.9746,345.00851,0.98036,289.92327
65,Gen3L-27,0.99415,353.81379,0.9903,353.52015,0.97025,342.8902,0.97818,288.01403
66,Gen3L-29,0.99961,356.00317,0.99624,355.75552,0.97893,345.22199,0.98252,290.38757
67,Gen3L-3,0.99691,6.99597,0.99241,6.67246,0.97494,357.71553,0.97982,301.16536
68,Gen3L-30,0.99785,355.86609,0.99435,355.59187,0.97711,345.24548,0.9819,290.16583
69,Gen3L-31,0.99985,13.02897,0.99561,12.76983,0.99153,4.46611,0.9944,307.61036
70,Gen3L-32,0.99745,9.51904,0.99257,9.19418,0.98455,0.40695,0.9904,303.75395
71,Gen3L-33,0.99982,344.48599,0.98915,343.66159,0.94839,331.56548,0.99565,277.14496
72,Gen3L-34,1.00519,344.31499,0.98908,342.84921,0.94792,330.18783,1.00037,277.08174
73,Gen3L-35,1.00017,344.35753,0.99123,343.6006,0.95635,331.16751,0.99424,277.63282
74,Gen3L-36,1.00967,350.7457,1.00427,350.37297,0.99069,338.14327,1.00784,284.57714
75,Gen3L-37,0.9999,358.11844,0.99632,357.82794,0.98255,347.85707,0.98893,292.38729
76,Gen3L-38,1.01988,348.04173,1.01417,347.60973,1.00065,335.31086,1.01733,281.67827
77,Gen3L-38-1,0.98956,344.33005,0.98223,343.72674,0.94889,331.50048,0.98304,277.64405
78,Gen3L-39,0.99124,6.30313,0.98679,5.97708,0.96868,356.99396,0.97396,300.4482
79,Gen3L-40,0.9912,353.1779,0.98727,352.87874,0.96644,342.16303,0.97545,287.34926
80,Gen3L-41,0.99411,358.3133,0.99064,358.02968,0.97831,348.07406,0.98412,292.60932
81,Gen3L-42,0.99075,337.41959,0.98177,336.43433,0.93987,323.19114,0.98709,270.11199
82,Gen3L-49,0.99968,338.49818,0.99116,337.60075,0.95352,324.43023,0.99613,271.19829
83,Gen3L-57,0.99252,344.31218,0.98623,343.80292,0.95369,331.37703,0.9865,277.81327
84,Gen3L-58,0.99545,345.64471,0.98896,345.14343,0.95712,332.7592,0.98956,279.17816
85,Gen3L-59,0.99252,344.31218,0.98623,343.80292,0.95369,331.37703,0.9865,277.81327
86,Gen3L-6,0.99138,6.30404,0.98617,5.9282,0.96667,356.89337,0.97539,300.29536
87,Gen3L-60,0.99252,344.31218,0.98623,343.80292,0.95369,331.37703,0.9865,277.81327
88,Gen3L-61,0.99035,344.19758,0.98337,343.6181,0.95141,331.3018,0.98427,277.57564
89,Gen3L-62,0.99035,344.19758,0.98337,343.6181,0.95141,331.3018,0.98427,277.57564
90,Gen3L-63,0.99825,346.29287,0.99133,345.76729,0.95942,333.39251,0.99242,279.8198
