,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99905,358.89299,0.99955,358.76332,1.0012,358.8178
1,Gen1A-10,0.99974,349.65935,0.99761,349.31597,0.98819,348.40707,1.00034,348.89447
2,Gen1A-11,1.0,349.68644,0.99796,349.35823,0.98904,348.42742,1.00066,348.91299
3,Gen1A-2,1.0,357.97005,0.9989,357.9164,0.99864,357.7305,1.00163,357.80977
4,Gen1A-3,1.0,359.33597,0.99913,359.31732,0.99984,359.22328,1.00085,359.26437
5,Gen1A-4,1.0,49.99998,0.99927,49.99377,1.00074,49.93897,1.00077,49.82793
6,Gen1A-5,1.0,349.94507,0.99784,349.59341,0.98897,348.65336,1.00118,349.18736
7,Gen1A-6,0.99873,349.07845,0.99664,348.73454,0.98696,347.79209,0.99902,348.30418
8,Gen1A-7,1.0,359.47023,0.99912,359.45123,0.9994,359.34135,0.99932,359.39491
9,Gen1A-8,0.99758,353.21166,0.99613,353.07223,0.99181,352.64126,0.99813,352.84164
10,Gen1A-9,0.99611,354.01638,0.9947,353.89044,0.991,353.50003,0.99672,353.68326
11,Gen1B-1,1.00984,10.37858,1.00867,10.41086,1.00768,13.68913,1.01523,8.68912
12,Gen1B-11,0.99999,7.02756,0.99866,7.02045,0.99519,9.52121,1.00747,5.56409
13,Gen1B-12,0.99778,6.4718,0.99638,6.45763,0.99193,8.93992,1.00473,5.01028
14,Gen1B-13,1.00873,9.93964,1.00747,9.97024,1.00614,13.32479,1.01431,8.2044
15,Gen1B-14,1.01203,10.20758,1.01066,10.23903,1.00886,13.73291,1.01682,8.42319
16,Gen1B-2,1.0082,9.40245,1.00706,9.42791,1.00576,12.48263,1.01398,7.78986
17,Gen1B-3,1.01278,14.30337,1.0119,14.35818,1.01242,17.91747,1.01464,12.64287
18,Gen1B-3-1,1.01278,14.30337,1.0119,14.35818,1.01242,17.91747,1.01464,12.64287
19,Gen1B-4,1.00976,10.24269,1.00855,10.27482,1.00749,13.59463,1.01524,8.53071
20,Gen1B-4-1,1.01738,9.32605,1.0162,9.35104,1.01472,12.44094,1.02322,7.69714
21,Gen1B-5,1.00709,9.03109,1.00561,9.05531,1.00328,12.53749,1.01311,7.20815
22,Gen1B-6,1.00616,8.66382,1.00458,8.68498,1.0017,12.20278,1.01191,6.81601
23,Gen1B-6-1,1.0065,8.94898,1.00498,8.97266,1.00257,12.49941,1.01281,7.09996
24,Gen1B-7,1.01203,10.20757,1.01067,10.23902,1.00886,13.7329,1.01682,8.42318
25,Gen2E-17,1.00083,358.47508,0.88189,358.90819,0.68082,29.53749,0.95559,114.07739
26,Gen2E-18,0.99988,358.55603,0.90227,358.99657,0.71053,27.14995,0.96658,113.44237
27,Gen2E-2,0.99958,358.89852,0.90992,359.4159,0.72796,25.48916,0.97429,113.223
28,Gen2E-30,0.99954,358.06397,0.88288,358.41068,0.67905,29.00259,0.95543,113.81333
29,Gen2E-33,0.99956,357.34113,0.89161,357.601,0.68623,26.60075,0.95677,112.81193
30,Gen2E-34,0.9996,358.89498,0.90968,359.41284,0.72881,25.49993,0.9758,113.17192
31,Gen2E-35,0.99738,357.34425,0.89856,357.66198,0.69782,25.13154,0.95912,112.30144
32,Gen2E-36,0.99783,357.35576,0.89437,357.64607,0.69064,26.0803,0.95695,112.56891
33,Gen2E-37,0.99961,357.77141,0.92133,358.05652,0.74083,21.99328,0.97535,112.20837
34,Gen2E-5,0.99573,359.39226,0.85898,0.52795,0.66384,30.74153,0.93478,113.93482
35,Gen2E-7,0.99957,359.12245,0.90825,359.67752,0.72338,26.6543,0.96621,113.49395
36,Gen2W-1,0.99944,5.30047,0.68978,7.77425,0.58283,66.27236,0.90975,128.09683
37,Gen2W-11,0.99944,5.22766,0.68104,7.71739,0.58206,66.0581,0.90906,127.99524
38,Gen2W-12,0.99945,4.85749,0.70329,7.05545,0.58162,64.1937,0.9079,127.29638
39,Gen2W-21,0.99944,5.07524,0.69396,7.40126,0.5829,66.45032,0.90629,127.99958
40,Gen2W-24,0.99933,4.3638,0.69914,6.39894,0.58868,65.22278,0.90898,127.08556
41,Gen2W-25,0.99849,4.65633,0.67395,6.94983,0.581,64.21397,0.90926,127.11807
42,Gen2W-5,0.99944,5.19041,0.68668,7.70685,0.58735,65.63315,0.9155,127.79789
43,Gen2W-6,0.99822,4.626,0.69168,6.85096,0.58088,63.11199,0.9107,126.79222
44,Gen3D-10,0.99723,5.21419,0.99341,4.9483,0.97491,1.87607,1.06502,119.37251
45,Gen3D-13,1.00098,5.46362,0.99767,5.22858,0.98066,2.14089,1.06916,119.56517
46,Gen3D-15,0.99715,5.47699,0.99248,5.16114,0.97161,2.13329,1.06435,119.6136
47,Gen3D-17,0.99349,4.7628,0.98984,4.50422,0.9713,1.41415,1.06112,118.94841
48,Gen3D-20,1.00126,6.34186,0.99823,6.13762,0.98201,3.07343,1.06814,120.39905
49,Gen3D-23,0.99638,5.41177,0.99175,5.098,0.9708,2.06938,1.06306,119.5496
50,Gen3D-25,0.99478,5.48591,0.9895,5.13308,0.96615,2.14612,1.05959,119.60431
51,Gen3D-26,0.99784,5.56485,0.99323,5.25285,0.97236,2.23213,1.06447,119.69007
52,Gen3D-29,0.99563,5.62378,0.99025,5.26605,0.96663,2.29127,1.06025,119.7281
53,Gen3D-30,0.98896,5.10097,0.98299,4.70287,0.95685,1.73263,1.05121,119.23898
54,Gen3D-31,0.99536,5.29517,0.99073,4.98046,0.96962,1.94902,1.06194,119.44243
55,Gen3D-32,0.99369,5.15668,0.98896,4.83395,0.96726,1.80513,1.05991,119.31368
56,Gen3D-4,0.99982,5.75322,0.99531,5.44882,0.97508,2.42797,1.06748,119.86763
57,Gen3D-5,0.99832,5.59331,0.99381,5.28735,0.97329,2.26431,1.06543,119.71939
58,Gen3L-10,0.99156,6.37629,0.98692,6.095,0.96725,3.15746,1.06005,120.54505
59,Gen3L-18,0.99793,6.99725,0.99332,6.72228,0.97436,3.79877,1.06683,121.11998
60,Gen3L-2,0.99472,6.78569,0.98945,6.47485,0.96817,3.576,1.06165,120.90747
61,Gen3L-20,0.99962,7.43278,0.99504,7.16244,0.97662,4.24739,1.06873,121.52408
62,Gen3L-21,0.99962,7.80925,0.99511,7.54499,0.97721,4.63197,1.06911,121.87532
63,Gen3L-22,0.99962,7.89976,0.99513,7.63734,0.97736,4.7254,1.06916,121.96007
64,Gen3L-26-1,0.99565,355.64869,0.99175,355.38484,0.97315,350.26684,1.06466,111.65243
65,Gen3L-27,0.99415,353.81379,0.98999,353.53547,0.96899,348.09432,1.06493,110.04001
66,Gen3L-29,0.99961,356.00317,0.99598,355.77004,0.97856,350.30061,1.07245,112.11424
67,Gen3L-3,0.99691,6.99597,0.99194,6.70265,0.9719,3.79409,1.06492,121.11051
68,Gen3L-30,0.99785,355.86609,0.99404,355.60814,0.97592,350.49331,1.06732,111.85755
69,Gen3L-31,0.99985,13.02897,0.99522,12.79861,0.98952,10.11827,1.03889,127.2462
70,Gen3L-32,0.99745,9.51904,0.99208,9.22596,0.98091,6.3605,1.05214,123.68288
71,Gen3L-33,0.99982,344.48599,0.98813,343.69486,0.93589,337.24717,1.05685,101.10361
72,Gen3L-34,1.00519,344.31499,0.98807,342.81462,0.94825,335.1084,1.05605,100.66943
73,Gen3L-35,1.00017,344.35753,0.99058,343.60196,0.95238,336.33533,1.05544,101.3327
74,Gen3L-36,1.00967,350.7457,1.00388,350.38517,0.98821,343.1404,1.08098,107.87699
75,Gen3L-37,0.9999,358.11844,0.99595,357.84743,0.97962,353.26599,1.06398,113.77566
76,Gen3L-38,1.01988,348.04173,1.01375,347.62161,0.99749,340.39982,1.09662,105.11206
77,Gen3L-38-1,0.98956,344.33005,0.98163,343.74068,0.94295,336.80445,1.04804,101.3575
