,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99978,358.90508,0.99808,358.841,0.99933,358.90647
1,Gen1A-10,0.99974,349.65935,0.99967,349.46325,0.98554,348.94434,1.0002,349.48956
2,Gen1A-11,1.0,349.68644,0.99994,349.49927,0.98631,348.95956,1.00044,349.51617
3,Gen1A-2,1.0,357.97005,0.99976,357.93841,0.9971,357.84567,0.99948,357.94166
4,Gen1A-3,1.0,359.33597,0.99979,359.32488,0.99844,359.27921,0.99928,359.32533
5,Gen1A-4,1.0,49.99998,0.99982,49.99486,0.99941,49.96747,0.99932,49.95307
6,Gen1A-5,1.0,349.94507,0.99994,349.7438,0.98622,349.20745,1.00044,349.78582
7,Gen1A-6,0.99873,349.07845,0.99868,348.88277,0.9842,348.33909,0.99922,348.90756
8,Gen1A-7,1.0,359.47023,0.99979,359.45887,0.99807,359.40557,0.99896,359.45892
9,Gen1A-8,0.99758,353.21166,0.99735,353.13145,0.99005,352.8951,0.99734,353.12871
10,Gen1A-9,0.99611,354.01638,0.99587,353.94363,0.98931,353.73249,0.9958,353.94311
11,Gen1B-1,1.00984,10.37858,1.00924,10.39614,1.00761,12.43792,1.00822,9.37396
12,Gen1B-11,0.99999,7.02756,0.99944,7.02077,0.99579,8.58816,0.99881,6.18145
13,Gen1B-12,0.99778,6.4718,0.99721,6.46071,0.99275,8.02154,0.9968,5.6283
14,Gen1B-13,1.00873,9.93964,1.00806,9.95631,1.00598,12.05209,1.0071,8.91905
15,Gen1B-14,1.01203,10.20758,1.01128,10.22487,1.00865,12.41175,1.0103,9.15978
16,Gen1B-2,1.0082,9.40245,1.00765,9.41577,1.00583,11.31666,1.00654,8.44341
17,Gen1B-3,1.01278,14.30337,1.0123,14.33479,1.01223,16.52388,1.01105,13.24324
18,Gen1B-3-1,1.01278,14.30337,1.0123,14.33479,1.01223,16.52388,1.01105,13.24324
19,Gen1B-4,1.00976,10.24269,1.00913,10.26023,1.00737,12.33049,1.00813,9.22943
20,Gen1B-4-1,1.01738,9.32605,1.0168,9.3391,1.01479,11.26394,1.01576,8.3595
21,Gen1B-5,1.00709,9.03109,1.00627,9.04407,1.00301,11.23355,1.00546,7.98405
22,Gen1B-6,1.00616,8.66382,1.00528,8.67498,1.00142,10.89135,1.0044,7.60987
23,Gen1B-6-1,1.0065,8.94898,1.00565,8.96167,1.00226,11.18174,1.00494,7.89232
24,Gen1B-7,1.01203,10.20757,1.01128,10.22486,1.00865,12.41175,1.0103,9.15978
25,Gen2E-17,1.00083,358.47508,0.93118,355.49907,0.88988,316.36934,1.02093,188.44656
26,Gen2E-18,0.99988,358.55603,0.94284,356.13501,0.89677,317.00619,1.0167,188.70914
27,Gen2E-2,0.99958,358.89852,0.94751,356.72486,0.90168,318.16286,1.01589,189.27305
28,Gen2E-30,0.99954,358.06397,0.93117,355.10914,0.8884,316.04551,1.02011,188.0453
29,Gen2E-33,0.99956,357.34113,0.93651,354.55383,0.88895,315.51922,1.01875,187.44911
30,Gen2E-34,0.9996,358.89498,0.94734,356.71498,0.90314,318.12974,1.01742,189.25098
31,Gen2E-35,0.99738,357.34425,0.93991,354.81358,0.8894,315.77768,1.01555,187.56799
32,Gen2E-36,0.99783,357.35576,0.93749,354.69236,0.88822,315.52258,1.01658,187.49041
33,Gen2E-37,0.99961,357.77141,0.95408,355.78469,0.90473,317.83359,1.01075,188.41594
34,Gen2E-5,0.99573,359.39226,0.91799,356.21804,0.87731,316.49347,1.01587,189.34155
35,Gen2E-7,0.99957,359.12245,0.94648,356.93019,0.9008,317.89711,1.01523,189.36277
36,Gen2W-1,0.99944,5.30047,0.80884,357.88226,0.86066,322.76607,1.03896,193.89278
37,Gen2W-11,0.99944,5.22766,0.80394,357.52113,0.86056,322.71961,1.03909,193.82804
38,Gen2W-12,0.99945,4.85749,0.81712,357.70243,0.86085,322.29184,1.03837,193.51947
39,Gen2W-21,0.99944,5.07524,0.80978,357.63055,0.85992,322.65306,1.03969,193.66618
40,Gen2W-24,0.99933,4.3638,0.81374,356.93745,0.86064,321.82817,1.0387,193.02052
41,Gen2W-25,0.99849,4.65633,0.79863,356.52831,0.85955,322.06327,1.0371,193.33026
42,Gen2W-5,0.99944,5.19041,0.80752,357.72266,0.86276,322.56756,1.03727,193.82304
43,Gen2W-6,0.99822,4.626,0.81076,357.16012,0.8603,321.96784,1.03595,193.33848
44,Gen3D-10,0.99723,5.21419,0.99522,4.98224,0.96739,351.35366,0.98418,202.89347
