,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.9994,358.89917,0.99911,358.81877,0.99912,358.84973
1,Gen1A-10,0.99974,349.65935,0.99859,349.39132,0.98639,348.84144,1.00157,349.09678
2,Gen1A-11,1.0,349.68644,0.9989,349.43027,0.9872,348.85817,1.00175,349.12529
3,Gen1A-2,1.0,357.97005,0.99931,357.92767,0.99815,357.81783,0.99939,357.85758
4,Gen1A-3,1.0,359.33597,0.99944,359.32118,0.99944,359.26174,0.99903,359.28406
5,Gen1A-4,1.0,49.99998,0.99954,49.99502,1.00037,49.95305,0.99907,49.92659
6,Gen1A-5,1.0,349.94507,0.99883,349.6705,0.98719,349.09512,1.00178,349.4035
7,Gen1A-6,0.99873,349.07845,0.9976,348.81021,0.98503,348.23426,1.0006,348.51335
8,Gen1A-7,1.0,359.47023,0.99944,359.45513,0.99901,359.38473,0.99852,359.41278
9,Gen1A-8,0.99758,353.21166,0.99671,353.10231,0.99094,352.84773,0.99759,352.93057
10,Gen1A-9,0.99611,354.01638,0.99525,353.9175,0.99022,353.68763,0.99596,353.76506
11,Gen1B-1,1.00984,10.37858,1.00894,10.40331,1.00641,13.20317,1.00888,7.72945
12,Gen1B-11,0.99999,7.02756,0.99904,7.02075,0.99491,9.18317,1.00007,4.78543
13,Gen1B-12,0.99778,6.4718,0.99678,6.45933,0.99166,8.61196,0.99824,4.23734
14,Gen1B-13,1.00873,9.93964,1.00775,9.96303,1.00449,12.83156,1.00789,7.2521
15,Gen1B-14,1.01203,10.20758,1.01096,10.23165,1.00679,13.22141,1.01117,7.44861
16,Gen1B-2,1.0082,9.40245,1.00734,9.42173,1.00485,12.03296,1.0072,6.871
17,Gen1B-3,1.01278,14.30337,1.01209,14.34627,1.01144,17.36335,1.01101,11.49775
18,Gen1B-3-1,1.01278,14.30337,1.01209,14.34627,1.01144,17.36335,1.01101,11.49775
19,Gen1B-4,1.00976,10.24269,1.00883,10.26731,1.00605,13.1038,1.00883,7.57247
20,Gen1B-4-1,1.01738,9.32605,1.01649,9.34495,1.0137,11.98755,1.01649,6.77588
21,Gen1B-5,1.00709,9.03109,1.00593,9.04935,1.00087,12.03514,1.00661,6.28063
22,Gen1B-6,1.00616,8.66382,1.00492,8.67961,0.99901,11.69833,1.00565,5.89694
23,Gen1B-6-1,1.0065,8.94898,1.0053,8.9668,0.99999,11.99191,1.00618,6.17533
24,Gen1B-7,1.01203,10.20757,1.01096,10.23164,1.00679,13.22141,1.01117,7.44861
25,Gen2E-17,1.00083,358.47508,0.90575,353.49745,0.82421,292.06521,1.05848,122.24254
