,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99815,358.88368,0.99997,358.75214,0.99966,358.86861
1,Gen1A-10,0.99974,349.65935,0.99486,349.19755,0.98926,348.45892,0.99278,349.14529
2,Gen1A-11,1.0,349.68644,0.99531,349.24425,0.99001,348.47258,0.99316,349.17799
3,Gen1A-2,1.0,357.97005,0.99784,357.89942,0.99915,357.72532,0.99974,357.88178
4,Gen1A-3,1.0,359.33597,0.9983,359.3115,1.00023,359.21227,0.99946,359.30092
5,Gen1A-4,1.0,49.99998,0.99859,49.99343,1.00104,49.92235,0.99972,49.78258
6,Gen1A-5,1.0,349.94507,0.99503,349.4734,0.99003,348.69135,0.99387,349.39123
7,Gen1A-6,0.99873,349.07845,0.99391,348.61412,0.9881,347.84639,0.99143,348.54882
8,Gen1A-7,1.0,359.47023,0.99829,359.44538,0.99972,359.3269,0.99757,359.44018
9,Gen1A-8,0.99758,353.21166,0.99455,353.02406,0.99258,352.66372,0.99437,353.00613
10,Gen1A-9,0.99611,354.01638,0.99319,353.84756,0.99173,353.51663,0.99329,353.828
11,Gen1B-1,1.00984,10.37858,1.00821,10.42701,1.00786,14.7384,1.01486,13.66231
12,Gen1B-11,0.99999,7.02756,0.99786,7.02508,0.99479,10.36907,1.00264,9.65918
13,Gen1B-12,0.99778,6.4718,0.99553,6.46037,0.99141,9.78541,0.99936,9.08327
14,Gen1B-13,1.00873,9.93964,1.00701,9.98615,1.00642,14.38929,1.01411,13.2768
15,Gen1B-14,1.01203,10.20758,1.01023,10.25552,1.00924,14.83303,1.01701,13.65471
16,Gen1B-2,1.0082,9.40245,1.00654,9.44181,1.0058,13.47419,1.01254,12.50993
17,Gen1B-3,1.01278,14.30337,1.0116,14.37993,1.01269,19.06596,1.01641,17.8704
18,Gen1B-3-1,1.01278,14.30337,1.0116,14.37993,1.01269,19.06596,1.01641,17.8704
19,Gen1B-4,1.00976,10.24269,1.0081,10.29102,1.00772,14.65258,1.01501,13.5565
20,Gen1B-4-1,1.01738,9.32605,1.01567,9.36491,1.01476,13.44127,1.02181,12.45894
21,Gen1B-5,1.00709,9.03109,1.00513,9.07013,1.00372,13.62605,1.01291,12.45223
22,Gen1B-6,1.00616,8.66382,1.0041,8.69924,1.00219,13.29793,1.0116,12.10996
23,Gen1B-6-1,1.0065,8.94898,1.00451,8.98748,1.00305,13.59759,1.01271,12.40059
24,Gen1B-7,1.01203,10.20757,1.01023,10.25552,1.00924,14.83302,1.01701,13.6547
25,Gen2E-17,1.00083,358.47508,0.80557,348.97059,0.64936,320.2848,0.74271,329.24158
26,Gen2E-18,0.99988,358.55603,0.83695,350.64873,0.67857,319.64451,0.76424,327.29514
27,Gen2E-2,0.99958,358.89852,0.8486,351.42354,0.7013,320.37515,0.77388,325.47229
28,Gen2E-30,0.99954,358.06397,0.80845,348.95957,0.64647,319.74182,0.74303,328.76515
29,Gen2E-33,0.99956,357.34113,0.82249,348.75407,0.65351,318.23307,0.74566,326.60913
30,Gen2E-34,0.9996,358.89498,0.84809,351.40295,0.70247,320.34698,0.77533,325.52994
31,Gen2E-35,0.99738,357.34425,0.83398,349.21046,0.666,317.91703,0.75165,325.26018
32,Gen2E-36,0.99783,357.35576,0.82734,348.95674,0.65741,317.95497,0.74808,326.2065
33,Gen2E-37,0.99961,357.77141,0.86824,351.44703,0.71313,318.46888,0.77877,322.10719
34,Gen2E-5,0.99573,359.39226,0.77372,346.70337,0.64239,322.01772,0.72108,329.64702
35,Gen2E-7,0.99957,359.12245,0.84574,351.61599,0.69456,320.3683,0.76796,326.94661
36,Gen2W-1,0.99944,5.30047,0.49927,337.6395,0.52295,347.10697,0.65467,357.70604
37,Gen2W-11,0.99944,5.22766,0.488,335.71329,0.52265,346.94234,0.65288,357.53414
38,Gen2W-12,0.99945,4.85749,0.52432,339.45126,0.52649,345.27939,0.6528,356.04967
39,Gen2W-21,0.99944,5.07524,0.51704,339.54874,0.5234,347.15618,0.64988,357.65542
40,Gen2W-24,0.99933,4.3638,0.52553,339.10907,0.53268,345.29929,0.65685,356.3435
41,Gen2W-25,0.99849,4.65633,0.49504,335.25504,0.52492,345.19066,0.65432,355.97864
42,Gen2W-5,0.99944,5.19041,0.49537,337.04749,0.53135,346.36201,0.66386,357.26918
43,Gen2W-6,0.99822,4.626,0.5076,336.76781,0.52776,344.36928,0.65653,355.22758
44,Gen3D-10,0.99723,5.21419,0.98908,4.70292,0.96174,344.17707,1.03063,288.85774
45,Gen3D-13,1.00098,5.46362,0.99381,5.01688,0.96862,344.60189,1.03884,288.99651
46,Gen3D-15,0.99715,5.47699,0.98726,4.86227,0.9592,344.15134,1.0273,289.21479
47,Gen3D-17,0.99349,4.7628,0.98568,4.26622,0.95864,343.73892,1.02756,288.40308
48,Gen3D-20,1.00126,6.34186,0.9947,5.95331,0.97061,345.69487,1.04085,289.79838
49,Gen3D-23,0.99638,5.41177,0.98658,4.80097,0.9582,344.10174,1.02641,289.1434
50,Gen3D-25,0.99478,5.48591,0.98364,4.79303,0.95372,343.9531,1.02182,289.28929
51,Gen3D-26,0.99784,5.56485,0.98807,4.95764,0.96002,344.26368,1.02861,289.29104
52,Gen3D-29,0.99563,5.62378,0.98428,4.92063,0.95431,344.06809,1.02262,289.43183
53,Gen3D-30,0.98896,5.10097,0.97639,4.31296,0.94395,343.31108,1.01046,288.99175
54,Gen3D-31,0.99536,5.29518,0.98556,4.68224,0.95701,343.97092,1.02519,289.03491
55,Gen3D-32,0.99369,5.15668,0.98367,4.5268,0.95469,343.77389,1.02278,288.92004
56,Gen3D-4,0.99982,5.75322,0.99027,5.16232,0.96172,344.50283,1.03136,289.46612
57,Gen3D-5,0.99832,5.59331,0.98877,4.99882,0.96046,344.32193,1.02973,289.31461
58,Gen3L-10,0.99156,6.37629,0.98191,5.8085,0.95233,345.31139,1.02313,290.14052
59,Gen3L-18,0.99793,6.99725,0.98832,6.44375,0.95946,346.01406,1.03047,290.72017
60,Gen3L-2,0.99472,6.78569,0.98378,6.15244,0.95409,345.55801,1.02368,290.58733
61,Gen3L-20,0.99962,7.43279,0.99008,6.8897,0.96188,346.50814,1.03271,291.12518
62,Gen3L-21,0.99962,7.80925,0.99021,7.27986,0.963,346.95186,1.03319,291.4652
63,Gen3L-22,0.99962,7.89976,0.99025,7.37449,0.96315,347.06128,1.03333,291.54736
64,Gen3L-26-1,0.99565,355.64869,0.9893,355.13276,0.96178,332.20372,1.02661,277.84036
65,Gen3L-27,0.99415,353.81379,0.98778,353.2696,0.95732,329.80027,1.02036,275.82734
66,Gen3L-29,0.99961,356.00317,0.99403,355.55527,0.96649,332.35419,1.02957,277.69023
67,Gen3L-3,0.99691,6.99597,0.98658,6.40172,0.95775,345.89445,1.02768,290.75276
68,Gen3L-30,0.99785,355.86609,0.99163,355.36317,0.96415,332.4711,1.02951,278.03186
69,Gen3L-31,0.99985,13.02897,0.9902,12.5694,0.98282,353.4995,1.03266,296.66476
70,Gen3L-32,0.99745,9.51904,0.98629,8.92382,0.97359,348.77435,1.03742,293.21202
71,Gen3L-33,0.99982,344.48599,0.98528,342.79706,0.94427,315.6341,0.95953,266.80873
72,Gen3L-34,1.00519,344.31499,0.98726,341.54376,0.96496,313.24448,0.95672,265.36827
73,Gen3L-35,1.00017,344.35753,0.98912,342.91293,0.95801,315.61445,0.97914,265.71095
74,Gen3L-36,1.00967,350.7457,1.00238,350.03272,0.98958,323.43269,1.04363,271.46689
75,Gen3L-37,0.9999,358.11844,0.99278,357.58217,0.97094,335.37997,1.0366,280.70428
76,Gen3L-38,1.01988,348.04173,1.01204,347.22635,0.99899,320.53987,1.05398,268.96528
77,Gen3L-38-1,0.98956,344.33005,0.97981,343.16012,0.9453,316.32844,0.9746,265.9536
78,Gen3L-39,0.99124,6.30313,0.98102,5.70239,0.9512,345.14113,1.02106,290.09706
79,Gen3L-40,0.9912,353.1779,0.98481,352.62255,0.95373,328.98298,1.01515,275.13732
80,Gen3L-41,0.99411,358.3133,0.98721,357.7918,0.96756,335.63837,1.03289,280.86969
81,Gen3L-42,0.99075,337.41959,0.98045,335.5912,0.94429,306.96166,0.95093,258.44278
82,Gen3L-49,0.99968,338.49818,0.98959,336.81877,0.95454,308.32053,0.9742,259.62961
83,Gen3L-57,0.99252,344.31218,0.98435,343.33675,0.95148,316.29326,0.98072,265.67103
84,Gen3L-58,0.99545,345.64471,0.98703,344.67583,0.95527,317.66393,0.9853,266.99272
85,Gen3L-59,0.99252,344.31218,0.98435,343.33675,0.95148,316.29326,0.98072,265.67103
86,Gen3L-6,0.99138,6.30404,0.97941,5.60097,0.94844,344.8468,1.01697,290.18576
87,Gen3L-60,0.99252,344.31218,0.98435,343.33675,0.95148,316.29326,0.98072,265.67103
88,Gen3L-61,0.99035,344.19758,0.98116,343.08391,0.94869,316.15411,0.97893,265.68076
89,Gen3L-62,0.99035,344.19758,0.98116,343.08391,0.94869,316.15411,0.97893,265.68076
90,Gen3L-63,0.99825,346.29287,0.98936,345.27366,0.95829,318.22929,0.98749,267.62619
91,Gen3L-64,0.99825,346.29287,0.98936,345.27366,0.95829,318.22929,0.98749,267.62619
92,Gen3L-65,0.99268,344.38733,0.98171,342.94273,0.95084,315.64424,0.97182,265.74074
93,Gen3L-66,0.99268,344.38733,0.98171,342.94273,0.95084,315.64424,0.97182,265.74074
94,Gen3L-67,0.99903,337.8537,0.98849,336.11322,0.95022,307.60104,0.96123,259.07334
95,Gen3L-68,0.99903,337.8537,0.98849,336.11322,0.95022,307.60104,0.96123,259.07334
96,Gen3L-7,0.99145,6.36087,0.97969,5.67081,0.94894,344.94278,1.01774,290.22955
97,Gen3L-8,0.99168,6.55358,0.98005,5.87495,0.94964,345.17724,1.01882,290.40386
98,LCC1受端,0.99956,349.8432,0.99404,349.30346,0.98857,348.46028,0.99155,349.19187
99,LCC1送端,0.99235,0.22174,0.79535,342.74091,0.67275,320.14778,0.72705,326.37649
100,LCC4受端,0.98717,5.31753,0.97267,4.41209,0.93805,343.24909,1.00338,289.2799
101,LCC4送端,0.99959,6.1992,0.82944,341.00431,0.72651,321.15784,0.75383,326.1172
102,LCC5受端,0.99765,344.36769,0.97981,341.58166,0.95793,313.27429,0.94946,265.40878
103,LCC5送端,0.99024,2.82864,0.51408,336.18539,0.52915,344.53205,0.64378,354.20919
104,LCC6受端,0.99987,346.89128,0.99126,345.93708,0.96033,318.94859,0.99095,268.22582
105,LCC6送端,1.00606,8.59365,1.00399,8.62834,1.00199,13.22989,1.01143,12.04128
106,LCC7受端,0.9864,5.2673,0.97124,4.34595,0.9358,343.14501,1.00078,289.37916
107,LCC7送端,0.99987,6.38932,0.82882,341.45229,0.72637,321.46403,0.75492,326.48177
108,bus-9001,0.99242,0.24501,0.7954,342.76618,0.67285,320.16845,0.72719,326.39969
109,bus-9003,0.99999,6.41224,0.82891,341.47714,0.72652,321.48521,0.7551,326.50457
110,bus-9004,0.99962,6.22243,0.82945,341.02949,0.72659,321.17934,0.75393,326.14034
111,bus-9006,0.99911,2.6094,0.81154,342.51338,0.69607,320.83253,0.74185,326.6249
112,bus-9007,1.00402,5.45588,0.82551,342.59462,0.71922,321.79918,0.75573,327.16947
113,bus-9031,1.0008,7.07498,0.8303,341.90171,0.72989,321.92463,0.75804,326.92964
114,bus-9032,1.00052,6.84165,0.82981,341.75219,0.72871,321.76969,0.75701,326.7798
115,bus-9033,1.0007,6.99723,0.83014,341.85193,0.72949,321.87313,0.75769,326.87982
116,bus-9034,1.00033,6.68599,0.82948,341.65251,0.72792,321.66663,0.75632,326.68008
117,bus-9035,1.00029,6.64592,0.8294,341.62678,0.72772,321.63987,0.75614,326.65422
118,bus-9036,1.00023,6.60699,0.82931,341.60191,0.72752,321.6143,0.75596,326.62945
119,bus-9037,1.00029,6.64592,0.8294,341.62678,0.72772,321.63987,0.75614,326.65422
120,bus-9038,1.00023,6.60699,0.82931,341.60191,0.72752,321.6143,0.75596,326.62945
121,bus-9041,1.00067,7.08126,0.83125,341.57918,0.73094,321.74867,0.75776,326.6918
122,bus-9042,0.99999,6.53535,0.83009,341.22981,0.72819,321.38681,0.75533,326.3413
123,bus-9043,1.00005,6.57429,0.83018,341.25467,0.72839,321.41238,0.75551,326.3661
124,bus-9071,1.00461,5.93179,0.82655,342.90179,0.72176,322.11841,0.75786,327.47552
125,bus-9072,1.00435,5.72858,0.82611,342.77065,0.72068,321.98215,0.75695,327.34488
126,bus1A-1,0.99855,359.13714,0.99681,359.10809,0.9983,358.989,0.99676,359.1001
127,bus1A-10,0.99758,353.21167,0.99455,353.02407,0.99258,352.66373,0.99437,353.00613
128,bus1A-11,0.99661,352.93728,0.99351,352.73993,0.99133,352.36664,0.99322,352.72319
129,bus1A-12,0.99961,349.8883,0.99457,349.40962,0.98932,348.63422,0.99285,349.33088
130,bus1A-13,0.99963,349.82039,0.99416,349.28742,0.98868,348.45091,0.99172,349.17949
131,bus1A-14,0.9988,349.10288,0.9939,348.62837,0.98817,347.84239,0.99143,348.55151
