,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99986,358.91159,0.99661,358.77963,0.99843,358.61679
1,Gen1A-10,0.99974,349.65935,0.99969,349.53695,0.98275,348.36899,1.00141,347.28627
2,Gen1A-11,1.0,349.68644,0.99995,349.56946,0.9836,348.38716,1.00226,347.3025
3,Gen1A-2,1.0,357.97005,0.99984,357.95019,0.99542,357.74349,0.99866,357.49177
4,Gen1A-3,1.0,359.33597,0.99986,359.32898,0.99707,359.23858,0.99819,359.12673
5,Gen1A-4,1.0,49.99998,0.99989,49.99712,0.99832,49.95876,0.99814,49.89324
6,Gen1A-5,1.0,349.94507,0.99995,349.81967,0.98347,348.62639,1.00186,347.56464
7,Gen1A-6,0.99873,349.07845,0.99868,348.95612,0.98145,347.75266,1.00044,346.6749
8,Gen1A-7,1.0,359.47023,0.99986,359.46305,0.99666,359.36085,0.99751,359.23532
9,Gen1A-8,0.99758,353.21166,0.99743,353.16115,0.98773,352.6311,0.99634,352.07283
10,Gen1A-9,0.99611,354.01638,0.99595,353.9706,0.98707,353.49521,0.99465,352.98749
11,Gen1B-1,1.00984,10.37858,1.00945,10.38969,1.00018,12.84052,1.02476,8.37818
12,Gen1B-11,0.99999,7.02756,0.99963,7.02342,0.99037,8.78227,1.01569,5.02618
13,Gen1B-12,0.99778,6.4718,0.99741,6.46494,0.98687,8.21067,1.0125,4.47252
14,Gen1B-13,1.00873,9.93964,1.00829,9.95014,0.9971,12.4837,1.02346,7.92518
15,Gen1B-14,1.01203,10.20758,1.01154,10.21844,0.99815,12.89192,1.02416,8.19603
16,Gen1B-2,1.0082,9.40245,1.00784,9.4109,0.99946,11.6527,1.02324,7.41438
17,Gen1B-3,1.01278,14.30337,1.01246,14.32332,1.00696,16.98024,1.0219,12.41297
18,Gen1B-3-1,1.01278,14.30337,1.01246,14.32332,1.00696,16.98024,1.0219,12.41297
