,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99925,358.89638,0.99938,358.81774,0.99923,358.89421
1,Gen1A-10,0.99974,349.65935,0.99816,349.35738,0.9869,348.84782,1.00085,349.42814
2,Gen1A-11,1.0,349.68644,0.99849,349.39782,0.98771,348.86565,1.00099,349.45624
3,Gen1A-2,1.0,357.97005,0.99913,357.92258,0.99844,357.81735,0.99951,357.92531
4,Gen1A-3,1.0,359.33597,0.9993,359.31944,0.99969,359.26062,0.99914,359.31557
5,Gen1A-4,1.0,49.99998,0.99942,49.99432,1.00059,49.9505,0.99916,49.92542
6,Gen1A-5,1.0,349.94507,0.9984,349.63578,0.98771,349.10017,1.00113,349.72623
7,Gen1A-6,0.99873,349.07845,0.99718,348.77613,0.98555,348.24117,0.99985,348.84697
8,Gen1A-7,1.0,359.47023,0.9993,359.45337,0.99926,359.38332,0.99854,359.44916
9,Gen1A-8,0.99758,353.21166,0.99645,353.08874,0.99131,352.85077,0.99753,353.09534
10,Gen1A-9,0.99611,354.01638,0.99501,353.90529,0.99058,353.68992,0.99595,353.91277
11,Gen1B-1,1.00984,10.37858,1.00881,10.40612,1.0082,13.24316,1.00802,8.98819
12,Gen1B-11,0.99999,7.02756,0.99886,7.02021,0.99598,9.2326,0.99902,5.85559
13,Gen1B-12,0.99778,6.4718,0.99659,6.45813,0.99281,8.6596,0.99703,5.30419
14,Gen1B-13,1.00873,9.93964,1.00761,9.96559,1.0067,12.86589,1.00687,8.52937
15,Gen1B-14,1.01203,10.20758,1.01081,10.23419,1.00946,13.24863,1.01006,8.76031
16,Gen1B-2,1.0082,9.40245,1.00721,9.42401,1.00632,12.07932,1.0064,8.07435
17,Gen1B-3,1.01278,14.30337,1.01199,14.3512,1.0127,17.41151,1.01077,12.82753
18,Gen1B-3-1,1.01278,14.30337,1.01199,14.3512,1.0127,17.41151,1.01077,12.82753
19,Gen1B-4,1.00976,10.24269,1.00869,10.27006,1.00802,13.14123,1.0079,8.84132
20,Gen1B-4-1,1.01738,9.32605,1.01635,9.34716,1.0153,12.03194,1.01562,7.98811
21,Gen1B-5,1.00709,9.03109,1.00576,9.05113,1.00395,12.0581,1.00522,7.58867
22,Gen1B-6,1.00616,8.66382,1.00474,8.68104,1.00244,11.71789,1.00417,7.21312
23,Gen1B-6-1,1.0065,8.94898,1.00513,8.96849,1.00325,12.01227,1.00469,7.49438
24,Gen1B-7,1.01203,10.20757,1.01081,10.23418,1.00947,13.24863,1.01006,8.7603
25,Gen2E-17,1.00083,358.47508,0.89454,356.25989,0.81716,343.47503,1.07223,243.95809
26,Gen2E-18,0.99988,358.55603,0.91288,356.82882,0.83407,342.97138,1.0656,244.31318
27,Gen2E-2,0.99958,358.89852,0.92,357.42631,0.84717,343.09093,1.06089,245.05894
28,Gen2E-30,0.99954,358.06397,0.89518,355.81748,0.81516,343.08103,1.06981,243.59043
29,Gen2E-33,0.99956,357.34113,0.9032,355.20563,0.81911,341.88888,1.06673,243.10992
30,Gen2E-34,0.9996,358.89498,0.91976,357.41754,0.8483,343.07687,1.0622,245.01961
31,Gen2E-35,0.99738,357.34425,0.90947,355.46794,0.82514,341.50463,1.06238,243.30128
32,Gen2E-36,0.99783,357.35576,0.90562,355.3482,0.82048,341.68599,1.0649,243.15259
33,Gen2E-37,0.99961,357.77141,0.93004,356.3364,0.85525,341.60923,1.05189,244.49376
34,Gen2E-5,0.99573,359.39226,0.87587,357.39232,0.80518,344.03036,1.06376,244.85866
35,Gen2E-7,0.99957,359.12245,0.91849,357.64979,0.84271,343.34246,1.0611,245.02069
36,Gen2W-1,0.99944,5.30047,0.72296,359.83843,0.74627,359.99266,1.10282,248.55862
37,Gen2W-11,0.99944,5.22766,0.71695,359.53106,0.746,359.89084,1.10314,248.50257
38,Gen2W-12,0.99945,4.85749,0.73076,359.44445,0.74697,358.96518,1.10243,248.2327
39,Gen2W-21,0.99944,5.07524,0.71428,359.22307,0.74428,359.99031,1.10574,248.34746
40,Gen2W-24,0.99933,4.3638,0.71988,358.43103,0.74659,358.90967,1.10731,247.74731
41,Gen2W-25,0.99849,4.65633,0.69912,358.15066,0.74546,358.79186,1.10095,248.0581
42,Gen2W-5,0.99944,5.19041,0.72127,359.71057,0.75029,359.59705,1.09945,248.50648
43,Gen2W-6,0.99822,4.626,0.72507,359.02948,0.74745,358.36654,1.09846,248.08253
44,Gen3D-10,0.99723,5.21419,0.99393,4.91721,0.97546,353.18997,0.98014,266.49668
45,Gen3D-13,1.00098,5.46362,0.99812,5.19934,0.9813,353.52183,0.98775,266.7581
46,Gen3D-15,0.99715,5.47699,0.99311,5.12599,0.97363,353.31005,0.98059,266.66187
47,Gen3D-17,0.99349,4.7628,0.99034,4.47381,0.97209,352.74074,0.97788,266.03393
48,Gen3D-20,1.00126,6.34186,0.99863,6.10968,0.98252,354.52032,0.98843,267.71919
49,Gen3D-23,0.99638,5.41177,0.99238,5.06304,0.97273,353.25272,0.97997,266.59675
50,Gen3D-25,0.99478,5.48591,0.99023,5.0949,0.96917,353.2182,0.97939,266.57909
51,Gen3D-26,0.99784,5.56485,0.99386,5.21779,0.97439,353.4119,0.982,266.74945
52,Gen3D-29,0.99563,5.62378,0.991,5.22731,0.96983,353.34624,0.98058,266.70446
53,Gen3D-30,0.98896,5.10097,0.98382,4.66178,0.96076,352.70256,0.97315,266.10241
54,Gen3D-31,0.99536,5.29518,0.99136,4.94551,0.97159,353.12836,0.97898,266.47504
55,Gen3D-32,0.99369,5.15668,0.9896,4.79846,0.96946,352.96003,0.97752,266.31472
56,Gen3D-4,0.99982,5.75322,0.99592,5.41443,0.97631,353.62818,0.98245,266.96722
57,Gen3D-5,0.99832,5.59331,0.99442,5.25282,0.97489,353.45641,0.98186,266.7936
58,Gen3L-10,0.99156,6.37629,0.98749,6.05538,0.96779,354.39203,0.97263,267.62153
