,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99876,358.89088,0.99994,358.79201,0.99849,358.81887
1,Gen1A-10,0.99974,349.65935,0.99669,349.28821,0.98782,348.68375,1.00194,348.92041
2,Gen1A-11,1.0,349.68644,0.99707,349.33134,0.98864,348.70318,1.00205,348.94376
3,Gen1A-2,1.0,357.97005,0.99855,357.91256,0.99903,357.78034,0.99892,357.81348
4,Gen1A-3,1.0,359.33597,0.99886,359.316,1.00023,359.2417,0.99832,359.26274
5,Gen1A-4,1.0,49.99998,0.99905,49.99353,1.00109,49.93688,0.99831,49.89515
6,Gen1A-5,1.0,349.94507,0.9969,349.56561,0.98866,348.92769,1.00224,349.22827
7,Gen1A-6,0.99873,349.07845,0.99572,348.70594,0.98651,348.0735,1.00096,348.33617
8,Gen1A-7,1.0,359.47023,0.99885,359.44991,0.99975,359.36167,0.99744,359.3899
9,Gen1A-8,0.99758,353.21166,0.9956,353.0606,0.99198,352.77292,0.9973,352.83661
10,Gen1A-9,0.99611,354.01638,0.9942,353.88019,0.99122,353.61805,0.99562,353.67984
11,Gen1B-1,1.00984,10.37858,1.0085,10.4138,1.00836,13.95245,1.00783,7.25791
12,Gen1B-11,0.99999,7.02756,0.9984,7.0215,0.99571,9.78235,1.00018,4.34204
13,Gen1B-12,0.99778,6.4718,0.9961,6.45821,0.99244,9.20347,0.99822,3.80097
14,Gen1B-13,1.00873,9.93964,1.0073,9.97287,1.00689,13.58823,1.00655,6.78153
15,Gen1B-14,1.01203,10.20758,1.01049,10.24154,1.00968,13.99689,1.00952,6.97674
16,Gen1B-2,1.0082,9.40245,1.00688,9.43059,1.00639,12.74459,1.00655,6.40233
17,Gen1B-3,1.01278,14.30337,1.01179,14.36262,1.01296,18.18515,1.0101,11.00972
18,Gen1B-3-1,1.01278,14.30337,1.01179,14.36262,1.01296,18.18515,1.0101,11.00972
19,Gen1B-4,1.00976,10.24269,1.00839,10.27766,1.0082,13.85795,1.00764,7.10101
20,Gen1B-4-1,1.01738,9.32605,1.01601,9.35364,1.01537,12.7035,1.01573,6.30831
21,Gen1B-5,1.00709,9.03109,1.00542,9.05717,1.00418,12.80103,1.00471,5.81288
22,Gen1B-6,1.00616,8.66382,1.00439,8.68652,1.00265,12.46622,1.00358,5.42921
23,Gen1B-6-1,1.0065,8.94898,1.00479,8.9744,1.0035,12.76317,1.00412,5.70819
24,Gen1B-7,1.01203,10.20757,1.0105,10.24154,1.00968,13.99688,1.00952,6.97673
25,Gen2E-17,1.00083,358.47508,0.85398,352.97824,0.73533,329.76947,1.09568,208.02825
26,Gen2E-18,0.99988,358.55603,0.87891,354.02192,0.75799,329.30003,1.09321,208.7805
27,Gen2E-2,0.99958,358.89852,0.88856,354.69962,0.77577,329.7576,1.08627,210.07525
28,Gen2E-30,0.99954,358.06397,0.85547,352.71405,0.73295,329.31773,1.09245,207.67548
29,Gen2E-33,0.99956,357.34113,0.86644,352.27386,0.73839,328.02898,1.08885,207.44756
30,Gen2E-34,0.9996,358.89498,0.88819,354.68628,0.77697,329.73431,1.08794,210.02531
31,Gen2E-35,0.99738,357.34425,0.87556,352.62374,0.74745,327.71823,1.08519,207.91122
32,Gen2E-36,0.99783,357.35576,0.87021,352.44478,0.7409,327.80675,1.08847,207.55158
33,Gen2E-37,0.99961,357.77141,0.90266,354.0876,0.78571,328.18604,1.07271,210.05599
34,Gen2E-5,0.99573,359.39226,0.83025,352.7151,0.72598,330.75482,1.07869,208.9419
35,Gen2E-7,0.99957,359.12245,0.8864,354.90959,0.7702,329.86202,1.08639,209.77519
36,Gen2W-1,0.99944,5.30047,0.61116,351.50122,0.63524,349.61269,1.08841,210.30096
37,Gen2W-11,0.99944,5.22766,0.6017,350.71927,0.63489,349.50203,1.08894,210.27394
38,Gen2W-12,0.99945,4.85749,0.6276,351.63094,0.63722,348.31118,1.08955,210.08141
39,Gen2W-21,0.99944,5.07524,0.61377,351.29765,0.63347,349.65178,1.09153,210.11428
40,Gen2W-24,0.99933,4.3638,0.62105,350.61319,0.6378,348.25488,1.09473,209.50232
41,Gen2W-25,0.99849,4.65633,0.59344,349.13982,0.6354,348.11962,1.08829,209.87227
42,Gen2W-5,0.99944,5.19041,0.60827,351.24785,0.64141,349.0359,1.08584,210.20961
43,Gen2W-6,0.99822,4.626,0.61607,350.58925,0.63839,347.56036,1.08653,209.94947
44,Gen3D-10,0.99723,5.21419,0.9918,4.81042,0.9684,347.94658,0.97452,250.08466
45,Gen3D-13,1.00098,5.46362,0.99622,5.10799,0.97482,348.33166,0.98333,250.4054
46,Gen3D-15,0.99715,5.47699,0.99055,4.99504,0.9662,347.98473,0.97414,250.14482
