,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99904,358.89334,0.99953,358.81135,0.99915,358.87656
1,Gen1A-10,0.99974,349.65935,0.99754,349.31953,0.987,348.8091,1.00116,349.31757
2,Gen1A-11,1.0,349.68644,0.99789,349.3616,0.98781,348.82791,1.00129,349.34594
3,Gen1A-2,1.0,357.97005,0.99888,357.91703,0.9986,357.8085,0.99946,357.90009
4,Gen1A-3,1.0,359.33597,0.99911,359.31755,0.99984,359.25579,0.99904,359.30259
5,Gen1A-4,1.0,49.99998,0.99926,49.99376,1.00074,49.9463,0.99906,49.91665
6,Gen1A-5,1.0,349.94507,0.99777,349.59713,0.98783,349.05862,1.00145,349.61797
7,Gen1A-6,0.99873,349.07845,0.99657,348.738,0.98564,348.20163,1.00017,348.73599
8,Gen1A-7,1.0,359.47023,0.9991,359.45147,0.99939,359.37777,0.99836,359.43463
9,Gen1A-8,0.99758,353.21166,0.99609,353.07363,0.99142,352.83316,0.99756,353.03851
10,Gen1A-9,0.99611,354.01638,0.99466,353.89175,0.99069,353.67353,0.99595,353.86152
11,Gen1B-1,1.00984,10.37858,1.00867,10.41057,1.008,13.47876,1.00793,8.56227
12,Gen1B-11,0.99999,7.02756,0.99866,7.02074,0.99573,9.41762,0.99924,5.48826
13,Gen1B-12,0.99778,6.4718,0.99637,6.458,0.99252,8.84274,0.99727,4.93876
14,Gen1B-13,1.00873,9.93964,1.00747,9.96995,1.00645,13.10558,1.00675,8.09888
15,Gen1B-14,1.01203,10.20758,1.01067,10.23871,1.00917,13.49679,1.0099,8.3204
16,Gen1B-2,1.0082,9.40245,1.00706,9.42773,1.00613,12.3007,1.00638,7.66446
17,Gen1B-3,1.01278,14.30337,1.0119,14.35761,1.01259,17.66793,1.01058,12.37712
18,Gen1B-3-1,1.01278,14.30337,1.0119,14.35761,1.01259,17.66793,1.01058,12.37712
19,Gen1B-4,1.00976,10.24269,1.00856,10.27452,1.0078,13.37917,1.0078,8.41277
