,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99915,358.89596,0.9997,358.77197,0.99749,358.67308
1,Gen1A-10,0.99974,349.65935,0.99785,349.35051,0.98845,348.46977,1.00431,347.77786
2,Gen1A-11,1.0,349.68644,0.99819,349.39123,0.98926,348.48993,1.00457,347.79358
3,Gen1A-2,1.0,357.97005,0.99902,357.92176,0.99881,357.74381,0.99795,357.58424
4,Gen1A-3,1.0,359.33597,0.99922,359.31919,0.99998,359.22936,0.99727,359.16343
5,Gen1A-4,1.0,49.99998,0.99935,49.99401,1.00088,49.9462,0.99725,49.89709
6,Gen1A-5,1.0,349.94507,0.99808,349.62884,0.98931,348.71529,1.00438,348.11983
7,Gen1A-6,0.99873,349.07845,0.99687,348.76907,0.98718,347.85614,1.00341,347.18549
8,Gen1A-7,1.0,359.47023,0.99921,359.45314,0.99953,359.34827,0.99656,359.2766
9,Gen1A-8,0.99758,353.21166,0.99628,353.08609,0.99192,352.67288,0.99704,352.26625
10,Gen1A-9,0.99611,354.01638,0.99484,353.90297,0.99113,353.52851,0.99516,353.16978
11,Gen1B-1,1.00984,10.37858,1.00881,10.40854,1.00391,13.8589,1.01318,2.68672
12,Gen1B-11,0.99999,7.02756,0.99881,7.02173,0.99314,9.63237,1.00608,0.41398
13,Gen1B-12,0.99778,6.4718,0.99654,6.45964,0.98967,9.05452,1.00448,359.89989
14,Gen1B-13,1.00873,9.93964,1.00762,9.96824,1.00142,13.51064,1.01236,2.17416
15,Gen1B-14,1.01203,10.20758,1.01083,10.23711,1.00305,13.94036,1.01549,2.26863
16,Gen1B-2,1.0082,9.40245,1.00719,9.42613,1.00276,12.62793,1.01165,2.00886
17,Gen1B-3,1.01278,14.30337,1.012,14.35341,1.00979,18.08357,1.0132,6.10447
18,Gen1B-3-1,1.01278,14.30337,1.012,14.35341,1.00979,18.08357,1.0132,6.10447
19,Gen1B-4,1.00976,10.24269,1.0087,10.27258,1.00331,13.772,1.01318,2.5067
20,Gen1B-4-1,1.01738,9.32605,1.01634,9.34935,1.01141,12.59234,1.02107,1.89233
21,Gen1B-5,1.00709,9.03109,1.00579,9.05429,0.99657,12.75362,1.01159,1.15819
22,Gen1B-6,1.00616,8.66382,1.00477,8.6844,0.9942,12.42754,1.01062,0.76694
23,Gen1B-6-1,1.0065,8.94898,1.00516,8.97177,0.99546,12.72338,1.01134,1.02823
24,Gen1B-7,1.01203,10.20757,1.01083,10.2371,1.00306,13.94036,1.0155,2.26863
25,Gen2E-17,1.00083,358.47508,0.89313,350.71018,0.72465,253.57084,1.13289,102.97155
26,Gen2E-18,0.99988,358.55603,0.90979,352.278,0.72702,256.28709,1.13493,102.57304
27,Gen2E-2,0.99958,358.89852,0.91604,353.25195,0.72187,259.63711,1.13431,102.2503
28,Gen2E-30,0.99954,358.06397,0.89452,350.39271,0.72222,253.22284,1.13097,102.62397
29,Gen2E-33,0.99956,357.34113,0.90232,350.17224,0.71747,253.34336,1.12897,101.75319
30,Gen2E-34,0.9996,358.89498,0.91575,353.23091,0.72336,259.60749,1.13624,102.29388
31,Gen2E-35,0.99738,357.34425,0.90737,350.84106,0.71348,254.74698,1.12733,101.44892
32,Gen2E-36,0.99783,357.35576,0.904,350.50808,0.71643,253.69125,1.12841,101.69278
33,Gen2E-37,0.99961,357.77141,0.92721,352.71404,0.71511,260.527,1.12833,100.77181
34,Gen2E-5,0.99573,359.39226,0.87248,350.80478,0.71793,253.60255,1.11714,103.64212
35,Gen2E-7,0.99957,359.12245,0.91452,353.40269,0.7277,258.61908,1.13282,102.82239
36,Gen2W-1,0.99944,5.30047,0.72675,342.22772,0.72504,248.43585,1.12207,111.78928
37,Gen2W-11,0.99944,5.22766,0.72115,341.09656,0.72484,248.48398,1.12223,111.71975
38,Gen2W-12,0.99945,4.85749,0.73962,343.28098,0.72408,248.50922,1.12198,111.30075
39,Gen2W-21,0.99944,5.07524,0.73472,343.11005,0.72516,248.39458,1.12322,111.65803
40,Gen2W-24,0.99933,4.3638,0.73953,342.63946,0.72604,247.42964,1.12374,110.97597
41,Gen2W-25,0.99849,4.65633,0.72403,340.53295,0.72271,248.09357,1.12079,111.12268
42,Gen2W-5,0.99944,5.19041,0.7252,341.88707,0.72694,248.26373,1.12072,111.6001
43,Gen2W-6,0.99822,4.626,0.73108,341.71328,0.72258,248.31641,1.1198,110.98599
44,Gen3D-10,0.99723,5.21419,0.99317,4.79705,0.92979,340.89088,1.01658,89.78696
45,Gen3D-13,1.00098,5.46362,0.99743,5.09359,0.93845,341.37538,1.02565,89.92029
46,Gen3D-15,0.99715,5.47699,0.9922,4.98142,0.92357,340.77808,1.01571,90.17303
47,Gen3D-17,0.99349,4.7628,0.9896,4.35731,0.92704,340.44273,1.01441,89.32179
48,Gen3D-20,1.00126,6.34186,0.998,6.01517,0.94197,342.54373,1.02829,90.73621
49,Gen3D-23,0.99638,5.41177,0.99148,4.91933,0.9227,340.72714,1.0157,90.09574
50,Gen3D-25,0.99478,5.48591,0.98923,4.93159,0.91527,340.4936,1.01603,90.25231
51,Gen3D-26,0.99784,5.56485,0.99296,5.07462,0.92459,340.89527,1.01842,90.25014
52,Gen3D-29,0.99563,5.62378,0.98998,5.06129,0.91545,340.60273,1.01769,90.39883
53,Gen3D-30,0.98896,5.10097,0.98271,4.47682,0.90233,339.73815,1.00886,89.94733
54,Gen3D-31,0.99536,5.29517,0.99046,4.80145,0.92144,340.58789,1.01475,89.98592
55,Gen3D-32,0.99369,5.15668,0.98869,4.65061,0.91854,340.36561,1.01334,89.87222
56,Gen3D-4,0.99982,5.75322,0.99504,5.27521,0.92701,341.16184,1.0198,90.42321
57,Gen3D-5,0.99832,5.59331,0.99355,5.11277,0.92555,340.96661,1.01903,90.27254
58,Gen3L-10,0.99156,6.37629,0.9866,5.91371,0.9173,342.12552,1.00932,90.94214
59,Gen3L-18,0.99793,6.99725,0.99298,6.54398,0.92486,342.88337,1.01525,91.53792
60,Gen3L-2,0.99472,6.78569,0.98911,6.27241,0.91638,342.3143,1.01314,91.39864
61,Gen3L-20,0.99962,7.43278,0.9947,6.98634,0.92765,343.41749,1.01646,91.95564
62,Gen3L-21,0.99962,7.80925,0.99476,7.37215,0.9292,343.90841,1.01569,92.31473
63,Gen3L-22,0.99962,7.89976,0.99477,7.46556,0.92948,344.02964,1.01557,92.40012
