,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99795,358.87968,1.00257,358.6728,0.99628,358.61382
1,Gen1A-10,0.99974,349.65935,0.99428,349.15081,1.00308,347.75028,0.99758,347.06101
2,Gen1A-11,1.0,349.68644,0.99476,349.19931,1.00319,347.79505,0.99649,347.0949
3,Gen1A-2,1.0,357.97005,0.99759,357.89225,1.00246,357.5897,0.99653,357.47291
4,Gen1A-3,1.0,359.33597,0.99811,359.30897,1.00251,359.15988,0.99624,359.12766
5,Gen1A-4,1.0,49.99998,0.99843,49.99321,1.00289,49.87523,0.99735,49.61631
6,Gen1A-5,1.0,349.94507,0.99444,349.42581,1.00431,347.9624,0.99775,347.30137
7,Gen1A-6,0.99873,349.07845,0.99333,348.56692,1.00187,347.1425,0.99689,346.43699
8,Gen1A-7,1.0,359.47023,0.9981,359.44279,1.00196,359.27154,0.99318,359.24888
9,Gen1A-8,0.99758,353.21166,0.9942,353.0048,0.99852,352.34761,0.99307,352.00503
10,Gen1A-9,0.99611,354.01638,0.99286,353.83027,0.99725,353.22636,0.99158,352.92352
11,Gen1B-1,1.00984,10.37858,1.00817,10.43668,1.00733,15.11828,1.00854,12.83167
12,Gen1B-11,0.99999,7.02756,0.9977,7.02813,0.99529,10.55829,0.99919,8.56477
13,Gen1B-12,0.99778,6.4718,0.99536,6.46273,0.99197,9.95569,0.99547,7.98031
14,Gen1B-13,1.00873,9.93964,1.00698,9.99639,1.00577,14.7786,1.00678,12.47174
15,Gen1B-14,1.01203,10.20758,1.01022,10.26667,1.00841,15.24544,1.00866,12.89235
16,Gen1B-2,1.0082,9.40245,1.00647,9.44989,1.00553,13.80908,1.00738,11.60516
17,Gen1B-3,1.01278,14.30337,1.01159,14.39137,1.01211,19.53068,1.01136,17.11574
18,Gen1B-3-1,1.01278,14.30337,1.01159,14.39137,1.01211,19.53068,1.01136,17.11574
19,Gen1B-4,1.00976,10.24269,1.00807,10.30102,1.00714,15.03897,1.00823,12.74028
20,Gen1B-4-1,1.01738,9.32605,1.0156,9.37317,1.01445,13.78005,1.01624,11.56492
21,Gen1B-5,1.00709,9.03109,1.00513,9.08127,1.00285,14.02492,1.00352,11.68701
22,Gen1B-6,1.00616,8.66382,1.0041,8.71066,1.00124,13.69783,1.00156,11.3533
23,Gen1B-6-1,1.0065,8.94898,1.00451,8.99895,1.00211,14.00242,1.00279,11.65027
24,Gen1B-7,1.01203,10.20757,1.01022,10.26667,1.00841,15.24544,1.00866,12.89235
25,Gen2E-17,1.00083,358.47508,0.7809,353.80928,0.43038,7.8899,0.05198,267.1921
26,Gen2E-18,0.99988,358.55603,0.81863,354.5754,0.49006,6.81346,0.02169,239.90617
27,Gen2E-2,0.99958,358.89852,0.83294,355.01459,0.52831,5.933,0.01706,319.95496
28,Gen2E-30,0.99954,358.06397,0.78375,353.68541,0.42823,7.10786,0.06274,259.24576
29,Gen2E-33,0.99956,357.34113,0.79995,353.09527,0.44781,4.16202,0.04676,261.37853
30,Gen2E-34,0.9996,358.89498,0.83239,355.00502,0.52899,5.93341,0.01955,339.11676
31,Gen2E-35,0.99738,357.34425,0.81452,353.17827,0.47513,3.37972,0.03344,273.93903
32,Gen2E-36,0.99783,357.35576,0.80641,353.11824,0.45846,3.99265,0.03595,262.92064
33,Gen2E-37,0.99961,357.77141,0.85418,354.52766,0.55719,1.60092,0.06806,331.02117
34,Gen2E-5,0.99573,359.39226,0.74531,352.51094,0.41614,9.6751,0.09759,319.88291
35,Gen2E-7,0.99957,359.12245,0.82965,355.28373,0.51818,7.22166,0.0146,254.35818
36,Gen2W-1,0.99944,5.30047,0.41566,357.5599,0.1592,107.06383,0.27374,287.30119
37,Gen2W-11,0.99944,5.22766,0.39915,356.7388,0.1565,106.20245,0.27452,284.73901
38,Gen2W-12,0.99945,4.85749,0.44422,357.21182,0.15276,98.83316,0.26285,284.27938
39,Gen2W-21,0.99944,5.07524,0.43045,357.62481,0.16,107.56414,0.27415,283.21853
40,Gen2W-24,0.99933,4.3638,0.44064,356.53053,0.1689,103.31235,0.27337,282.01024
41,Gen2W-25,0.99849,4.65633,0.39551,355.16392,0.15257,99.48257,0.26589,284.50361
42,Gen2W-5,0.99944,5.19041,0.40997,357.29141,0.1657,104.82088,0.2848,286.11437
43,Gen2W-6,0.99822,4.626,0.42238,355.94026,0.15004,94.4899,0.26263,285.62333
44,Gen3D-10,0.99723,5.21419,0.98873,4.77242,0.96693,353.78339,0.96614,267.19087
45,Gen3D-13,1.00098,5.46362,0.99351,5.07976,0.97371,354.13897,0.97865,267.49408
46,Gen3D-15,0.99715,5.47699,0.98682,4.94394,0.96328,353.89131,0.9613,267.27395
47,Gen3D-17,0.99349,4.7628,0.98534,4.33368,0.96373,353.33597,0.96481,266.72873
48,Gen3D-20,1.00126,6.34186,0.99443,6.01141,0.9757,355.16156,0.9833,268.49707
49,Gen3D-23,0.99638,5.41177,0.98613,4.8822,0.96238,353.83659,0.96056,267.20851
50,Gen3D-25,0.99478,5.48591,0.98312,4.88406,0.95717,353.79904,0.95512,267.11197
51,Gen3D-26,0.99784,5.56485,0.98763,5.03876,0.96409,354.00005,0.96341,267.36056
52,Gen3D-29,0.99563,5.62378,0.98375,5.01318,0.95761,353.92982,0.95598,267.22842
53,Gen3D-30,0.98896,5.10097,0.97579,4.41424,0.94689,353.26638,0.94139,266.54743
54,Gen3D-31,0.99536,5.29517,0.98511,4.76352,0.96119,353.71042,0.95936,267.08104
55,Gen3D-32,0.99369,5.15668,0.98321,4.6098,0.95875,353.53855,0.95684,266.8999
56,Gen3D-4,0.99982,5.75322,0.98985,5.24149,0.96638,354.21565,0.96445,267.59678
57,Gen3D-5,0.99832,5.59331,0.98834,5.07833,0.96487,354.04434,0.96394,267.41335
58,Gen3L-10,0.99156,6.37629,0.98153,5.89299,0.95748,354.99219,0.95248,268.56437
