,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99927,358.89643,0.99919,358.807,0.99899,358.84269
1,Gen1A-10,0.99974,349.65935,0.99824,349.35852,0.98665,348.74694,1.00205,349.09741
2,Gen1A-11,1.0,349.68644,0.99857,349.39892,0.98747,348.76576,1.0022,349.12494
3,Gen1A-2,1.0,357.97005,0.99916,357.92268,0.99823,357.79937,0.99936,357.85062
4,Gen1A-3,1.0,359.33597,0.99933,359.31946,0.99951,359.25352,0.99885,359.27824
5,Gen1A-4,1.0,49.99998,0.99944,49.99433,1.00044,49.94904,0.99883,49.91641
6,Gen1A-5,1.0,349.94507,0.99848,349.63693,0.98745,348.99829,1.00234,349.40185
7,Gen1A-6,0.99873,349.07845,0.99726,348.77731,0.9853,348.13879,1.00106,348.51495
8,Gen1A-7,1.0,359.47023,0.99932,359.45339,0.99907,359.37549,0.99819,359.40652
9,Gen1A-8,0.99758,353.21166,0.9965,353.08915,0.99105,352.80493,0.99771,352.92524
10,Gen1A-9,0.99611,354.01638,0.99505,353.90564,0.99032,353.64864,0.99605,353.7594
11,Gen1B-1,1.00984,10.37858,1.00882,10.40621,1.00796,13.25876,1.00892,7.76569
12,Gen1B-11,0.99999,7.02756,0.99889,7.02022,0.99568,9.23198,1.00056,4.78977
13,Gen1B-12,0.99778,6.4718,0.99662,6.45815,0.9925,8.65731,0.99863,4.24672
14,Gen1B-13,1.00873,9.93964,1.00762,9.96574,1.00645,12.8817,1.00774,7.30122
15,Gen1B-14,1.01203,10.20758,1.01082,10.23438,1.00921,13.26597,1.01086,7.51085
16,Gen1B-2,1.0082,9.40245,1.00722,9.42406,1.00608,12.09128,1.00742,6.89257
17,Gen1B-3,1.01278,14.30337,1.012,14.35122,1.01252,17.43549,1.01127,11.51813
18,Gen1B-3-1,1.01278,14.30337,1.012,14.35122,1.01252,17.43549,1.01127,11.51813
19,Gen1B-4,1.00976,10.24269,1.00871,10.27017,1.00778,13.15713,1.00879,7.61454
20,Gen1B-4-1,1.01738,9.32605,1.01636,9.34722,1.01505,12.0441,1.01665,6.80209
21,Gen1B-5,1.00709,9.03109,1.00578,9.05139,1.00368,12.07351,1.00609,6.35547
22,Gen1B-6,1.00616,8.66382,1.00476,8.68134,1.00215,11.73295,1.00501,5.98001
23,Gen1B-6-1,1.0065,8.94898,1.00515,8.96877,1.00297,12.02792,1.00555,6.25653
24,Gen1B-7,1.01203,10.20757,1.01082,10.23438,1.00921,13.26597,1.01086,7.51084
25,Gen2E-17,1.00083,358.47508,0.89636,357.64218,0.78589,5.88867,1.09841,297.01595
26,Gen2E-18,0.99988,358.55603,0.91433,357.94874,0.80678,4.62165,1.09351,297.46982
27,Gen2E-2,0.99958,358.89852,0.92121,358.44192,0.82101,3.96472,1.08662,298.40895
28,Gen2E-30,0.99954,358.06397,0.89702,357.17904,0.78395,5.45785,1.09456,296.66412
29,Gen2E-33,0.99956,357.34113,0.90482,356.46664,0.78898,3.83165,1.09085,296.27703
30,Gen2E-34,0.9996,358.89498,0.92099,358.43623,0.82199,3.96299,1.0873,298.36252
31,Gen2E-35,0.99738,357.34425,0.91084,356.61275,0.79673,3.00048,1.08666,296.54969
32,Gen2E-36,0.99783,357.35576,0.90711,356.55248,0.79132,3.50252,1.08994,296.32842
33,Gen2E-37,0.99961,357.77141,0.93114,357.22806,0.83069,1.72035,1.07535,298.07556
34,Gen2E-5,0.99573,359.39226,0.87675,358.96213,0.77153,6.61995,1.08488,297.93231
35,Gen2E-7,0.99957,359.12245,0.91972,358.68259,0.81627,4.59888,1.08646,298.25216
36,Gen2W-1,0.99944,5.30047,0.72242,3.80432,0.70501,29.03269,1.11515,301.03995
37,Gen2W-11,0.99944,5.22766,0.71485,3.60396,0.70455,28.88542,1.11557,300.99191
38,Gen2W-12,0.99945,4.85749,0.73421,3.32411,0.7053,27.65515,1.11519,300.74176
39,Gen2W-21,0.99944,5.07524,0.72442,3.49415,0.70355,29.03496,1.11851,300.84249
