,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99885,358.89253,0.99957,358.7662,1.00239,358.84765
1,Gen1A-10,0.99974,349.65935,0.99691,349.30941,0.98792,348.45831,1.00342,349.17864
2,Gen1A-11,1.0,349.68644,0.99728,349.35139,0.98876,348.47772,1.00365,349.19691
3,Gen1A-2,1.0,357.97005,0.99866,357.91563,0.99865,357.73764,1.00303,357.85943
4,Gen1A-3,1.0,359.33597,0.99894,359.31701,0.99986,359.22454,1.00195,359.28426
5,Gen1A-4,1.0,49.99998,0.99912,49.99584,1.00075,49.9355,1.00165,49.82828
6,Gen1A-5,1.0,349.94507,0.99712,349.58749,0.98871,348.70238,1.00434,349.46783
7,Gen1A-6,0.99873,349.07845,0.99594,348.72705,0.98667,347.84446,1.0021,348.59472
8,Gen1A-7,1.0,359.47023,0.99893,359.45089,0.99941,359.34235,1.00042,359.4175
9,Gen1A-8,0.99758,353.21166,0.99575,353.06872,0.99174,352.66546,1.00018,352.97604
10,Gen1A-9,0.99611,354.01638,0.99434,353.88752,0.99095,353.5213,0.99867,353.80285
11,Gen1B-1,1.00984,10.37858,1.00855,10.41124,1.00819,13.84084,1.01476,9.10676
12,Gen1B-11,0.99999,7.02756,0.99848,7.02135,0.99541,9.65739,1.00733,5.93729
13,Gen1B-12,0.99778,6.4718,0.99618,6.45842,0.99215,9.07602,1.00466,5.384
14,Gen1B-13,1.00873,9.93964,1.00734,9.97024,1.00677,13.47582,1.01378,8.62824
15,Gen1B-14,1.01203,10.20758,1.01054,10.23872,1.00961,13.88459,1.0163,8.85732
16,Gen1B-2,1.0082,9.40245,1.00693,9.4285,1.00617,12.631,1.0136,8.19259
17,Gen1B-3,1.01278,14.30337,1.01182,14.35916,1.0128,18.0818,1.01438,13.07518
18,Gen1B-3-1,1.01278,14.30337,1.01182,14.35916,1.0128,18.0818,1.01438,13.07518
19,Gen1B-4,1.00976,10.24269,1.00843,10.27503,1.00805,13.74619,1.01473,8.95151
20,Gen1B-4-1,1.01738,9.32605,1.01607,9.35154,1.01516,12.58958,1.02282,8.10276
21,Gen1B-5,1.00709,9.03109,1.00547,9.05453,1.00415,12.68625,1.01247,7.64329
22,Gen1B-6,1.00616,8.66382,1.00444,8.68391,1.00266,12.35059,1.01129,7.25439
23,Gen1B-6-1,1.0065,8.94898,1.00484,8.97171,1.00348,12.6481,1.01211,7.53871
24,Gen1B-7,1.01203,10.20757,1.01054,10.23871,1.00962,13.88458,1.0163,8.85732
25,Gen2E-17,1.00083,358.47508,0.8675,356.99639,0.68003,14.54906,0.97475,66.08254
26,Gen2E-18,0.99988,358.55603,0.89065,357.33875,0.71105,12.53102,0.98554,65.75135
27,Gen2E-2,0.99958,358.89852,0.89962,357.76851,0.73098,11.33403,0.99258,65.83678
28,Gen2E-30,0.99954,358.06397,0.8685,356.63169,0.67814,14.02576,0.97443,65.84939
29,Gen2E-33,0.99956,357.34113,0.87843,355.92476,0.68619,11.82299,0.97576,65.01645
30,Gen2E-34,0.9996,358.89498,0.89931,357.76247,0.73188,11.33603,0.99405,65.79088
31,Gen2E-35,0.99738,357.34425,0.88686,356.00701,0.69882,10.58882,0.97796,64.67611
32,Gen2E-36,0.99783,357.35576,0.88193,355.97045,0.69072,11.35533,0.97601,64.8208
33,Gen2E-37,0.99961,357.77141,0.91203,356.74035,0.74508,8.22597,0.99321,65.12718
34,Gen2E-5,0.99573,359.39226,0.84486,357.60177,0.66446,15.77714,0.95441,65.80721
35,Gen2E-7,0.99957,359.12245,0.89765,358.02417,0.72519,12.26653,0.98498,65.97432
36,Gen2W-1,0.99944,5.30047,0.64637,3.7134,0.5641,49.5563,0.92193,77.92044
