,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99983,358.90797,0.99873,358.70185,1.00159,358.54115
1,Gen1A-10,0.99974,349.65935,0.99974,349.49605,0.9896,347.838,1.01016,346.82841
2,Gen1A-11,1.0,349.68644,1.0,349.53056,0.99037,347.85342,1.01046,346.83259
3,Gen1A-2,1.0,357.97005,0.99981,357.94362,0.99784,357.62612,1.00223,357.38432
4,Gen1A-3,1.0,359.33597,0.99984,359.3267,0.99903,359.18357,1.00115,359.07081
5,Gen1A-4,1.0,49.99998,0.99986,49.99542,1.00001,49.95206,1.00094,49.8249
6,Gen1A-5,1.0,349.94507,1.00001,349.77752,0.99041,348.08059,1.01028,347.20923
7,Gen1A-6,0.99873,349.07845,0.99874,348.91545,0.98847,347.21552,1.00921,346.23179
8,Gen1A-7,1.0,359.47023,0.99983,359.46073,0.9986,359.29684,1.00004,359.1689
9,Gen1A-8,0.99758,353.21166,0.99741,353.14467,0.99144,352.37435,1.0012,351.79572
10,Gen1A-9,0.99611,354.01638,0.99593,353.95561,0.99055,353.25948,0.99924,352.74867
11,Gen1B-1,1.00984,10.37858,1.00939,10.39523,0.99898,13.8579,1.01632,357.97639
12,Gen1B-11,0.99999,7.02756,0.99957,7.02312,0.98975,9.47167,1.0136,356.4377
13,Gen1B-12,0.99778,6.4718,0.99734,6.46384,0.98605,8.89289,1.01171,355.94624
14,Gen1B-13,1.00873,9.93964,1.00823,9.95588,0.9955,13.54022,1.01513,357.38818
15,Gen1B-14,1.01203,10.20758,1.01148,10.22471,0.99605,14.01208,1.01716,357.34646
16,Gen1B-2,1.0082,9.40245,1.00779,9.41523,0.99855,12.57343,1.016,357.51303
17,Gen1B-3,1.01278,14.30337,1.01242,14.33114,1.00634,18.09457,1.01348,1.13211
18,Gen1B-3-1,1.01278,14.30337,1.01242,14.33114,1.00634,18.09457,1.01348,1.13211
19,Gen1B-4,1.00976,10.24269,1.00929,10.25947,0.99795,13.78604,1.01613,357.75543
20,Gen1B-4-1,1.01738,9.32605,1.01695,9.3387,1.00688,12.54871,1.02528,357.36301
