,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.9997,358.90368,0.99794,358.77763,0.99907,358.61008
1,Gen1A-10,0.99974,349.65935,0.99947,349.4464,0.98442,348.44071,1.01182,347.19785
2,Gen1A-11,1.0,349.68644,0.99974,349.48313,0.98528,348.45786,1.01237,347.2359
3,Gen1A-2,1.0,357.97005,0.99967,357.93586,0.99682,357.74799,0.99996,357.4691
4,Gen1A-3,1.0,359.33597,0.99972,359.324,0.99834,359.235,0.99858,359.12459
5,Gen1A-4,1.0,49.99998,0.99977,49.99462,0.99947,49.94969,0.99791,49.91776
6,Gen1A-5,1.0,349.94507,0.99973,349.72662,0.98524,348.69122,1.01182,347.55809
7,Gen1A-6,0.99873,349.07845,0.99848,348.86578,0.9831,347.82603,1.01109,346.603
8,Gen1A-7,1.0,359.47023,0.99972,359.45798,0.99789,359.35534,0.99817,359.23561
9,Gen1A-8,0.99758,353.21166,0.99722,353.12458,0.98922,352.66439,1.00111,351.98505
10,Gen1A-9,0.99611,354.01638,0.99575,353.93745,0.98855,353.52307,0.99883,352.91629
11,Gen1B-1,1.00984,10.37858,1.00922,10.39958,1.0014,13.41294,1.01784,0.63695
12,Gen1B-11,0.99999,7.02756,0.99938,7.02182,0.99124,9.25673,1.01384,358.7067
13,Gen1B-12,0.99778,6.4718,0.99715,6.4615,0.98769,8.68353,1.01194,358.19073
14,Gen1B-13,1.00873,9.93964,1.00805,9.95997,0.99847,13.06321,1.01663,0.05688
15,Gen1B-14,1.01203,10.20758,1.01128,10.22889,0.99965,13.48627,1.01824,0.08322
16,Gen1B-2,1.0082,9.40245,1.00762,9.41862,1.00055,12.19806,1.01726,0.0706
17,Gen1B-3,1.01278,14.30337,1.01229,14.33879,1.00794,17.59662,1.01476,4.10462
18,Gen1B-3-1,1.01278,14.30337,1.01229,14.33879,1.00794,17.59662,1.01476,4.10462
19,Gen1B-4,1.00976,10.24269,1.00912,10.26379,1.0006,13.32462,1.01767,0.4236
20,Gen1B-4-1,1.01738,9.32605,1.01678,9.34202,1.00907,12.16112,1.02656,359.93088
21,Gen1B-5,1.00709,9.03109,1.00627,9.04811,0.99271,12.30599,1.01506,358.91091
22,Gen1B-6,1.00616,8.66382,1.00528,8.67915,0.98998,11.98007,1.0134,358.48074
23,Gen1B-6-1,1.0065,8.94898,1.00565,8.96584,0.99141,12.27411,1.01484,358.74251
24,Gen1B-7,1.01203,10.20757,1.01128,10.22888,0.99965,13.48626,1.01824,0.08321
25,Gen2E-17,1.00083,358.47508,0.92693,350.8496,0.70963,231.25227,0.93134,169.54268
26,Gen2E-18,0.99988,358.55603,0.938,352.31429,0.70404,234.70749,0.92814,167.12834
27,Gen2E-2,0.99958,358.89852,0.94238,353.22539,0.68763,238.56836,0.9081,164.62166
28,Gen2E-30,0.99954,358.06397,0.92741,350.55246,0.70783,230.92314,0.93087,169.02889
29,Gen2E-33,0.99956,357.34113,0.93285,350.31756,0.69915,231.28059,0.92244,166.9629
30,Gen2E-34,0.9996,358.89498,0.94217,353.20514,0.68936,238.53944,0.91003,164.58081
31,Gen2E-35,0.99738,357.34425,0.93576,350.92425,0.68952,233.01141,0.91405,165.44753
32,Gen2E-36,0.99783,357.35576,0.9335,350.62196,0.69672,231.77586,0.9217,166.57615
33,Gen2E-37,0.99961,357.77141,0.9499,352.72805,0.67429,239.98829,0.88924,160.50668
34,Gen2E-5,0.99573,359.39226,0.91336,350.80503,0.70048,230.83478,0.90674,171.01755
35,Gen2E-7,0.99957,359.12245,0.94132,353.37185,0.69942,237.41778,0.91703,166.00419
36,Gen2W-1,0.99944,5.30047,0.80987,344.29057,0.75475,221.82804,0.97377,191.31407
37,Gen2W-11,0.99944,5.22766,0.80633,343.39132,0.75435,221.89094,0.97303,191.14273
38,Gen2W-12,0.99945,4.85749,0.81857,345.01293,0.75187,222.0949,0.96836,190.22785
39,Gen2W-21,0.99944,5.07524,0.8142,344.78866,0.75551,221.71975,0.97456,191.07341
40,Gen2W-24,0.99933,4.3638,0.81799,344.32261,0.75579,220.96671,0.97725,190.06089
41,Gen2W-25,0.99849,4.65633,0.80756,342.64878,0.75085,221.67559,0.96929,190.10712
42,Gen2W-5,0.99944,5.19041,0.80923,344.00553,0.75496,221.7944,0.97406,191.06674
43,Gen2W-6,0.99822,4.626,0.81318,343.7618,0.74884,222.01027,0.96575,189.72942
44,Gen3D-10,0.99723,5.21419,0.99475,4.87166,0.9146,341.68095,1.01577,87.82073
45,Gen3D-13,1.00098,5.46362,0.99883,5.15558,0.92406,342.13938,1.02857,87.79194
46,Gen3D-15,0.99715,5.47699,0.99413,5.07612,0.9063,341.615,1.00781,88.50066
47,Gen3D-17,0.99349,4.7628,0.99113,4.42901,0.91195,341.21481,1.01462,87.32725
48,Gen3D-20,1.00126,6.34186,0.99927,6.06713,0.9283,343.29744,1.03546,88.43167
49,Gen3D-23,0.99638,5.41177,0.99339,5.01341,0.90557,341.561,1.00852,88.40117
50,Gen3D-25,0.99478,5.48591,0.9914,5.0419,0.89666,341.36268,1.00467,88.77168
51,Gen3D-26,0.99784,5.56485,0.99486,5.16798,0.90747,341.73158,1.01155,88.55338
52,Gen3D-29,0.99563,5.62378,0.99219,5.17367,0.89663,341.47986,1.00582,88.94665
53,Gen3D-30,0.98896,5.10097,0.98516,4.60599,0.88218,340.63237,0.99259,88.68843
54,Gen3D-31,0.99536,5.29517,0.99237,4.89591,0.90428,341.42007,1.00756,88.29946
55,Gen3D-32,0.99369,5.15668,0.99064,4.74833,0.90107,341.20151,1.00534,88.23506
56,Gen3D-4,0.99982,5.75322,0.9969,5.36531,0.91049,342.00236,1.01452,88.68869
57,Gen3D-5,0.99832,5.59331,0.9954,5.20355,0.90881,341.80213,1.01337,88.55001
58,Gen3L-10,0.99156,6.37629,0.98844,5.99308,0.90101,343.05222,1.00253,89.23958
59,Gen3L-18,0.99793,6.99725,0.99481,6.62073,0.9088,343.82244,1.00869,89.78876
60,Gen3L-2,0.99472,6.78569,0.99121,6.36415,0.89857,343.27102,1.00218,89.87091
61,Gen3L-20,0.99962,7.43278,0.99652,7.06118,0.91174,344.36474,1.01003,90.17158
62,Gen3L-21,0.99962,7.80925,0.99655,7.44444,0.91341,344.86092,1.00917,90.47949
63,Gen3L-22,0.99962,7.89976,0.99656,7.53708,0.91378,344.98419,1.00923,90.55011
64,Gen3L-26-1,0.99565,355.64869,0.99319,355.31739,0.91872,331.45151,1.02214,77.28267
65,Gen3L-27,0.99415,353.81379,0.99152,353.47012,0.9109,329.23228,1.0198,75.70314
66,Gen3L-29,0.99961,356.00317,0.99726,355.70775,0.92515,332.28567,1.02229,77.28896
67,Gen3L-3,0.99691,6.99597,0.99358,6.59604,0.9044,343.66374,1.00519,89.93752
68,Gen3L-30,0.99785,355.86609,0.99543,355.54135,0.92189,331.7494,1.02382,77.44198
69,Gen3L-31,0.99985,13.02897,0.99656,12.69639,0.94158,352.1156,1.02293,92.71975
70,Gen3L-32,0.99745,9.51904,0.99378,9.11415,0.92287,346.89659,1.02885,91.50989
71,Gen3L-33,0.99982,344.48599,0.99356,343.54537,0.83888,312.20727,0.97833,70.73313
72,Gen3L-34,1.00519,344.31499,0.99567,342.93625,0.8391,311.0944,0.98835,70.66641
73,Gen3L-35,1.00017,344.35753,0.99476,343.58496,0.86445,314.28425,1.01098,69.51118
74,Gen3L-36,1.00967,350.7457,1.00619,350.32326,0.92768,324.41746,1.07286,74.20346
75,Gen3L-37,0.9999,358.11844,0.99742,357.77214,0.92849,334.17438,1.0301,79.59246
76,Gen3L-38,1.01988,348.04173,1.01622,347.56514,0.93717,320.5391,1.07905,71.57016
77,Gen3L-38-1,0.98956,344.33005,0.98509,343.67511,0.86074,314.77582,1.00321,69.18036
78,Gen3L-39,0.99124,6.30313,0.98795,5.90122,0.89767,342.84852,1.0003,89.28372
79,Gen3L-40,0.9912,353.17789,0.98852,352.82903,0.90597,328.46792,1.01641,75.14436
80,Gen3L-41,0.99411,358.3133,0.99171,357.97466,0.92666,334.47054,1.02669,79.63409
81,Gen3L-42,0.99075,337.41959,0.98571,336.45512,0.84014,302.84576,0.99149,63.5602
82,Gen3L-49,0.99968,338.49818,0.99486,337.60051,0.85709,304.29004,1.00944,64.52471
83,Gen3L-57,0.99252,344.31218,0.98867,343.75921,0.8697,315.3898,1.014,69.09207
84,Gen3L-58,0.99545,345.64471,0.99146,345.09594,0.87304,317.03336,1.01705,70.41317
85,Gen3L-59,0.99252,344.31218,0.98867,343.75921,0.8697,315.3898,1.014,69.09207
86,Gen3L-6,0.99138,6.30404,0.98756,5.84421,0.88904,342.44346,0.99662,89.64157
87,Gen3L-60,0.99252,344.31218,0.98867,343.75921,0.8697,315.3898,1.014,69.09207
88,Gen3L-61,0.99035,344.19758,0.98607,343.57371,0.866,314.85086,1.00939,68.96323
89,Gen3L-62,0.99035,344.19758,0.98607,343.57371,0.866,314.85086,1.00939,68.96323
90,Gen3L-63,0.99825,346.29287,0.994,345.72164,0.87427,317.70619,1.01858,71.11314
91,Gen3L-64,0.99825,346.29287,0.994,345.72164,0.87427,317.70619,1.01858,71.11314
92,Gen3L-65,0.99268,344.38733,0.98732,343.61475,0.85798,314.31404,1.00341,69.54097
93,Gen3L-66,0.99268,344.38733,0.98732,343.61475,0.85798,314.31404,1.00341,69.54097
94,Gen3L-67,0.99903,337.8537,0.99408,336.92213,0.84779,303.29455,0.99878,64.03605
95,Gen3L-68,0.99903,337.8537,0.99408,336.92213,0.84779,303.29455,0.99878,64.03605
96,Gen3L-7,0.99145,6.36087,0.9877,5.9082,0.89024,342.55833,0.9973,89.65593
97,Gen3L-8,0.99168,6.55358,0.98796,6.10684,0.89148,342.82263,0.99795,89.81344
98,LCC1受端,0.99956,349.8432,0.99931,349.59192,0.98343,348.47363,1.01091,347.40019
99,LCC1送端,0.99235,0.22174,0.92306,353.04343,0.71209,229.15319,0.89671,172.53656
100,LCC4受端,0.98717,5.31753,0.98281,4.75873,0.87058,340.51568,0.98465,89.25439
101,LCC4送端,0.99959,6.1992,0.94453,0.74857,0.75089,229.62749,0.90027,180.97498
102,LCC5受端,0.99765,344.36769,0.98816,342.98274,0.83273,311.14113,0.98091,70.7211
103,LCC5送端,0.99024,2.82864,0.81005,342.22653,0.74094,219.75127,0.96285,188.14955
104,LCC6受端,0.99987,346.89128,0.99577,346.35069,0.87765,318.5844,1.02143,71.65501
105,LCC6送端,1.00606,8.59365,1.00517,8.60863,0.98961,11.91214,1.0132,358.40537
106,LCC7受端,0.9864,5.2673,0.98169,4.68935,0.86495,340.34859,0.98073,89.43545
107,LCC7送端,0.99987,6.38932,0.9438,0.90104,0.7513,229.95212,0.90053,181.13318
108,bus-9001,0.99242,0.24501,0.92309,353.06646,0.71221,229.17494,0.89677,172.56255
109,bus-9003,0.99999,6.41224,0.94388,0.92439,0.75146,229.97359,0.90064,181.15895
110,bus-9004,0.99962,6.22243,0.94452,0.77224,0.75098,229.64928,0.90029,181.00111
111,bus-9006,0.99911,2.6094,0.9331,356.05911,0.73061,229.64332,0.90063,175.8069
112,bus-9007,1.00402,5.45588,0.94242,359.55647,0.74839,230.42154,0.9043,179.65033
113,bus-9031,1.0008,7.07498,0.94472,1.65629,0.75442,230.40059,0.9015,181.97263
114,bus-9032,1.00052,6.84165,0.94444,1.39858,0.75339,230.25006,0.90122,181.68601
115,bus-9033,1.0007,6.99723,0.94462,1.57041,0.75408,230.35054,0.9014,181.8771
116,bus-9034,1.00033,6.68599,0.94423,1.22668,0.75269,230.1499,0.901,181.49489
117,bus-9035,1.00029,6.64592,0.94419,1.18242,0.75252,230.12392,0.90095,181.43869
118,bus-9036,1.00023,6.60699,0.94413,1.13943,0.75234,230.09904,0.90089,181.39209
119,bus-9037,1.00029,6.64592,0.94419,1.18242,0.75252,230.12392,0.90095,181.43869
120,bus-9038,1.00023,6.60699,0.94413,1.13943,0.75234,230.09904,0.90089,181.39209
121,bus-9041,1.00067,7.08126,0.94559,1.71962,0.75481,230.20284,0.90139,182.05542
122,bus-9042,0.99999,6.53535,0.94491,1.11737,0.75238,229.851,0.9007,181.38498
123,bus-9043,1.00005,6.57429,0.94497,1.16032,0.75256,229.8759,0.90076,181.43278
124,bus-9071,1.00461,5.93179,0.94304,0.08508,0.75059,230.7302,0.90494,180.23671
125,bus-9072,1.00435,5.72858,0.94277,359.85935,0.74965,230.59845,0.90467,179.98624
126,bus1A-1,0.99855,359.13714,0.99826,359.12298,0.99641,359.01481,0.997,358.88106
127,bus1A-10,0.99758,353.21167,0.99722,353.12458,0.98921,352.6644,1.00111,351.98505
128,bus1A-11,0.99661,352.93728,0.99625,352.84581,0.9879,352.36487,1.00051,351.65
129,bus1A-12,0.99961,349.8883,0.99934,349.66656,0.98446,348.63162,1.01124,347.48483
130,bus1A-13,0.99963,349.82039,0.99937,349.57235,0.98357,348.4623,1.01102,347.37986
131,bus1A-14,0.9988,349.10288,0.99856,348.88522,0.98312,347.82788,1.011,346.64166
132,bus1A-15,1.0,349.67117,0.99973,349.46045,0.98466,348.46927,1.01214,347.19818
133,bus1A-16,0.99974,349.65935,0.99947,349.44641,0.98442,348.44072,1.01182,347.19785
134,bus1A-17,0.99941,349.45721,0.99915,349.24514,0.98402,348.22428,1.01168,346.98291
135,bus1A-18,0.99874,349.23554,0.99849,349.02435,0.98323,347.99697,1.0111,346.75719
136,bus1A-19,0.9988,349.00443,0.99855,348.7892,0.98313,347.73433,1.01108,346.54121
137,bus1A-2,0.99691,358.78939,0.99662,358.77374,0.9948,358.65697,0.99569,358.50987
138,bus1A-20,0.99923,349.94892,0.99893,349.74901,0.98374,348.84544,1.01178,347.38013
139,bus1A-21,0.99727,349.75485,0.99696,349.55602,0.98139,348.66085,1.01053,347.08745
140,bus1A-22,0.99866,349.15423,0.9984,348.94418,0.98308,347.91986,1.0111,346.66623
141,bus1A-3,0.9991,358.85946,0.9988,358.8412,0.99703,358.71669,0.99812,358.55305
142,bus1A-4,0.99789,358.90464,0.9976,358.88878,0.99572,358.77643,0.99655,358.63118
143,bus1A-5,0.99918,358.9039,0.99889,358.88602,0.99708,358.76454,0.99811,358.60457
144,bus1A-6,0.99765,358.78137,0.99736,358.76455,0.99543,358.65224,0.99639,358.50174
145,bus1A-7,0.99595,355.43575,0.99559,355.36711,0.98961,355.01853,0.99758,354.51582
146,bus1A-8,0.99751,358.77806,0.99722,358.7616,0.99533,358.6512,0.99624,358.50347
147,bus1A-9,0.99609,354.01646,0.99573,353.93754,0.98853,353.52315,0.99881,352.91637
148,bus1B-1,0.99911,7.60129,0.99848,7.60245,0.98937,10.10035,1.01144,358.80919
149,bus1B-10,1.00766,9.42716,1.0069,9.4458,0.99522,12.63131,1.01558,359.41861
150,bus1B-11,1.01203,10.20759,1.01127,10.2289,0.99964,13.48628,1.01824,0.08324
151,bus1B-12,1.00616,8.66383,1.00528,8.67916,0.98998,11.98007,1.0134,358.48075
152,bus1B-2,0.99778,6.47181,0.99714,6.46152,0.98769,8.68355,1.01194,358.19074
153,bus1B-3,0.99819,6.56785,0.99755,6.5584,0.98827,8.7886,1.01226,358.26962
154,bus1B-4,1.00977,9.35585,1.00917,9.37182,1.00152,12.19092,1.01888,359.96069
155,bus1B-5,1.00791,9.17917,1.00732,9.19416,0.99977,11.97099,1.01725,359.85817
156,bus1B-6,1.007,8.89637,1.00639,8.90932,0.99843,11.65356,1.01678,359.63919
157,bus1B-7,1.01086,8.93896,1.01015,8.95366,0.99948,11.92995,1.01996,359.28466
158,bus1B-8,1.01266,14.20616,1.01217,14.2413,1.00768,17.49793,1.01475,4.01128
159,bus1B-9,1.00873,9.93965,1.00804,9.95998,0.99847,13.06322,1.01663,0.0569
160,bus2E-1,0.99579,359.55507,0.9167,351.36725,0.70139,231.17352,0.90474,170.89361
161,bus2E-10,0.99942,357.70962,0.94792,352.51632,0.63524,242.32675,0.8563,158.25793
162,bus2E-11,0.99924,358.50051,0.92686,351.02092,0.70165,231.89729,0.91986,168.77654
163,bus2E-12,0.99824,358.56679,0.93654,352.33386,0.6898,235.92241,0.90867,165.77689
164,bus2E-13,0.99819,358.39429,0.93894,352.41356,0.68437,236.75409,0.90436,164.73197
165,bus2E-14,0.9982,358.34183,0.93948,352.4139,0.68274,236.94658,0.903,164.45796
166,bus2E-15,0.99869,357.95293,0.94381,352.40199,0.66139,239.17497,0.88131,161.58026
167,bus2E-16,0.99892,357.68834,0.94705,352.43995,0.64457,241.2109,0.86492,159.1637
168,bus2E-19,0.99765,358.11503,0.93867,352.12116,0.68314,236.20831,0.90446,164.54318
169,bus2E-2,0.99935,358.71213,0.94134,352.92566,0.68413,238.1555,0.90406,164.40003
170,bus2E-20,0.99979,358.56741,0.91111,349.1898,0.70946,228.76543,0.92795,171.58345
171,bus2E-21,0.99941,357.9882,0.92688,350.41964,0.70543,230.80703,0.92814,168.81902
172,bus2E-22,0.99736,357.71037,0.93173,350.88467,0.69928,232.04783,0.92359,167.2079
173,bus2E-23,0.99783,357.35577,0.9335,350.62196,0.69672,231.77587,0.9217,166.57616
174,bus2E-24,0.99738,357.34426,0.93576,350.92426,0.68952,233.01142,0.91404,165.44753
175,bus2E-25,0.99893,357.60386,0.9481,352.42985,0.66728,239.60813,0.88444,160.39743
176,bus2E-26,0.99905,358.79411,0.90553,348.85567,0.71027,228.33684,0.92689,172.4053
177,bus2E-27,0.99857,357.94162,0.92595,350.34195,0.70518,230.67509,0.92777,168.85402
178,bus2E-28,0.99834,357.88194,0.92161,349.77628,0.70384,229.90207,0.92481,169.23406
179,bus2E-29,0.99856,357.83037,0.9255,350.15553,0.70428,230.42686,0.92675,168.76978
180,bus2E-3,1.00032,357.77215,0.9491,352.63123,0.62589,243.60672,0.84773,157.32351
181,bus2E-31,0.9981,357.20329,0.93495,350.57952,0.69363,232.01414,0.9185,165.98175
182,bus2E-32,0.99845,357.56284,0.92786,350.12551,0.70191,230.53582,0.92496,168.06646
183,bus2E-34,0.99567,356.9533,0.93112,350.09415,0.69478,230.81634,0.91938,166.41646
184,bus2E-35,0.99856,357.50807,0.92777,350.03482,0.70036,230.59513,0.92275,167.85434
185,bus2E-36,0.99942,357.31867,0.93276,350.29764,0.69865,231.27092,0.92197,166.90819
186,bus2E-37,0.99753,357.15725,0.94282,351.49294,0.67328,236.44743,0.89361,162.02108
187,bus2E-4,0.9966,359.48748,0.91379,350.8787,0.70149,230.99398,0.9074,171.11718
188,bus2E-5,0.99573,359.39226,0.91336,350.80503,0.70048,230.83479,0.90674,171.01755
189,bus2E-6,0.99018,358.52641,0.92441,351.73994,0.68611,234.16732,0.90105,166.86286
190,bus2E-7,0.99935,359.00336,0.94064,353.18452,0.69742,237.18285,0.91539,165.89684
191,bus2E-8,0.99865,358.5302,0.93935,352.5671,0.68578,237.00095,0.90552,164.86509
192,bus2E-9,0.9992,358.75428,0.94136,352.99363,0.68583,238.21387,0.90604,164.47175
193,bus2W-10,0.99817,4.66925,0.81204,343.63869,0.74924,221.93532,0.96657,189.87567
194,bus2W-13,0.99852,4.8703,0.80616,342.797,0.75166,221.68562,0.97058,190.51459
195,bus2W-14,0.99861,4.8632,0.804,342.28191,0.75182,221.74844,0.97035,190.4622
196,bus2W-15,0.99773,4.68353,0.80857,343.03219,0.74939,221.65394,0.9681,190.13323
197,bus2W-16,0.99847,4.63253,0.81646,344.35995,0.74952,221.99126,0.96624,189.80927
198,bus2W-17,0.99743,4.43858,0.81417,343.74585,0.74804,221.80618,0.96535,189.55038
199,bus2W-18,0.99842,4.65662,0.8075,342.64907,0.7508,221.67588,0.96922,190.10741
200,bus2W-19,0.99822,4.60182,0.80771,342.61159,0.75044,221.6739,0.96872,190.0021
201,bus2W-2,0.99879,5.07069,0.80816,343.6052,0.75294,221.74128,0.97193,190.88492
202,bus2W-20,0.99771,4.27824,0.81287,343.13967,0.74807,221.68978,0.96571,189.32194
203,bus2W-22,0.99871,4.73471,0.81193,343.80241,0.75307,221.55742,0.97215,190.43349
204,bus2W-23,0.99767,4.22812,0.81365,343.28637,0.74864,221.44908,0.96741,189.40199
205,bus2W-25,0.99798,4.23411,0.81541,343.85094,0.7526,220.98024,0.97341,189.82979
206,bus2W-26,0.99366,3.31181,0.81228,342.55714,0.74317,220.33373,0.96458,188.53226
207,bus2W-27,0.99519,3.72388,0.81361,343.27658,0.74825,220.51288,0.96962,189.22659
208,bus2W-28,0.99036,2.85201,0.81014,342.25158,0.7411,219.77279,0.96298,188.17555
209,bus2W-3,0.99887,4.98454,0.80786,343.35854,0.75274,221.79582,0.97132,190.65518
210,bus2W-4,0.99822,4.626,0.81318,343.7618,0.74884,222.01027,0.96575,189.72942
211,bus2W-7,0.99824,4.33979,0.81944,344.33901,0.74617,222.40427,0.96069,188.83446
212,bus2W-8,0.99872,5.02167,0.80778,343.43118,0.75261,221.7282,0.9716,190.79112
213,bus2W-9,0.99875,4.94383,0.80712,343.14257,0.75235,221.78974,0.97084,190.58072
214,bus31-55,0.99825,346.29288,0.99399,345.72165,0.87427,317.70619,1.01858,71.11315
215,bus3D-1,0.992,5.08215,0.98879,4.65442,0.89595,341.0091,1.00171,88.26909
216,bus3D-10,0.99537,5.03054,0.99285,4.6818,0.91173,341.43193,1.0137,87.68781
217,bus3D-11,0.99277,4.6989,0.99035,4.3591,0.91027,341.10908,1.01256,87.31065
218,bus3D-12,0.99276,4.68457,0.99036,4.34703,0.91058,341.10569,1.01299,87.28101
219,bus3D-13,0.99856,5.20367,0.99636,4.89097,0.92044,341.82522,1.02469,87.59015
220,bus3D-14,0.99367,5.15676,0.99062,4.74841,0.90105,341.20159,1.00532,88.23514
221,bus3D-15,0.99521,5.2863,0.99216,4.87973,0.90315,341.36236,1.00601,88.35049
222,bus3D-16,0.99536,5.04908,0.99281,4.69659,0.91117,341.43029,1.01322,87.73215
223,bus3D-17,0.99349,4.7628,0.99112,4.42902,0.91195,341.21481,1.01462,87.32725
224,bus3D-18,0.99363,4.76018,0.99129,4.42916,0.9125,341.22738,1.01533,87.30502
225,bus3D-19,0.99492,4.86391,0.99261,4.53748,0.91452,341.36934,1.01772,87.36997
226,bus3D-2,0.99043,4.79291,0.9872,4.36127,0.89337,340.64707,0.99986,88.02352
227,bus3D-20,1.00038,5.58105,0.99829,5.28719,0.9246,342.35061,1.0304,87.83164
228,bus3D-21,0.99991,5.48701,0.99783,5.19392,0.92418,342.25078,1.03,87.73772
229,bus3D-22,0.99449,5.2383,0.99141,4.82811,0.90173,341.28533,1.00546,88.32461
230,bus3D-24,0.99432,5.24707,0.99122,4.83401,0.90106,341.27817,1.00538,88.34891
231,bus3D-27,0.99263,5.21557,0.98931,4.77768,0.89511,341.1067,1.00122,88.45201
232,bus3D-28,0.98765,5.24891,0.98342,4.70675,0.87345,340.53175,0.9866,89.10283
233,bus3D-3,0.98831,4.89103,0.98471,4.41644,0.8846,340.50645,0.99368,88.36841
234,bus3D-6,0.98951,4.81152,0.98624,4.37514,0.89194,340.63977,0.99801,88.07076
235,bus3D-7,0.99261,5.01473,0.98958,4.60739,0.89991,341.04754,1.00435,88.08783
236,bus3D-8,0.99352,5.10696,0.99052,4.70506,0.90183,341.18153,1.00604,88.1494
237,bus3D-9,0.99535,5.29519,0.99237,4.89592,0.90427,341.42008,1.00756,88.29947
238,bus3L-1,0.98719,5.29384,0.98283,4.73695,0.87069,340.49955,0.98472,89.23268
239,bus3L-11,0.98597,4.62711,0.98041,3.98808,0.85007,339.07469,0.97095,89.56403
240,bus3L-12,0.98758,5.48876,0.98324,4.96091,0.87469,341.01258,0.98734,89.25366
241,bus3L-13,0.99497,6.70414,0.99177,6.31681,0.90395,343.41695,1.00461,89.57441
242,bus3L-14,0.99122,6.30321,0.98793,5.9013,0.89766,342.8486,1.00028,89.28381
243,bus3L-15,0.98962,6.18423,0.98643,5.79146,0.89744,342.77024,0.99957,89.11389
244,bus3L-16,0.98963,6.18501,0.98646,5.79466,0.89783,342.78677,0.99982,89.09997
245,bus3L-17,0.9833,1.85393,0.97997,1.40775,0.88987,337.50187,0.99527,84.52358
246,bus3L-19,0.99708,7.1634,0.99391,6.78205,0.90752,343.99302,1.00652,89.9743
247,bus3L-23,0.99682,6.98634,0.99354,6.59218,0.90517,343.695,1.00547,89.89003
248,bus3L-24,0.99204,357.16411,0.97765,355.61935,0.70299,319.38676,0.84721,92.36145
249,bus3L-25,0.99242,358.14824,0.98996,357.80194,0.92154,334.20419,1.02239,79.62226
250,bus3L-26,0.99565,355.64869,0.99319,355.31739,0.91872,331.45151,1.02214,77.28267
251,bus3L-28,0.99332,353.88977,0.99071,353.55293,0.91069,329.41057,1.01833,75.70378
252,bus3L-31,0.98944,352.11188,0.98659,351.73976,0.89965,326.99487,1.01472,74.34795
253,bus3L-32,0.9912,353.17791,0.98851,352.82904,0.90597,328.46793,1.01641,75.14438
254,bus3L-33,0.99903,337.85371,0.99408,336.92214,0.84779,303.29456,0.99878,64.03606
255,bus3L-34,0.99576,338.47384,0.99061,337.52149,0.83974,303.83529,0.98811,64.78527
256,bus3L-35,0.99587,339.80539,0.99028,338.81141,0.83305,305.1809,0.97834,66.30636
257,bus3L-36,0.9943,345.44131,0.98654,344.29047,0.81341,311.41746,0.94923,72.75555
258,bus3L-37,0.99234,344.51579,0.98612,343.57517,0.8326,312.23707,0.97101,70.76293
259,bus3L-38,0.98956,344.33006,0.98509,343.67511,0.86074,314.77583,1.00321,69.18036
260,bus3L-39,0.99027,343.28786,0.98642,342.7142,0.86635,314.01621,1.01062,68.08111
261,bus3L-4,0.98652,5.24388,0.9818,4.66785,0.86514,340.33249,0.98089,89.41386
262,bus3L-40,0.99252,344.31219,0.98866,343.75922,0.86969,315.38981,1.014,69.09207
263,bus3L-41,0.99583,337.52015,0.9909,336.58362,0.84496,302.923,0.99616,63.68626
264,bus3L-43,0.99086,337.44581,0.98581,336.48058,0.84021,302.87656,0.99156,63.58678
265,bus3L-44,0.99069,337.70206,0.98551,336.72105,0.83974,303.18804,0.99111,63.83978
266,bus3L-45,0.98979,343.11029,0.98593,342.53055,0.86599,313.7692,1.01024,67.89722
267,bus3L-46,0.98912,344.16688,0.98471,343.51968,0.86209,314.65704,1.00517,68.99939
268,bus3L-47,0.99035,344.19758,0.98607,343.57371,0.86599,314.85087,1.00939,68.96324
269,bus3L-48,0.99545,345.64472,0.99146,345.09595,0.87304,317.03337,1.01705,70.41318
270,bus3L-5,0.98792,5.73487,0.98361,5.21337,0.87576,341.36117,0.98789,89.44272
271,bus3L-50,0.99813,338.09748,0.99322,337.17664,0.85137,303.71822,1.00318,64.19405
272,bus3L-51,0.99416,338.45656,0.98864,337.44151,0.84211,304.09234,0.99365,64.59611
273,bus3L-52,0.99766,344.34479,0.98822,342.96605,0.83282,311.1242,0.98095,70.69621
274,bus3L-53,0.99605,344.06749,0.98815,342.90849,0.84157,311.91093,0.98922,69.98722
