,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99956,358.90067,0.99899,358.83191,0.99926,358.91362
1,Gen1A-10,0.99974,349.65935,0.99908,349.41135,0.98658,348.93325,1.0001,349.54819
2,Gen1A-11,1.0,349.68644,0.99937,349.44945,0.98736,348.94857,1.0003,349.575
3,Gen1A-2,1.0,357.97005,0.9995,357.93044,0.99805,357.83697,0.99945,357.95302
4,Gen1A-3,1.0,359.33597,0.99959,359.3221,0.99931,359.27132,0.9992,359.33018
5,Gen1A-4,1.0,49.99998,0.99966,49.9953,1.00023,49.95893,0.99924,49.94147
6,Gen1A-5,1.0,349.94507,0.99933,349.69094,0.98733,349.19075,1.00037,349.84322
7,Gen1A-6,0.99873,349.07845,0.99809,348.83046,0.98522,348.32811,0.99911,348.96698
8,Gen1A-7,1.0,359.47023,0.99959,359.45603,0.99891,359.39567,0.99875,359.4651
9,Gen1A-8,0.99758,353.21166,0.99699,353.11015,0.991,352.89001,0.9973,353.15751
10,Gen1A-9,0.99611,354.01638,0.99552,353.92449,0.99026,353.72632,0.99576,353.96888
11,Gen1B-1,1.00984,10.37858,1.00904,10.40131,1.00833,12.85859,1.0078,9.53838
12,Gen1B-11,0.99999,7.02756,0.99919,7.02038,0.99623,8.9295,0.99847,6.3236
13,Gen1B-12,0.99778,6.4718,0.99694,6.45929,0.99315,8.36045,0.99644,5.76998
14,Gen1B-13,1.00873,9.93964,1.00785,9.96116,1.00682,12.47714,1.00663,9.0852
15,Gen1B-14,1.01203,10.20758,1.01105,10.2298,1.00961,12.84837,1.00981,9.32972
16,Gen1B-2,1.0082,9.40245,1.00745,9.41998,1.00645,11.71619,1.00614,8.60128
17,Gen1B-3,1.01278,14.30337,1.01215,14.34326,1.01278,16.98581,1.01075,13.41738
18,Gen1B-3-1,1.01278,14.30337,1.01215,14.34326,1.01278,16.98581,1.01075,13.41738
19,Gen1B-4,1.00976,10.24269,1.00892,10.26534,1.00814,12.75392,1.00769,9.39486
20,Gen1B-4-1,1.01738,9.32605,1.01659,9.34323,1.01545,11.66624,1.01535,8.51833
21,Gen1B-5,1.00709,9.03109,1.00603,9.04789,1.0041,11.66437,1.00492,8.15283
22,Gen1B-6,1.00616,8.66382,1.00502,8.67832,1.0026,11.32345,1.00384,7.77918
23,Gen1B-6-1,1.0065,8.94898,1.0054,8.96538,1.0034,11.61561,1.00438,8.06224
24,Gen1B-7,1.01203,10.20757,1.01106,10.22979,1.00961,12.84836,1.00981,9.32971
25,Gen2E-17,1.00083,358.47508,0.91473,355.88325,0.86471,329.5013,1.03737,213.10207
26,Gen2E-18,0.99988,358.55603,0.92949,356.48694,0.87598,329.62305,1.03191,213.38417
27,Gen2E-2,0.99958,358.89852,0.93536,357.08249,0.88493,330.28558,1.02929,214.00442
28,Gen2E-30,0.99954,358.06397,0.91496,355.46521,0.86296,329.15427,1.0358,212.7152
29,Gen2E-33,0.99956,357.34113,0.92153,354.8833,0.8651,328.33627,1.03368,212.15411
30,Gen2E-34,0.9996,358.89498,0.93516,357.07316,0.8862,330.26212,1.03054,213.97296
31,Gen2E-35,0.99738,357.34425,0.92632,355.14674,0.86811,328.29862,1.02997,212.28955
32,Gen2E-36,0.99783,357.35576,0.92321,355.02529,0.86526,328.24572,1.03167,212.19079
33,Gen2E-37,0.99961,357.77141,0.94341,356.06568,0.89037,329.44294,1.02252,213.24564
34,Gen2E-5,0.99573,359.39226,0.89948,356.81957,0.8527,329.7783,1.03137,214.00795
35,Gen2E-7,0.99957,359.12245,0.93411,357.29595,0.88203,330.26796,1.02904,214.04802
36,Gen2W-1,0.99944,5.30047,0.76976,358.8493,0.81673,340.01564,1.06374,218.3098
37,Gen2W-11,0.99944,5.22766,0.76442,358.52287,0.81659,339.94774,1.06393,218.24748
38,Gen2W-12,0.99945,4.85749,0.77762,358.54821,0.81725,339.32173,1.06307,217.95192
39,Gen2W-21,0.99944,5.07524,0.76571,358.36956,0.81545,339.94835,1.06536,218.08773
40,Gen2W-24,0.99933,4.3638,0.77045,357.63572,0.81681,339.02916,1.06509,217.45865
41,Gen2W-25,0.99849,4.65633,0.75279,357.29406,0.81588,339.11697,1.06169,217.76853
42,Gen2W-5,0.99944,5.19041,0.7683,358.70799,0.8197,339.73537,1.06122,218.24613
43,Gen2W-6,0.99822,4.626,0.77177,358.08837,0.81726,338.88768,1.05991,217.78127
44,Gen3D-10,0.99723,5.21419,0.99489,4.95306,0.97282,351.94172,0.98088,230.28399
45,Gen3D-13,1.00098,5.46362,0.99896,5.22896,0.97881,352.29743,0.98902,230.51745
46,Gen3D-15,0.99715,5.47699,0.99429,5.17166,0.97099,352.01392,0.98066,230.50483
47,Gen3D-17,0.99349,4.7628,0.99126,4.50828,0.96955,351.49553,0.97874,229.81625
48,Gen3D-20,1.00126,6.34186,0.99939,6.13431,0.98009,353.32163,0.99005,231.4476
49,Gen3D-23,0.99638,5.41177,0.99356,5.10841,0.97011,351.95728,0.98027,230.43517
50,Gen3D-25,0.99478,5.48591,0.99158,5.14823,0.96656,351.87917,0.97978,230.45783
51,Gen3D-26,0.99784,5.56485,0.99503,5.2628,0.97178,352.11515,0.9824,230.58955
52,Gen3D-29,0.99563,5.62378,0.99237,5.28163,0.96722,352.00068,0.98103,230.58922
53,Gen3D-30,0.98896,5.10097,0.98535,4.7244,0.95815,351.32257,0.97348,230.01646
54,Gen3D-31,0.99536,5.29517,0.99253,4.99108,0.96897,351.83101,0.9793,230.31509
55,Gen3D-32,0.99369,5.15668,0.9908,4.84567,0.96686,351.65293,0.97783,230.16431
