,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99962,358.90161,0.99888,358.83457,0.99926,358.91168
1,Gen1A-10,0.99974,349.65935,0.99925,349.42276,0.98646,348.9457,1.0001,349.53149
2,Gen1A-11,1.0,349.68644,0.99953,349.4604,0.98725,348.96086,1.0003,349.55826
3,Gen1A-2,1.0,357.97005,0.99957,357.93215,0.99794,357.84035,0.99945,357.94991
4,Gen1A-3,1.0,359.33597,0.99964,359.32269,0.99921,359.27339,0.99921,359.32888
5,Gen1A-4,1.0,49.99998,0.9997,49.99532,1.00012,49.96055,0.99926,49.94403
6,Gen1A-5,1.0,349.94507,0.9995,349.70254,0.98721,349.20432,1.00036,349.82691
7,Gen1A-6,0.99873,349.07845,0.99826,348.84197,0.98511,348.34083,0.99911,348.95009
8,Gen1A-7,1.0,359.47023,0.99964,359.45663,0.99881,359.39814,0.99879,359.46345
9,Gen1A-8,0.99758,353.21166,0.99709,353.1148,0.99089,352.89591,0.99729,353.14946
10,Gen1A-9,0.99611,354.01638,0.99562,353.92865,0.99015,353.7319,0.99575,353.96169
11,Gen1B-1,1.00984,10.37858,1.0091,10.40074,1.00797,12.77397,1.00786,9.48576
12,Gen1B-11,0.99999,7.02756,0.99926,7.02076,0.99605,8.86232,0.99852,6.27898
13,Gen1B-12,0.99778,6.4718,0.99701,6.45991,0.99297,8.29364,0.99649,5.72539
14,Gen1B-13,1.00873,9.93964,1.00791,9.96077,1.0064,12.39078,1.0067,9.03156
15,Gen1B-14,1.01203,10.20758,1.01113,10.2295,1.00911,12.75901,1.00988,9.27455
16,Gen1B-2,1.0082,9.40245,1.00751,9.41952,1.00616,11.63638,1.0062,8.55112
17,Gen1B-3,1.01278,14.30337,1.0122,14.34186,1.01248,16.89469,1.01078,13.36271
18,Gen1B-3-1,1.01278,14.30337,1.0122,14.34186,1.01248,16.89469,1.01078,13.36271
19,Gen1B-4,1.00976,10.24269,1.00899,10.26483,1.00775,12.66837,1.00775,9.34171
20,Gen1B-4-1,1.01738,9.32605,1.01666,9.34282,1.01514,11.58565,1.01541,8.46773
21,Gen1B-5,1.00709,9.03109,1.00611,9.04794,1.00354,11.57499,1.005,8.09742
22,Gen1B-6,1.00616,8.66382,1.00511,8.67856,1.00199,11.23305,1.00392,7.72328
23,Gen1B-6-1,1.0065,8.94898,1.00549,8.96551,1.00281,11.52521,1.00447,8.00624
24,Gen1B-7,1.01203,10.20757,1.01113,10.22949,1.00911,12.759,1.00988,9.27454
25,Gen2E-17,1.00083,358.47508,0.91995,355.58973,0.8724,322.04148,1.0308,197.0495
26,Gen2E-18,0.99988,358.55603,0.93352,356.22864,0.88191,322.43557,1.02576,197.35415
27,Gen2E-2,0.99958,358.89852,0.93884,356.82971,0.88926,323.36415,1.02381,197.99396
28,Gen2E-30,0.99954,358.06397,0.92025,355.18839,0.87076,321.70645,1.02949,196.65775
29,Gen2E-33,0.99956,357.34113,0.92638,354.62526,0.87222,321.03277,1.02767,196.10042
30,Gen2E-34,0.9996,358.89498,0.93865,356.81988,0.89059,323.33646,1.02522,197.96449
31,Gen2E-35,0.99738,357.34425,0.93051,354.89391,0.87418,321.15005,1.02413,196.24961
32,Gen2E-36,0.99783,357.35576,0.92772,354.76861,0.87201,320.98916,1.0256,196.14336
33,Gen2E-37,0.99961,357.77141,0.94661,355.85894,0.89364,322.78265,1.0174,197.23455
34,Gen2E-5,0.99573,359.39226,0.9044,356.39602,0.86042,322.24016,1.02522,197.95451
35,Gen2E-7,0.99957,359.12245,0.93764,357.03794,0.88715,323.22067,1.0234,198.03362
36,Gen2W-1,0.99944,5.30047,0.77685,357.79459,0.83116,330.41941,1.05443,202.16762
37,Gen2W-11,0.99944,5.22766,0.7705,357.37981,0.83106,330.36522,1.0546,202.10552
38,Gen2W-12,0.99945,4.85749,0.78826,357.70794,0.83173,329.83806,1.05373,201.8123
39,Gen2W-21,0.99944,5.07524,0.7827,357.75634,0.83041,330.33715,1.05554,201.94283
40,Gen2W-24,0.99933,4.3638,0.78691,357.0353,0.83149,329.45922,1.05494,201.31043
41,Gen2W-25,0.99849,4.65633,0.76911,356.57673,0.83038,329.61655,1.05237,201.62563
42,Gen2W-5,0.99944,5.19041,0.77495,357.62073,0.83387,330.17077,1.05215,202.10485
43,Gen2W-6,0.99822,4.626,0.7793,357.06606,0.83152,329.45261,1.05085,201.64227
44,Gen3D-10,0.99723,5.21419,0.99499,4.95728,0.97008,351.04366,0.98149,214.45626
45,Gen3D-13,1.00098,5.46362,0.99905,5.23218,0.97625,351.41573,0.98992,214.69098
46,Gen3D-15,0.99715,5.47699,0.99441,5.17746,0.96807,351.08863,0.98104,214.67677
47,Gen3D-17,0.99349,4.7628,0.99136,4.51226,0.96688,350.59918,0.97944,213.98935
48,Gen3D-20,1.00126,6.34186,0.99948,6.13675,0.97765,352.45762,0.99116,215.62185
49,Gen3D-23,0.99638,5.41177,0.99368,5.11417,0.96719,351.03247,0.98072,214.60642
50,Gen3D-25,0.99478,5.48591,0.99171,5.15526,0.96348,350.92989,0.98024,214.62661
51,Gen3D-26,0.99784,5.56485,0.99515,5.2685,0.96888,351.19025,0.9829,214.76065
52,Gen3D-29,0.99563,5.62378,0.99251,5.28882,0.96413,351.04818,0.98151,214.7575
53,Gen3D-30,0.98896,5.10097,0.9855,4.73292,0.95488,350.34821,0.97383,214.18306
54,Gen3D-31,0.99536,5.29517,0.99265,4.99686,0.96604,350.90482,0.97976,214.48624
55,Gen3D-32,0.99369,5.15668,0.99092,4.8517,0.96391,350.72085,0.97828,214.33504
56,Gen3D-4,0.99982,5.75322,0.99718,5.46325,0.97066,351.41899,0.98351,214.96948
57,Gen3D-5,0.99832,5.59331,0.99568,5.30205,0.96933,351.2415,0.98294,214.79972
58,Gen3L-10,0.99156,6.37629,0.98874,6.09615,0.96184,352.22458,0.97326,215.64703
59,Gen3L-18,0.99793,6.99725,0.99512,6.72208,0.96872,352.91202,0.97926,216.29739
60,Gen3L-2,0.99472,6.78569,0.99154,6.47897,0.96394,352.5027,0.97742,216.01404
61,Gen3L-20,0.99962,7.43278,0.99683,7.16126,0.9709,353.39599,0.98076,216.75468
62,Gen3L-21,0.99962,7.80925,0.99686,7.54267,0.97166,353.83094,0.98071,217.15769
63,Gen3L-22,0.99962,7.89976,0.99687,7.63472,0.97176,353.93731,0.98065,217.25476
64,Gen3L-26-1,0.99565,355.64869,0.99303,355.38422,0.96988,340.95269,0.98126,204.90763
65,Gen3L-27,0.99415,353.81379,0.99129,353.53476,0.96562,338.87491,0.97822,203.0406
66,Gen3L-29,0.99961,356.00317,0.99708,355.76287,0.97404,341.43461,0.98084,205.40001
67,Gen3L-3,0.99691,6.99597,0.9939,6.70448,0.96717,352.81611,0.97901,216.26305
68,Gen3L-30,0.99785,355.86609,0.99529,355.60675,0.97226,341.20857,0.98284,205.1394
69,Gen3L-31,0.99985,13.02897,0.99697,12.78866,0.98419,0.10523,0.99293,222.55205
70,Gen3L-32,0.99745,9.51904,0.99417,9.22572,0.97725,355.67786,0.99091,218.83545
71,Gen3L-33,0.99982,344.48599,0.99202,343.72437,0.95139,326.22376,0.99112,192.83936
72,Gen3L-34,1.00519,344.31499,0.99321,343.03173,0.94975,325.26953,0.99538,192.7282
73,Gen3L-35,1.00017,344.35753,0.99352,343.67306,0.95601,326.66548,0.99103,193.04278
74,Gen3L-36,1.00967,350.7457,1.00558,350.388,0.98823,334.39081,1.00474,199.76342
75,Gen3L-37,0.9999,358.11844,0.99739,357.85047,0.97805,343.6361,0.99106,207.35144
76,Gen3L-38,1.01988,348.04173,1.01558,347.63524,0.99861,331.36486,1.01476,196.91459
77,Gen3L-38-1,0.98956,344.33005,0.98412,343.77389,0.94837,326.96962,0.98029,193.02986
78,Gen3L-39,0.99124,6.30313,0.98826,6.0099,0.96093,352.07464,0.97358,215.54672
79,Gen3L-40,0.9912,353.17789,0.98826,352.89324,0.96193,338.16095,0.97508,202.39284
80,Gen3L-41,0.99411,358.3133,0.99167,358.05105,0.9739,343.88876,0.98656,207.55454
81,Gen3L-42,0.99075,337.41959,0.98419,336.54678,0.94168,318.12311,0.98001,185.71242
82,Gen3L-49,0.99968,338.49818,0.99345,337.69732,0.95477,319.33948,0.9879,186.80147
83,Gen3L-57,0.99252,344.31218,0.98783,343.83825,0.95268,327.08228,0.98387,193.12093
84,Gen3L-58,0.99545,345.64471,0.9906,345.17621,0.956,328.49424,0.98686,194.48314
85,Gen3L-59,0.99252,344.31218,0.98783,343.83825,0.95268,327.08228,0.98387,193.12093
86,Gen3L-6,0.99138,6.30404,0.98791,5.97024,0.95897,351.83516,0.97518,215.46435
87,Gen3L-60,0.99252,344.31218,0.98783,343.83825,0.95268,327.08228,0.98387,193.12093
88,Gen3L-61,0.99035,344.19758,0.98516,343.66325,0.95066,326.87608,0.98156,192.93131
89,Gen3L-62,0.99035,344.19758,0.98516,343.66325,0.95066,326.87608,0.98156,192.93131
90,Gen3L-63,0.99825,346.29287,0.99308,345.80303,0.95832,329.12302,0.98963,195.13422
91,Gen3L-64,0.99825,346.29287,0.99308,345.80303,0.95832,329.12302,0.98963,195.13422
92,Gen3L-65,0.99268,344.38733,0.98608,343.70286,0.94885,326.69528,0.98361,193.07257
93,Gen3L-66,0.99268,344.38733,0.98608,343.70286,0.94885,326.69528,0.98361,193.07257
94,Gen3L-67,0.99903,337.8537,0.99259,337.02853,0.95075,318.61723,0.98817,186.1236
95,Gen3L-68,0.99903,337.8537,0.99259,337.02853,0.95075,318.61723,0.98817,186.1236
96,Gen3L-7,0.99145,6.36087,0.98804,6.03213,0.95935,351.92357,0.97515,215.53202
97,Gen3L-8,0.99168,6.55358,0.98831,6.22911,0.9599,352.15031,0.97523,215.73758
98,LCC1受端,0.99956,349.8432,0.99905,349.56456,0.98529,349.03486,0.99986,349.7245
99,LCC1送端,0.99235,0.22174,0.91511,358.65283,0.84579,319.46957,1.0124,198.8099
100,LCC4受端,0.98717,5.31753,0.9832,4.90203,0.9501,350.35043,0.97194,214.33931
101,LCC4送端,0.99959,6.1992,0.93838,6.60094,0.83988,318.92046,1.00767,204.7128
102,LCC5受端,0.99765,344.36769,0.98571,343.0774,0.94255,325.31496,0.9879,192.78162
103,LCC5送端,0.99024,2.82864,0.77661,355.13574,0.81859,327.93743,1.04258,199.94821
104,LCC6受端,0.99987,346.89128,0.99489,346.43188,0.96064,329.8179,0.99131,195.76062
105,LCC6送端,1.00606,8.59365,1.005,8.60797,1.00179,11.16441,1.0038,7.65245
106,LCC7受端,0.9864,5.2673,0.98208,4.84871,0.9486,350.24204,0.97122,214.24499
107,LCC7送端,0.99987,6.38932,0.93751,6.7423,0.84172,319.27163,1.00866,204.89478
108,bus-9001,0.99242,0.24501,0.91513,358.67588,0.84593,319.49111,1.01249,198.83259
109,bus-9003,0.99999,6.41224,0.93759,6.76533,0.8419,319.29292,1.00881,204.91739
110,bus-9004,0.99962,6.22243,0.93836,6.6243,0.83997,318.9421,1.00772,204.73575
111,bus-9006,0.99911,2.6094,0.92555,1.75216,0.84977,319.59091,1.01555,201.14789
112,bus-9007,1.00402,5.45588,0.93543,5.33082,0.85115,319.98687,1.0167,203.95509
113,bus-9031,1.0008,7.07498,0.93843,7.49921,0.84339,319.68117,1.00962,205.57456
114,bus-9032,1.00052,6.84165,0.93815,7.24081,0.84287,319.54442,1.00934,205.34319
115,bus-9033,1.0007,6.99723,0.93833,7.4131,0.84321,319.63564,1.00952,205.49746
116,bus-9034,1.00033,6.68599,0.93794,7.06845,0.84251,319.45328,1.00914,205.18884
117,bus-9035,1.00029,6.64592,0.9379,7.02407,0.84243,319.42974,1.0091,205.14659
118,bus-9036,1.00023,6.60699,0.93784,6.98096,0.84233,319.40701,1.00904,205.10841
119,bus-9037,1.00029,6.64592,0.9379,7.02407,0.84243,319.42974,1.0091,205.14659
120,bus-9038,1.00023,6.60699,0.93784,6.98096,0.84233,319.40701,1.00904,205.10841
121,bus-9041,1.00067,7.08126,0.93943,7.5739,0.84195,319.44601,1.00877,205.58858
