,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99829,358.88366,1.00142,358.67988,0.99678,358.57577
1,Gen1A-10,0.99974,349.65935,0.99531,349.20075,0.99726,347.83507,0.99834,346.77544
2,Gen1A-11,1.0,349.68644,0.99575,349.24732,0.99778,347.86344,0.99714,346.81523
3,Gen1A-2,1.0,357.97005,0.998,357.89949,1.00098,357.60436,0.99697,357.41523
4,Gen1A-3,1.0,359.33597,0.99842,359.31146,1.0015,359.16406,0.99678,359.10037
5,Gen1A-4,1.0,49.99998,0.99869,49.99354,1.00205,49.91866,0.998,49.61596
6,Gen1A-5,1.0,349.94507,0.99549,349.47654,0.99813,348.0594,0.99838,347.02193
7,Gen1A-6,0.99873,349.07845,0.99435,348.61757,0.99622,347.21934,0.99765,346.1506
8,Gen1A-7,1.0,359.47023,0.99842,359.4453,1.00101,359.27385,0.99366,359.21887
9,Gen1A-8,0.99758,353.21166,0.99479,353.02505,0.99614,352.37337,0.99348,351.86473
10,Gen1A-9,0.99611,354.01638,0.99342,353.84833,0.99499,353.25228,0.99197,352.79796
11,Gen1B-1,1.00984,10.37858,1.00829,10.42781,1.00653,14.81325,1.01259,11.50164
12,Gen1B-11,0.99999,7.02756,0.99798,7.02507,0.99439,10.32505,1.00291,7.48727
13,Gen1B-12,0.99778,6.4718,0.99565,6.46038,0.99103,9.72749,0.99939,6.90033
14,Gen1B-13,1.00873,9.93964,1.00709,9.98721,1.00488,14.46711,1.01143,11.10699
15,Gen1B-14,1.01203,10.20758,1.01031,10.25684,1.00743,14.92343,1.01379,11.47603
16,Gen1B-2,1.0082,9.40245,1.00662,9.44234,1.00476,13.52208,1.01113,10.35558
17,Gen1B-3,1.01278,14.30337,1.01166,14.38062,1.01149,19.20141,1.01379,15.73166
18,Gen1B-3-1,1.01278,14.30337,1.01166,14.38062,1.01149,19.20141,1.01379,15.73166
19,Gen1B-4,1.00976,10.24269,1.00818,10.29194,1.0063,14.73032,1.01254,11.39241
20,Gen1B-4-1,1.01738,9.32605,1.01576,9.36552,1.01365,13.49061,1.0202,10.30019
21,Gen1B-5,1.00709,9.03109,1.00522,9.07168,1.00177,13.70341,1.00947,10.26032
22,Gen1B-6,1.00616,8.66382,1.00419,8.70098,1.00008,13.3735,1.00797,9.90983
23,Gen1B-6-1,1.0065,8.94898,1.0046,8.98916,1.00099,13.67726,1.00902,10.20372
24,Gen1B-7,1.01203,10.20757,1.01031,10.25683,1.00744,14.92342,1.01379,11.47603
25,Gen2E-17,1.00083,358.47508,0.80862,356.42103,0.41447,28.04327,0.18851,255.94408
26,Gen2E-18,0.99988,358.55603,0.84261,356.66044,0.47352,26.23827,0.20159,247.03116
