,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99897,358.89383,0.99946,358.79819,0.99839,358.80398
1,Gen1A-10,0.99974,349.65935,0.9973,349.32737,0.98691,348.69746,1.00247,348.81682
2,Gen1A-11,1.0,349.68644,0.99766,349.36855,0.98773,348.71738,1.00262,348.83909
3,Gen1A-2,1.0,357.97005,0.9988,357.91808,0.9985,357.78747,0.99884,357.79084
4,Gen1A-3,1.0,359.33597,0.99905,359.31779,0.99977,359.24679,0.9982,359.25248
5,Gen1A-4,1.0,49.99998,0.99921,49.99541,1.00069,49.94244,0.99815,49.90256
6,Gen1A-5,1.0,349.94507,0.99751,349.60594,0.98775,348.94456,1.00277,349.12676
7,Gen1A-6,0.99873,349.07845,0.99633,348.74505,0.98557,348.08813,1.00149,348.2321
8,Gen1A-7,1.0,359.47023,0.99904,359.45164,0.9993,359.36773,0.99739,359.37789
9,Gen1A-8,0.99758,353.21166,0.99597,353.07543,0.99128,352.78205,0.99739,352.78305
10,Gen1A-9,0.99611,354.01638,0.99455,353.89353,0.99056,353.62722,0.99567,353.63167
11,Gen1B-1,1.00984,10.37858,1.00863,10.40937,1.00859,13.61133,1.00825,6.88183
12,Gen1B-11,0.99999,7.02756,0.9986,7.02103,0.99588,9.50722,1.00083,4.0092
13,Gen1B-12,0.99778,6.4718,0.99631,6.45839,0.99266,8.93118,0.99888,3.47157
14,Gen1B-13,1.00873,9.93964,1.00742,9.96848,1.00719,13.24391,1.00692,6.40647
15,Gen1B-14,1.01203,10.20758,1.01061,10.23696,1.01007,13.64394,1.00981,6.59767
16,Gen1B-2,1.0082,9.40245,1.00701,9.42688,1.00656,12.42094,1.00703,6.03626
17,Gen1B-3,1.01278,14.30337,1.01187,14.35638,1.01312,17.81179,1.01043,10.60101
18,Gen1B-3-1,1.01278,14.30337,1.01187,14.35638,1.01312,17.81179,1.01043,10.60101
19,Gen1B-4,1.00976,10.24269,1.00851,10.27319,1.00846,13.51466,1.00804,6.72484
20,Gen1B-4-1,1.01738,9.32605,1.01615,9.34995,1.01557,12.37775,1.01621,5.94178
21,Gen1B-5,1.00709,9.03109,1.00555,9.0531,1.00463,12.45343,1.00498,5.44203
22,Gen1B-6,1.00616,8.66382,1.00453,8.68262,1.00317,12.11866,1.0038,5.06038
23,Gen1B-6-1,1.0065,8.94898,1.00492,8.97032,1.00397,12.41323,1.00438,5.33721
24,Gen1B-7,1.01203,10.20757,1.01062,10.23695,1.01008,13.64393,1.00981,6.59767
25,Gen2E-17,1.00083,358.47508,0.87643,355.99187,0.74938,356.75437,1.10057,274.82817
26,Gen2E-18,0.99988,358.55603,0.89793,356.51406,0.77317,355.52588,1.09805,275.52837
27,Gen2E-2,0.99958,358.89852,0.9063,357.00924,0.79049,355.05836,1.09007,276.80084
28,Gen2E-30,0.99954,358.06397,0.8773,355.64935,0.7473,356.29522,1.09683,274.48224
29,Gen2E-33,0.99956,357.34113,0.88661,355.02012,0.75331,354.63421,1.09279,274.23885
30,Gen2E-34,0.9996,358.89498,0.90601,357.00098,0.79157,355.0484,1.09115,276.74726
31,Gen2E-35,0.99738,357.34425,0.89433,355.17685,0.76277,353.85199,1.08882,274.67571
32,Gen2E-36,0.99783,357.35576,0.88975,355.10195,0.75616,354.29872,1.09249,274.3277
33,Gen2E-37,0.99961,357.77141,0.91792,356.08723,0.80169,352.82127,1.07642,276.77365
34,Gen2E-5,0.99573,359.39226,0.85552,356.40239,0.73665,357.68442,1.08259,275.75666
35,Gen2E-7,0.99957,359.12245,0.90445,357.24873,0.78495,355.59877,1.09032,276.49201
36,Gen2W-1,0.99944,5.30047,0.6679,0.4416,0.65425,21.58561,1.0963,277.45994
37,Gen2W-11,0.99944,5.22766,0.65914,0.09402,0.65382,21.44149,1.09679,277.4246
38,Gen2W-12,0.99945,4.85749,0.68177,0.05658,0.65508,20.08562,1.0971,277.21983
39,Gen2W-21,0.99944,5.07524,0.66935,0.13946,0.65308,21.67892,1.0993,277.25596
40,Gen2W-24,0.99933,4.3638,0.67544,359.27754,0.65756,20.47414,1.10244,276.65152
41,Gen2W-25,0.99849,4.65633,0.64957,358.98728,0.65381,19.98222,1.09598,277.02098
42,Gen2W-5,0.99944,5.19041,0.66511,0.28923,0.65946,21.03745,1.09392,277.39199
43,Gen2W-6,0.99822,4.626,0.67102,359.50034,0.65562,19.259,1.09416,277.09568
44,Gen3D-10,0.99723,5.21419,0.99288,4.89246,0.97548,354.50949,0.9748,317.99801
45,Gen3D-13,1.00098,5.46362,0.99719,5.1776,0.98133,354.82517,0.98227,318.3509
46,Gen3D-15,0.99715,5.47699,0.99184,5.09698,0.97333,354.6648,0.97489,318.02042
47,Gen3D-17,0.99349,4.7628,0.98933,4.44917,0.97205,354.05734,0.97245,317.55166
48,Gen3D-20,1.00126,6.34186,0.99779,6.09115,0.9826,355.80783,0.98305,319.40161
49,Gen3D-23,0.99638,5.41177,0.99112,5.03428,0.97244,354.60644,0.97393,317.9671
50,Gen3D-25,0.99478,5.48591,0.98879,5.06289,0.96861,354.6022,0.97204,317.85099
51,Gen3D-26,0.99784,5.56485,0.9926,5.18921,0.97409,354.76661,0.97588,318.12241
52,Gen3D-29,0.99563,5.62378,0.98953,5.19508,0.96924,354.73498,0.97302,317.965
