,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99898,358.89335,0.99931,358.78796,0.99819,358.78822
1,Gen1A-10,0.99974,349.65935,0.99732,349.31953,0.98679,348.60338,1.005,348.60316
2,Gen1A-11,1.0,349.68644,0.99768,349.36138,0.98762,348.62419,1.00516,348.61841
3,Gen1A-2,1.0,357.97005,0.99881,357.91708,0.99834,357.77046,0.9989,357.75411
4,Gen1A-3,1.0,359.33597,0.99905,359.31754,0.99963,359.24,0.99785,359.24672
5,Gen1A-4,1.0,49.99998,0.99921,49.99498,1.00058,49.94123,0.99754,49.89116
6,Gen1A-5,1.0,349.94507,0.99754,349.59744,0.98763,348.84936,1.00528,348.92304
7,Gen1A-6,0.99873,349.07845,0.99635,348.73768,0.98546,347.99277,1.00407,348.0175
8,Gen1A-7,1.0,359.47023,0.99905,359.45145,0.99916,359.36022,0.99695,359.37438
9,Gen1A-8,0.99758,353.21166,0.99597,353.07329,0.9911,352.73932,0.9983,352.67926
10,Gen1A-9,0.99611,354.01638,0.99455,353.89152,0.99037,353.58866,0.99642,353.53954
11,Gen1B-1,1.00984,10.37858,1.00863,10.41013,1.00811,13.63819,1.0103,5.82818
12,Gen1B-11,0.99999,7.02756,0.9986,7.02083,0.99545,9.51657,1.00374,3.10665
13,Gen1B-12,0.99778,6.4718,0.99631,6.45808,0.99221,8.93855,1.00178,2.57739
14,Gen1B-13,1.00873,9.93964,1.00742,9.96932,1.00664,13.27043,1.00906,5.34137
15,Gen1B-14,1.01203,10.20758,1.01062,10.23789,1.00945,13.67167,1.01188,5.50418
16,Gen1B-2,1.0082,9.40245,1.00702,9.42746,1.00612,12.44392,1.00924,5.02615
17,Gen1B-3,1.01278,14.30337,1.01187,14.35735,1.01274,17.84897,1.01146,9.4743
18,Gen1B-3-1,1.01278,14.30337,1.01187,14.35735,1.01274,17.84897,1.01146,9.4743
19,Gen1B-4,1.00976,10.24269,1.00851,10.27399,1.00795,13.54162,1.01012,5.66454
20,Gen1B-4-1,1.01738,9.32605,1.01615,9.35054,1.0151,12.40081,1.01845,4.9258
21,Gen1B-5,1.00709,9.03109,1.00556,9.05405,1.00395,12.4782,1.00736,4.35849
22,Gen1B-6,1.00616,8.66382,1.00453,8.6836,1.00243,12.14243,1.00623,3.97143
23,Gen1B-6-1,1.0065,8.94898,1.00493,8.9713,1.00327,12.43805,1.00682,4.24666
24,Gen1B-7,1.01203,10.20757,1.01062,10.23789,1.00946,13.67166,1.01188,5.50417
25,Gen2E-17,1.00083,358.47508,0.87818,357.6022,0.71693,12.4021,1.10183,326.08893
26,Gen2E-18,0.99988,358.55603,0.8991,357.91639,0.74432,10.60272,1.10168,327.21503
27,Gen2E-2,0.99958,358.89852,0.90701,358.40801,0.76223,9.57455,1.09207,329.00147
28,Gen2E-30,0.99954,358.06397,0.8793,357.14709,0.71498,11.90697,1.09853,325.74062
29,Gen2E-33,0.99956,357.34113,0.88833,356.4255,0.72188,9.89572,1.09387,325.71678
30,Gen2E-34,0.9996,358.89498,0.90674,358.40229,0.76315,9.57793,1.09371,328.97705
31,Gen2E-35,0.99738,357.34425,0.89549,356.5666,0.73275,8.78272,1.08971,326.42945
32,Gen2E-36,0.99783,357.35576,0.89117,356.50733,0.72562,9.46697,1.09404,325.8866
33,Gen2E-37,0.99961,357.77141,0.91882,357.19943,0.77466,6.75403,1.07742,329.35469
34,Gen2E-5,0.99573,359.39226,0.8548,358.87784,0.70192,13.48354,1.07967,326.99324
35,Gen2E-7,0.99957,359.12245,0.90522,358.65571,0.75677,10.4095,1.09375,328.51501
36,Gen2W-1,0.99944,5.30047,0.66735,3.94209,0.61451,43.17243,1.07903,326.20219
37,Gen2W-11,0.99944,5.22766,0.6567,3.70582,0.61391,42.98955,1.07944,326.17942
38,Gen2W-12,0.99945,4.85749,0.68624,3.4667,0.6149,41.34628,1.08006,326.08892
39,Gen2W-21,0.99944,5.07524,0.68225,3.73807,0.61455,43.24886,1.08105,325.95651
40,Gen2W-24,0.99933,4.3638,0.68754,2.80356,0.61952,42.00816,1.08403,325.38106
41,Gen2W-25,0.99849,4.65633,0.66006,2.90964,0.61383,41.29885,1.07941,325.85266
42,Gen2W-5,0.99944,5.19041,0.66362,3.82694,0.61971,42.56648,1.07818,326.18309
43,Gen2W-6,0.99822,4.626,0.67052,3.03175,0.61485,40.3909,1.07838,326.01499
44,Gen3D-10,0.99723,5.21419,0.99305,4.9329,0.97602,358.06391,0.97811,24.40359
45,Gen3D-13,1.00098,5.46362,0.99734,5.2142,0.98178,358.35304,0.98538,24.74532
46,Gen3D-15,0.99715,5.47699,0.99204,5.14426,0.97341,358.27058,0.97714,24.40712
47,Gen3D-17,0.99349,4.7628,0.98949,4.48879,0.9725,357.60701,0.97569,23.95461
48,Gen3D-20,1.00126,6.34186,0.99793,6.12444,0.98306,359.30953,0.98619,25.78121
49,Gen3D-23,0.99638,5.41177,0.99132,5.08125,0.97256,358.20963,0.97597,24.34867
50,Gen3D-25,0.99478,5.48591,0.98901,5.11526,0.96841,358.24654,0.9725,24.19967
51,Gen3D-26,0.99784,5.56485,0.9928,5.23613,0.97416,358.37078,0.97773,24.49992
52,Gen3D-29,0.99563,5.62378,0.98976,5.24818,0.96898,358.38542,0.97318,24.30685
53,Gen3D-30,0.98896,5.10097,0.98244,4.68382,0.95953,357.79768,0.96365,23.58966
54,Gen3D-31,0.99536,5.29518,0.9903,4.96357,0.97139,358.08788,0.97489,24.22208
55,Gen3D-32,0.99369,5.15668,0.98851,4.81667,0.96914,357.93521,0.97291,24.03257
56,Gen3D-4,0.99982,5.75322,0.99489,5.43237,0.97653,358.57359,0.97873,24.74777
57,Gen3D-5,0.99832,5.59331,0.99339,5.27072,0.9749,358.40716,0.97781,24.56287
58,Gen3L-10,0.99156,6.37629,0.98651,6.07614,0.9684,359.31311,0.96875,25.58909
59,Gen3L-18,0.99793,6.99725,0.99291,6.70404,0.97542,359.96251,0.97538,26.28311
60,Gen3L-2,0.99472,6.78569,0.98899,6.45513,0.96991,359.69992,0.97126,25.80857
61,Gen3L-20,0.99962,7.43279,0.99464,7.14463,0.97765,0.41733,0.97753,26.77235
62,Gen3L-21,0.99962,7.80925,0.99471,7.52763,0.97829,0.81097,0.97871,27.21586
63,Gen3L-22,0.99962,7.89976,0.99473,7.62011,0.97841,0.90685,0.97881,27.32529
64,Gen3L-26-1,0.99565,355.64869,0.99154,355.36168,0.97377,346.70077,0.97853,15.92203
65,Gen3L-27,0.99415,353.81379,0.98979,353.50976,0.96955,344.52864,0.97781,13.99137
66,Gen3L-29,0.99961,356.00317,0.99581,355.74839,0.97864,346.79949,0.98536,16.74623
67,Gen3L-3,0.99691,6.99597,0.99151,6.68371,0.97338,359.93766,0.97443,26.15157
68,Gen3L-30,0.99785,355.86609,0.99382,355.58552,0.97638,346.93328,0.98035,16.19453
69,Gen3L-31,0.99985,13.02897,0.99483,12.78504,0.99095,6.49803,0.97467,34.0799
