,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99983,358.90693,0.99764,358.82894,0.99914,358.81932
1,Gen1A-10,0.99974,349.65935,0.99979,349.48484,0.98467,348.82098,1.0022,348.8803
2,Gen1A-11,1.0,349.68644,1.00005,349.51986,0.98546,348.83757,1.00246,348.90777
3,Gen1A-2,1.0,357.97005,0.99982,357.94177,0.9966,357.8248,0.99937,357.81187
4,Gen1A-3,1.0,359.33597,0.99984,359.32604,0.99802,359.27142,0.99906,359.26259
5,Gen1A-4,1.0,49.99998,0.99986,49.99533,0.99907,49.96624,0.99907,49.94629
6,Gen1A-5,1.0,349.94507,1.00005,349.766,0.98535,349.08341,1.00236,349.19241
7,Gen1A-6,0.99873,349.07845,0.99879,348.90432,0.98333,348.21328,1.00125,348.2956
8,Gen1A-7,1.0,359.47023,0.99984,359.46005,0.99765,359.39722,0.99876,359.38726
9,Gen1A-8,0.99758,353.21166,0.99743,353.14009,0.98937,352.83892,0.99773,352.82135
10,Gen1A-9,0.99611,354.01638,0.99595,353.95145,0.98866,353.6822,0.99606,353.66704
11,Gen1B-1,1.00984,10.37858,1.0093,10.39392,1.00548,12.48785,1.01027,6.88919
12,Gen1B-11,0.99999,7.02756,0.99951,7.02114,0.99429,8.60072,1.0015,4.05771
13,Gen1B-12,0.99778,6.4718,0.99728,6.4615,0.99113,8.03279,0.99975,3.51564
14,Gen1B-13,1.00873,9.93964,1.00812,9.95413,1.00343,12.10692,1.00934,6.40887
15,Gen1B-14,1.01203,10.20758,1.01135,10.22259,1.00562,12.47554,1.01261,6.58936
16,Gen1B-2,1.0082,9.40245,1.00771,9.41402,1.00401,11.35438,1.00855,6.06063
17,Gen1B-3,1.01278,14.30337,1.01234,14.33125,1.01069,16.58456,1.01202,10.58634
18,Gen1B-3-1,1.01278,14.30337,1.01234,14.33125,1.01069,16.58456,1.01202,10.58634
19,Gen1B-4,1.00976,10.24269,1.00919,10.25799,1.00505,12.38301,1.01024,6.7296
20,Gen1B-4-1,1.01738,9.32605,1.01686,9.33737,1.01283,11.30373,1.01788,5.96246
21,Gen1B-5,1.00709,9.03109,1.00635,9.04216,0.99956,11.2965,1.00819,5.43606
22,Gen1B-6,1.00616,8.66382,1.00536,8.67322,0.99762,10.95617,1.00723,5.05338
23,Gen1B-6-1,1.0065,8.94898,1.00573,8.95977,0.99863,11.2472,1.0078,5.32783
24,Gen1B-7,1.01203,10.20757,1.01135,10.22258,1.00562,12.47553,1.01262,6.58935
25,Gen2E-17,1.00083,358.47508,0.93515,353.87058,0.85616,284.09612,1.04521,117.94723
26,Gen2E-18,0.99988,358.55603,0.94589,354.79832,0.85758,285.73226,1.04282,118.1467
27,Gen2E-2,0.99958,358.89852,0.95027,355.50186,0.85554,287.90219,1.04546,118.51978
28,Gen2E-30,0.99954,358.06397,0.93511,353.50821,0.85487,283.76992,1.04579,117.54401
29,Gen2E-33,0.99956,357.34113,0.94016,353.06884,0.85227,283.66217,1.04529,116.91277
