,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99944,358.89977,0.99878,358.80183,0.99803,358.70978
1,Gen1A-10,0.99974,349.65935,0.99869,349.39877,0.9857,348.68745,1.00379,348.09394
2,Gen1A-11,1.0,349.68644,0.999,349.43739,0.98654,348.70494,1.00405,348.116
3,Gen1A-2,1.0,357.97005,0.99935,357.92875,0.99776,357.79005,0.99842,357.64545
4,Gen1A-3,1.0,359.33597,0.99948,359.32155,0.99913,359.2504,0.99786,359.18656
5,Gen1A-4,1.0,49.99998,0.99956,49.99498,1.00014,49.94995,0.99786,49.91205
6,Gen1A-5,1.0,349.94507,0.99894,349.67816,0.98653,348.93885,1.0039,348.42454
7,Gen1A-6,0.99873,349.07845,0.99771,348.81766,0.98436,348.07731,1.00287,347.50409
8,Gen1A-7,1.0,359.47023,0.99947,359.45549,0.99869,359.37215,0.99728,359.30148
9,Gen1A-8,0.99758,353.21166,0.99677,353.1052,0.99038,352.77735,0.9973,352.42357
10,Gen1A-9,0.99611,354.01638,0.99531,353.92009,0.98968,353.62421,0.99548,353.30993
11,Gen1B-1,1.00984,10.37858,1.00899,10.4033,1.00429,13.38,1.01121,4.03729
12,Gen1B-11,0.99999,7.02756,0.99909,7.02123,0.99336,9.28978,1.0038,1.59246
13,Gen1B-12,0.99778,6.4718,0.99683,6.45997,0.98997,8.71706,1.00218,1.06501
14,Gen1B-13,1.00873,9.93964,1.0078,9.96319,1.00193,13.0177,1.01031,3.52552
15,Gen1B-14,1.01203,10.20758,1.01102,10.23193,1.00374,13.42314,1.01345,3.64108
16,Gen1B-2,1.0082,9.40245,1.00739,9.42172,1.00304,12.1877,1.00971,3.31628
17,Gen1B-3,1.01278,14.30337,1.01213,14.34565,1.00995,17.55909,1.01191,7.57304
18,Gen1B-3-1,1.01278,14.30337,1.01213,14.34565,1.00995,17.55909,1.01191,7.57304
19,Gen1B-4,1.00976,10.24269,1.00888,10.26736,1.00373,13.28547,1.01118,3.85971
20,Gen1B-4-1,1.01738,9.32605,1.01654,9.34499,1.01174,12.14617,1.01908,3.203
21,Gen1B-5,1.00709,9.03109,1.00599,9.04993,0.99738,12.2373,1.00932,2.50312
22,Gen1B-6,1.00616,8.66382,1.00498,8.68037,0.99514,11.90473,1.00836,2.10735
23,Gen1B-6-1,1.0065,8.94898,1.00537,8.96746,0.99633,12.19903,1.00899,2.37572
24,Gen1B-7,1.01203,10.20757,1.01102,10.23193,1.00374,13.42313,1.01346,3.64108
25,Gen2E-17,1.00083,358.47508,0.90917,351.97715,0.77562,263.69091,1.12118,90.14721
26,Gen2E-18,0.99988,358.55603,0.92385,353.29897,0.77769,265.972,1.11944,90.29844
27,Gen2E-2,0.99958,358.89852,0.92962,354.17707,0.77343,268.86748,1.12178,90.58008
28,Gen2E-30,0.99954,358.06397,0.90989,351.62968,0.77358,263.36181,1.12128,89.80079
29,Gen2E-33,0.99956,357.34113,0.91672,351.32352,0.76959,263.40279,1.12038,89.20278
30,Gen2E-34,0.9996,358.89498,0.92937,354.15897,0.77499,268.83085,1.12561,90.60529
31,Gen2E-35,0.99738,357.34425,0.92124,351.8943,0.76581,264.57235,1.11809,89.2285
32,Gen2E-36,0.99783,357.35576,0.91819,351.6136,0.76836,263.67548,1.11826,89.23473
33,Gen2E-37,0.99961,357.77141,0.9387,353.52162,0.76811,269.64942,1.11801,89.64211
34,Gen2E-5,0.99573,359.39226,0.89291,352.31853,0.76662,263.66333,1.11186,90.77903
35,Gen2E-7,0.99957,359.12245,0.9283,354.34158,0.77837,267.97108,1.12084,90.86685
36,Gen2W-1,0.99944,5.30047,0.76243,347.25303,0.77449,260.70039,1.12332,95.38791
37,Gen2W-11,0.99944,5.22766,0.75768,346.49717,0.7743,260.72713,1.12349,95.34031
38,Gen2W-12,0.99945,4.85749,0.77171,347.57893,0.77361,260.66691,1.12337,95.06681
39,Gen2W-21,0.99944,5.07524,0.76282,346.95307,0.77427,260.58465,1.12383,95.23938
40,Gen2W-24,0.99933,4.3638,0.76753,346.44745,0.77492,259.73775,1.12172,94.66838
