,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99907,358.89432,0.99942,358.8106,0.99905,358.84454
1,Gen1A-10,0.99974,349.65935,0.99762,349.33082,0.98663,348.80228,1.00158,349.06846
2,Gen1A-11,1.0,349.68644,0.99796,349.37239,0.98745,348.8199,1.00173,349.09711
3,Gen1A-2,1.0,357.97005,0.99892,357.91878,0.99846,357.80737,0.99935,357.85051
4,Gen1A-3,1.0,359.33597,0.99914,359.31816,0.99973,359.25531,0.99895,359.28014
5,Gen1A-4,1.0,49.99998,0.99928,49.99383,1.00066,49.94668,0.99899,49.91571
6,Gen1A-5,1.0,349.94507,0.99784,349.60871,0.98747,349.0519,1.00181,349.3755
7,Gen1A-6,0.99873,349.07845,0.99664,348.7493,0.98527,348.19411,1.00061,348.48493
8,Gen1A-7,1.0,359.47023,0.99913,359.45209,0.99928,359.3772,0.99832,359.40877
9,Gen1A-8,0.99758,353.21166,0.99614,353.07818,0.99119,352.8294,0.99755,352.91578
10,Gen1A-9,0.99611,354.01638,0.99471,353.89585,0.99048,353.67028,0.99591,353.75163
11,Gen1B-1,1.00984,10.37858,1.00872,10.40964,1.00652,13.54453,1.00863,7.6436
12,Gen1B-11,0.99999,7.02756,0.9987,7.02105,0.99483,9.45427,0.99998,4.70821
13,Gen1B-12,0.99778,6.4718,0.99642,6.45855,0.99152,8.88093,0.99814,4.16074
14,Gen1B-13,1.00873,9.93964,1.00751,9.9691,1.00462,13.17871,1.00762,7.16558
15,Gen1B-14,1.01203,10.20758,1.01072,10.23786,1.00692,13.58016,1.01087,7.36144
16,Gen1B-2,1.0082,9.40245,1.0071,9.427,1.00493,12.35475,1.007,6.787
17,Gen1B-3,1.01278,14.30337,1.01193,14.35591,1.01159,17.7339,1.01078,11.41086
18,Gen1B-3-1,1.01278,14.30337,1.01193,14.35591,1.01159,17.7339,1.01078,11.41086
19,Gen1B-4,1.00976,10.24269,1.0086,10.27361,1.00617,13.44843,1.00857,7.48622
20,Gen1B-4-1,1.01738,9.32605,1.01624,9.35015,1.01378,12.31223,1.01628,6.69171
21,Gen1B-5,1.00709,9.03109,1.00567,9.05447,1.00101,12.3914,1.00629,6.19314
22,Gen1B-6,1.00616,8.66382,1.00465,8.68429,0.99914,12.05696,1.00531,5.80919
23,Gen1B-6-1,1.0065,8.94898,1.00504,8.97184,1.00014,12.35172,1.00585,6.08744
24,Gen1B-7,1.01203,10.20757,1.01072,10.23785,1.00692,13.58016,1.01087,7.36143
25,Gen2E-17,1.00083,358.47508,0.88532,352.95522,0.79447,294.07729,1.07365,122.94665
26,Gen2E-18,0.99988,358.55603,0.9044,354.15491,0.80447,295.20764,1.06841,123.54868
27,Gen2E-2,0.99958,358.89852,0.91168,355.00364,0.81096,297.05947,1.06612,124.52324
28,Gen2E-30,0.99954,358.06397,0.88651,352.56696,0.79217,293.71756,1.07253,122.57389
29,Gen2E-33,0.99956,357.34113,0.89509,352.19394,0.79245,293.28236,1.07026,122.21222
30,Gen2E-34,0.9996,358.89498,0.91139,354.98738,0.81233,297.02735,1.06873,124.49858
31,Gen2E-35,0.99738,357.34425,0.90144,352.73087,0.79422,293.84223,1.06656,122.5522
32,Gen2E-36,0.99783,357.35576,0.89747,352.4696,0.79252,293.34701,1.06833,122.30878
33,Gen2E-37,0.99961,357.77141,0.92313,354.2107,0.81276,296.95004,1.05704,124.13856
34,Gen2E-5,0.99573,359.39226,0.86465,353.61779,0.78623,294.40992,1.06573,123.77232
35,Gen2E-7,0.99957,359.12245,0.91007,355.18685,0.81016,296.55751,1.06579,124.4091
36,Gen2W-1,0.99944,5.30047,0.70516,349.78274,0.75082,299.02941,1.0924,125.95253
37,Gen2W-11,0.99944,5.22766,0.69944,349.12432,0.7507,299.01055,1.09273,125.91386
38,Gen2W-12,0.99945,4.85749,0.71425,349.80052,0.75146,298.5773,1.09243,125.72176
39,Gen2W-21,0.99944,5.07524,0.69918,348.87386,0.74949,298.95112,1.09469,125.76655
40,Gen2W-24,0.99933,4.3638,0.70508,348.3158,0.75098,297.91494,1.09539,125.18507
41,Gen2W-25,0.99849,4.65633,0.68613,346.95919,0.74986,298.27471,1.091,125.5133
42,Gen2W-5,0.99944,5.19041,0.70372,349.59037,0.75428,298.73123,1.08957,125.88385
43,Gen2W-6,0.99822,4.626,0.70853,349.0812,0.75158,298.21198,1.08912,125.57041
44,Gen3D-10,0.99723,5.21419,0.99304,4.83183,0.9546,344.15989,0.98383,150.33622
45,Gen3D-13,1.00098,5.46362,0.99732,5.12508,0.96181,344.60353,0.99368,150.60907
46,Gen3D-15,0.99715,5.47699,0.99204,5.02223,0.95129,344.09851,0.98319,150.48087
47,Gen3D-17,0.99349,4.7628,0.98948,4.39114,0.95162,343.72035,0.9824,149.87925
48,Gen3D-20,1.00126,6.34186,0.9979,6.04417,0.96405,345.71909,0.99588,151.58042
49,Gen3D-23,0.99638,5.41177,0.99132,4.95991,0.95036,344.04718,0.98303,150.41193
50,Gen3D-25,0.99478,5.48591,0.98903,4.97699,0.94536,343.85984,0.98294,150.36215
51,Gen3D-26,0.99784,5.56485,0.9928,5.11516,0.95216,344.20925,0.98554,150.56233
52,Gen3D-29,0.99563,5.62378,0.98978,5.10742,0.94585,343.97,0.98437,150.48139
53,Gen3D-30,0.98896,5.10097,0.98248,4.52722,0.93511,343.1759,0.97608,149.85921
54,Gen3D-31,0.99536,5.29517,0.9903,4.84208,0.94916,343.91381,0.98211,150.28911
55,Gen3D-32,0.99369,5.15668,0.98852,4.69212,0.94676,343.70734,0.98072,150.1229
56,Gen3D-4,0.99982,5.75322,0.99488,5.31478,0.95398,344.45718,0.98565,150.7769
57,Gen3D-5,0.99832,5.59331,0.99339,5.15254,0.9527,344.27173,0.98546,150.60442
58,Gen3L-10,0.99156,6.37629,0.98646,5.95628,0.94452,345.31251,0.97435,151.43911
59,Gen3L-18,0.99793,6.99725,0.99285,6.58601,0.95165,346.03295,0.98015,152.10152
60,Gen3L-2,0.99472,6.78569,0.98895,6.31972,0.94573,345.53048,0.9787,151.76248
61,Gen3L-20,0.99962,7.43278,0.99457,7.02797,0.95408,346.54053,0.98153,152.56855
62,Gen3L-21,0.99962,7.80925,0.99463,7.41314,0.95522,347.00244,0.98144,152.98697
63,Gen3L-22,0.99962,7.89976,0.99465,7.50634,0.95538,347.11615,0.98135,153.08729
64,Gen3L-26-1,0.99565,355.64869,0.99169,355.29199,0.95455,333.60836,0.98374,140.91222
65,Gen3L-27,0.99415,353.81379,0.98996,353.44403,0.94903,331.3958,0.98066,139.01554
66,Gen3L-29,0.99961,356.00317,0.99592,355.6932,0.95896,334.12839,0.98189,141.47524
67,Gen3L-3,0.99691,6.99597,0.99145,6.55648,0.94962,345.89284,0.98011,152.04103
68,Gen3L-30,0.99785,355.86609,0.99397,355.51743,0.95705,333.88424,0.98504,141.15339
69,Gen3L-31,0.99985,13.02897,0.99463,12.67526,0.97378,353.72222,0.99125,158.72366
70,Gen3L-32,0.99745,9.51904,0.9915,9.07547,0.96406,348.88482,0.99317,154.65163
71,Gen3L-33,0.99982,344.48599,0.98901,343.42896,0.92332,316.85137,1.00113,128.05318
72,Gen3L-34,1.00519,344.31499,0.98892,342.59358,0.92278,315.63559,1.00645,127.97146
