,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99835,358.88461,1.00236,358.65494,0.99672,358.5752
1,Gen1A-10,0.99974,349.65935,0.99549,349.2123,1.00279,347.60211,0.99851,346.77005
2,Gen1A-11,1.0,349.68644,0.99592,349.25841,1.00293,347.63935,0.99733,346.8104
3,Gen1A-2,1.0,357.97005,0.99807,357.90121,1.00221,357.56073,0.99692,357.41398
4,Gen1A-3,1.0,359.33597,0.99848,359.31206,1.00231,359.14818,0.99671,359.10012
5,Gen1A-4,1.0,49.99998,0.99874,49.99364,1.00274,49.87925,0.99792,49.61798
6,Gen1A-5,1.0,349.94507,0.99568,349.4883,1.00402,347.81726,0.99856,347.01666
7,Gen1A-6,0.99873,349.07845,0.99454,348.62924,1.00157,346.99165,0.99782,346.14539
8,Gen1A-7,1.0,359.47023,0.99847,359.4459,1.00178,359.25694,0.99361,359.21882
9,Gen1A-8,0.99758,353.21166,0.9949,353.02974,0.99816,352.27443,0.99351,351.86155
10,Gen1A-9,0.99611,354.01638,0.99353,353.85253,0.9969,353.16097,0.99199,352.79507
11,Gen1B-1,1.00984,10.37858,1.0083,10.42539,1.00691,14.80717,1.01238,11.46218
12,Gen1B-11,0.99999,7.02756,0.99803,7.02421,0.99508,10.27958,1.00284,7.45987
13,Gen1B-12,0.99778,6.4718,0.9957,6.45968,0.99177,9.67731,0.99932,6.87152
14,Gen1B-13,1.00873,9.93964,1.0071,9.98465,1.0053,14.46306,1.01117,11.06313
15,Gen1B-14,1.01203,10.20758,1.01031,10.25405,1.00787,14.92289,1.01347,11.42948
16,Gen1B-2,1.0082,9.40245,1.00664,9.44031,1.00518,13.50824,1.01097,10.32068
17,Gen1B-3,1.01278,14.30337,1.01166,14.37784,1.01171,19.20888,1.01354,15.70333
18,Gen1B-3-1,1.01278,14.30337,1.01166,14.37784,1.01171,19.20888,1.01354,15.70333
19,Gen1B-4,1.00976,10.24269,1.00819,10.28944,1.00669,14.72563,1.0123,11.35091
20,Gen1B-4-1,1.01738,9.32605,1.01577,9.36344,1.01408,13.4772,1.02002,10.26391
21,Gen1B-5,1.00709,9.03109,1.00522,9.06888,1.00226,13.70127,1.00914,10.20766
22,Gen1B-6,1.00616,8.66382,1.00419,8.6981,1.00061,13.37173,1.0076,9.85454
23,Gen1B-6-1,1.0065,8.94898,1.0046,8.98628,1.0015,13.67622,1.00867,10.14865
24,Gen1B-7,1.01203,10.20757,1.01031,10.25405,1.00787,14.92289,1.01347,11.42947
25,Gen2E-17,1.00083,358.47508,0.81828,356.35253,0.44357,28.85983,0.20396,236.82807
