,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99959,358.9011,0.99898,358.83343,0.99925,358.91156
1,Gen1A-10,0.99974,349.65935,0.99917,349.4167,0.98658,348.94328,1.0001,349.5312
2,Gen1A-11,1.0,349.68644,0.99946,349.45459,0.98737,348.95864,1.0003,349.55801
3,Gen1A-2,1.0,357.97005,0.99954,357.93123,0.99804,357.83913,0.99944,357.94979
4,Gen1A-3,1.0,359.33597,0.99962,359.32237,0.9993,359.27242,0.9992,359.32876
5,Gen1A-4,1.0,49.99998,0.99968,49.99533,1.00021,49.95945,0.99925,49.94225
6,Gen1A-5,1.0,349.94507,0.99943,349.69637,0.98733,349.2011,1.00036,349.82669
7,Gen1A-6,0.99873,349.07845,0.99818,348.83587,0.98523,348.33827,0.99911,348.94982
8,Gen1A-7,1.0,359.47023,0.99962,359.45631,0.9989,359.39695,0.99876,359.46339
9,Gen1A-8,0.99758,353.21166,0.99704,353.11233,0.991,352.89461,0.99728,353.14927
10,Gen1A-9,0.99611,354.01638,0.99557,353.92644,0.99025,353.73054,0.99575,353.96152
11,Gen1B-1,1.00984,10.37858,1.00906,10.40081,1.00826,12.84583,1.00781,9.47842
12,Gen1B-11,0.99999,7.02756,0.99922,7.02038,0.99621,8.91856,0.99848,6.27288
13,Gen1B-12,0.99778,6.4718,0.99697,6.45939,0.99312,8.34999,0.99646,5.71929
14,Gen1B-13,1.00873,9.93964,1.00787,9.96071,1.00673,12.46536,1.00664,9.02408
15,Gen1B-14,1.01203,10.20758,1.01108,10.22935,1.00949,12.83738,1.00982,9.26687
16,Gen1B-2,1.0082,9.40245,1.00747,9.41956,1.0064,11.70331,1.00615,8.54412
17,Gen1B-3,1.01278,14.30337,1.01217,14.34243,1.01274,16.96949,1.01073,13.35507
18,Gen1B-3-1,1.01278,14.30337,1.01217,14.34243,1.01274,16.96949,1.01073,13.35507
19,Gen1B-4,1.00976,10.24269,1.00895,10.26485,1.00806,12.74155,1.0077,9.33429
20,Gen1B-4-1,1.01738,9.32605,1.01662,9.34282,1.01539,11.6536,1.01536,8.46067
21,Gen1B-5,1.00709,9.03109,1.00606,9.04755,1.00395,11.65481,1.00494,8.08969
22,Gen1B-6,1.00616,8.66382,1.00505,8.67804,1.00243,11.31471,1.00386,7.71547
