,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.9994,358.89922,0.99899,358.81199,0.99886,358.79646
1,Gen1A-10,0.99974,349.65935,0.99858,349.39179,0.9861,348.78101,1.00261,348.73125
2,Gen1A-11,1.0,349.68644,0.99888,349.43072,0.98693,348.79798,1.00281,348.75965
3,Gen1A-2,1.0,357.97005,0.99931,357.92775,0.998,357.80681,0.99919,357.77854
4,Gen1A-3,1.0,359.33597,0.99944,359.32122,0.99932,359.25716,0.99874,359.24595
5,Gen1A-4,1.0,49.99998,0.99954,49.99497,1.00029,49.95167,0.99876,49.91911
6,Gen1A-5,1.0,349.94507,0.99882,349.671,0.98692,349.03374,1.0028,349.04623
7,Gen1A-6,0.99873,349.07845,0.99759,348.81067,0.98475,348.17263,1.00166,348.14583
8,Gen1A-7,1.0,359.47023,0.99944,359.45516,0.99889,359.37963,0.99819,359.36922
9,Gen1A-8,0.99758,353.21166,0.9967,353.1025,0.99071,352.82006,0.99767,352.74504
10,Gen1A-9,0.99611,354.01638,0.99525,353.91767,0.99001,353.66268,0.99596,353.59822
11,Gen1B-1,1.00984,10.37858,1.00895,10.40346,1.00557,13.27993,1.00946,6.37322
12,Gen1B-11,0.99999,7.02756,0.99904,7.02091,0.99429,9.23072,1.00127,3.61686
13,Gen1B-12,0.99778,6.4718,0.99678,6.45951,0.99098,8.65891,0.99953,3.07501
14,Gen1B-13,1.00873,9.93964,1.00776,9.96321,1.00347,12.91219,1.00847,5.88145
15,Gen1B-14,1.01203,10.20758,1.01097,10.23186,1.00557,13.30865,1.01168,6.04692
16,Gen1B-2,1.0082,9.40245,1.00735,9.42186,1.00413,12.10049,1.00788,5.56706
17,Gen1B-3,1.01278,14.30337,1.0121,14.34633,1.01085,17.44833,1.01111,10.05975
18,Gen1B-3-1,1.01278,14.30337,1.0121,14.34633,1.01085,17.44833,1.01111,10.05975
19,Gen1B-4,1.00976,10.24269,1.00884,10.26747,1.00513,13.18256,1.0094,6.20788
20,Gen1B-4-1,1.01738,9.32605,1.01649,9.34509,1.01292,12.05671,1.01719,5.46462
21,Gen1B-5,1.00709,9.03109,1.00593,9.04962,0.99948,12.1225,1.00725,4.88767
22,Gen1B-6,1.00616,8.66382,1.00493,8.67991,0.99747,11.78752,1.00627,4.49834
23,Gen1B-6-1,1.0065,8.94898,1.00531,8.96708,0.99853,12.08133,1.00684,4.77334
24,Gen1B-7,1.01203,10.20757,1.01097,10.23186,1.00557,13.30864,1.01168,6.04692
25,Gen2E-17,1.00083,358.47508,0.90584,352.80498,0.80542,280.21509,1.0803,101.30673
26,Gen2E-18,0.99988,358.55603,0.92147,353.99085,0.81053,281.90575,1.07654,101.75646
27,Gen2E-2,0.99958,358.89852,0.92763,354.82155,0.81119,284.23776,1.07704,102.4781
28,Gen2E-30,0.99954,358.06397,0.90649,352.43366,0.80338,279.88149,1.08004,100.93046
29,Gen2E-33,0.99956,357.34113,0.91364,352.07127,0.80144,279.71824,1.07876,100.47986
30,Gen2E-34,0.9996,358.89498,0.92739,354.80522,0.81269,284.20139,1.0802,102.47544
31,Gen2E-35,0.99738,357.34425,0.91866,352.59146,0.80003,280.57594,1.07581,100.71267
32,Gen2E-36,0.99783,357.35576,0.91538,352.33793,0.80065,279.88715,1.07658,100.55998
33,Gen2E-37,0.99961,357.77141,0.93686,354.07499,0.8094,284.62952,1.07079,101.86651
34,Gen2E-5,0.99573,359.39226,0.88946,353.33757,0.79619,280.31708,1.07301,102.05866
35,Gen2E-7,0.99957,359.12245,0.92627,354.99778,0.81332,283.53644,1.07613,102.51652
36,Gen2W-1,0.99944,5.30047,0.75349,349.84447,0.78663,280.79546,1.09028,105.136
37,Gen2W-11,0.99944,5.22766,0.7487,349.22694,0.7865,280.79852,1.09049,105.09438
38,Gen2W-12,0.99945,4.85749,0.76156,349.87791,0.78643,280.58393,1.09026,104.87359
39,Gen2W-21,0.99944,5.07524,0.7493,349.08003,0.78589,280.67797,1.09128,104.96602
40,Gen2W-24,0.99933,4.3638,0.75437,348.53696,0.78673,279.79862,1.09001,104.38846
41,Gen2W-25,0.99849,4.65633,0.7386,347.30607,0.78502,280.25927,1.08874,104.66955
42,Gen2W-5,0.99944,5.19041,0.75242,349.6536,0.78888,280.60367,1.08812,105.05493
43,Gen2W-6,0.99822,4.626,0.75655,349.17537,0.78572,280.33224,1.08762,104.69584
44,Gen3D-10,0.99723,5.21419,0.99422,4.86348,0.94647,343.64272,0.99399,119.61098
45,Gen3D-13,1.00098,5.46362,0.99836,5.15099,0.95415,344.10029,1.00388,119.86976
46,Gen3D-15,0.99715,5.47699,0.99348,5.06255,0.94227,343.55861,0.99345,119.79158
47,Gen3D-17,0.99349,4.7628,0.99061,4.42172,0.94361,343.20036,0.99252,119.15903
48,Gen3D-20,1.00126,6.34186,0.99884,6.06523,0.95677,345.23488,1.00621,120.82329
49,Gen3D-23,0.99638,5.41177,0.99275,4.99993,0.94136,343.50612,0.99339,119.72244
50,Gen3D-25,0.99478,5.48591,0.99067,5.02398,0.93564,343.29379,0.99377,119.70602
51,Gen3D-26,0.99784,5.56485,0.99423,5.15482,0.94318,343.66897,0.99602,119.87385
52,Gen3D-29,0.99563,5.62378,0.99145,5.1552,0.93603,343.40157,0.99533,119.82931
53,Gen3D-30,0.98896,5.10097,0.98433,4.58255,0.92462,342.57986,0.98706,119.23569
54,Gen3D-31,0.99536,5.29517,0.99173,4.88237,0.94016,343.37047,0.99249,119.60228
55,Gen3D-32,0.99369,5.15668,0.98998,4.73396,0.93761,343.157,0.99117,119.4452
56,Gen3D-4,0.99982,5.75322,0.99627,5.35298,0.94516,343.92377,0.99624,120.07614
57,Gen3D-5,0.99832,5.59331,0.99478,5.19113,0.94384,343.73441,0.99603,119.91052
58,Gen3L-10,0.99156,6.37629,0.98781,5.98894,0.93558,344.82137,0.98486,120.6678
59,Gen3L-18,0.99793,6.99725,0.99419,6.61716,0.9428,345.55668,0.99057,121.31392
60,Gen3L-2,0.99472,6.78569,0.99049,6.35722,0.93614,345.02328,0.98933,121.01663
61,Gen3L-20,0.99962,7.43278,0.9959,7.05803,0.94532,346.07525,0.99182,121.76922
62,Gen3L-21,0.99962,7.80925,0.99594,7.44189,0.94655,346.55042,0.99145,122.17494
63,Gen3L-22,0.99962,7.89976,0.99595,7.5347,0.94674,346.66738,0.99133,122.27161
64,Gen3L-26-1,0.99565,355.64869,0.99249,355.31639,0.948,333.40256,0.99126,109.42627
65,Gen3L-27,0.99415,353.81379,0.99074,353.46878,0.94226,331.21652,0.98773,107.48355
66,Gen3L-29,0.99961,356.00317,0.99659,355.71018,0.95281,334.04437,0.98793,109.79997
67,Gen3L-3,0.99691,6.99597,0.9929,6.59079,0.94037,345.4034,0.99053,121.27365
68,Gen3L-30,0.99785,355.86609,0.99476,355.5408,0.9506,333.68552,0.99256,109.65475
69,Gen3L-31,0.99985,13.02897,0.99595,12.69603,0.96605,353.43013,1.00013,127.5319
70,Gen3L-32,0.99745,9.51904,0.99306,9.10834,0.95508,348.47587,1.00454,123.69944
71,Gen3L-33,0.99982,344.48599,0.9909,343.52257,0.91043,316.07059,1.00772,97.22785
72,Gen3L-34,1.00519,344.31499,0.99135,342.78412,0.90972,315.01904,1.01297,97.10422
73,Gen3L-35,1.00017,344.35753,0.99249,343.53238,0.92183,317.37648,1.00671,97.26086
74,Gen3L-36,1.00967,350.7457,1.00492,350.31789,0.96592,326.25092,1.02167,103.32478
75,Gen3L-37,0.9999,358.11844,0.99678,357.76925,0.95743,336.13434,1.00347,112.00275
76,Gen3L-38,1.01988,348.04173,1.01488,347.55187,0.97617,322.87461,1.03194,100.66683
77,Gen3L-38-1,0.98956,344.33005,0.98329,343.64867,0.91531,317.80707,0.99523,97.26429
78,Gen3L-39,0.99124,6.30313,0.98727,5.89573,0.93386,344.62341,0.98536,120.56321
79,Gen3L-40,0.9912,353.17789,0.98771,352.8274,0.93813,330.46484,0.98441,106.8145
80,Gen3L-41,0.99411,358.3133,0.99109,357.97227,0.95433,336.42128,0.99926,112.20054
81,Gen3L-42,0.99075,337.41959,0.98326,336.3667,0.90476,307.58737,1.00022,90.26271
82,Gen3L-49,0.99968,338.49818,0.99258,337.52788,0.91911,308.91384,1.01056,91.31013
83,Gen3L-57,0.99252,344.31218,0.98711,343.73862,0.9214,318.16581,0.99876,97.26138
84,Gen3L-58,0.99545,345.64471,0.98986,345.07777,0.92476,319.66243,1.00181,98.58412
85,Gen3L-59,0.99252,344.31218,0.98711,343.73862,0.9214,318.16581,0.99876,97.26138
86,Gen3L-6,0.99138,6.30404,0.98677,5.83429,0.92948,344.23224,0.98771,120.45838
87,Gen3L-60,0.99252,344.31218,0.98711,343.73862,0.9214,318.16581,0.99876,97.26138
88,Gen3L-61,0.99035,344.19758,0.98436,343.54686,0.91879,317.80036,0.99671,97.11389
89,Gen3L-62,0.99035,344.19758,0.98436,343.54686,0.91879,317.80036,0.99671,97.11389
90,Gen3L-63,0.99825,346.29287,0.99228,345.70089,0.92671,320.29296,1.00468,99.22428
91,Gen3L-64,0.99825,346.29287,0.99228,345.70089,0.92671,320.29296,1.00468,99.22428
92,Gen3L-65,0.99268,344.38733,0.98506,343.56217,0.91493,317.40627,0.99917,97.29066
93,Gen3L-66,0.99268,344.38733,0.98506,343.56217,0.91493,317.40627,0.99917,97.29066
94,Gen3L-67,0.99903,337.8537,0.99171,336.84948,0.91336,308.05354,1.00906,90.67128
95,Gen3L-68,0.99903,337.8537,0.99171,336.84948,0.91336,308.05354,1.00906,90.67128
96,Gen3L-7,0.99145,6.36087,0.98692,5.89885,0.93016,344.34185,0.98764,120.52779
97,Gen3L-8,0.99168,6.55358,0.9872,6.09799,0.93099,344.59366,0.98769,120.73243
98,LCC1受端,0.99956,349.8432,0.99829,349.52849,0.98501,348.84475,1.00228,348.93977
99,LCC1送端,0.99235,0.22174,0.89914,356.12304,0.79294,277.99681,1.05605,102.7075
100,LCC4受端,0.98717,5.31753,0.98186,4.72719,0.91711,342.44739,0.9852,119.34971
101,LCC4送端,0.99959,6.1992,0.92348,4.83934,0.80539,277.84059,1.04665,107.90059
102,LCC5受端,0.99765,344.36769,0.98385,342.82899,0.90283,315.06407,1.00536,97.1572
103,LCC5送端,0.99024,2.82864,0.74446,346.40459,0.77358,278.44227,1.07804,103.09821
104,LCC6受端,0.99987,346.89128,0.99412,346.33546,0.92941,321.07061,1.00627,99.82585
105,LCC6送端,1.00606,8.59365,1.00482,8.60925,0.9972,11.71912,1.00616,4.42681
106,LCC7受端,0.9864,5.2673,0.98068,4.66841,0.91395,342.26251,0.98451,119.22832
107,LCC7送端,0.99987,6.38932,0.92248,4.95416,0.80663,278.17986,1.04797,108.08503
108,bus-9001,0.99242,0.24501,0.89917,356.14631,0.79306,278.01834,1.05615,102.72864
109,bus-9003,0.99999,6.41224,0.92255,4.9769,0.80679,278.20115,1.04813,108.10659
110,bus-9004,0.99962,6.22243,0.92347,4.86238,0.80548,277.8622,1.0467,107.9225
111,bus-9006,0.99911,2.6094,0.90943,359.48651,0.80289,278.25511,1.05826,104.78163
112,bus-9007,1.00402,5.45588,0.91965,3.33868,0.81098,278.79617,1.05797,107.29738
113,bus-9031,1.0008,7.07498,0.92341,5.73203,0.80887,278.60336,1.04893,108.71899
114,bus-9032,1.00052,6.84165,0.92312,5.46614,0.80814,278.46164,1.04865,108.50338
115,bus-9033,1.0007,6.99723,0.92331,5.64343,0.80862,278.5562,1.04883,108.64714
116,bus-9034,1.00033,6.68599,0.92292,5.28879,0.80765,278.36725,1.04846,108.35955
117,bus-9035,1.00029,6.64592,0.92287,5.24312,0.80753,278.34283,1.04842,108.31888
118,bus-9036,1.00023,6.60699,0.92281,5.19877,0.8074,278.31933,1.04836,108.28351
119,bus-9037,1.00029,6.64592,0.92287,5.24312,0.80753,278.34283,1.04842,108.31888
120,bus-9038,1.00023,6.60699,0.92281,5.19877,0.8074,278.31933,1.04836,108.28351
121,bus-9041,1.00067,7.08126,0.92457,5.8394,0.80819,278.38399,1.04774,108.71768
122,bus-9042,0.99999,6.53535,0.92387,5.21832,0.80646,278.05234,1.04707,108.21223
123,bus-9043,1.00005,6.57429,0.92393,5.26261,0.80659,278.07588,1.04713,108.24828
124,bus-9071,1.00461,5.93179,0.92028,3.88535,0.81244,279.08473,1.05855,107.73223
125,bus-9072,1.00435,5.72858,0.92001,3.65191,0.81182,278.96154,1.0583,107.54655
126,bus1A-1,0.99855,359.13714,0.99798,359.11966,0.99742,359.04227,0.99696,359.02957
127,bus1A-10,0.99758,353.21167,0.9967,353.10251,0.99071,352.82006,0.99766,352.74505
128,bus1A-11,0.99661,352.93728,0.99572,352.82256,0.98941,352.52812,0.99681,352.44755
129,bus1A-12,0.99961,349.8883,0.99841,349.61012,0.98612,348.97663,1.00236,348.98651
130,bus1A-13,0.99963,349.82039,0.99836,349.50971,0.98516,348.8309,1.00236,348.91643
131,bus1A-14,0.9988,349.10288,0.99765,348.82896,0.98476,348.17836,1.00169,348.17823
132,bus1A-15,1.0,349.67117,0.99884,349.40638,0.98635,348.807,1.0029,348.73747
133,bus1A-16,0.99974,349.65935,0.99857,349.3918,0.9861,348.78101,1.00261,348.73125
134,bus1A-17,0.99941,349.45721,0.99826,349.19053,0.98568,348.56754,1.00231,348.52422
135,bus1A-18,0.99874,349.23554,0.99761,348.96973,0.9849,348.34119,1.00167,348.30084
136,bus1A-19,0.9988,349.00443,0.99766,348.73341,0.98476,348.08366,1.00171,348.07803
137,bus1A-2,0.99691,358.78939,0.99633,358.77,0.99582,358.68755,0.99553,358.674
138,bus1A-20,0.99923,349.94892,0.99807,349.69775,0.98552,349.17001,1.00229,348.97196
139,bus1A-21,0.99727,349.75485,0.99611,349.50479,0.98319,348.98839,1.00056,348.73714
140,bus1A-22,0.99866,349.15423,0.99752,348.88975,0.98475,348.26366,1.00162,348.21523
141,bus1A-3,0.9991,358.85946,0.9985,358.83688,0.99807,358.75038,0.99792,358.73528
142,bus1A-4,0.99789,358.90464,0.99731,358.88504,0.99675,358.80647,0.99648,358.79189
143,bus1A-5,0.99918,358.9039,0.99859,358.8818,0.99813,358.79744,0.99795,358.78226
144,bus1A-6,0.99765,358.78137,0.99706,358.76058,0.99646,358.6835,0.99634,358.66728
145,bus1A-7,0.99595,355.43575,0.99511,355.35036,0.991,355.13533,0.99553,355.08665
146,bus1A-8,0.99751,358.77806,0.99693,358.75771,0.99635,358.68191,0.9962,358.66601
147,bus1A-9,0.99609,354.01646,0.99523,353.91775,0.98999,353.66276,0.99594,353.5983
148,bus1B-1,0.99911,7.60129,0.99815,7.60267,0.99298,10.03973,1.00027,3.9898
149,bus1B-10,1.00766,9.42716,1.00659,9.44813,1.00116,12.46302,1.00762,5.32355
150,bus1B-11,1.01203,10.20759,1.01096,10.23188,1.00557,13.30866,1.01168,6.04694
151,bus1B-12,1.00616,8.66383,1.00493,8.67991,0.99747,11.78752,1.00627,4.49835
152,bus1B-2,0.99778,6.47181,0.99678,6.45953,0.99098,8.65892,0.99953,3.07503
153,bus1B-3,0.99819,6.56785,0.99719,6.55661,0.99154,8.76296,0.99986,3.1642
154,bus1B-4,1.00977,9.35585,1.00889,9.37489,1.00534,12.08651,1.00958,5.49442
155,bus1B-5,1.00791,9.17917,1.00704,9.19709,1.00349,11.87307,1.00777,5.34836
156,bus1B-6,1.007,8.89637,1.0061,8.9118,1.00222,11.55963,1.00705,5.09259
157,bus1B-7,1.01086,8.93896,1.00984,8.95567,1.00468,11.79703,1.01102,4.97919
158,bus1B-8,1.01266,14.20616,1.01197,14.24875,1.01065,17.34912,1.01102,9.96528
159,bus1B-9,1.00873,9.93965,1.00775,9.96323,1.00347,12.91221,1.00847,5.88147
160,bus2E-1,0.99579,359.55507,0.89329,353.93266,0.79701,280.31925,1.07099,102.24745
161,bus2E-10,0.99942,357.70962,0.93452,353.91809,0.79331,286.37001,1.06928,102.08408
162,bus2E-11,0.99924,358.50051,0.90635,353.04532,0.8024,280.51284,1.07785,101.44716
163,bus2E-12,0.99824,358.56679,0.92005,354.07304,0.80581,282.66764,1.07565,101.95915
164,bus2E-13,0.99819,358.39429,0.92324,354.07225,0.80537,283.08583,1.07565,101.92777
165,bus2E-14,0.9982,358.34183,0.92394,354.05375,0.80509,283.185,1.07561,101.91159
166,bus2E-15,0.99869,357.95293,0.92937,353.91606,0.79982,284.48676,1.07256,101.90252
167,bus2E-16,0.99892,357.68834,0.93349,353.8551,0.7958,285.65008,1.06979,101.94571
168,bus2E-19,0.99765,358.11503,0.92292,353.76052,0.80361,282.67718,1.07523,101.65952
169,bus2E-2,0.99935,358.71213,0.92622,354.54869,0.80881,283.9886,1.07748,102.31117
