,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99894,358.89387,0.99949,358.79565,0.99812,358.791
1,Gen1A-10,0.99974,349.65935,0.99719,349.32561,0.98698,348.67708,1.00291,348.69834
2,Gen1A-11,1.0,349.68644,0.99756,349.36698,0.9878,348.69777,1.00307,348.71703
3,Gen1A-2,1.0,357.97005,0.99877,357.91805,0.99853,357.78348,0.99863,357.768
4,Gen1A-3,1.0,359.33597,0.99903,359.31785,0.99979,359.24499,0.99789,359.24501
5,Gen1A-4,1.0,49.99998,0.99919,49.99576,1.00072,49.9413,0.9978,49.89872
6,Gen1A-5,1.0,349.94507,0.99741,349.60393,0.98783,348.9234,1.0032,349.01157
7,Gen1A-6,0.99873,349.07845,0.99622,348.74347,0.98564,348.06751,1.00194,348.11262
8,Gen1A-7,1.0,359.47023,0.99902,359.45176,0.99933,359.36575,0.99705,359.37011
9,Gen1A-8,0.99758,353.21166,0.99591,353.07539,0.99132,352.77295,0.99737,352.7242
10,Gen1A-9,0.99611,354.01638,0.99449,353.89349,0.99059,353.61888,0.99561,353.57911
11,Gen1B-1,1.00984,10.37858,1.00862,10.40949,1.00855,13.66093,1.00839,6.46333
12,Gen1B-11,0.99999,7.02756,0.99858,7.0212,0.99582,9.5453,1.00135,3.64293
13,Gen1B-12,0.99778,6.4718,0.99629,6.45858,0.99259,8.96852,0.99939,3.10829
14,Gen1B-13,1.00873,9.93964,1.00741,9.9686,1.00715,13.29412,1.00703,5.98293
15,Gen1B-14,1.01203,10.20758,1.01061,10.23706,1.01003,13.69574,1.00984,6.16389
16,Gen1B-2,1.0082,9.40245,1.007,9.42704,1.00652,12.46759,1.00727,5.63242
17,Gen1B-3,1.01278,14.30337,1.01186,14.35646,1.01309,17.86684,1.01035,10.16087
18,Gen1B-3-1,1.01278,14.30337,1.01186,14.35646,1.01309,17.86684,1.01035,10.16087
19,Gen1B-4,1.00976,10.24269,1.0085,10.27331,1.00842,13.56466,1.00816,6.3036
20,Gen1B-4-1,1.01738,9.32605,1.01614,9.3501,1.01553,12.42473,1.01643,5.53583
21,Gen1B-5,1.00709,9.03109,1.00555,9.05321,1.00458,12.50437,1.00503,5.00983
22,Gen1B-6,1.00616,8.66382,1.00452,8.68272,1.00311,12.16972,1.00383,4.62527
23,Gen1B-6-1,1.0065,8.94898,1.00492,8.97042,1.00392,12.46459,1.00442,4.90222
24,Gen1B-7,1.01203,10.20757,1.01061,10.23705,1.01003,13.69573,1.00984,6.16389
25,Gen2E-17,1.00083,358.47508,0.87602,356.27139,0.73837,0.60299,1.10276,286.53417
26,Gen2E-18,0.99988,358.55603,0.89724,356.7445,0.76345,359.21843,1.10106,287.33975
27,Gen2E-2,0.99958,358.89852,0.90532,357.22621,0.78121,358.60927,1.09233,288.75752
28,Gen2E-30,0.99954,358.06397,0.87716,355.92013,0.73633,0.13347,1.09918,286.18958
29,Gen2E-33,0.99956,357.34113,0.88639,355.27087,0.74272,358.37565,1.09485,286.00741
30,Gen2E-34,0.9996,358.89498,0.90503,357.21856,0.78224,358.60278,1.0935,288.70636
31,Gen2E-35,0.99738,357.34425,0.89375,355.4094,0.75273,357.50503,1.09074,286.51602
32,Gen2E-36,0.99783,357.35576,0.88932,355.34396,0.74587,358.01328,1.09471,286.11385
33,Gen2E-37,0.99961,357.77141,0.91732,356.26967,0.79297,356.21642,1.07799,288.85217
34,Gen2E-5,0.99573,359.39226,0.85295,356.75329,0.72491,1.58971,1.08288,287.46574
35,Gen2E-7,0.99957,359.12245,0.90345,357.46798,0.77558,359.22375,1.09294,288.38329
36,Gen2W-1,0.99944,5.30047,0.65791,0.97584,0.63836,27.22999,1.09135,288.56546
37,Gen2W-11,0.99944,5.22766,0.64692,0.59812,0.63788,27.07426,1.09183,288.53372
38,Gen2W-12,0.99945,4.85749,0.67798,0.68627,0.63942,25.61215,1.09232,288.35042
39,Gen2W-21,0.99944,5.07524,0.67455,0.99154,0.63815,27.2836,1.09415,288.34286
40,Gen2W-24,0.99933,4.3638,0.68007,0.10452,0.64273,26.058,1.09723,287.7407
41,Gen2W-25,0.99849,4.65633,0.65213,359.86126,0.63817,25.52332,1.09132,288.14304
42,Gen2W-5,0.99944,5.19041,0.65413,0.81069,0.64379,26.65411,1.08945,288.50547
43,Gen2W-6,0.99822,4.626,0.66165,0.03524,0.63976,24.74661,1.08975,288.23984
44,Gen3D-10,0.99723,5.21419,0.9928,4.90096,0.97569,355.35471,0.97396,334.87407
45,Gen3D-13,1.00098,5.46362,0.99712,5.18603,0.98152,355.66391,0.98144,335.22676
46,Gen3D-15,0.99715,5.47699,0.99175,5.10601,0.97344,355.52254,0.97372,334.88591
47,Gen3D-17,0.99349,4.7628,0.98926,4.45783,0.97224,354.90145,0.9716,334.42608
48,Gen3D-20,1.00126,6.34186,0.99773,6.09916,0.98279,356.6401,0.98228,336.27462
49,Gen3D-23,0.99638,5.41177,0.99103,5.04318,0.97256,355.46359,0.9727,334.83143
50,Gen3D-25,0.99478,5.48591,0.98868,5.07206,0.96866,355.46948,0.97033,334.70306
51,Gen3D-26,0.99784,5.56485,0.9925,5.19822,0.9742,355.62399,0.97461,334.9868
52,Gen3D-29,0.99563,5.62378,0.98942,5.20426,0.96927,355.60376,0.97122,334.81539
53,Gen3D-30,0.98896,5.10097,0.98207,4.63489,0.95994,354.99138,0.96235,334.10435
54,Gen3D-31,0.99536,5.29518,0.99,4.92542,0.9714,355.34066,0.97164,334.70492
55,Gen3D-32,0.99369,5.15668,0.98821,4.77756,0.9692,355.18104,0.96984,334.51811
56,Gen3D-4,0.99982,5.75322,0.9946,5.39549,0.97635,355.83259,0.97526,335.23115
57,Gen3D-5,0.99832,5.59331,0.9931,5.23364,0.97482,355.66389,0.97453,335.04848
58,Gen3L-10,0.99156,6.37629,0.98622,6.03863,0.96801,356.58187,0.96521,335.98922
59,Gen3L-18,0.99793,6.99725,0.99262,6.66724,0.975,357.23842,0.97171,336.67671
60,Gen3L-2,0.99472,6.78569,0.98867,6.41294,0.96984,356.94399,0.96866,336.23012
61,Gen3L-20,0.99962,7.43279,0.99435,7.10835,0.97721,357.69863,0.97375,337.16007
62,Gen3L-21,0.99962,7.80925,0.99442,7.49213,0.9779,358.09977,0.97472,337.59209
63,Gen3L-22,0.99962,7.89976,0.99444,7.58486,0.97801,358.19768,0.97477,337.69907
64,Gen3L-26-1,0.99565,355.64869,0.99142,355.33395,0.9736,344.17485,0.97411,325.80245
65,Gen3L-27,0.99415,353.81379,0.98969,353.48175,0.96937,342.00511,0.97231,323.85075
66,Gen3L-29,0.99961,356.00317,0.99571,355.72506,0.97817,344.33096,0.97853,326.48943
67,Gen3L-3,0.99691,6.99597,0.9912,6.6441,0.97319,357.19759,0.97129,336.55727
68,Gen3L-30,0.99785,355.86609,0.99371,355.55846,0.97611,344.41282,0.97576,326.06886
69,Gen3L-31,0.99985,13.02897,0.99452,12.75219,0.99112,3.92727,0.98046,344.09019
70,Gen3L-32,0.99745,9.51904,0.99127,9.16779,0.98356,359.87193,0.97826,339.49577
71,Gen3L-33,0.99982,344.48599,0.988,343.51957,0.94742,330.47873,0.98615,311.05752
72,Gen3L-34,1.00519,344.31499,0.98801,342.60149,0.95352,328.67971,0.99221,311.05012
73,Gen3L-35,1.00017,344.35753,0.99044,343.47826,0.95824,329.94357,0.98707,312.33357
74,Gen3L-36,1.00967,350.7457,1.00369,350.31728,0.99173,336.97523,1.00339,320.31206
75,Gen3L-37,0.9999,358.11844,0.99552,357.79505,0.98137,347.1063,0.98131,328.22268
76,Gen3L-38,1.01988,348.04173,1.01355,347.54515,1.0014,334.18396,1.01313,317.07399
77,Gen3L-38-1,0.98956,344.33005,0.98147,343.63077,0.9493,330.38294,0.97581,312.42507
78,Gen3L-39,0.99124,6.30313,0.98558,5.94781,0.96689,356.47515,0.96515,335.82131
79,Gen3L-40,0.9912,353.1779,0.98666,352.83899,0.96562,341.26209,0.96971,323.17516
80,Gen3L-41,0.99411,358.3133,0.98987,357.99787,0.97725,347.32222,0.97655,328.48699
81,Gen3L-42,0.99075,337.41959,0.98106,336.27964,0.94213,321.98341,0.98574,303.89094
82,Gen3L-49,0.99968,338.49818,0.99045,337.45966,0.95504,323.25466,0.99797,304.95191
83,Gen3L-57,0.99252,344.31218,0.98559,343.72441,0.9546,330.22902,0.98016,312.81969
84,Gen3L-58,0.99545,345.64471,0.9883,345.06525,0.95817,331.59491,0.98311,314.2258
85,Gen3L-59,0.99252,344.31218,0.98559,343.72441,0.9546,330.22902,0.98016,312.81969
86,Gen3L-6,0.99138,6.30404,0.98475,5.8939,0.96457,356.38016,0.96474,335.53846
87,Gen3L-60,0.99252,344.31218,0.98559,343.72441,0.9546,330.22902,0.98016,312.81969
88,Gen3L-61,0.99035,344.19758,0.98265,343.52709,0.95209,330.1702,0.97753,312.44736
