,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99906,358.89375,0.99951,358.81378,0.99918,358.88556
1,Gen1A-10,0.99974,349.65935,0.9976,349.3244,0.98693,348.82883,1.00093,349.37045
2,Gen1A-11,1.0,349.68644,0.99794,349.36625,0.98774,348.84691,1.00106,349.39876
3,Gen1A-2,1.0,357.97005,0.9989,357.91777,0.99857,357.81234,0.99947,357.91274
4,Gen1A-3,1.0,359.33597,0.99913,359.3178,0.99982,359.2575,0.99908,359.30923
5,Gen1A-4,1.0,49.99998,0.99927,49.99384,1.00072,49.94727,0.99911,49.91919
6,Gen1A-5,1.0,349.94507,0.99782,349.60211,0.98776,349.07888,1.00121,349.66993
7,Gen1A-6,0.99873,349.07845,0.99662,348.74289,0.98558,348.22158,0.99994,348.78897
8,Gen1A-7,1.0,359.47023,0.99912,359.45173,0.99937,359.37967,0.99843,359.44212
9,Gen1A-8,0.99758,353.21166,0.99612,353.07559,0.99139,352.84206,0.99751,353.06623
10,Gen1A-9,0.99611,354.01638,0.99469,353.89351,0.99066,353.68164,0.99592,353.88658
11,Gen1B-1,1.00984,10.37858,1.00869,10.40996,1.00801,13.45318,1.00774,8.76865
12,Gen1B-11,0.99999,7.02756,0.99868,7.0207,0.99577,9.39753,0.99894,5.66825
13,Gen1B-12,0.99778,6.4718,0.9964,6.45805,0.99256,8.82356,0.99696,5.11719
14,Gen1B-13,1.00873,9.93964,1.00748,9.96934,1.00645,13.08063,1.00657,8.30576
15,Gen1B-14,1.01203,10.20758,1.01068,10.23807,1.00915,13.47178,1.00972,8.53045
16,Gen1B-2,1.0082,9.40245,1.00708,9.42724,1.00615,12.27603,1.00617,7.86419
17,Gen1B-3,1.01278,14.30337,1.01191,14.35674,1.01262,17.63714,1.01046,12.59917
18,Gen1B-3-1,1.01278,14.30337,1.01191,14.35674,1.01262,17.63714,1.01046,12.59917
19,Gen1B-4,1.00976,10.24269,1.00857,10.27391,1.00781,13.35379,1.00762,8.61968
20,Gen1B-4-1,1.01738,9.32605,1.01622,9.35037,1.01511,12.23082,1.01539,7.7763
21,Gen1B-5,1.00709,9.03109,1.00563,9.05449,1.00358,12.28086,1.00488,7.35783
22,Gen1B-6,1.00616,8.66382,1.00461,8.68421,1.002,11.94283,1.00381,6.98004
23,Gen1B-6-1,1.0065,8.94898,1.005,8.97183,1.00285,12.23779,1.00434,7.26131
24,Gen1B-7,1.01203,10.20757,1.01069,10.23806,1.00915,13.47177,1.00973,8.53045
25,Gen2E-17,1.00083,358.47508,0.88304,355.3908,0.80059,333.65506,1.07558,218.88118
26,Gen2E-18,0.99988,358.55603,0.90314,356.14029,0.81788,333.38433,1.06896,219.32826
27,Gen2E-2,0.99958,358.89852,0.91083,356.81593,0.83159,333.81229,1.06403,220.19212
28,Gen2E-30,0.99954,358.06397,0.88406,354.95494,0.79847,333.25495,1.07308,218.51317
29,Gen2E-33,0.99956,357.34113,0.89288,354.40409,0.80239,332.15681,1.06984,218.0869
30,Gen2E-34,0.9996,358.89498,0.91055,356.80511,0.83278,333.79297,1.06562,220.14993
