,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99814,358.88312,0.99993,358.73595,0.99632,358.65209
1,Gen1A-10,0.99974,349.65935,0.99483,349.1914,0.98976,348.31219,0.99832,347.4108
2,Gen1A-11,1.0,349.68644,0.99529,349.23833,0.9905,348.32827,0.99732,347.44614
3,Gen1A-2,1.0,357.97005,0.99782,357.89843,0.99912,357.69809,0.99667,357.53446
4,Gen1A-3,1.0,359.33597,0.99829,359.31114,1.00018,359.2015,0.99625,359.15438
5,Gen1A-4,1.0,49.99998,0.99858,49.99345,1.001,49.91896,0.99719,49.64735
6,Gen1A-5,1.0,349.94507,0.995,349.46711,0.99052,348.54376,0.9986,347.63945
7,Gen1A-6,0.99873,349.07845,0.99388,348.60794,0.98863,347.69752,0.99762,346.79057
8,Gen1A-7,1.0,359.47023,0.99828,359.44501,0.99967,359.31505,0.9934,359.28017
9,Gen1A-8,0.99758,353.21166,0.99453,353.0215,0.99268,352.59513,0.99361,352.17126
10,Gen1A-9,0.99611,354.01638,0.99317,353.84524,0.99181,353.45472,0.99208,353.07099
11,Gen1B-1,1.00984,10.37858,1.00823,10.42883,1.00777,14.73396,1.01255,14.12992
12,Gen1B-11,0.99999,7.02756,0.99786,7.02575,0.99463,10.34829,1.00108,9.74379
13,Gen1B-12,0.99778,6.4718,0.99553,6.46097,0.99126,9.76133,0.99737,9.14528
14,Gen1B-13,1.00873,9.93964,1.00703,9.98815,1.00639,14.38319,1.0115,13.75751
15,Gen1B-14,1.01203,10.20758,1.01025,10.25775,1.00926,14.82663,1.01397,14.19001
16,Gen1B-2,1.0082,9.40245,1.00655,9.44332,1.00568,13.46742,1.01066,12.88022
17,Gen1B-3,1.01278,14.30337,1.01162,14.38189,1.01257,19.07451,1.01432,18.56372
18,Gen1B-3-1,1.01278,14.30337,1.01162,14.38189,1.01257,19.07451,1.01432,18.56372
19,Gen1B-4,1.00976,10.24269,1.00812,10.29293,1.00766,14.64766,1.01258,14.03422
20,Gen1B-4-1,1.01738,9.32605,1.01568,9.36648,1.01466,13.43399,1.01975,12.83893
21,Gen1B-5,1.00709,9.03109,1.00516,9.07246,1.0038,13.61554,1.00965,12.94277
22,Gen1B-6,1.00616,8.66382,1.00413,8.70169,1.00231,13.28573,1.00813,12.6007
23,Gen1B-6-1,1.0065,8.94898,1.00454,8.98991,1.00314,13.58646,1.00929,12.90073
24,Gen1B-7,1.01203,10.20757,1.01025,10.25774,1.00926,14.82663,1.01397,14.19
25,Gen2E-17,1.00083,358.47508,0.80173,350.88127,0.59723,342.00508,0.22265,170.36299
26,Gen2E-18,0.99988,358.55603,0.83493,352.20881,0.63584,340.47804,0.2467,163.61718
27,Gen2E-2,0.99958,358.89852,0.84748,352.85998,0.66357,340.30273,0.27027,163.22024
28,Gen2E-30,0.99954,358.06397,0.80434,350.81469,0.59488,341.40166,0.21336,172.97482
29,Gen2E-33,0.99956,357.34113,0.81892,350.46553,0.60562,339.29734,0.20783,167.66986
30,Gen2E-34,0.9996,358.89498,0.84696,352.84373,0.6646,340.28283,0.27036,161.79828
31,Gen2E-35,0.99738,357.34425,0.83147,350.78894,0.62269,338.4653,0.22441,162.80277
32,Gen2E-36,0.99783,357.35576,0.82435,350.60605,0.61153,338.87927,0.21708,163.91058
33,Gen2E-37,0.99961,357.77141,0.86698,352.67123,0.68122,337.49042,0.21996,154.47291
34,Gen2E-5,0.99573,359.39226,0.77035,349.08012,0.58542,343.98907,0.24794,178.16943
35,Gen2E-7,0.99957,359.12245,0.84455,353.08063,0.65546,340.75778,0.26334,162.48996
36,Gen2W-1,0.99944,5.30047,0.48306,345.71678,0.43633,22.752,0.26327,231.51875
37,Gen2W-11,0.99944,5.22766,0.47087,344.37286,0.43555,22.46876,0.26272,229.86795
38,Gen2W-12,0.99945,4.85749,0.50567,346.33937,0.43871,20.06574,0.256,227.62374
39,Gen2W-21,0.99944,5.07524,0.4902,345.91995,0.43612,22.89,0.26346,228.87567
40,Gen2W-24,0.99933,4.3638,0.49968,345.31384,0.44662,20.91283,0.26527,228.67543
41,Gen2W-25,0.99849,4.65633,0.46487,342.40397,0.43731,20.08712,0.25677,228.63564
