,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99896,358.89452,0.99959,358.80931,0.99911,358.87456
1,Gen1A-10,0.99974,349.65935,0.99724,349.33346,0.98698,348.80174,1.00105,349.29918
2,Gen1A-11,1.0,349.68644,0.9976,349.37446,0.98779,348.82007,1.00118,349.3275
3,Gen1A-2,1.0,357.97005,0.99879,357.91925,0.99865,357.80611,0.99942,357.89683
4,Gen1A-3,1.0,359.33597,0.99905,359.31826,0.99989,359.25416,0.99901,359.30126
5,Gen1A-4,1.0,49.99998,0.99921,49.99579,1.00079,49.94444,0.99904,49.91438
6,Gen1A-5,1.0,349.94507,0.99746,349.61203,0.98782,349.05019,1.00134,349.60016
7,Gen1A-6,0.99873,349.07845,0.99627,348.75128,0.98562,348.19373,1.00006,348.71733
8,Gen1A-7,1.0,359.47023,0.99904,359.45217,0.99943,359.37583,0.99832,359.4332
9,Gen1A-8,0.99758,353.21166,0.99594,353.07844,0.99144,352.8291,0.99749,353.0299
10,Gen1A-9,0.99611,354.01638,0.99452,353.89625,0.99071,353.66968,0.99589,353.85387
11,Gen1B-1,1.00984,10.37858,1.00864,10.40863,1.00829,13.59714,1.00765,8.50414
12,Gen1B-11,0.99999,7.02756,0.9986,7.02127,0.99585,9.50557,0.99904,5.44014
13,Gen1B-12,0.99778,6.4718,0.99632,6.45879,0.99261,8.93154,0.99708,4.89016
14,Gen1B-13,1.00873,9.93964,1.00743,9.96774,1.00678,13.2306,1.00646,8.0379
15,Gen1B-14,1.01203,10.20758,1.01063,10.23615,1.00954,13.6309,1.00957,8.25651
16,Gen1B-2,1.0082,9.40245,1.00702,9.42634,1.00636,12.40845,1.00613,7.60973
17,Gen1B-3,1.01278,14.30337,1.01188,14.35514,1.01291,17.78921,1.01031,12.32157
18,Gen1B-3-1,1.01278,14.30337,1.01188,14.35514,1.01291,17.78921,1.01031,12.32157
19,Gen1B-4,1.00976,10.24269,1.00852,10.27243,1.00811,13.50069,1.00752,8.35332
20,Gen1B-4-1,1.01738,9.32605,1.01616,9.3494,1.01534,12.36553,1.01534,7.52035
21,Gen1B-5,1.00709,9.03109,1.00557,9.05242,1.004,12.44264,1.00474,7.08446
22,Gen1B-6,1.00616,8.66382,1.00455,8.68198,1.00245,12.10875,1.00364,6.70508
23,Gen1B-6-1,1.0065,8.94898,1.00494,8.96963,1.0033,12.40274,1.00419,6.98596
24,Gen1B-7,1.01203,10.20757,1.01063,10.23614,1.00954,13.63089,1.00958,8.2565
25,Gen2E-17,1.00083,358.47508,0.87755,354.3107,0.78672,329.58152,1.08023,206.57929
26,Gen2E-18,0.99988,358.55603,0.8984,355.15475,0.8045,329.35202,1.07399,207.09655
27,Gen2E-2,0.99958,358.89852,0.90647,355.78342,0.81877,329.88987,1.06872,208.05766
28,Gen2E-30,0.99954,358.06397,0.87861,353.99121,0.78449,329.17265,1.07755,206.21245
29,Gen2E-33,0.99956,357.34113,0.88781,353.48733,0.78844,328.0784,1.07417,205.83088
30,Gen2E-34,0.9996,358.89498,0.90617,355.77135,0.81999,329.86763,1.07047,208.01391
31,Gen2E-35,0.99738,357.34425,0.89511,353.78843,0.79496,327.87611,1.06988,206.13294
32,Gen2E-36,0.99783,357.35576,0.8907,353.63957,0.78994,327.90824,1.07264,205.90131
33,Gen2E-37,0.99961,357.77141,0.91827,355.00712,0.82667,328.62539,1.05783,207.6963
34,Gen2E-5,0.99573,359.39226,0.85638,354.50716,0.77684,330.26389,1.07,207.49229
35,Gen2E-7,0.99957,359.12245,0.90464,355.99817,0.81417,329.94871,1.06899,207.91723
36,Gen2W-1,0.99944,5.30047,0.66802,354.72505,0.70964,345.21312,1.10477,210.23789
37,Gen2W-11,0.99944,5.22766,0.65907,354.10828,0.7095,345.13503,1.10519,210.19394
38,Gen2W-12,0.99945,4.85749,0.68394,354.77469,0.71115,344.20545,1.10482,209.95913
39,Gen2W-21,0.99944,5.07524,0.6747,354.72376,0.70898,345.26328,1.10832,210.03477
40,Gen2W-24,0.99933,4.3638,0.68068,353.9872,0.71281,344.16367,1.11105,209.4295
41,Gen2W-25,0.99849,4.65633,0.65581,353.04538,0.70984,344.02433,1.10341,209.7697
42,Gen2W-5,0.99944,5.19041,0.66524,354.50528,0.71458,344.76196,1.10128,210.17274
43,Gen2W-6,0.99822,4.626,0.67205,353.88579,0.71185,343.59258,1.1008,209.81609
44,Gen3D-10,0.99723,5.21419,0.99272,4.86448,0.97006,349.37836,0.97652,236.10471
45,Gen3D-13,1.00098,5.46362,0.99705,5.15327,0.9763,349.75184,0.98496,236.38957
46,Gen3D-15,0.99715,5.47699,0.99166,5.06296,0.96802,349.43086,0.97656,236.22882
47,Gen3D-17,0.99349,4.7628,0.98918,4.42228,0.96682,348.93455,0.97458,235.64441
48,Gen3D-20,1.00126,6.34186,0.99765,6.06938,0.97779,350.79232,0.98621,237.37741
49,Gen3D-23,0.99638,5.41177,0.99094,5.00041,0.96709,349.37661,0.97604,236.16489
50,Gen3D-25,0.99478,5.48591,0.98859,5.02406,0.96324,349.28764,0.9754,236.11137
51,Gen3D-26,0.99784,5.56485,0.99242,5.15552,0.96881,349.53653,0.97822,236.31688
52,Gen3D-29,0.99563,5.62378,0.98933,5.15552,0.96388,349.409,0.97663,236.23188
53,Gen3D-30,0.98896,5.10097,0.98197,4.58134,0.95438,348.71368,0.96875,235.59991
54,Gen3D-31,0.99536,5.29517,0.98992,4.88255,0.96593,349.2494,0.97506,236.04111
55,Gen3D-32,0.99369,5.15668,0.98813,4.73364,0.96375,349.06783,0.97358,235.87199
56,Gen3D-4,0.99982,5.75322,0.99451,5.35389,0.9706,349.76327,0.97848,236.54148
57,Gen3D-5,0.99832,5.59331,0.99302,5.19176,0.96926,349.58733,0.97805,236.36445
58,Gen3L-10,0.99156,6.37629,0.98612,5.99516,0.96172,350.54998,0.96809,237.2221
59,Gen3L-18,0.99793,6.99725,0.99251,6.62454,0.96869,351.23279,0.97415,237.88821
60,Gen3L-2,0.99472,6.78569,0.98856,6.36471,0.9638,350.83863,0.97247,237.53706
61,Gen3L-20,0.99962,7.43278,0.99424,7.06621,0.97094,351.71268,0.97579,238.35649
62,Gen3L-21,0.99962,7.80925,0.99431,7.45077,0.97179,352.14025,0.9761,238.77097
63,Gen3L-22,0.99962,7.89976,0.99434,7.54375,0.9719,352.24511,0.97605,238.87191
64,Gen3L-26-1,0.99565,355.64869,0.99141,355.30331,0.96841,338.56064,0.97716,226.86759
65,Gen3L-27,0.99415,353.81379,0.98969,353.45106,0.9638,336.37083,0.97457,224.98761
66,Gen3L-29,0.99961,356.00317,0.9957,355.69905,0.97252,338.88359,0.97785,227.44724
67,Gen3L-3,0.99691,6.99597,0.99109,6.5985,0.96712,351.14324,0.97419,237.81833
68,Gen3L-30,0.99785,355.86609,0.9937,355.5285,0.97081,338.81653,0.97858,227.11376
69,Gen3L-31,0.99985,13.02897,0.99437,12.71376,0.9868,358.38113,0.98851,244.54739
70,Gen3L-32,0.99745,9.51904,0.99114,9.12124,0.97919,353.95722,0.98608,240.50625
71,Gen3L-33,0.99982,344.48599,0.98831,343.4299,0.94763,323.49771,0.99259,213.8925
72,Gen3L-34,1.00519,344.31499,0.9883,342.52298,0.9527,321.84127,0.99724,213.84339
73,Gen3L-35,1.00017,344.35753,0.9906,343.42361,0.95536,323.56195,0.99151,214.55249
74,Gen3L-36,1.00967,350.7457,1.00375,350.28308,0.98873,331.2202,1.00426,221.77282
75,Gen3L-37,0.9999,358.11844,0.9955,357.76077,0.97734,341.43171,0.98686,229.26241
76,Gen3L-38,1.01988,348.04173,1.01362,347.5072,0.99884,328.27448,1.01403,218.77568
77,Gen3L-38-1,0.98956,344.33005,0.98161,343.57693,0.94636,324.0387,0.98035,214.56265
78,Gen3L-39,0.99124,6.30313,0.98548,5.90202,0.96076,350.40453,0.96857,237.0931
79,Gen3L-40,0.9912,353.17789,0.98667,352.80815,0.96003,335.62064,0.97173,224.33322
80,Gen3L-41,0.99411,358.3133,0.98985,357.96446,0.97343,341.67797,0.98236,229.49112
81,Gen3L-42,0.99075,337.41959,0.98133,336.21583,0.94037,315.06792,0.9835,206.83058
82,Gen3L-49,0.99968,338.49818,0.9907,337.3968,0.95299,316.35166,0.99145,207.9256
83,Gen3L-57,0.99252,344.31218,0.98571,343.68042,0.95113,324.04548,0.98405,214.80844
84,Gen3L-58,0.99545,345.64471,0.98842,345.0211,0.95468,325.43529,0.98697,216.19163
85,Gen3L-59,0.99252,344.31218,0.98571,343.68042,0.95113,324.04548,0.98405,214.80844
86,Gen3L-6,0.99138,6.30404,0.98463,5.84105,0.95867,350.18552,0.97012,236.92911
87,Gen3L-60,0.99252,344.31218,0.98571,343.68042,0.95113,324.04548,0.98405,214.80844
88,Gen3L-61,0.99035,344.19758,0.98279,343.47728,0.94901,323.89423,0.98163,214.52353
89,Gen3L-62,0.99035,344.19758,0.98279,343.47728,0.94901,323.89423,0.98163,214.52353
90,Gen3L-63,0.99825,346.29287,0.99077,345.63896,0.95722,326.03918,0.98975,216.83531
91,Gen3L-64,0.99825,346.29287,0.99077,345.63896,0.95722,326.03918,0.98975,216.83531
92,Gen3L-65,0.99268,344.38733,0.98319,343.4534,0.94821,323.59174,0.98409,214.58228
93,Gen3L-66,0.99268,344.38733,0.98319,343.4534,0.94821,323.59174,0.98409,214.58228
94,Gen3L-67,0.99903,337.8537,0.98972,336.71591,0.9485,315.64872,0.99177,207.20501
95,Gen3L-68,0.99903,337.8537,0.98972,336.71591,0.9485,315.64872,0.99177,207.20501
96,Gen3L-7,0.99145,6.36087,0.98482,5.9057,0.95907,350.27152,0.97012,237.00657
97,Gen3L-8,0.99168,6.55358,0.98513,6.10522,0.95966,350.49548,0.97029,237.22113
98,LCC1受端,0.99956,349.8432,0.99676,349.46209,0.98592,348.8576,1.00079,349.49902
99,LCC1送端,0.99235,0.22174,0.87112,355.388,0.77963,327.68236,1.04992,208.3235
100,LCC4受端,0.98717,5.31753,0.9791,4.72554,0.9494,348.72661,0.9666,235.67677
101,LCC4送端,0.99959,6.1992,0.89592,1.32343,0.7975,327.65598,1.03611,213.8812
102,LCC5受端,0.99765,344.36769,0.98081,342.56571,0.94557,321.879,0.98975,213.89711
103,LCC5送端,0.99024,2.82864,0.6687,351.82414,0.70433,342.68992,1.09509,208.20815
