,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99971,358.90345,0.99856,358.83772,0.9993,358.90617
1,Gen1A-10,0.99974,349.65935,0.99949,349.44419,0.98608,348.94846,1.00023,349.48812
2,Gen1A-11,1.0,349.68644,0.99976,349.48099,0.98685,348.96317,1.00045,349.51491
3,Gen1A-2,1.0,357.97005,0.99968,357.93546,0.9976,357.84333,0.99947,357.94136
4,Gen1A-3,1.0,359.33597,0.99973,359.32385,0.9989,359.27617,0.99925,359.32501
5,Gen1A-4,1.0,49.99998,0.99977,49.99494,0.99984,49.9636,0.99929,49.948
6,Gen1A-5,1.0,349.94507,0.99975,349.72436,0.98679,349.2087,1.00047,349.78471
7,Gen1A-6,0.99873,349.07845,0.9985,348.8636,0.98472,348.34357,0.99924,348.90641
8,Gen1A-7,1.0,359.47023,0.99973,359.45782,0.99851,359.40161,0.99888,359.45875
9,Gen1A-8,0.99758,353.21166,0.99724,353.12365,0.99055,352.89761,0.99734,353.12813
10,Gen1A-9,0.99611,354.01638,0.99576,353.93661,0.98981,353.73395,0.99579,353.94261
11,Gen1B-1,1.00984,10.37858,1.00917,10.39824,1.00797,12.64824,1.00811,9.31988
12,Gen1B-11,0.99999,7.02756,0.99936,7.02069,0.99604,8.75721,0.99875,6.13801
13,Gen1B-12,0.99778,6.4718,0.99712,6.46025,0.99297,8.19013,0.99675,5.58495
14,Gen1B-13,1.00873,9.93964,1.00799,9.95833,1.00638,12.26606,1.00698,8.86372
15,Gen1B-14,1.01203,10.20758,1.01121,10.22697,1.00908,12.63274,1.01018,9.10236
16,Gen1B-2,1.0082,9.40245,1.00758,9.41746,1.00616,11.51522,1.00642,8.39257
17,Gen1B-3,1.01278,14.30337,1.01225,14.33806,1.01254,16.75138,1.01092,13.18555
18,Gen1B-3-1,1.01278,14.30337,1.01225,14.33806,1.01254,16.75138,1.01092,13.18555
19,Gen1B-4,1.00976,10.24269,1.00906,10.26232,1.00775,12.54283,1.00801,9.1747
20,Gen1B-4-1,1.01738,9.32605,1.01674,9.34078,1.01513,11.46437,1.01564,8.30809
21,Gen1B-5,1.00709,9.03109,1.00619,9.04581,1.00348,11.45346,1.00534,7.92652
