,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99871,358.89069,0.99968,358.75688,0.99867,358.76231
1,Gen1A-10,0.99974,349.65935,0.99652,349.28629,0.98825,348.41906,0.99426,348.32168
2,Gen1A-11,1.0,349.68644,0.99691,349.32928,0.98909,348.43519,0.99458,348.35095
3,Gen1A-2,1.0,357.97005,0.9985,357.91226,0.99878,357.72567,0.99876,357.71392
4,Gen1A-3,1.0,359.33597,0.99881,359.31586,0.99996,359.21739,0.99852,359.22821
5,Gen1A-4,1.0,49.99998,0.99902,49.99441,1.00083,49.9319,0.99891,49.77686
6,Gen1A-5,1.0,349.94507,0.99673,349.5639,0.98902,348.66128,0.99514,348.56473
7,Gen1A-6,0.99873,349.07845,0.99556,348.70374,0.98704,347.80366,0.99315,347.71102
8,Gen1A-7,1.0,359.47023,0.99881,359.44975,0.9995,359.33339,0.99665,359.35808
9,Gen1A-8,0.99758,353.21166,0.99551,353.05948,0.99195,352.64311,0.99409,352.60159
10,Gen1A-9,0.99611,354.01638,0.99412,353.87924,0.99115,353.50049,0.99286,353.4624
11,Gen1B-1,1.00984,10.37858,1.00848,10.41433,1.00875,14.05838,1.01389,13.55496
12,Gen1B-11,0.99999,7.02756,0.99836,7.02195,0.99559,9.8264,1.00255,9.41113
13,Gen1B-12,0.99778,6.4718,0.99605,6.45865,0.99233,9.24391,0.999,8.831
14,Gen1B-13,1.00873,9.93964,1.00727,9.97335,1.00747,13.69722,1.0126,13.18355
15,Gen1B-14,1.01203,10.20758,1.01047,10.24198,1.01048,14.11389,1.01468,13.58822
16,Gen1B-2,1.0082,9.40245,1.00685,9.43111,1.00659,12.83514,1.01202,12.36183
17,Gen1B-3,1.01278,14.30337,1.01177,14.36336,1.01325,18.31997,1.01566,17.81624
18,Gen1B-3-1,1.01278,14.30337,1.01177,14.36336,1.01325,18.31997,1.01566,17.81624
19,Gen1B-4,1.00976,10.24269,1.00836,10.27817,1.00868,13.96592,1.01382,13.45687
20,Gen1B-4-1,1.01738,9.32605,1.01598,9.35415,1.01562,12.79565,1.02111,12.31714
21,Gen1B-5,1.00709,9.03109,1.00539,9.05751,1.00514,12.91419,1.01021,12.38147
22,Gen1B-6,1.00616,8.66382,1.00436,8.6868,1.00375,12.58056,1.00834,12.04504
23,Gen1B-6-1,1.0065,8.94898,1.00476,8.97471,1.00453,12.87853,1.00981,12.33745
24,Gen1B-7,1.01203,10.20757,1.01047,10.24197,1.01048,14.11388,1.01468,13.58821
25,Gen2E-17,1.00083,358.47508,0.85325,354.97025,0.67134,4.2776,0.5752,144.71634
26,Gen2E-18,0.99988,358.55603,0.87839,355.53981,0.70313,2.39126,0.58082,142.04114
27,Gen2E-2,0.99958,358.89852,0.88793,355.9427,0.72489,1.46692,0.56806,138.94956
28,Gen2E-30,0.99954,358.06397,0.85479,354.77195,0.66934,3.74466,0.5751,144.01032
29,Gen2E-33,0.99956,357.34113,0.86571,354.16193,0.67781,1.60757,0.56693,140.8068
30,Gen2E-34,0.9996,358.89498,0.88756,355.93427,0.7259,1.46073,0.57016,139.01019
31,Gen2E-35,0.99738,357.34425,0.87483,354.22216,0.69114,0.4788,0.56193,138.78441
32,Gen2E-36,0.99783,357.35576,0.86951,354.18378,0.6824,1.1494,0.56696,140.306
33,Gen2E-37,0.99961,357.77141,0.90217,355.30546,0.73983,358.52298,0.55405,132.91201
34,Gen2E-5,0.99573,359.39226,0.82769,354.29068,0.65692,5.64707,0.56064,145.41966
35,Gen2E-7,0.99957,359.12245,0.88571,356.19365,0.71844,2.24893,0.57445,141.39236
36,Gen2W-1,0.99944,5.30047,0.60267,359.6033,0.55079,39.40796,0.5955,176.85486
37,Gen2W-11,0.99944,5.22766,0.59097,359.15691,0.55018,39.21971,0.59351,176.68751
38,Gen2W-12,0.99945,4.85749,0.62306,359.24307,0.55149,37.31417,0.58808,175.28845
39,Gen2W-21,0.99944,5.07524,0.61478,359.56561,0.55158,39.68387,0.5918,176.87275
40,Gen2W-24,0.99933,4.3638,0.62158,358.65345,0.55925,38.47048,0.59688,175.63676
41,Gen2W-25,0.99849,4.65633,0.5901,358.17116,0.55081,37.34891,0.59094,175.16996
42,Gen2W-5,0.99944,5.19041,0.5987,359.40882,0.55718,38.67742,0.60281,176.39372
43,Gen2W-6,0.99822,4.626,0.60692,358.47455,0.55171,36.19909,0.58991,174.4157
44,Gen3D-10,0.99723,5.21419,0.99178,4.85404,0.97362,354.45955,1.0212,46.76086
45,Gen3D-13,1.00098,5.46362,0.99621,5.14676,0.97967,354.78563,1.02876,46.91107
46,Gen3D-15,0.99715,5.47699,0.99051,5.04724,0.9711,354.60431,1.01365,47.1299
47,Gen3D-17,0.99349,4.7628,0.98827,4.41265,0.97023,354.00928,1.01726,46.30478
48,Gen3D-20,1.00126,6.34186,0.99689,6.06598,0.98111,355.77758,1.03102,47.72804
49,Gen3D-23,0.99638,5.41177,0.9898,4.98478,0.9702,354.54685,1.01259,47.05654
50,Gen3D-25,0.99478,5.48591,0.98729,5.00409,0.96603,354.53576,1.00366,47.21106
51,Gen3D-26,0.99784,5.56485,0.99128,5.14031,0.97187,354.70824,1.01441,47.20887
52,Gen3D-29,0.99563,5.62378,0.988,5.13511,0.96661,354.66831,1.00377,47.35847
53,Gen3D-30,0.98896,5.10097,0.9805,4.5556,0.95697,354.03723,0.98853,46.90568
54,Gen3D-31,0.99536,5.29517,0.98878,4.86679,0.96904,354.42303,1.01121,46.94645
55,Gen3D-32,0.99369,5.15668,0.98696,4.71698,0.96679,354.2592,1.0079,46.83076
56,Gen3D-4,0.99982,5.75322,0.99341,5.33947,0.97402,354.91941,1.01952,47.38048
57,Gen3D-5,0.99832,5.59331,0.99191,5.17725,0.97251,354.75006,1.01671,47.23026
58,Gen3L-10,0.99156,6.37629,0.98503,5.98392,0.96555,355.6643,1.01301,48.10208
59,Gen3L-18,0.99793,6.99725,0.99143,6.61421,0.97258,356.32522,1.02134,48.69076
60,Gen3L-2,0.99472,6.78569,0.98732,6.35031,0.96717,356.01511,1.00961,48.56149
61,Gen3L-20,0.99962,7.43278,0.99317,7.05656,0.97484,356.78856,1.0243,49.10199
62,Gen3L-21,0.99962,7.80925,0.99326,7.44198,0.9756,357.19336,1.02552,49.44789
63,Gen3L-22,0.99962,7.89976,0.99329,7.5352,0.97573,357.29228,1.02588,49.53175
64,Gen3L-26-1,0.99565,355.64869,0.99077,355.2797,0.97325,342.66595,1.01804,34.98393
65,Gen3L-27,0.99415,353.81379,0.98908,353.42275,0.96967,340.38441,1.01109,32.87174
66,Gen3L-29,0.99961,356.00317,0.99518,355.6781,0.97844,342.7208,1.02669,34.77002
67,Gen3L-3,0.99691,6.99597,0.98992,6.58618,0.97067,356.27677,1.01591,48.72805
68,Gen3L-30,0.99785,355.86609,0.99307,355.50588,0.97573,342.9078,1.02205,35.17718
69,Gen3L-31,0.99985,13.02897,0.99333,12.70914,0.98989,3.0738,1.02149,54.6701
70,Gen3L-32,0.99745,9.51904,0.9899,9.10904,0.98182,358.95573,1.02176,51.22431
71,Gen3L-33,0.99982,344.48599,0.98698,343.30646,0.95334,328.28572,0.89793,22.56699
72,Gen3L-34,1.00519,344.31499,0.98746,342.2467,0.97441,325.88069,0.89945,20.72378
73,Gen3L-35,1.00017,344.35753,0.98986,343.29914,0.96821,327.62464,0.93738,21.74376
