,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99866,358.88997,1.00099,358.7226,0.99584,358.60522
1,Gen1A-10,0.99974,349.65935,0.99636,349.27734,0.99438,348.11916,0.9995,347.02177
2,Gen1A-11,1.0,349.68644,0.99676,349.3207,0.99498,348.14589,0.99859,347.0545
3,Gen1A-2,1.0,357.97005,0.99843,357.91095,1.00041,357.66789,0.99619,357.45848
4,Gen1A-3,1.0,359.33597,0.99877,359.31542,1.00113,359.19462,0.99576,359.12287
5,Gen1A-4,1.0,49.99998,0.99897,49.99444,1.00179,49.93995,0.9967,49.66319
6,Gen1A-5,1.0,349.94507,0.99656,349.55478,0.99531,348.35191,0.99967,347.26195
7,Gen1A-6,0.99873,349.07845,0.9954,348.6947,0.99318,347.50681,0.99884,346.39885
8,Gen1A-7,1.0,359.47023,0.99876,359.4493,1.00066,359.30842,0.99312,359.24316
9,Gen1A-8,0.99758,353.21166,0.99542,353.05589,0.99478,352.51129,0.99357,351.97758
10,Gen1A-9,0.99611,354.01638,0.99403,353.87603,0.99377,353.37914,0.99194,352.89786
11,Gen1B-1,1.00984,10.37858,1.00845,10.41556,1.00841,14.20506,1.01157,12.62655
12,Gen1B-11,0.99999,7.02756,0.99831,7.02222,0.99583,9.89424,1.00154,8.4341
13,Gen1B-12,0.99778,6.4718,0.996,6.45877,0.9926,9.30382,0.99796,7.84325
14,Gen1B-13,1.00873,9.93964,1.00724,9.97457,1.00704,13.84701,1.01037,12.23322
15,Gen1B-14,1.01203,10.20758,1.01044,10.24327,1.00992,14.27289,1.01266,12.62728
16,Gen1B-2,1.0082,9.40245,1.00682,9.43214,1.00641,12.96347,1.01009,11.4311
17,Gen1B-3,1.01278,14.30337,1.01175,14.365,1.01288,18.50447,1.01309,16.99134
18,Gen1B-3-1,1.01278,14.30337,1.01175,14.365,1.01288,18.50447,1.01309,16.99134
19,Gen1B-4,1.00976,10.24269,1.00833,10.2794,1.00829,14.11496,1.01151,12.5198
20,Gen1B-4-1,1.01738,9.32605,1.01595,9.35519,1.01541,12.92538,1.01913,11.38139
21,Gen1B-5,1.00709,9.03109,1.00537,9.05869,1.00454,13.06624,1.00828,11.38126
22,Gen1B-6,1.00616,8.66382,1.00433,8.68795,1.0031,12.73244,1.00673,11.02623
23,Gen1B-6-1,1.0065,8.94898,1.00474,8.9759,1.00389,13.03265,1.00782,11.32809
24,Gen1B-7,1.01203,10.20757,1.01044,10.24326,1.00992,14.27288,1.01266,12.62727
25,Gen2E-17,1.00083,358.47508,0.84664,355.44926,0.63059,12.82577,0.10306,337.91971
26,Gen2E-18,0.99988,358.55603,0.87348,355.93958,0.66689,10.55951,0.07679,336.33068
27,Gen2E-2,0.99958,358.89852,0.88387,356.31546,0.69072,9.31115,0.08572,333.45944
28,Gen2E-30,0.99954,358.06397,0.84796,355.23634,0.6283,12.20978,0.11622,345.56389
29,Gen2E-33,0.99956,357.34113,0.8595,354.58907,0.63803,9.75922,0.11736,335.20798
