,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99963,358.90199,0.99858,358.81522,0.99868,358.76711
1,Gen1A-10,0.99974,349.65935,0.99928,349.42699,0.9856,348.77553,1.00314,348.52408
2,Gen1A-11,1.0,349.68644,0.99956,349.46447,0.98642,348.79196,1.00338,348.5509
3,Gen1A-2,1.0,357.97005,0.99958,357.93283,0.99756,357.80923,0.99902,357.73437
4,Gen1A-3,1.0,359.33597,0.99965,359.32293,0.99893,359.26024,0.99855,359.22536
5,Gen1A-4,1.0,49.99998,0.99971,49.99509,0.99993,49.95617,0.99855,49.9244
6,Gen1A-5,1.0,349.94507,0.99953,349.70685,0.98639,349.03093,1.0033,348.84385
7,Gen1A-6,0.99873,349.07845,0.99829,348.84623,0.98426,348.16723,1.0022,347.93741
8,Gen1A-7,1.0,359.47023,0.99965,359.45688,0.99851,359.3835,0.99808,359.34521
9,Gen1A-8,0.99758,353.21166,0.99711,353.11656,0.99027,352.81838,0.99766,352.63996
10,Gen1A-9,0.99611,354.01638,0.99564,353.93024,0.98956,353.66192,0.99592,353.50384
11,Gen1B-1,1.00984,10.37858,1.00912,10.40057,1.00513,13.04357,1.01043,5.60717
12,Gen1B-11,0.99999,7.02756,0.99928,7.021,0.99405,9.03722,1.00237,2.95171
13,Gen1B-12,0.99778,6.4718,0.99704,6.46024,0.99076,8.46671,1.00069,2.4152
14,Gen1B-13,1.00873,9.93964,1.00794,9.96068,1.00295,12.67268,1.0095,5.11123
15,Gen1B-14,1.01203,10.20758,1.01115,10.22945,1.00497,13.06196,1.01272,5.26157
16,Gen1B-2,1.0082,9.40245,1.00753,9.41939,1.00376,11.87598,1.00884,4.82799
17,Gen1B-3,1.01278,14.30337,1.01222,14.34132,1.0105,17.19141,1.01174,9.2363
18,Gen1B-3-1,1.01278,14.30337,1.01222,14.34132,1.0105,17.19141,1.01174,9.2363
19,Gen1B-4,1.00976,10.24269,1.00901,10.26469,1.00465,12.94439,1.0104,5.43884
20,Gen1B-4-1,1.01738,9.32605,1.01668,9.34272,1.01253,11.83051,1.01818,4.72258
21,Gen1B-5,1.00709,9.03109,1.00614,9.04805,0.9988,11.87792,1.00841,4.113
22,Gen1B-6,1.00616,8.66382,1.00514,8.67875,0.99672,11.54144,1.00746,3.7233
23,Gen1B-6-1,1.0065,8.94898,1.00552,8.96565,0.99781,11.83473,1.00804,3.99547
24,Gen1B-7,1.01203,10.20757,1.01116,10.22944,1.00497,13.06196,1.01272,5.26157
25,Gen2E-17,1.00083,358.47508,0.92054,352.95519,0.81641,274.399,1.07965,97.18865
26,Gen2E-18,0.99988,358.55603,0.93354,354.07339,0.81863,276.32028,1.07705,97.4659
27,Gen2E-2,0.99958,358.89852,0.93871,354.86222,0.8159,278.82582,1.07917,97.92786
28,Gen2E-30,0.99954,358.06397,0.92093,352.60018,0.81468,274.07559,1.07997,96.81146
29,Gen2E-33,0.99956,357.34113,0.92699,352.22387,0.81156,274.03127,1.07919,96.2543
30,Gen2E-34,0.9996,358.89498,0.9385,354.84651,0.81752,278.78451,1.08262,97.94129
31,Gen2E-35,0.99738,357.34425,0.93087,352.69922,0.80828,275.00775,1.07668,96.36713
32,Gen2E-36,0.99783,357.35576,0.92817,352.4672,0.81022,274.24753,1.07687,96.31096
33,Gen2E-37,0.99961,357.77141,0.94655,354.13741,0.81223,279.44121,1.07492,97.07816
34,Gen2E-5,0.99573,359.39226,0.90613,353.36981,0.80621,274.37445,1.07255,97.89226
35,Gen2E-7,0.99957,359.12245,0.93754,355.03712,0.81977,278.04426,1.07815,98.11923
36,Gen2W-1,0.99944,5.30047,0.78686,350.46508,0.81218,273.16253,1.08474,102.02538
37,Gen2W-11,0.99944,5.22766,0.78228,349.84752,0.81203,273.17279,1.08487,101.9787
38,Gen2W-12,0.99945,4.85749,0.79538,350.6111,0.81153,273.05473,1.08469,101.71584
39,Gen2W-21,0.99944,5.07524,0.78691,350.14257,0.81191,273.03863,1.08498,101.86552
40,Gen2W-24,0.99933,4.3638,0.7913,349.58465,0.81246,272.24605,1.08268,101.27566
41,Gen2W-25,0.99849,4.65633,0.7771,348.46012,0.81024,272.72866,1.08309,101.5175
42,Gen2W-5,0.99944,5.19041,0.78584,350.25852,0.81373,273.02776,1.08306,101.92241
43,Gen2W-6,0.99822,4.626,0.78972,349.81892,0.81026,272.85364,1.0824,101.50895
