,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99855,358.88804,0.99955,358.77255,0.99939,358.86389
1,Gen1A-10,0.99974,349.65935,0.99604,349.25322,0.98724,348.5557,1.00635,349.14934
2,Gen1A-11,1.0,349.68644,0.99645,349.2977,0.98805,348.5722,1.00643,349.1744
3,Gen1A-2,1.0,357.97005,0.9983,357.90741,0.9986,357.75214,1.00029,357.86725
4,Gen1A-3,1.0,359.33597,0.99866,359.31422,0.99985,359.22767,0.99895,359.29981
5,Gen1A-4,1.0,49.99998,0.99889,49.99378,1.00076,49.9307,0.99841,49.87593
6,Gen1A-5,1.0,349.94507,0.99624,349.53001,0.98806,348.7969,1.00674,349.46094
7,Gen1A-6,0.99873,349.07845,0.99508,348.67053,0.98596,347.94276,1.00539,348.5698
8,Gen1A-7,1.0,359.47023,0.99865,359.44811,0.99936,359.34496,0.99789,359.43669
9,Gen1A-8,0.99758,353.21166,0.99523,353.04643,0.99147,352.71007,0.99993,352.95231
10,Gen1A-9,0.99611,354.01638,0.99384,353.86752,0.99072,353.56083,0.99802,353.78459
11,Gen1B-1,1.00984,10.37858,1.00841,10.41926,1.00863,14.1449,1.01022,7.25915
12,Gen1B-11,0.99999,7.02756,0.99821,7.023,0.99545,9.92109,1.00361,4.38233
13,Gen1B-12,0.99778,6.4718,0.9959,6.45917,0.99216,9.33993,1.00155,3.84367
14,Gen1B-13,1.00873,9.93964,1.0072,9.97841,1.00734,13.78295,1.00899,6.7798
15,Gen1B-14,1.01203,10.20758,1.01041,10.24741,1.01034,14.19954,1.0118,6.96894
16,Gen1B-2,1.0082,9.40245,1.00676,9.43521,1.00647,12.92312,1.00918,6.41653
17,Gen1B-3,1.01278,14.30337,1.01173,14.36966,1.01317,18.40769,1.01141,11.00031
18,Gen1B-3-1,1.01278,14.30337,1.01173,14.36966,1.01317,18.40769,1.01141,11.00031
19,Gen1B-4,1.00976,10.24269,1.00829,10.2832,1.00855,14.05196,1.01004,7.10045
20,Gen1B-4-1,1.01738,9.32605,1.0159,9.35829,1.0155,12.88359,1.01837,6.32064
21,Gen1B-5,1.00709,9.03109,1.00533,9.0627,1.00498,12.99893,1.00729,5.80618
22,Gen1B-6,1.00616,8.66382,1.0043,8.69199,1.00359,12.66517,1.00617,5.42185
23,Gen1B-6-1,1.0065,8.94898,1.0047,8.98,1.00437,12.96283,1.00674,5.699
24,Gen1B-7,1.01203,10.20757,1.01041,10.24741,1.01034,14.19954,1.0118,6.96893
25,Gen2E-17,1.00083,358.47508,0.83573,351.91001,0.69467,337.08845,1.10305,244.49385
26,Gen2E-18,0.99988,358.55603,0.86367,353.01588,0.72216,336.06473,1.10499,245.70982
27,Gen2E-2,0.99958,358.89852,0.8744,353.59814,0.74332,336.12602,1.09881,247.45344
28,Gen2E-30,0.99954,358.06397,0.83744,351.79632,0.6922,336.58565,1.10109,244.15136
29,Gen2E-33,0.99956,357.34113,0.84973,351.38523,0.69921,334.95278,1.09793,244.14292
30,Gen2E-34,0.9996,358.89498,0.87397,353.58433,0.74447,336.10406,1.10084,247.44971
31,Gen2E-35,0.99738,357.34425,0.86026,351.64145,0.71082,334.35149,1.09493,244.88027
32,Gen2E-36,0.99783,357.35576,0.85421,351.49772,0.70276,334.62564,1.09792,244.33991
33,Gen2E-37,0.99961,357.77141,0.89025,353.29042,0.75568,334.02178,1.08765,247.77633
34,Gen2E-5,0.99573,359.39226,0.81083,350.50875,0.68496,338.41205,1.08201,245.23532
35,Gen2E-7,0.99957,359.12245,0.87201,353.82038,0.73676,336.41434,1.09921,247.04128
36,Gen2W-1,0.99944,5.30047,0.57802,351.09327,0.58225,3.81737,1.06465,243.63535
37,Gen2W-11,0.99944,5.22766,0.56969,350.39273,0.58194,3.68515,1.06502,243.613
38,Gen2W-12,0.99945,4.85749,0.5899,350.80382,0.58391,2.16249,1.06616,243.58338
