,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99987,358.91376,0.99604,358.76251,1.00008,358.53677
1,Gen1A-10,0.99974,349.65935,0.99966,349.56107,0.98205,348.20053,1.01375,346.74111
2,Gen1A-11,1.0,349.68644,0.99992,349.59245,0.98291,348.21972,1.0142,346.76655
3,Gen1A-2,1.0,357.97005,0.99986,357.95409,0.99479,357.71397,1.00097,357.36617
4,Gen1A-3,1.0,359.33597,0.99988,359.33034,0.99653,359.2275,0.99957,359.0708
5,Gen1A-4,1.0,49.99998,0.9999,49.99785,0.99784,49.95777,0.99896,49.8966
6,Gen1A-5,1.0,349.94507,0.99992,349.84445,0.98276,348.45763,1.01368,347.12949
7,Gen1A-6,0.99873,349.07845,0.99865,348.98014,0.98077,347.5808,1.01299,346.1478
8,Gen1A-7,1.0,359.47023,0.99988,359.46444,0.9961,359.34889,0.99909,359.17115
9,Gen1A-8,0.99758,353.21166,0.99744,353.17098,0.98701,352.55207,1.00202,351.74582
10,Gen1A-9,0.99611,354.01638,0.99596,353.97952,0.98636,353.42444,0.99972,352.70321
11,Gen1B-1,1.00984,10.37858,1.00954,10.38821,0.99865,12.85567,1.01813,357.15054
12,Gen1B-11,0.99999,7.02756,0.9997,7.02476,0.98917,8.75813,1.01568,355.76273
13,Gen1B-12,0.99778,6.4718,0.99748,6.46685,0.98559,8.18553,1.01392,355.27395
14,Gen1B-13,1.00873,9.93964,1.00839,9.94887,0.9953,12.50578,1.01689,356.54603
15,Gen1B-14,1.01203,10.20758,1.01165,10.2172,0.99606,12.92438,1.01863,356.48099
16,Gen1B-2,1.0082,9.40245,1.00792,9.40986,0.9981,11.65489,1.01786,356.7293
17,Gen1B-3,1.01278,14.30337,1.01254,14.31998,1.00587,17.00105,1.01467,0.27586
18,Gen1B-3-1,1.01278,14.30337,1.01254,14.31998,1.00587,17.00105,1.01467,0.27586
19,Gen1B-4,1.00976,10.24269,1.00944,10.25233,0.99767,12.76666,1.01791,356.92069
20,Gen1B-4-1,1.01738,9.32605,1.01709,9.33334,1.00649,11.61645,1.02716,356.57294
21,Gen1B-5,1.00709,9.03109,1.00668,9.03858,0.98867,11.75068,1.0154,355.37182
22,Gen1B-6,1.00616,8.66382,1.00572,8.67044,0.98562,11.42613,1.01388,354.93439
23,Gen1B-6-1,1.0065,8.94898,1.00608,8.95635,0.9872,11.71755,1.01512,355.18736
24,Gen1B-7,1.01203,10.20757,1.01165,10.21719,0.99607,12.92437,1.01863,356.48098
25,Gen2E-17,1.00083,358.47508,0.95269,350.71831,0.67911,209.55095,1.0418,186.23429
26,Gen2E-18,0.99988,358.55603,0.95906,352.14853,0.66571,213.66031,1.04083,186.81781
27,Gen2E-2,0.99958,358.89852,0.96164,353.02853,0.63951,217.8361,1.03642,188.17447
28,Gen2E-30,0.99954,358.06397,0.95272,350.4407,0.67815,209.1525,1.04065,185.87869
29,Gen2E-33,0.99956,357.34113,0.95623,350.21112,0.66583,209.6205,1.03704,185.60355
30,Gen2E-34,0.9996,358.89498,0.96148,353.0083,0.64168,217.81254,1.03848,188.08925
31,Gen2E-35,0.99738,357.34425,0.9571,350.78921,0.65093,211.62223,1.03329,186.0071
32,Gen2E-36,0.99783,357.35576,0.95588,350.50074,0.66182,210.28931,1.0359,185.64447
33,Gen2E-37,0.99961,357.77141,0.96674,352.58133,0.62004,219.51327,1.02433,188.20634
34,Gen2E-5,0.99573,359.39226,0.94293,350.53733,0.67002,208.77969,1.0284,187.18666
35,Gen2E-7,0.99957,359.12245,0.96096,353.17017,0.65685,216.70427,1.03568,187.71366
36,Gen2W-1,0.99944,5.30047,0.87882,345.11711,0.76829,197.36331,1.03714,190.12936
37,Gen2W-11,0.99944,5.22766,0.87721,344.36031,0.76765,197.43185,1.03705,190.09853
38,Gen2W-12,0.99945,4.85749,0.88385,345.62098,0.76355,197.71238,1.03621,189.86826
39,Gen2W-21,0.99944,5.07524,0.8804,345.28733,0.76945,197.19237,1.03691,189.94566
40,Gen2W-24,0.99933,4.3638,0.88326,344.84168,0.7692,196.53032,1.03937,189.33075
41,Gen2W-25,0.99849,4.65633,0.87763,343.40702,0.76276,197.29933,1.03659,189.63063
42,Gen2W-5,0.99944,5.19041,0.87895,344.86874,0.76718,197.41861,1.0388,190.04202
43,Gen2W-6,0.99822,4.626,0.88118,344.58527,0.75915,197.69933,1.03634,189.67362
44,Gen3D-10,0.99723,5.21419,0.99541,4.89072,0.90047,342.81769,1.01304,236.28566
45,Gen3D-13,1.00098,5.46362,0.99942,5.1683,0.91053,343.22691,1.0237,236.58785
46,Gen3D-15,0.99715,5.47699,0.99491,5.10529,0.89037,342.84035,1.01095,236.32593
47,Gen3D-17,0.99349,4.7628,0.99176,4.44658,0.89786,342.3285,1.01199,235.85485
48,Gen3D-20,1.00126,6.34186,0.99981,6.07482,0.9154,344.35579,1.02814,237.53958
49,Gen3D-23,0.99638,5.41177,0.99417,5.04225,0.88979,342.77977,1.01061,236.26161
50,Gen3D-25,0.99478,5.48591,0.99228,5.07889,0.87965,342.64511,1.00876,236.12887
51,Gen3D-26,0.99784,5.56485,0.99564,5.19648,0.89169,342.95139,1.01324,236.40326
52,Gen3D-29,0.99563,5.62378,0.99308,5.2117,0.87946,342.7736,1.00996,236.23068
53,Gen3D-30,0.98896,5.10097,0.98614,4.65236,0.86393,341.97426,0.99974,235.56225
54,Gen3D-31,0.99536,5.29517,0.99315,4.92494,0.88847,342.638,1.00967,236.14111
55,Gen3D-32,0.99369,5.15668,0.99143,4.77899,0.885,342.42952,1.00799,235.9639
