,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99888,358.89281,0.99931,358.75999,0.99971,358.76882
1,Gen1A-10,0.99974,349.65935,0.99701,349.31297,0.98744,348.40366,0.99888,348.12549
2,Gen1A-11,1.0,349.68644,0.99738,349.35484,0.98828,348.42277,0.9989,348.18769
3,Gen1A-2,1.0,357.97005,0.9987,357.91615,0.99836,357.72779,1.00002,357.70235
4,Gen1A-3,1.0,359.33597,0.99897,359.31719,0.99961,359.22034,0.99946,359.23775
5,Gen1A-4,1.0,49.99998,0.99914,49.99582,1.00054,49.93456,0.99979,49.79044
6,Gen1A-5,1.0,349.94507,0.99722,349.59107,0.98824,348.64665,0.99978,348.38879
7,Gen1A-6,0.99873,349.07845,0.99604,348.73071,0.98619,347.78926,0.99764,347.524
8,Gen1A-7,1.0,359.47023,0.99896,359.45107,0.99915,359.33745,0.9975,359.37369
9,Gen1A-8,0.99758,353.21166,0.9958,353.07023,0.99134,352.64133,0.99615,352.52984
10,Gen1A-9,0.99611,354.01638,0.99439,353.88886,0.99056,353.49952,0.99477,353.40159
11,Gen1B-1,1.00984,10.37858,1.00856,10.41061,1.00787,13.86188,1.0146,10.73062
12,Gen1B-11,0.99999,7.02756,0.99851,7.02108,0.99507,9.66661,1.00572,7.18809
13,Gen1B-12,0.99778,6.4718,0.99621,6.45821,0.99178,9.08465,1.00251,6.59736
14,Gen1B-13,1.00873,9.93964,1.00735,9.9696,1.00642,13.49715,1.01356,10.2659
15,Gen1B-14,1.01203,10.20758,1.01055,10.23804,1.00923,13.9074,1.01576,10.54089
16,Gen1B-2,1.0082,9.40245,1.00695,9.42796,1.00586,12.64905,1.01324,9.73054
17,Gen1B-3,1.01278,14.30337,1.01182,14.35838,1.01257,18.10931,1.01444,14.88527
18,Gen1B-3-1,1.01278,14.30337,1.01182,14.35838,1.01257,18.10931,1.01444,14.88527
19,Gen1B-4,1.00976,10.24269,1.00844,10.27439,1.00772,13.7675,1.01459,10.5859
20,Gen1B-4-1,1.01738,9.32605,1.01608,9.35099,1.01484,12.60792,1.0224,9.64702
21,Gen1B-5,1.00709,9.03109,1.00548,9.05389,1.00373,12.70757,1.01194,9.29144
22,Gen1B-6,1.00616,8.66382,1.00445,8.68327,1.00221,12.37172,1.01048,8.90373
23,Gen1B-6-1,1.0065,8.94898,1.00485,8.97106,1.00305,12.66969,1.01161,9.1955
24,Gen1B-7,1.01203,10.20757,1.01055,10.23804,1.00924,13.90739,1.01576,10.54088
25,Gen2E-17,1.00083,358.47508,0.8687,357.58501,0.65717,22.55921,0.63097,109.77463
26,Gen2E-18,0.99988,358.55603,0.89184,357.81673,0.69,20.25267,0.62442,108.72218
27,Gen2E-2,0.99958,358.89852,0.90088,358.20438,0.71017,18.74356,0.6,107.2158
28,Gen2E-30,0.99954,358.06397,0.86955,357.20839,0.65537,22.01235,0.63212,108.74064
29,Gen2E-33,0.99956,357.34113,0.87942,356.45887,0.66382,19.5966,0.62026,106.45601
