,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99972,358.90414,0.99789,358.77709,1.00091,358.6517
1,Gen1A-10,0.99974,349.65935,0.99953,349.45176,0.98435,348.43292,1.01488,347.54864
2,Gen1A-11,1.0,349.68644,0.9998,349.48829,0.98521,348.45009,1.01538,347.58945
3,Gen1A-2,1.0,357.97005,0.99969,357.93669,0.99677,357.74685,1.002,357.53614
4,Gen1A-3,1.0,359.33597,0.99974,359.3243,0.99829,359.2347,1.00032,359.15269
5,Gen1A-4,1.0,49.99998,0.99978,49.99454,0.99943,49.94989,0.9994,49.91777
6,Gen1A-5,1.0,349.94507,0.99979,349.73208,0.98517,348.68353,1.01498,347.90152
7,Gen1A-6,0.99873,349.07845,0.99853,348.87119,0.98304,347.81809,1.01411,346.96161
8,Gen1A-7,1.0,359.47023,0.99974,359.45828,0.99785,359.35505,0.99991,359.26665
9,Gen1A-8,0.99758,353.21166,0.99726,353.12679,0.98916,352.66086,1.00363,352.1622
10,Gen1A-9,0.99611,354.01638,0.99578,353.93945,0.98849,353.51995,1.00129,353.07401
11,Gen1B-1,1.00984,10.37858,1.00923,10.3987,1.00129,13.40239,1.01907,1.31201
12,Gen1B-11,0.99999,7.02756,0.9994,7.02165,0.99116,9.24582,1.01545,359.33203
13,Gen1B-12,0.99778,6.4718,0.99717,6.46142,0.98761,8.67276,1.0135,358.81135
14,Gen1B-13,1.00873,9.93964,1.00806,9.95906,0.99834,13.0532,1.01783,0.72701
15,Gen1B-14,1.01203,10.20758,1.01129,10.2279,0.99949,13.47681,1.01924,0.76014
16,Gen1B-2,1.0082,9.40245,1.00764,9.41789,1.00046,12.18714,1.0186,0.73634
17,Gen1B-3,1.01278,14.30337,1.0123,14.33765,1.00786,17.58482,1.01547,4.84648
18,Gen1B-3-1,1.01278,14.30337,1.0123,14.33765,1.00786,17.58482,1.01547,4.84648
19,Gen1B-4,1.00976,10.24269,1.00913,10.26289,1.00048,13.3143,1.01888,1.09699
20,Gen1B-4-1,1.01738,9.32605,1.01679,9.34129,1.00897,12.15036,1.0279,0.59613
21,Gen1B-5,1.00709,9.03109,1.00628,9.04717,0.99252,12.2971,1.01621,359.56815
22,Gen1B-6,1.00616,8.66382,1.00529,8.67821,0.98977,11.97157,1.01448,359.13468
23,Gen1B-6-1,1.0065,8.94898,1.00566,8.96488,0.99122,12.26546,1.01601,359.39687
24,Gen1B-7,1.01203,10.20757,1.01129,10.22789,0.99949,13.4768,1.01924,0.76014
25,Gen2E-17,1.00083,358.47508,0.92753,350.71263,0.70794,229.88192,0.93801,172.73034
26,Gen2E-18,0.99988,358.55603,0.93866,352.2238,0.70186,233.36752,0.93499,170.36588
27,Gen2E-2,0.99958,358.89852,0.94317,353.16235,0.68483,237.25428,0.91682,167.90442
28,Gen2E-30,0.99954,358.06397,0.92787,350.40201,0.70614,229.54846,0.93772,172.23337
29,Gen2E-33,0.99956,357.34113,0.93331,350.18365,0.69719,229.9108,0.93007,170.20855
30,Gen2E-34,0.9996,358.89498,0.94296,353.14159,0.68659,237.22638,0.91877,167.88976
31,Gen2E-35,0.99738,357.34425,0.93637,350.82475,0.68725,231.65712,0.92231,168.71924
32,Gen2E-36,0.99783,357.35576,0.93405,350.50671,0.69469,230.41402,0.92927,169.82137
33,Gen2E-37,0.99961,357.77141,0.95043,352.65795,0.67101,238.68541,0.89912,164.00739
34,Gen2E-5,0.99573,359.39226,0.91515,350.76812,0.69893,229.46708,0.91546,174.14593
35,Gen2E-7,0.99957,359.12245,0.94213,353.30839,0.69698,236.09992,0.92456,169.35859
36,Gen2W-1,0.99944,5.30047,0.81626,344.76119,0.75634,220.42207,0.97625,194.17275
37,Gen2W-11,0.99944,5.22766,0.8136,344.0499,0.7559,220.48294,0.97551,194.00205
38,Gen2W-12,0.99945,4.85749,0.82219,344.97035,0.75321,220.66478,0.97101,193.08508
39,Gen2W-21,0.99944,5.07524,0.81412,343.98131,0.7568,220.23644,0.97677,193.91338
40,Gen2W-24,0.99933,4.3638,0.81809,343.5676,0.75703,219.49696,0.97953,192.91458
41,Gen2W-25,0.99849,4.65633,0.80893,342.02606,0.75221,220.24821,0.97209,192.97011
42,Gen2W-5,0.99944,5.19041,0.81602,344.55265,0.75647,220.39182,0.97706,193.93683
43,Gen2W-6,0.99822,4.626,0.81922,344.17798,0.75018,220.59752,0.96888,192.59879
44,Gen3D-10,0.99723,5.21419,0.99476,4.87309,0.9136,341.73237,1.0284,94.5039
45,Gen3D-13,1.00098,5.46362,0.99884,5.1566,0.92311,342.18895,1.04104,94.44973
46,Gen3D-15,0.99715,5.47699,0.99414,5.0782,0.90517,341.6697,1.02124,95.18617
