,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99967,358.90284,0.99844,358.82017,0.99896,358.80147
1,Gen1A-10,0.99974,349.65935,0.99939,349.43691,0.98551,348.8044,1.00257,348.76057
2,Gen1A-11,1.0,349.68644,0.99967,349.474,0.98632,348.82033,1.0028,348.78839
3,Gen1A-2,1.0,357.97005,0.99963,357.93436,0.99742,357.81599,0.99925,357.78557
4,Gen1A-3,1.0,359.33597,0.99969,359.32347,0.99879,359.26399,0.99885,359.24967
5,Gen1A-4,1.0,49.99998,0.99974,49.99495,0.99979,49.95871,0.99887,49.93192
6,Gen1A-5,1.0,349.94507,0.99965,349.71695,0.98626,349.06161,1.00273,349.07534
7,Gen1A-6,0.99873,349.07845,0.9984,348.85624,0.98416,348.1967,1.00162,348.17529
8,Gen1A-7,1.0,359.47023,0.99969,359.45743,0.99839,359.38788,0.99843,359.37298
9,Gen1A-8,0.99758,353.21166,0.99718,353.12066,0.99016,352.83174,0.99772,352.76024
10,Gen1A-9,0.99611,354.01638,0.9957,353.93392,0.98945,353.67432,0.99602,353.61201
11,Gen1B-1,1.00984,10.37858,1.00915,10.3992,1.00543,12.89133,1.01011,6.44803
12,Gen1B-11,0.99999,7.02756,0.99932,7.02082,0.99428,8.92171,1.00165,3.68029
13,Gen1B-12,0.99778,6.4718,0.99708,6.46025,0.99104,8.35182,0.99992,3.1394
14,Gen1B-13,1.00873,9.93964,1.00797,9.9593,1.00334,12.51636,1.00918,5.96054
15,Gen1B-14,1.01203,10.20758,1.01118,10.22799,1.00545,12.89856,1.01244,6.12896
16,Gen1B-2,1.0082,9.40245,1.00756,9.41826,1.00401,11.73463,1.00845,5.63807
17,Gen1B-3,1.01278,14.30337,1.01224,14.33941,1.01069,17.02669,1.01172,10.12492
18,Gen1B-3-1,1.01278,14.30337,1.01224,14.33941,1.01069,17.02669,1.01172,10.12492
19,Gen1B-4,1.00976,10.24269,1.00904,10.2633,1.00499,12.78998,1.01008,6.28465
20,Gen1B-4-1,1.01738,9.32605,1.01671,9.34158,1.01281,11.68733,1.01778,5.53682
