,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99978,358.9051,0.99804,358.8298,0.99925,358.84555
1,Gen1A-10,0.99974,349.65935,0.99967,349.46337,0.98518,348.85364,1.00171,349.06257
2,Gen1A-11,1.0,349.68644,0.99993,349.49939,0.98597,348.86909,1.00194,349.09026
3,Gen1A-2,1.0,357.97005,0.99975,357.93844,0.99702,357.82844,0.99947,357.85102
4,Gen1A-3,1.0,359.33597,0.99979,359.3249,0.99841,359.27142,0.99918,359.2813
5,Gen1A-4,1.0,49.99998,0.99982,49.99476,0.99942,49.96421,0.99921,49.94427
6,Gen1A-5,1.0,349.94507,0.99993,349.74395,0.98589,349.11448,1.00188,349.37019
7,Gen1A-6,0.99873,349.07845,0.99867,348.88287,0.98383,348.24677,1.00075,348.47895
8,Gen1A-7,1.0,359.47023,0.99979,359.45889,0.99802,359.39674,0.99884,359.40873
9,Gen1A-8,0.99758,353.21166,0.99735,353.13149,0.98983,352.85426,0.99769,352.91388
10,Gen1A-9,0.99611,354.01638,0.99587,353.94367,0.98911,353.69546,0.99606,353.75017
11,Gen1B-1,1.00984,10.37858,1.00924,10.39624,1.00607,12.60553,1.00972,7.58612
12,Gen1B-11,0.99999,7.02756,0.99944,7.02086,0.99473,8.70073,1.00074,4.65892
13,Gen1B-12,0.99778,6.4718,0.99721,6.46081,0.99157,8.13297,0.99893,4.11306
14,Gen1B-13,1.00873,9.93964,1.00806,9.95642,1.00412,12.22594,1.00877,7.11142
15,Gen1B-14,1.01203,10.20758,1.01128,10.225,1.00641,12.59733,1.01208,7.30699
16,Gen1B-2,1.0082,9.40245,1.00765,9.41585,1.00454,11.46717,1.00799,6.73135
17,Gen1B-3,1.01278,14.30337,1.0123,14.33484,1.01114,16.7108,1.01173,11.33212
18,Gen1B-3-1,1.01278,14.30337,1.0123,14.33484,1.01114,16.7108,1.01173,11.33212
19,Gen1B-4,1.00976,10.24269,1.00913,10.26033,1.00569,12.50143,1.0097,7.43005
20,Gen1B-4-1,1.01738,9.32605,1.0168,9.33919,1.01339,11.41731,1.0173,6.63653
21,Gen1B-5,1.00709,9.03109,1.00628,9.04422,1.00045,11.41776,1.00757,6.14628
22,Gen1B-6,1.00616,8.66382,1.00528,8.67515,0.99857,11.07813,1.00661,5.76512
23,Gen1B-6-1,1.0065,8.94898,1.00566,8.96182,0.99956,11.36936,1.00717,6.04188
24,Gen1B-7,1.01203,10.20757,1.01128,10.22499,1.00641,12.59732,1.01208,7.30699
25,Gen2E-17,1.00083,358.47508,0.93085,354.05033,0.8593,290.1637,1.04039,128.22681
26,Gen2E-18,0.99988,358.55603,0.94242,354.95514,0.86229,291.61794,1.03736,128.51125
27,Gen2E-2,0.99958,358.89852,0.94712,355.65359,0.86227,293.60939,1.03914,129.02805
28,Gen2E-30,0.99954,358.06397,0.93086,353.68061,0.85791,289.83683,1.04061,127.82476
29,Gen2E-33,0.99956,357.34113,0.93624,353.22892,0.85611,289.64775,1.03989,127.24513
30,Gen2E-34,0.9996,358.89498,0.94694,355.64044,0.864,293.56271,1.04205,129.02645
31,Gen2E-35,0.99738,357.34425,0.93963,353.60919,0.85385,290.36814,1.03732,127.3709
32,Gen2E-36,0.99783,357.35576,0.93721,353.42635,0.85471,289.79334,1.03754,127.30264
33,Gen2E-37,0.99961,357.77141,0.95372,354.84119,0.86128,293.92132,1.03504,128.14536
34,Gen2E-5,0.99573,359.39226,0.91855,354.59376,0.84815,290.16706,1.03522,129.02901
35,Gen2E-7,0.99957,359.12245,0.9461,355.8412,0.86462,292.9904,1.03823,129.16316
36,Gen2W-1,0.99944,5.30047,0.81339,354.12095,0.84973,291.46795,1.04901,133.35757
37,Gen2W-11,0.99944,5.22766,0.80971,353.70066,0.8496,291.45526,1.0491,133.30115
38,Gen2W-12,0.99945,4.85749,0.81911,353.9308,0.84927,291.2386,1.04875,133.01207
39,Gen2W-21,0.99944,5.07524,0.80834,353.39322,0.84912,291.32129,1.04923,133.16197
40,Gen2W-24,0.99933,4.3638,0.81255,352.795,0.84957,290.54733,1.0471,132.54132
41,Gen2W-25,0.99849,4.65633,0.79942,352.07154,0.84799,290.95536,1.04736,132.81711
42,Gen2W-5,0.99944,5.19041,0.81269,353.96346,0.85124,291.32962,1.04772,133.26984
43,Gen2W-6,0.99822,4.626,0.81542,353.42542,0.84821,291.0142,1.04671,132.81836
44,Gen3D-10,0.99723,5.21419,0.99512,4.95035,0.95231,346.95704,0.99182,139.90057
45,Gen3D-13,1.00098,5.46362,0.99917,5.22416,0.95956,347.39072,1.0012,140.12655
46,Gen3D-15,0.99715,5.47699,0.99456,5.17203,0.94865,346.90643,0.99106,140.13853
47,Gen3D-17,0.99349,4.7628,0.99148,4.50503,0.94939,346.51361,0.99008,139.43966
48,Gen3D-20,1.00126,6.34186,0.99958,6.12798,0.96181,348.5029,1.0032,141.04375
49,Gen3D-23,0.99638,5.41177,0.99382,5.10872,0.94779,346.85079,0.991,140.06541
50,Gen3D-25,0.99478,5.48591,0.99187,5.15105,0.94268,346.65922,0.99111,140.09294
51,Gen3D-26,0.99784,5.56485,0.99529,5.26292,0.94956,347.01037,0.99349,140.21847
52,Gen3D-29,0.99563,5.62378,0.99267,5.28476,0.94314,346.76763,0.99259,140.22311
53,Gen3D-30,0.98896,5.10097,0.98567,4.73038,0.93245,345.97774,0.98449,139.66107
54,Gen3D-31,0.99536,5.29518,0.9928,4.99142,0.94662,346.71678,0.99007,139.94677
55,Gen3D-32,0.99369,5.15668,0.99107,4.84647,0.94421,346.50957,0.98869,139.79948
56,Gen3D-4,0.99982,5.75322,0.99732,5.45747,0.95148,347.25761,0.99404,140.41624
57,Gen3D-5,0.99832,5.59331,0.99582,5.29625,0.95016,347.07083,0.99362,140.25216
58,Gen3L-10,0.99156,6.37629,0.9889,6.0856,0.94218,348.14333,0.98318,141.02436
59,Gen3L-18,0.99793,6.99725,0.99527,6.71145,0.94925,348.86945,0.989,141.66483
60,Gen3L-2,0.99472,6.78569,0.99171,6.4689,0.94313,348.36285,0.98738,141.40261
61,Gen3L-20,0.99962,7.43279,0.99698,7.15056,0.95162,349.38212,0.99029,142.11579
62,Gen3L-21,0.99962,7.80925,0.99701,7.53187,0.95266,349.85276,0.98988,142.51515
63,Gen3L-22,0.99962,7.89976,0.99702,7.62389,0.95283,349.96789,0.98978,142.61024
64,Gen3L-26-1,0.99565,355.64869,0.9933,355.37177,0.95451,337.27552,0.98893,129.55059
65,Gen3L-27,0.99415,353.81379,0.99161,353.52178,0.94944,335.19316,0.98538,127.60862
66,Gen3L-29,0.99961,356.00317,0.99735,355.74958,0.95921,337.99775,0.98633,129.86035
67,Gen3L-3,0.99691,6.99597,0.99406,6.69412,0.94704,348.73009,0.98871,141.64232
68,Gen3L-30,0.99785,355.86609,0.99555,355.5943,0.95705,337.55248,0.99039,129.77335
69,Gen3L-31,0.99985,13.02897,0.99711,12.77787,0.96866,356.56475,0.99995,147.63229
70,Gen3L-32,0.99745,9.51904,0.99434,9.2157,0.95908,351.77521,1.00226,144.04472
71,Gen3L-33,0.99982,344.48599,0.9933,343.69992,0.9241,320.77955,0.99985,117.78737
72,Gen3L-34,1.00519,344.31499,0.99514,343.06469,0.92278,319.97138,1.00482,117.63601
73,Gen3L-35,1.00017,344.35753,0.99455,343.6722,0.93239,322.07004,1.00052,117.60344
74,Gen3L-36,1.00967,350.7457,1.00616,350.37388,0.97136,330.82144,1.0173,123.5462
75,Gen3L-37,0.9999,358.11844,0.9976,357.83905,0.96299,339.86315,1.00047,132.15836
76,Gen3L-38,1.01988,348.04173,1.01619,347.62349,0.98187,327.49011,1.02701,120.91724
77,Gen3L-38-1,0.98956,344.33005,0.98495,343.76253,0.9256,322.41228,0.98937,117.59291
78,Gen3L-39,0.99124,6.30313,0.98842,5.99958,0.94068,347.95738,0.9835,140.93403
79,Gen3L-40,0.9912,353.1779,0.9886,352.88015,0.94548,334.47561,0.98201,126.93914
80,Gen3L-41,0.99411,358.3133,0.99188,358.03961,0.95945,340.14522,0.99621,132.34401
81,Gen3L-42,0.99075,337.41959,0.98534,336.5581,0.91681,312.57587,0.99073,110.72491
82,Gen3L-49,0.99968,338.49818,0.99453,337.70235,0.9308,313.86352,1.00085,111.78462
83,Gen3L-57,0.99252,344.31218,0.98855,343.8274,0.93076,322.78765,0.99336,117.51876
84,Gen3L-58,0.99545,345.64471,0.99134,345.1642,0.93404,324.27131,0.99661,118.84051
85,Gen3L-59,0.99252,344.31218,0.98855,343.8274,0.93076,322.78765,0.99336,117.51876
86,Gen3L-6,0.99138,6.30404,0.9881,5.9607,0.93699,347.59711,0.98551,140.87342
87,Gen3L-60,0.99252,344.31218,0.98855,343.8274,0.93076,322.78765,0.99336,117.51876
88,Gen3L-61,0.99035,344.19758,0.98595,343.65331,0.92851,322.4218,0.99097,117.41812
89,Gen3L-62,0.99035,344.19758,0.98595,343.65331,0.92851,322.4218,0.99097,117.41812
90,Gen3L-63,0.99825,346.29287,0.99386,345.79169,0.9361,324.90538,0.9995,119.48823
91,Gen3L-64,0.99825,346.29287,0.99386,345.79169,0.9361,324.90538,0.9995,119.48823
92,Gen3L-65,0.99268,344.38733,0.98711,343.70199,0.92541,322.09983,0.99303,117.63323
93,Gen3L-66,0.99268,344.38733,0.98711,343.70199,0.92541,322.09983,0.99303,117.63323
94,Gen3L-67,0.99903,337.8537,0.99373,337.03224,0.92573,313.01692,0.99936,111.15592
95,Gen3L-68,0.99903,337.8537,0.99373,337.03224,0.92573,313.01692,0.99936,111.15592
96,Gen3L-7,0.99145,6.36087,0.98823,6.02248,0.93758,347.70226,0.98547,140.93783
97,Gen3L-8,0.99168,6.55358,0.98849,6.21937,0.93831,347.94937,0.98551,141.13863
98,LCC1受端,0.99956,349.8432,0.99953,349.61173,0.98399,348.93981,1.00141,349.26522
99,LCC1送端,0.99235,0.22174,0.92863,356.50823,0.83427,287.60512,1.02308,129.74932
100,LCC4受端,0.98717,5.31753,0.98339,4.90236,0.92577,345.87662,0.98265,139.82364
101,LCC4送端,0.99959,6.1992,0.94969,3.85721,0.83154,287.11556,1.01954,135.36552
102,LCC5受端,0.99765,344.36769,0.98763,343.11103,0.91578,320.01858,0.99728,117.68909
103,LCC5送端,0.99024,2.82864,0.80342,350.86462,0.836,289.18893,1.03668,131.13998
104,LCC6受端,0.99987,346.89128,0.99565,346.41858,0.93863,325.66673,1.00127,120.07855
105,LCC6送端,1.00606,8.59365,1.00518,8.60462,0.99833,11.00961,1.00651,5.69428
106,LCC7受端,0.9864,5.2673,0.98231,4.84186,0.92312,345.70121,0.98195,139.73382
107,LCC7送端,0.99987,6.38932,0.94902,4.02207,0.83329,287.46602,1.02048,135.55355
108,bus-9001,0.99242,0.24501,0.92866,356.53129,0.8344,287.62674,1.02317,129.77174
109,bus-9003,0.99999,6.41224,0.94911,4.04556,0.83346,287.48737,1.02062,135.57599
110,bus-9004,0.99962,6.22243,0.94968,3.88103,0.83163,287.13726,1.01958,135.38831
111,bus-9006,0.99911,2.6094,0.93876,359.40238,0.83928,287.74803,1.02678,131.98925
112,bus-9007,1.00402,5.45588,0.94796,2.77347,0.84184,288.16788,1.02831,134.68721
113,bus-9031,1.0008,7.07498,0.94994,4.76754,0.83507,287.87897,1.02143,136.21992
114,bus-9032,1.00052,6.84165,0.94966,4.51333,0.83451,287.74103,1.02115,135.99321
115,bus-9033,1.0007,6.99723,0.94984,4.68283,0.83488,287.83306,1.02133,136.14438
116,bus-9034,1.00033,6.68599,0.94946,4.34376,0.83413,287.64911,1.02096,135.84198
117,bus-9035,1.00029,6.64592,0.94941,4.3001,0.83404,287.62536,1.02091,135.80013
118,bus-9036,1.00023,6.60699,0.94935,4.25769,0.83393,287.60244,1.02085,135.76279
