,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99973,358.90405,0.99838,358.83198,0.99929,358.87081
1,Gen1A-10,0.99974,349.65935,0.99956,349.4512,0.98568,348.89278,1.00108,349.23779
2,Gen1A-11,1.0,349.68644,0.99982,349.48771,0.98647,348.90791,1.00131,349.26482
3,Gen1A-2,1.0,357.97005,0.9997,357.93655,0.9974,357.83368,0.99949,357.88862
4,Gen1A-3,1.0,359.33597,0.99975,359.32423,0.99874,359.2724,0.99922,359.29946
5,Gen1A-4,1.0,49.99998,0.99979,49.99482,0.99971,49.96292,0.99926,49.94373
6,Gen1A-5,1.0,349.94507,0.99982,349.73151,0.9864,349.15267,1.00128,349.54092
7,Gen1A-6,0.99873,349.07845,0.99856,348.87063,0.98433,348.28675,1.00011,348.65502
8,Gen1A-7,1.0,359.47023,0.99975,359.45821,0.99835,359.39749,0.99886,359.42945
9,Gen1A-8,0.99758,353.21166,0.99728,353.12651,0.99025,352.87217,0.99755,353.00265
10,Gen1A-9,0.99611,354.01638,0.9958,353.93919,0.98953,353.71115,0.99596,353.82993
11,Gen1B-1,1.00984,10.37858,1.00921,10.3981,1.0067,12.68463,1.00902,8.29006
12,Gen1B-11,0.99999,7.02756,0.9994,7.02114,0.99519,8.77141,0.99986,5.26228
13,Gen1B-12,0.99778,6.4718,0.99716,6.46087,0.99205,8.2039,0.99799,4.71297
14,Gen1B-13,1.00873,9.93964,1.00804,9.95833,1.00484,12.30566,1.00802,7.82153
15,Gen1B-14,1.01203,10.20758,1.01126,10.22706,1.00724,12.67818,1.01129,8.03335
16,Gen1B-2,1.0082,9.40245,1.00762,9.41738,1.00508,11.54404,1.00729,7.4073
17,Gen1B-3,1.01278,14.30337,1.01228,14.33732,1.01161,16.79421,1.01134,12.08699
18,Gen1B-3-1,1.01278,14.30337,1.01228,14.33732,1.01161,16.79421,1.01134,12.08699
19,Gen1B-4,1.00976,10.24269,1.0091,10.26223,1.00635,12.58087,1.00897,8.1378
20,Gen1B-4-1,1.01738,9.32605,1.01677,9.34073,1.01397,11.49456,1.01657,7.31618
21,Gen1B-5,1.00709,9.03109,1.00625,9.04616,1.00139,11.49857,1.00668,6.865
22,Gen1B-6,1.00616,8.66382,1.00526,8.67708,0.99959,11.15935,1.00569,6.48556
23,Gen1B-6-1,1.0065,8.94898,1.00563,8.9638,1.00054,11.45062,1.00623,6.76477
24,Gen1B-7,1.01203,10.20757,1.01126,10.22705,1.00724,12.67817,1.0113,8.03335
25,Gen2E-17,1.00083,358.47508,0.92896,354.49058,0.86505,297.30589,1.03428,141.87016
26,Gen2E-18,0.99988,358.55603,0.94065,355.30222,0.86968,298.51953,1.03068,142.20281
27,Gen2E-2,0.99958,358.89852,0.94523,355.95884,0.87163,300.27004,1.03136,142.81861
28,Gen2E-30,0.99954,358.06397,0.9292,354.12381,0.86362,296.98599,1.03404,141.4696
29,Gen2E-33,0.99956,357.34113,0.93463,353.63593,0.86268,296.69321,1.03301,140.91986
30,Gen2E-34,0.9996,358.89498,0.94505,355.94679,0.87323,300.22639,1.0338,142.80557
31,Gen2E-35,0.99738,357.34425,0.9379,353.96612,0.86149,297.27412,1.0302,141.08209
32,Gen2E-36,0.99783,357.35576,0.93552,353.80766,0.86157,296.7914,1.03078,140.97944
33,Gen2E-37,0.99961,357.77141,0.95229,355.11721,0.87196,300.39982,1.02634,142.02165
34,Gen2E-5,0.99573,359.39226,0.91464,355.01914,0.85369,297.33253,1.0291,142.71591
35,Gen2E-7,0.99957,359.12245,0.94416,356.15117,0.87269,299.7555,1.03056,142.88935
36,Gen2W-1,0.99944,5.30047,0.79928,354.63961,0.84656,300.02672,1.04676,146.77551
37,Gen2W-11,0.99944,5.22766,0.79346,354.09185,0.84647,300.00781,1.04689,146.71838
38,Gen2W-12,0.99945,4.85749,0.81076,354.82009,0.84659,299.7375,1.04635,146.436
39,Gen2W-21,0.99944,5.07524,0.80766,354.93658,0.84632,299.92319,1.04705,146.56669
40,Gen2W-24,0.99933,4.3638,0.81148,354.27839,0.84692,299.1276,1.04537,145.94297
41,Gen2W-25,0.99849,4.65633,0.79583,353.5297,0.84529,299.46556,1.04496,146.24065
42,Gen2W-5,0.99944,5.19041,0.79764,354.42598,0.84842,299.86073,1.0451,146.69802
43,Gen2W-6,0.99822,4.626,0.80194,353.97159,0.84571,299.47234,1.0441,146.2547
44,Gen3D-10,0.99723,5.21419,0.99511,4.95267,0.95715,347.6449,0.98806,157.22167
45,Gen3D-13,1.00098,5.46362,0.99916,5.22674,0.96411,348.06634,0.99733,157.4554
46,Gen3D-15,0.99715,5.47699,0.99455,5.17395,0.95398,347.61201,0.98729,157.44448
47,Gen3D-17,0.99349,4.7628,0.99147,4.50743,0.95415,347.20225,0.9863,156.75972
48,Gen3D-20,1.00126,6.34186,0.99958,6.13072,0.96613,349.16294,0.9992,158.38119
49,Gen3D-23,0.99638,5.41177,0.99381,5.11065,0.9531,347.55684,0.98717,157.37205
50,Gen3D-25,0.99478,5.48591,0.99186,5.15266,0.9484,347.38377,0.98708,157.38738
51,Gen3D-26,0.99784,5.56485,0.99528,5.26488,0.95486,347.7161,0.98959,157.52494
52,Gen3D-29,0.99563,5.62378,0.99266,5.28633,0.94891,347.49413,0.9885,157.51618
53,Gen3D-30,0.98896,5.10097,0.98567,4.73158,0.93862,346.72317,0.98045,156.94324
54,Gen3D-31,0.99536,5.29518,0.99279,4.99336,0.95194,347.42444,0.98624,157.25247
55,Gen3D-32,0.99369,5.15668,0.99107,4.84835,0.9496,347.22236,0.98482,157.10176
56,Gen3D-4,0.99982,5.75322,0.99731,5.45948,0.95672,347.95971,0.99012,157.72725
57,Gen3D-5,0.99832,5.59331,0.99582,5.29827,0.9554,347.77512,0.98969,157.56077
58,Gen3L-10,0.99156,6.37629,0.98889,6.08891,0.94751,348.825,0.97932,158.36723
59,Gen3L-18,0.99793,6.99725,0.99526,6.71475,0.95452,349.54141,0.98517,159.01389
60,Gen3L-2,0.99472,6.78569,0.9917,6.47207,0.94881,349.05494,0.98347,158.73532
61,Gen3L-20,0.99962,7.43279,0.99697,7.15387,0.95685,350.04681,0.98653,159.46933
62,Gen3L-21,0.99962,7.80925,0.997,7.53519,0.95782,350.50841,0.98623,159.87367
63,Gen3L-22,0.99962,7.89976,0.99701,7.62721,0.95797,350.62143,0.98614,159.97018
64,Gen3L-26-1,0.99565,355.64869,0.99328,355.37723,0.95865,337.9631,0.98621,147.18019
