,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.9988,358.89202,0.99958,358.79316,0.99807,358.79812
1,Gen1A-10,0.99974,349.65935,0.99676,349.30229,0.98706,348.6655,1.00337,348.71842
2,Gen1A-11,1.0,349.68644,0.99714,349.34466,0.98788,348.68638,1.00352,348.73508
3,Gen1A-2,1.0,357.97005,0.9986,357.91467,0.99863,357.78042,0.99866,357.77495
4,Gen1A-3,1.0,359.33597,0.99889,359.31671,0.99989,359.24302,0.99781,359.25162
5,Gen1A-4,1.0,49.99998,0.99908,49.99503,1.00081,49.93884,0.99765,49.89297
6,Gen1A-5,1.0,349.94507,0.99697,349.58018,0.98792,348.90999,1.00367,349.03232
7,Gen1A-6,0.99873,349.07845,0.9958,348.71991,0.98572,348.05579,1.00241,348.13289
8,Gen1A-7,1.0,359.47023,0.99889,359.45061,0.99941,359.36345,0.9969,359.3787
9,Gen1A-8,0.99758,353.21166,0.99566,353.06606,0.9914,352.76815,0.99757,352.73573
10,Gen1A-9,0.99611,354.01638,0.99425,353.88514,0.99068,353.61421,0.99578,353.58978
11,Gen1B-1,1.00984,10.37858,1.00853,10.41199,1.00858,13.79218,1.00881,6.4817
12,Gen1B-11,0.99999,7.02756,0.99844,7.02145,0.99578,9.65458,1.00184,3.66139
13,Gen1B-12,0.99778,6.4718,0.99614,6.45842,0.99253,9.07633,0.99987,3.12732
14,Gen1B-13,1.00873,9.93964,1.00732,9.971,1.0072,13.42479,1.00751,6.00005
15,Gen1B-14,1.01203,10.20758,1.01052,10.23952,1.01008,13.8273,1.01037,6.17904
16,Gen1B-2,1.0082,9.40245,1.0069,9.42914,1.00654,12.59405,1.0077,5.65189
17,Gen1B-3,1.01278,14.30337,1.0118,14.36017,1.01311,18.012,1.01058,10.18161
18,Gen1B-3-1,1.01278,14.30337,1.0118,14.36017,1.01311,18.012,1.01058,10.18161
19,Gen1B-4,1.00976,10.24269,1.00841,10.2758,1.00846,13.69594,1.00861,6.32143
20,Gen1B-4-1,1.01738,9.32605,1.01604,9.35218,1.01555,12.55143,1.01688,5.55497
21,Gen1B-5,1.00709,9.03109,1.00545,9.05527,1.00465,12.63239,1.00565,5.02396
