,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99935,358.89853,0.99918,358.8171,0.99909,358.84453
1,Gen1A-10,0.99974,349.65935,0.99845,349.38327,0.98645,348.83311,1.00166,349.06166
2,Gen1A-11,1.0,349.68644,0.99876,349.42257,0.98727,348.8501,1.00184,349.09025
3,Gen1A-2,1.0,357.97005,0.99926,357.92649,0.99821,357.81565,0.99937,357.84993
4,Gen1A-3,1.0,359.33597,0.9994,359.32079,0.9995,359.26044,0.999,359.2803
5,Gen1A-4,1.0,49.99998,0.9995,49.99483,1.00043,49.9519,0.99904,49.92426
6,Gen1A-5,1.0,349.94507,0.99869,349.66229,0.98727,349.08613,1.00187,349.36921
7,Gen1A-6,0.99873,349.07845,0.99747,348.8021,0.9851,348.22575,1.00069,348.47806
8,Gen1A-7,1.0,359.47023,0.9994,359.45473,0.99907,359.38319,0.99846,359.40856
9,Gen1A-8,0.99758,353.21166,0.99663,353.0991,0.991,352.84378,0.99759,352.91276
10,Gen1A-9,0.99611,354.01638,0.99518,353.91462,0.99028,353.68392,0.99596,353.74903
11,Gen1B-1,1.00984,10.37858,1.00892,10.40455,1.00629,13.26106,1.00889,7.59582
12,Gen1B-11,0.99999,7.02756,0.999,7.02106,0.99482,9.22797,1.00016,4.67052
13,Gen1B-12,0.99778,6.4718,0.99674,6.45952,0.99155,8.65638,0.99833,4.12299
14,Gen1B-13,1.00873,9.93964,1.00773,9.9643,1.00435,12.89064,1.00789,7.11691
15,Gen1B-14,1.01203,10.20758,1.01094,10.23301,1.00661,13.28293,1.01116,7.31035
16,Gen1B-2,1.0082,9.40245,1.00732,9.42277,1.00475,12.08702,1.00722,6.74259
17,Gen1B-3,1.01278,14.30337,1.01208,14.34784,1.01136,17.42672,1.01098,11.35668
18,Gen1B-3-1,1.01278,14.30337,1.01208,14.34784,1.01136,17.42672,1.01098,11.35668
19,Gen1B-4,1.00976,10.24269,1.00881,10.26857,1.00592,13.16235,1.00884,7.43796
20,Gen1B-4-1,1.01738,9.32605,1.01647,9.346,1.01359,12.0422,1.01651,6.64672
21,Gen1B-5,1.00709,9.03109,1.00591,9.05065,1.00067,12.09615,1.00662,6.14297
22,Gen1B-6,1.00616,8.66382,1.0049,8.68091,0.99878,11.75983,1.00565,5.75863
23,Gen1B-6-1,1.0065,8.94898,1.00528,8.96812,0.99978,12.05362,1.00618,6.03671
24,Gen1B-7,1.01203,10.20757,1.01094,10.233,1.00661,13.28292,1.01116,7.31035
25,Gen2E-17,1.00083,358.47508,0.90416,353.40954,0.81917,291.18236,1.06251,121.04677
26,Gen2E-18,0.99988,358.55603,0.91993,354.47159,0.82628,292.50836,1.05807,121.5423
27,Gen2E-2,0.99958,358.89852,0.92599,355.24834,0.82983,294.47308,1.0575,122.36055
28,Gen2E-30,0.99954,358.06397,0.90501,353.03779,0.81718,290.84473,1.06191,120.66067
29,Gen2E-33,0.99956,357.34113,0.91221,352.62728,0.81651,290.538,1.06031,120.22606
30,Gen2E-34,0.9996,358.89498,0.92575,355.23348,0.83126,294.44023,1.06022,122.34625
31,Gen2E-35,0.99738,357.34425,0.91713,353.08463,0.81654,291.19482,1.05709,120.49587
32,Gen2E-36,0.99783,357.35576,0.91389,352.86217,0.816,290.64425,1.05821,120.31187
33,Gen2E-37,0.99961,357.77141,0.93563,354.457,0.83027,294.5934,1.05036,121.7997
34,Gen2E-5,0.99573,359.39226,0.88582,353.95591,0.80962,291.34629,1.05588,121.86426
35,Gen2E-7,0.99957,359.12245,0.92459,355.43182,0.8303,293.91562,1.05684,122.33303
36,Gen2W-1,0.99944,5.30047,0.74091,350.95389,0.78877,294.04935,1.07807,124.76788
37,Gen2W-11,0.99944,5.22766,0.73431,350.23537,0.78868,294.03966,1.07831,124.72355
38,Gen2W-12,0.99945,4.85749,0.75363,351.30492,0.78914,293.73526,1.07792,124.49931
39,Gen2W-21,0.99944,5.07524,0.74725,351.15574,0.78821,293.98155,1.07928,124.57946
40,Gen2W-24,0.99933,4.3638,0.75204,350.53958,0.78926,293.07789,1.07841,123.98868
41,Gen2W-25,0.99849,4.65633,0.73376,349.34901,0.7877,293.43306,1.07639,124.2952
42,Gen2W-5,0.99944,5.19041,0.73905,350.71351,0.79144,293.8222,1.07564,124.69046
43,Gen2W-6,0.99822,4.626,0.7444,350.30093,0.78871,293.42811,1.07503,124.33266
44,Gen3D-10,0.99723,5.21419,0.99413,4.87174,0.95325,345.03453,0.98755,142.66361
45,Gen3D-13,1.00098,5.46362,0.99828,5.15847,0.96052,345.47721,0.99728,142.92071
46,Gen3D-15,0.99715,5.47699,0.99336,5.07225,0.94975,344.97224,0.9869,142.84033
47,Gen3D-17,0.99349,4.7628,0.99053,4.42972,0.9503,344.59376,0.98603,142.20611
48,Gen3D-20,1.00126,6.34186,0.99878,6.07218,0.9628,346.59371,0.99943,143.8736
49,Gen3D-23,0.99638,5.41177,0.99264,5.00958,0.94884,344.91978,0.98679,142.76976
50,Gen3D-25,0.99478,5.48591,0.99053,5.03479,0.94373,344.72801,0.98686,142.74585
51,Gen3D-26,0.99784,5.56485,0.99411,5.16445,0.95064,345.08138,0.98932,142.92094
52,Gen3D-29,0.99563,5.62378,0.99131,5.1662,0.94421,344.83738,0.98833,142.86856
53,Gen3D-30,0.98896,5.10097,0.98418,4.59459,0.93342,344.04054,0.98013,142.26725
54,Gen3D-31,0.99536,5.29517,0.99161,4.89201,0.94765,344.78604,0.98587,142.64845
55,Gen3D-32,0.99369,5.15668,0.98986,4.74379,0.94523,344.57854,0.98451,142.48878
56,Gen3D-4,0.99982,5.75322,0.99616,5.36239,0.95249,345.33022,0.98955,143.12854
57,Gen3D-5,0.99832,5.59331,0.99467,5.20057,0.9512,345.14394,0.9893,142.95955
58,Gen3L-10,0.99156,6.37629,0.98771,5.99943,0.94304,346.19872,0.97837,143.76518
59,Gen3L-18,0.99793,6.99725,0.99409,6.62757,0.95016,346.92223,0.98416,144.4194
60,Gen3L-2,0.99472,6.78569,0.99037,6.36894,0.94412,346.41409,0.98272,144.10778
61,Gen3L-20,0.99962,7.43278,0.9958,7.06838,0.95258,347.43229,0.98549,144.88056
62,Gen3L-21,0.99962,7.80925,0.99585,7.4521,0.9537,347.89793,0.98526,145.29262
63,Gen3L-22,0.99962,7.89976,0.99586,7.54487,0.95387,348.0124,0.98516,145.39104
64,Gen3L-26-1,0.99565,355.64869,0.99243,355.32415,0.95384,334.79929,0.98641,132.84994
65,Gen3L-27,0.99415,353.81379,0.99068,353.47668,0.94843,332.62916,0.98313,130.93227
66,Gen3L-29,0.99961,356.00317,0.99654,355.71723,0.95834,335.39713,0.98408,133.30854
67,Gen3L-3,0.99691,6.99597,0.99279,6.6019,0.94804,346.78013,0.98406,144.37269
68,Gen3L-30,0.99785,355.86609,0.99469,355.54843,0.95635,335.0762,0.98776,133.08361
69,Gen3L-31,0.99985,13.02897,0.99587,12.70641,0.97151,354.64113,0.99507,150.78901
70,Gen3L-32,0.99745,9.51904,0.99294,9.1202,0.96175,349.79918,0.9974,146.89967
71,Gen3L-33,0.99982,344.48599,0.99067,343.54441,0.92244,318.04906,1.00201,120.40644
72,Gen3L-34,1.00519,344.31499,0.99109,342.79814,0.92146,316.98448,1.00721,120.29411
73,Gen3L-35,1.00017,344.35753,0.99234,343.54456,0.93158,319.12308,1.00148,120.6424
74,Gen3L-36,1.00967,350.7457,1.00484,350.32708,0.97232,327.71675,1.01532,127.10421
75,Gen3L-37,0.9999,358.11844,0.9967,357.77758,0.96321,337.53325,0.99785,135.36229
76,Gen3L-38,1.01988,348.04173,1.0148,347.5616,0.98266,324.43424,1.02527,124.35254
77,Gen3L-38-1,0.98956,344.33005,0.98316,343.66164,0.92469,319.53444,0.99004,120.65154
78,Gen3L-39,0.99124,6.30313,0.98717,5.90676,0.9416,346.01033,0.97883,143.65522
79,Gen3L-40,0.9912,353.17789,0.98765,352.83537,0.94442,331.88387,0.97993,130.27041
80,Gen3L-41,0.99411,358.3133,0.99101,357.98043,0.95984,337.81385,0.9936,135.5714
81,Gen3L-42,0.99075,337.41959,0.98307,336.37965,0.91539,309.63617,0.99344,113.39064
82,Gen3L-49,0.99968,338.49818,0.9924,337.54125,0.92932,310.92815,1.00249,114.45576
83,Gen3L-57,0.99252,344.31218,0.987,343.74949,0.93022,319.82382,0.99391,120.72918
84,Gen3L-58,0.99545,345.64471,0.98975,345.0888,0.93358,321.29657,0.99695,122.07168
85,Gen3L-59,0.99252,344.31218,0.987,343.74949,0.93022,319.82382,0.99391,120.72918
86,Gen3L-6,0.99138,6.30404,0.98664,5.84704,0.93799,345.64995,0.98089,143.53412
87,Gen3L-60,0.99252,344.31218,0.987,343.74949,0.93022,319.82382,0.99391,120.72918
88,Gen3L-61,0.99035,344.19758,0.98423,343.55885,0.92782,319.50342,0.9915,120.53936
89,Gen3L-62,0.99035,344.19758,0.98423,343.55885,0.92782,319.50342,0.9915,120.53936
90,Gen3L-63,0.99825,346.29287,0.99216,345.7121,0.93565,321.92418,0.9998,122.71231
91,Gen3L-64,0.99825,346.29287,0.99216,345.7121,0.93565,321.92418,0.9998,122.71231
92,Gen3L-65,0.99268,344.38733,0.98491,343.57435,0.92461,319.15287,0.99399,120.6722
93,Gen3L-66,0.99268,344.38733,0.98491,343.57435,0.92461,319.15287,0.99399,120.6722
94,Gen3L-67,0.99903,337.8537,0.99151,336.86384,0.92413,310.11168,1.00193,113.78966
95,Gen3L-68,0.99903,337.8537,0.99151,336.86384,0.92413,310.11168,1.00193,113.78966
96,Gen3L-7,0.99145,6.36087,0.98679,5.91141,0.93858,345.75499,0.98085,143.60597
97,Gen3L-8,0.99168,6.55358,0.98707,6.11041,0.93932,346.00082,0.98089,143.81442
98,LCC1受端,0.99956,349.8432,0.99814,349.5185,0.98535,348.90145,1.00137,349.26371
99,LCC1送端,0.99235,0.22174,0.89498,356.78062,0.80447,288.92411,1.04008,122.62839
100,LCC4受端,0.98717,5.31753,0.98167,4.74075,0.92672,343.93314,0.97813,142.37521
101,LCC4送端,0.99959,6.1992,0.91857,5.59337,0.81335,288.69263,1.03196,128.11006
102,LCC5受端,0.99765,344.36769,0.98359,342.84294,0.91448,317.02918,0.99965,120.34722
103,LCC5送端,0.99024,2.82864,0.74168,348.43057,0.77631,291.66359,1.0663,122.68604
104,LCC6受端,0.99987,346.89128,0.99401,346.3466,0.93824,322.68085,1.00145,123.33225
105,LCC6送端,1.00606,8.59365,1.00479,8.61024,0.99853,11.69137,1.00554,5.68729
106,LCC7受端,0.9864,5.2673,0.98049,4.68418,0.92405,343.76321,0.97733,142.25115
107,LCC7送端,0.99987,6.38932,0.9176,5.706,0.8147,289.03347,1.03318,128.29066
108,bus-9001,0.99242,0.24501,0.89501,356.80391,0.8046,288.9456,1.04018,122.65003
109,bus-9003,0.99999,6.41224,0.91767,5.72882,0.81487,289.05472,1.03333,128.31249
110,bus-9004,0.99962,6.22243,0.91856,5.61648,0.81344,288.7142,1.03201,128.13224
111,bus-9006,0.99911,2.6094,0.90496,0.17693,0.81326,289.15519,1.04249,124.80624
112,bus-9007,1.00402,5.45588,0.91493,4.06657,0.82003,289.66734,1.04258,127.43581
113,bus-9031,1.0008,7.07498,0.91853,6.48877,0.81682,289.45354,1.03413,128.94014
114,bus-9032,1.00052,6.84165,0.91824,6.22119,0.81614,289.31303,1.03386,128.71916
115,bus-9033,1.0007,6.99723,0.91842,6.39961,0.81659,289.40678,1.03403,128.8665
116,bus-9034,1.00033,6.68599,0.91803,6.04271,0.81567,289.21942,1.03366,128.57175
117,bus-9035,1.00029,6.64592,0.91799,5.99675,0.81556,289.19522,1.03362,128.53058
118,bus-9036,1.00023,6.60699,0.91793,5.95211,0.81544,289.1719,1.03356,128.49425
119,bus-9037,1.00029,6.64592,0.91799,5.99675,0.81556,289.19522,1.03362,128.53058
120,bus-9038,1.00023,6.60699,0.91793,5.95211,0.81544,289.1719,1.03356,128.49425
121,bus-9041,1.00067,7.08126,0.91965,6.59974,0.81599,289.23164,1.03305,128.94707
122,bus-9042,0.99999,6.53535,0.91896,5.97469,0.81437,288.90276,1.03238,128.42913
123,bus-9043,1.00005,6.57429,0.91902,6.01927,0.81449,288.92611,1.03244,128.46608
124,bus-9071,1.00461,5.93179,0.91556,4.61672,0.8214,289.95322,1.04317,127.882
125,bus-9072,1.00435,5.72858,0.91529,4.38179,0.82081,289.83117,1.04291,127.69148
126,bus1A-1,0.99855,359.13714,0.99793,359.11915,0.9976,359.04633,0.99722,359.07092
127,bus1A-10,0.99758,353.21167,0.99663,353.09911,0.991,352.84379,0.99759,352.91277
128,bus1A-11,0.99661,352.93728,0.99564,352.81898,0.9897,352.55302,0.9967,352.62329
129,bus1A-12,0.99961,349.8883,0.99828,349.60128,0.98647,349.0294,1.00144,349.30947
130,bus1A-13,0.99963,349.82039,0.99821,349.49985,0.9855,348.88722,1.00144,349.2405
131,bus1A-14,0.9988,349.10288,0.99753,348.82019,0.9851,348.23205,1.00074,348.50822
132,bus1A-15,1.0,349.67117,0.99871,349.39795,0.9867,348.85872,1.00194,349.06934
133,bus1A-16,0.99974,349.65935,0.99845,349.38328,0.98645,348.83312,1.00166,349.06167
134,bus1A-17,0.99941,349.45721,0.99814,349.18201,0.98603,348.62012,1.00134,348.85636
135,bus1A-18,0.99874,349.23554,0.99748,348.96123,0.98524,348.39394,1.0007,348.63358
136,bus1A-19,0.9988,349.00443,0.99753,348.72473,0.98511,348.1372,1.00075,348.40854
137,bus1A-2,0.99691,358.78939,0.99629,358.76942,0.99601,358.69209,0.99578,358.71822
138,bus1A-20,0.99923,349.94892,0.99795,349.68978,0.98588,349.21974,1.00128,349.31547
139,bus1A-21,0.99727,349.75485,0.99599,349.49685,0.98356,349.03862,0.99948,349.09333
140,bus1A-22,0.99866,349.15423,0.9974,348.88129,0.9851,348.31636,1.00064,348.54923
141,bus1A-3,0.9991,358.85946,0.99846,358.83621,0.99826,358.7554,0.99815,358.78265
142,bus1A-4,0.99789,358.90464,0.99726,358.88446,0.99693,358.81094,0.99674,358.83482
143,bus1A-5,0.99918,358.9039,0.99854,358.88115,0.99831,358.80234,0.99819,358.8286
144,bus1A-6,0.99765,358.78137,0.99702,358.75997,0.99665,358.68816,0.99659,358.71033
