,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99976,358.90467,0.99822,358.83989,0.99932,358.90692
1,Gen1A-10,0.99974,349.65935,0.99963,349.4585,0.98567,348.94477,1.0002,349.49296
2,Gen1A-11,1.0,349.68644,0.9999,349.49471,0.98644,348.95956,1.00043,349.51959
3,Gen1A-2,1.0,357.97005,0.99974,357.93766,0.99724,357.84483,0.99948,357.94241
4,Gen1A-3,1.0,359.33597,0.99978,359.32462,0.99857,359.27822,0.99928,359.32562
5,Gen1A-4,1.0,49.99998,0.99981,49.99484,0.99954,49.96635,0.99932,49.95158
6,Gen1A-5,1.0,349.94507,0.9999,349.73898,0.98636,349.20697,1.00044,349.78926
7,Gen1A-6,0.99873,349.07845,0.99864,348.87798,0.98432,348.33963,0.99921,348.91114
8,Gen1A-7,1.0,359.47023,0.99977,359.4586,0.9982,359.40427,0.99894,359.45929
9,Gen1A-8,0.99758,353.21166,0.99733,353.12948,0.99018,352.89561,0.99734,353.13057
10,Gen1A-9,0.99611,354.01638,0.99585,353.94186,0.98944,353.73271,0.9958,353.94479
11,Gen1B-1,1.00984,10.37858,1.00922,10.39671,1.00765,12.50166,1.00818,9.3619
12,Gen1B-11,0.99999,7.02756,0.99942,7.02077,0.99582,8.63826,0.99878,6.17241
13,Gen1B-12,0.99778,6.4718,0.99719,6.46061,0.99277,8.07167,0.99678,5.61932
14,Gen1B-13,1.00873,9.93964,1.00804,9.95686,1.00601,12.1173,1.00706,8.90655
15,Gen1B-14,1.01203,10.20758,1.01126,10.22545,1.00867,12.47961,1.01026,9.14669
16,Gen1B-2,1.0082,9.40245,1.00763,9.41623,1.00587,11.37631,1.0065,8.43225
17,Gen1B-3,1.01278,14.30337,1.01229,14.33565,1.01228,16.59276,1.01101,13.23072
18,Gen1B-3-1,1.01278,14.30337,1.01229,14.33565,1.01228,16.59276,1.01101,13.23072
19,Gen1B-4,1.00976,10.24269,1.00911,10.2608,1.0074,12.39501,1.00809,9.21714
20,Gen1B-4-1,1.01738,9.32605,1.01679,9.33956,1.01483,11.3243,1.01572,8.34818
21,Gen1B-5,1.00709,9.03109,1.00625,9.04457,1.00302,11.30128,1.00543,7.97074
22,Gen1B-6,1.00616,8.66382,1.00526,8.67545,1.00142,10.9598,1.00437,7.59632
23,Gen1B-6-1,1.0065,8.94898,1.00563,8.96217,1.00227,11.25032,1.00491,7.87878
24,Gen1B-7,1.01203,10.20757,1.01126,10.22545,1.00867,12.4796,1.01026,9.14669
25,Gen2E-17,1.00083,358.47508,0.93,355.47319,0.88671,315.76107,1.02207,185.59018
26,Gen2E-18,0.99988,358.55603,0.94187,356.11613,0.89378,316.40469,1.0178,185.86228
27,Gen2E-2,0.99958,358.89852,0.94661,356.70981,0.89886,317.5646,1.01695,186.44043
28,Gen2E-30,0.99954,358.06397,0.93002,355.08252,0.88525,315.43789,1.0212,185.19026
29,Gen2E-33,0.99956,357.34113,0.93544,354.52899,0.88582,314.90692,1.01982,184.60108
30,Gen2E-34,0.9996,358.89498,0.94644,356.69986,0.90031,317.5292,1.0185,186.41791
31,Gen2E-35,0.99738,357.34425,0.93893,354.79271,0.88635,315.16576,1.01661,184.72667
32,Gen2E-36,0.99783,357.35576,0.93647,354.66952,0.88512,314.90958,1.01767,184.64357
33,Gen2E-37,0.99961,357.77141,0.9533,355.7696,0.90187,317.23416,1.01163,185.59805
34,Gen2E-5,0.99573,359.39226,0.91663,356.19712,0.87439,315.87426,1.01696,186.48635
35,Gen2E-7,0.99957,359.12245,0.94557,356.91503,0.89791,317.29814,1.01629,186.52207
36,Gen2W-1,0.99944,5.30047,0.80579,357.79014,0.85704,322.10449,1.04042,190.96602
