,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99939,358.89852,0.99925,358.82522,0.99924,358.90791
1,Gen1A-10,0.99974,349.65935,0.99858,349.38404,0.98681,348.89856,1.00034,349.51212
2,Gen1A-11,1.0,349.68644,0.99889,349.42332,0.9876,348.9152,1.00051,349.5394
3,Gen1A-2,1.0,357.97005,0.9993,357.92649,0.99832,357.82819,0.99946,357.94482
4,Gen1A-3,1.0,359.33597,0.99944,359.32077,0.99957,359.26611,0.99917,359.32586
5,Gen1A-4,1.0,49.99998,0.99953,49.99487,1.00046,49.95442,0.99921,49.93375
6,Gen1A-5,1.0,349.94507,0.99882,349.66304,0.98759,349.15341,1.00061,349.80825
7,Gen1A-6,0.99873,349.07845,0.9976,348.80294,0.98545,348.29276,0.99934,348.93095
8,Gen1A-7,1.0,359.47023,0.99943,359.4547,0.99915,359.38959,0.99864,359.46053
9,Gen1A-8,0.99758,353.21166,0.9967,353.09933,0.99123,352.87389,0.99737,353.13892
10,Gen1A-9,0.99611,354.01638,0.99524,353.91479,0.99049,353.7112,0.99582,353.95212
11,Gen1B-1,1.00984,10.37858,1.00892,10.40394,1.00808,13.07095,1.00778,9.3599
12,Gen1B-11,0.99999,7.02756,0.99902,7.02048,0.99601,9.09698,0.99857,6.17301
13,Gen1B-12,0.99778,6.4718,0.99676,6.45891,0.99288,8.52593,0.99656,5.61989
14,Gen1B-13,1.00873,9.93964,1.00773,9.96363,1.00654,12.69214,1.00662,8.90422
15,Gen1B-14,1.01203,10.20758,1.01093,10.23227,1.00928,13.07043,1.0098,9.14378
16,Gen1B-2,1.0082,9.40245,1.00732,9.4222,1.00624,11.91625,1.00614,8.43091
17,Gen1B-3,1.01278,14.30337,1.01207,14.3474,1.0126,17.22082,1.01067,13.22731
18,Gen1B-3-1,1.01278,14.30337,1.01207,14.3474,1.0126,17.22082,1.01067,13.22731
19,Gen1B-4,1.00976,10.24269,1.00881,10.26793,1.00788,12.96793,1.00767,9.215
20,Gen1B-4-1,1.01738,9.32605,1.01647,9.34541,1.01522,11.86786,1.01535,8.34668
21,Gen1B-5,1.00709,9.03109,1.0059,9.04982,1.00373,11.88295,1.00493,7.9678
22,Gen1B-6,1.00616,8.66382,1.00489,8.68001,1.00219,11.54271,1.00386,7.59307
23,Gen1B-6-1,1.0065,8.94898,1.00527,8.96726,1.00301,11.83597,1.00439,7.8757
24,Gen1B-7,1.01203,10.20757,1.01094,10.23226,1.00928,13.07043,1.0098,9.14377
25,Gen2E-17,1.00083,358.47508,0.90516,355.9996,0.84304,335.11159,1.05199,224.77082
26,Gen2E-18,0.99988,358.55603,0.92138,356.59308,0.85688,334.98056,1.04584,225.0846
27,Gen2E-2,0.99958,358.89852,0.92764,357.19048,0.86779,335.42904,1.0423,225.75691
28,Gen2E-30,0.99954,358.06397,0.90575,355.5748,0.84116,334.74482,1.05014,224.39106
29,Gen2E-33,0.99956,357.34113,0.91294,354.9816,0.84414,333.77363,1.04758,223.86425
30,Gen2E-34,0.9996,358.89498,0.92742,357.18131,0.86899,335.41044,1.04359,225.72199
31,Gen2E-35,0.99738,357.34425,0.91818,355.24369,0.84852,333.5965,1.04353,224.02369
32,Gen2E-36,0.99783,357.35576,0.91483,355.12296,0.84483,333.63654,1.04559,223.90412
33,Gen2E-37,0.99961,357.77141,0.93686,356.14858,0.87443,334.32696,1.03455,225.07841
34,Gen2E-5,0.99573,359.39226,0.88709,356.9922,0.83117,335.50732,1.04517,225.6749
35,Gen2E-7,0.99957,359.12245,0.92625,357.40739,0.86411,335.52025,1.04232,225.76632
36,Gen2W-1,0.99944,5.30047,0.74094,358.86373,0.78345,348.06359,1.08184,229.7084
37,Gen2W-11,0.99944,5.22766,0.73381,358.47772,0.78327,347.98383,1.08209,229.64906
38,Gen2W-12,0.99945,4.85749,0.75302,358.68061,0.78429,347.22966,1.08115,229.3667
39,Gen2W-21,0.99944,5.07524,0.74502,358.68725,0.78227,348.01657,1.08387,229.49272
40,Gen2W-24,0.99933,4.3638,0.7498,357.92061,0.78402,347.02567,1.08414,228.87768
41,Gen2W-25,0.99849,4.65633,0.7294,357.54011,0.78285,347.03494,1.0797,229.18597
42,Gen2W-5,0.99944,5.19041,0.73874,358.70422,0.78701,347.72852,1.07877,229.64731
43,Gen2W-6,0.99822,4.626,0.74353,358.09624,0.78451,346.72547,1.07758,229.20308
44,Gen3D-10,0.99723,5.21419,0.99442,4.92901,0.97394,352.34115,0.98013,244.06751
45,Gen3D-13,1.00098,5.46362,0.99855,5.20899,0.97987,352.68733,0.98807,244.30913
46,Gen3D-15,0.99715,5.47699,0.99371,5.14106,0.97212,352.43355,0.98018,244.26967
47,Gen3D-17,0.99349,4.7628,0.99081,4.48523,0.97063,351.89383,0.97796,243.60065
48,Gen3D-20,1.00126,6.34186,0.99902,6.11748,0.98113,353.70093,0.98897,245.2483
49,Gen3D-23,0.99638,5.41177,0.99298,5.078,0.97123,352.37674,0.97971,244.20126
50,Gen3D-25,0.99478,5.48591,0.99091,5.1125,0.96768,352.31745,0.97921,244.20974
51,Gen3D-26,0.99784,5.56485,0.99445,5.23263,0.9729,352.53534,0.9818,244.35507
52,Gen3D-29,0.99563,5.62378,0.99169,5.24521,0.96834,352.44187,0.98043,244.33902
53,Gen3D-30,0.98896,5.10097,0.9846,4.68249,0.95926,351.77808,0.97296,243.75578
54,Gen3D-31,0.99536,5.29517,0.99195,4.96058,0.97008,352.25128,0.97873,244.08059
55,Gen3D-32,0.99369,5.15668,0.99021,4.81413,0.96797,352.07739,0.97727,243.92647
56,Gen3D-4,0.99982,5.75322,0.9965,5.4287,0.97475,352.75622,0.98232,244.56832
57,Gen3D-5,0.99832,5.59331,0.995,5.26726,0.97337,352.58242,0.98174,244.39661
58,Gen3L-10,0.99156,6.37629,0.98806,6.06691,0.96612,353.53473,0.97235,245.24038
59,Gen3L-18,0.99793,6.99725,0.99444,6.69379,0.973,354.20823,0.97839,245.89193
60,Gen3L-2,0.99472,6.78569,0.99076,6.44474,0.96833,353.84436,0.97669,245.59777
61,Gen3L-20,0.99962,7.43278,0.99615,7.13366,0.97517,354.6815,0.97997,246.34966
62,Gen3L-21,0.99962,7.80925,0.9962,7.51603,0.97588,355.10166,0.98008,246.75177
63,Gen3L-22,0.99962,7.89976,0.99621,7.60837,0.97598,355.20442,0.98002,246.84919
64,Gen3L-26-1,0.99565,355.64869,0.99252,355.36772,0.97217,341.89526,0.98038,234.65855
65,Gen3L-27,0.99415,353.81379,0.99074,353.51908,0.96778,339.79452,0.97767,232.80312
66,Gen3L-29,0.99961,356.00317,0.99661,355.75236,0.97622,342.25275,0.98073,235.16617
67,Gen3L-3,0.99691,6.99597,0.99317,6.67314,0.97149,354.13349,0.97832,245.85067
68,Gen3L-30,0.99785,355.86609,0.99478,355.59094,0.97457,342.14315,0.98193,234.89286
69,Gen3L-31,0.99985,13.02897,0.99627,12.76587,0.98844,1.20341,0.99306,252.13194
70,Gen3L-32,0.99745,9.51904,0.99337,9.19358,0.98164,356.91909,0.98988,248.43581
71,Gen3L-33,0.99982,344.48599,0.99041,343.6686,0.95131,327.71133,0.99254,222.52537
72,Gen3L-34,1.00519,344.31499,0.99073,342.90541,0.94983,326.57068,0.99685,222.43117
73,Gen3L-35,1.00017,344.35753,0.99217,343.61782,0.95668,327.7744,0.99176,222.8244
74,Gen3L-36,1.00967,350.7457,1.00481,350.37119,0.98966,335.14843,1.0045,229.67753
75,Gen3L-37,0.9999,358.11844,0.99684,357.8289,0.98056,344.65714,0.98969,237.07162
76,Gen3L-38,1.01988,348.04173,1.01476,347.61145,0.99993,332.20978,1.01438,226.79306
77,Gen3L-38-1,0.98956,344.33005,0.98303,343.73419,0.94914,328.09287,0.98089,222.80922
78,Gen3L-39,0.99124,6.30313,0.98753,5.97822,0.96524,353.40161,0.97277,245.13462
79,Gen3L-40,0.9912,353.17789,0.98771,352.87762,0.96403,339.07297,0.97469,232.1575
80,Gen3L-41,0.99411,358.3133,0.99115,358.03035,0.97637,344.89479,0.98507,237.27953
81,Gen3L-42,0.99075,337.41959,0.98278,336.46567,0.94127,319.48924,0.98159,215.43313
82,Gen3L-49,0.99968,338.49818,0.99213,337.62603,0.95453,320.71242,0.98923,216.5239
83,Gen3L-57,0.99252,344.31218,0.9869,343.80745,0.95349,328.09433,0.98434,222.9415
84,Gen3L-58,0.99545,345.64471,0.98964,345.1469,0.95687,329.49102,0.9873,224.30798
85,Gen3L-59,0.99252,344.31218,0.9869,343.80745,0.95349,328.09433,0.98434,222.9415
86,Gen3L-6,0.99138,6.30404,0.98706,5.93086,0.96345,353.21942,0.97445,245.04034
87,Gen3L-60,0.99252,344.31218,0.9869,343.80745,0.95349,328.09433,0.98434,222.9415
88,Gen3L-61,0.99035,344.19758,0.98412,343.62548,0.95147,327.94998,0.98207,222.72842
89,Gen3L-62,0.99035,344.19758,0.98412,343.62548,0.95147,327.94998,0.98207,222.72842
90,Gen3L-63,0.99825,346.29287,0.99205,345.77171,0.9592,330.12118,0.99008,224.95744
91,Gen3L-64,0.99825,346.29287,0.99205,345.77171,0.9592,330.12118,0.99008,224.95744
92,Gen3L-65,0.99268,344.38733,0.98475,343.64762,0.94952,327.8042,0.98434,222.8542
