,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99967,358.90266,0.99862,358.83587,0.99929,358.90565
1,Gen1A-10,0.99974,349.65935,0.99939,349.43504,0.98614,348.93853,1.00025,349.48483
2,Gen1A-11,1.0,349.68644,0.99967,349.4722,0.98691,348.95344,1.00047,349.51167
3,Gen1A-2,1.0,357.97005,0.99963,357.93404,0.99767,357.84089,0.99946,357.94059
4,Gen1A-3,1.0,359.33597,0.99969,359.32336,0.99896,359.27475,0.99924,359.32462
5,Gen1A-4,1.0,49.99998,0.99974,49.99507,0.9999,49.96249,0.99928,49.94638
6,Gen1A-5,1.0,349.94507,0.99965,349.71504,0.98686,349.1983,1.0005,349.78151
7,Gen1A-6,0.99873,349.07845,0.9984,348.85438,0.98478,348.33347,0.99927,348.90313
8,Gen1A-7,1.0,359.47023,0.99969,359.45731,0.99857,359.39994,0.99885,359.4584
9,Gen1A-8,0.99758,353.21166,0.99718,353.11988,0.9906,352.89291,0.99734,353.12642
10,Gen1A-9,0.99611,354.01638,0.9957,353.93322,0.98986,353.72959,0.9958,353.94106
11,Gen1B-1,1.00984,10.37858,1.00913,10.39889,1.00777,12.68179,1.00808,9.30263
12,Gen1B-11,0.99999,7.02756,0.99931,7.02043,0.9959,8.78456,0.99875,6.12346
13,Gen1B-12,0.99778,6.4718,0.99707,6.4598,0.99282,8.21658,0.99675,5.57043
14,Gen1B-13,1.00873,9.93964,1.00794,9.95888,1.00616,12.29865,1.00695,8.84624
15,Gen1B-14,1.01203,10.20758,1.01116,10.22749,1.00883,12.66559,1.01014,9.08441
16,Gen1B-2,1.0082,9.40245,1.00754,9.41798,1.00598,11.54758,1.00641,8.37611
17,Gen1B-3,1.01278,14.30337,1.01222,14.33937,1.01235,16.79266,1.0109,13.16718
18,Gen1B-3-1,1.01278,14.30337,1.01222,14.33937,1.01235,16.79266,1.0109,13.16718
19,Gen1B-4,1.00976,10.24269,1.00902,10.26294,1.00753,12.57604,1.00798,9.15732
20,Gen1B-4-1,1.01738,9.32605,1.01669,9.34127,1.01494,11.49658,1.01563,8.2915
21,Gen1B-5,1.00709,9.03109,1.00614,9.04607,1.00321,11.48369,1.0053,7.90864
22,Gen1B-6,1.00616,8.66382,1.00514,8.67672,1.00162,11.14222,1.00424,7.53371
23,Gen1B-6-1,1.0065,8.94898,1.00552,8.96361,1.00246,11.43373,1.00478,7.81604
24,Gen1B-7,1.01203,10.20757,1.01116,10.22748,1.00883,12.66559,1.01014,9.0844
25,Gen2E-17,1.00083,358.47508,0.92243,355.14653,0.87578,314.31473,1.02715,178.10233
26,Gen2E-18,0.99988,358.55603,0.93578,355.87204,0.88352,314.9748,1.02258,178.41677
27,Gen2E-2,0.99958,358.89852,0.94117,356.50869,0.8892,316.17449,1.0215,179.05029
28,Gen2E-30,0.99954,358.06397,0.9225,354.74776,0.87418,313.98427,1.02614,177.70625
29,Gen2E-33,0.99956,357.34113,0.92852,354.21941,0.87488,313.44541,1.02464,177.14594
30,Gen2E-34,0.9996,358.89498,0.94097,356.49782,0.89062,316.1447,1.02318,179.02551
31,Gen2E-35,0.99738,357.34425,0.93275,354.53049,0.87579,313.71855,1.02136,177.29928
32,Gen2E-36,0.99783,357.35576,0.92992,354.38415,0.87433,313.45009,1.02252,177.19441
33,Gen2E-37,0.99961,357.77141,0.94844,355.57525,0.89238,315.8309,1.01562,178.27039
34,Gen2E-5,0.99573,359.39226,0.90892,355.92456,0.86409,314.47263,1.02192,178.99555
35,Gen2E-7,0.99957,359.12245,0.94003,356.71158,0.88805,315.90858,1.02094,179.10135
36,Gen2W-1,0.99944,5.30047,0.79168,357.02158,0.8432,320.81122,1.04726,183.18092
37,Gen2W-11,0.99944,5.22766,0.78745,356.67822,0.8431,320.76724,1.0474,183.11926
38,Gen2W-12,0.99945,4.85749,0.79746,356.71367,0.8434,320.32708,1.04672,182.82701
39,Gen2W-21,0.99944,5.07524,0.78444,356.30996,0.84212,320.70981,1.04838,182.95663
40,Gen2W-24,0.99933,4.3638,0.78903,355.63866,0.84306,319.86956,1.04749,182.32189
41,Gen2W-25,0.99849,4.65633,0.77368,355.15527,0.84209,320.09247,1.0454,182.63721
42,Gen2W-5,0.99944,5.19041,0.79072,356.8809,0.84552,320.59639,1.04534,183.11543
43,Gen2W-6,0.99822,4.626,0.79354,356.28393,0.84306,319.99026,1.04408,182.65445
44,Gen3D-10,0.99723,5.21419,0.99502,4.95695,0.9663,350.02999,0.98278,194.79587
45,Gen3D-13,1.00098,5.46362,0.99908,5.23132,0.9727,350.42088,0.99153,195.02995
46,Gen3D-15,0.99715,5.47699,0.99444,5.17795,0.964,350.04413,0.98215,195.01888
47,Gen3D-17,0.99349,4.7628,0.99138,4.51178,0.96317,349.587,0.98083,194.32992
48,Gen3D-20,1.00126,6.34186,0.9995,6.13551,0.97427,351.4835,0.993,195.95899
49,Gen3D-23,0.99638,5.41177,0.9937,5.11464,0.96312,349.98837,0.98191,194.94773
50,Gen3D-25,0.99478,5.48591,0.99174,5.1564,0.95918,349.85764,0.98153,194.96766
51,Gen3D-26,0.99784,5.56485,0.99517,5.26892,0.96483,350.14615,0.98417,195.10163
52,Gen3D-29,0.99563,5.62378,0.99253,5.29005,0.95979,349.97235,0.98285,195.09821
53,Gen3D-30,0.98896,5.10097,0.98553,4.73487,0.95028,349.24665,0.97503,194.52484
54,Gen3D-31,0.99536,5.29518,0.99268,4.99734,0.96197,349.85903,0.98096,194.82764
55,Gen3D-32,0.99369,5.15668,0.99095,4.85229,0.95979,349.66813,0.97949,194.67668
56,Gen3D-4,0.99982,5.75322,0.9972,5.46355,0.96661,350.38003,0.98475,195.30849
57,Gen3D-5,0.99832,5.59331,0.99571,5.30236,0.9653,350.20006,0.98423,195.13957
58,Gen3L-10,0.99156,6.37629,0.98877,6.09491,0.95765,351.20254,0.9743,195.97798
59,Gen3L-18,0.99793,6.99725,0.99515,6.72079,0.96455,351.90027,0.98026,196.62784
60,Gen3L-2,0.99472,6.78569,0.99157,6.47814,0.95956,351.46152,0.97844,196.34661
61,Gen3L-20,0.99962,7.43279,0.99686,7.15993,0.96676,352.392,0.98172,197.08504
62,Gen3L-21,0.99962,7.80925,0.99689,7.54128,0.96757,352.83715,0.98159,197.48891
63,Gen3L-22,0.99962,7.89976,0.9969,7.63331,0.96768,352.94599,0.98152,197.58589
64,Gen3L-26-1,0.99565,355.64869,0.99307,355.37985,0.96672,339.97923,0.98214,185.09396
65,Gen3L-27,0.99415,353.81379,0.99133,353.52962,0.96239,337.88589,0.97894,183.2106
66,Gen3L-29,0.99961,356.00317,0.99712,355.75783,0.97102,340.51169,0.9812,185.55735
67,Gen3L-3,0.99691,6.99597,0.99393,6.70343,0.9629,351.79095,0.97999,196.59525
68,Gen3L-30,0.99785,355.86609,0.99532,355.60239,0.96912,340.24096,0.9837,185.32433
69,Gen3L-31,0.99985,13.02897,0.99699,12.78726,0.98063,359.22719,0.99355,202.86859
70,Gen3L-32,0.99745,9.51904,0.9942,9.22489,0.97326,354.70149,0.99237,199.14591
71,Gen3L-33,0.99982,344.48599,0.99224,343.71038,0.94765,324.73386,0.99171,173.03947
72,Gen3L-34,1.00519,344.31499,0.99346,343.02474,0.94649,323.79262,0.99603,172.92058
73,Gen3L-35,1.00017,344.35753,0.99366,343.66506,0.95273,325.3718,0.9919,173.18254
74,Gen3L-36,1.00967,350.7457,1.00566,350.38067,0.98554,333.35377,1.00628,179.77666
75,Gen3L-37,0.9999,358.11844,0.99741,357.84733,0.97491,342.66026,0.99237,187.57087
76,Gen3L-38,1.01988,348.04173,1.01567,347.62788,0.99594,330.27316,1.01629,176.96788
77,Gen3L-38-1,0.98956,344.33005,0.98425,343.76502,0.94503,325.69816,0.98112,173.17183
78,Gen3L-39,0.99124,6.30313,0.98829,6.00885,0.95664,351.04172,0.97461,195.87907
