,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99936,358.89811,0.99927,358.82424,0.99924,358.90779
1,Gen1A-10,0.99974,349.65935,0.9985,349.37901,0.98684,348.89245,1.00037,349.51267
2,Gen1A-11,1.0,349.68644,0.99881,349.41851,0.98763,348.90887,1.00054,349.54002
3,Gen1A-2,1.0,357.97005,0.99927,357.92575,0.99833,357.82679,0.99947,357.94473
4,Gen1A-3,1.0,359.33597,0.99941,359.32051,0.99958,359.2654,0.99917,359.32572
5,Gen1A-4,1.0,49.99998,0.99951,49.99473,1.00048,49.95401,0.9992,49.93291
6,Gen1A-5,1.0,349.94507,0.99874,349.65791,0.98762,349.14683,1.00065,349.80875
7,Gen1A-6,0.99873,349.07845,0.99752,348.79788,0.98548,348.28648,0.99938,348.93156
8,Gen1A-7,1.0,359.47023,0.99941,359.45444,0.99916,359.38876,0.99863,359.46042
9,Gen1A-8,0.99758,353.21166,0.99665,353.09732,0.99124,352.87097,0.99738,353.13904
10,Gen1A-9,0.99611,354.01638,0.9952,353.91299,0.9905,353.7085,0.99583,353.9522
11,Gen1B-1,1.00984,10.37858,1.0089,10.40414,1.00866,13.10408,1.00779,9.35816
12,Gen1B-11,0.99999,7.02756,0.99899,7.0203,0.99634,9.12205,0.99859,6.17145
13,Gen1B-12,0.99778,6.4718,0.99672,6.45862,0.99321,8.55151,0.99657,5.61839
14,Gen1B-13,1.00873,9.93964,1.0077,9.96375,1.00722,12.72761,1.00663,8.9027
15,Gen1B-14,1.01203,10.20758,1.0109,10.23235,1.01007,13.10823,1.00981,9.14223
16,Gen1B-2,1.0082,9.40245,1.0073,9.42237,1.00671,11.94672,1.00615,8.4292
17,Gen1B-3,1.01278,14.30337,1.01205,14.34797,1.01308,17.25204,1.01068,13.22419
18,Gen1B-3-1,1.01278,14.30337,1.01205,14.34797,1.01308,17.25204,1.01068,13.22419
19,Gen1B-4,1.00976,10.24269,1.00878,10.26811,1.0085,13.00212,1.00767,9.21335
20,Gen1B-4-1,1.01738,9.32605,1.01644,9.34555,1.01572,11.89908,1.01536,8.345
21,Gen1B-5,1.00709,9.03109,1.00586,9.04974,1.00461,11.92331,1.00493,7.96674
22,Gen1B-6,1.00616,8.66382,1.00485,8.67985,1.00315,11.58492,1.00386,7.59216
23,Gen1B-6-1,1.0065,8.94898,1.00524,8.96714,1.00394,11.87751,1.00439,7.87474
24,Gen1B-7,1.01203,10.20757,1.0109,10.23234,1.01007,13.10822,1.00981,9.14223
25,Gen2E-17,1.00083,358.47508,0.9027,355.94953,0.84044,335.76919,1.05424,226.20045
26,Gen2E-18,0.99988,358.55603,0.9195,356.56102,0.85458,335.59476,1.04798,226.52167
27,Gen2E-2,0.99958,358.89852,0.92605,357.16899,0.86574,336.02051,1.04431,227.20525
28,Gen2E-30,0.99954,358.06397,0.90323,355.52019,0.83849,335.39846,1.05234,225.82198
29,Gen2E-33,0.99956,357.34113,0.91065,354.93162,0.84153,334.4062,1.04971,225.30199
30,Gen2E-34,0.9996,358.89498,0.92582,357.15965,0.86692,336.00483,1.04561,227.16933
31,Gen2E-35,0.99738,357.34425,0.91623,355.20619,0.8461,334.20976,1.04561,225.46662
32,Gen2E-36,0.99783,357.35576,0.91271,355.07959,0.84231,334.26131,1.04773,225.34258
33,Gen2E-37,0.99961,357.77141,0.93536,356.12333,0.87249,334.88096,1.03641,226.54369
34,Gen2E-5,0.99573,359.39226,0.88506,356.9749,0.82863,336.20324,1.04729,227.10384
35,Gen2E-7,0.99957,359.12245,0.92464,357.38613,0.86194,336.12497,1.04436,227.20751
36,Gen2W-1,0.99944,5.30047,0.73938,358.8695,0.78034,349.15183,1.08446,231.08265
37,Gen2W-11,0.99944,5.22766,0.73316,358.51828,0.78017,349.07065,1.08472,231.02382
38,Gen2W-12,0.99945,4.85749,0.7487,358.58268,0.78109,348.3,1.08383,230.74385
39,Gen2W-21,0.99944,5.07524,0.73615,358.41642,0.77902,349.12425,1.08672,230.86772
40,Gen2W-24,0.99933,4.3638,0.74128,357.65585,0.7811,348.13567,1.08711,230.25444
41,Gen2W-25,0.99849,4.65633,0.72143,357.2861,0.77973,348.11243,1.08238,230.56352
42,Gen2W-5,0.99944,5.19041,0.73759,358.72553,0.78394,348.81022,1.08136,231.02248
43,Gen2W-6,0.99822,4.626,0.74169,358.09052,0.78137,347.78544,1.0802,230.58184
44,Gen3D-10,0.99723,5.21419,0.99432,4.92366,0.97423,352.41361,0.98011,245.94775
45,Gen3D-13,1.00098,5.46362,0.99846,5.20439,0.98013,352.75978,0.98803,246.19105
46,Gen3D-15,0.99715,5.47699,0.99359,5.13445,0.97244,352.50472,0.9802,246.14622
47,Gen3D-17,0.99349,4.7628,0.99071,4.48004,0.9709,351.96643,0.97793,245.48118
48,Gen3D-20,1.00126,6.34186,0.99894,6.11351,0.98137,353.77311,0.98891,247.13205
49,Gen3D-23,0.99638,5.41177,0.99286,5.07144,0.97154,352.44805,0.97972,246.07809
50,Gen3D-25,0.99478,5.48591,0.99078,5.10493,0.96801,352.38796,0.97921,246.08383
51,Gen3D-26,0.99784,5.56485,0.99433,5.22609,0.97321,352.60653,0.9818,246.23176
52,Gen3D-29,0.99563,5.62378,0.99156,5.23751,0.96868,352.51218,0.98043,246.21268
53,Gen3D-30,0.98896,5.10097,0.98444,4.67381,0.95962,351.84811,0.97296,245.6275
54,Gen3D-31,0.99536,5.29517,0.99184,4.95399,0.9704,352.32265,0.97874,245.95731
55,Gen3D-32,0.99369,5.15668,0.99009,4.80733,0.96828,352.14867,0.97727,245.80255
56,Gen3D-4,0.99982,5.75322,0.99638,5.42238,0.97506,352.82791,0.98231,246.44558
57,Gen3D-5,0.99832,5.59331,0.99489,5.26088,0.97368,352.65395,0.98173,246.27362
58,Gen3L-10,0.99156,6.37629,0.98795,6.06117,0.96644,353.60606,0.97235,247.11663
59,Gen3L-18,0.99793,6.99725,0.99433,6.68822,0.97332,354.27936,0.97841,247.76849
60,Gen3L-2,0.99472,6.78569,0.99063,6.43823,0.96867,353.91438,0.97671,247.47209
61,Gen3L-20,0.99962,7.43278,0.99604,7.12822,0.97549,354.75246,0.97998,248.22641
62,Gen3L-21,0.99962,7.80925,0.99609,7.51076,0.9762,355.17233,0.98012,248.62867
63,Gen3L-22,0.99962,7.89976,0.9961,7.60314,0.97629,355.27509,0.98006,248.72618
64,Gen3L-26-1,0.99565,355.64869,0.99242,355.36304,0.97315,341.88723,0.98039,236.56746
65,Gen3L-27,0.99415,353.81379,0.99064,353.51415,0.96897,339.77336,0.9777,234.71399
66,Gen3L-29,0.99961,356.00317,0.99652,355.74856,0.97732,342.22468,0.98078,237.08076
67,Gen3L-3,0.99691,6.99597,0.99304,6.66709,0.97182,354.20384,0.97834,247.72597
68,Gen3L-30,0.99785,355.86609,0.99469,355.58641,0.97554,342.1356,0.98194,236.80227
69,Gen3L-31,0.99985,13.02897,0.99616,12.76143,0.98872,1.27558,0.99311,254.0125
70,Gen3L-32,0.99745,9.51904,0.99323,9.18756,0.98197,356.98815,0.98988,250.31331
71,Gen3L-33,0.99982,344.48599,0.99011,343.65125,0.95419,327.65831,0.99268,224.40808
72,Gen3L-34,1.00519,344.31499,0.99023,342.87317,0.95428,326.43579,0.99698,224.3167
73,Gen3L-35,1.00017,344.35753,0.99191,343.60215,0.95993,327.67834,0.99182,224.72717
74,Gen3L-36,1.00967,350.7457,1.00466,350.36474,0.99191,335.02435,1.00446,231.60615
75,Gen3L-37,0.9999,358.11844,0.99675,357.82384,0.98127,344.66936,0.98969,238.97463
76,Gen3L-38,1.01988,348.04173,1.0146,347.60346,1.00207,332.12315,1.01437,228.71412
77,Gen3L-38-1,0.98956,344.33005,0.98283,343.72203,0.95185,328.02289,0.98094,224.71252
78,Gen3L-39,0.99124,6.30313,0.98741,5.97209,0.96556,353.47235,0.97278,247.00988
79,Gen3L-40,0.9912,353.17789,0.9876,352.87258,0.96528,339.0474,0.97472,234.06882
80,Gen3L-41,0.99411,358.3133,0.99105,358.02547,0.97707,344.90664,0.98506,239.18361
81,Gen3L-42,0.99075,337.41959,0.98252,336.44402,0.94527,319.47094,0.98172,217.32026
82,Gen3L-49,0.99968,338.49818,0.99188,337.60654,0.95826,320.70263,0.98935,218.41158
83,Gen3L-57,0.99252,344.31218,0.98672,343.79754,0.95634,328.00514,0.98437,224.85225
84,Gen3L-58,0.99545,345.64471,0.98946,345.13726,0.95975,329.38892,0.98733,226.21961
85,Gen3L-59,0.99252,344.31218,0.98672,343.79754,0.95634,328.00514,0.98437,224.85225
86,Gen3L-6,0.99138,6.30404,0.98691,5.92353,0.9638,353.28882,0.97446,246.91291
87,Gen3L-60,0.99252,344.31218,0.98672,343.79754,0.95634,328.00514,0.98437,224.85225
88,Gen3L-61,0.99035,344.19758,0.98393,343.61389,0.95421,327.87452,0.98211,224.63482
89,Gen3L-62,0.99035,344.19758,0.98393,343.61389,0.95421,327.87452,0.98211,224.63482
90,Gen3L-63,0.99825,346.29287,0.99186,345.76155,0.96216,330.01064,0.99011,226.86871
91,Gen3L-64,0.99825,346.29287,0.99186,345.76155,0.96216,330.01064,0.99011,226.86871
92,Gen3L-65,0.99268,344.38733,0.98449,343.63194,0.95274,327.70814,0.98439,224.75696
93,Gen3L-66,0.99268,344.38733,0.98449,343.63194,0.95274,327.70814,0.98439,224.75696
94,Gen3L-67,0.99903,337.8537,0.99096,336.93474,0.95404,320.01553,0.98989,217.72224
95,Gen3L-68,0.99903,337.8537,0.99096,336.93474,0.95404,320.01553,0.98989,217.72224
96,Gen3L-7,0.99145,6.36087,0.98706,5.98654,0.96415,353.37004,0.97443,246.98215
97,Gen3L-8,0.99168,6.55358,0.98734,6.18448,0.96469,353.58895,0.97454,247.18863
98,LCC1受端,0.99956,349.8432,0.9982,349.51345,0.9857,348.96831,1.00013,349.70719
99,LCC1送端,0.99235,0.22174,0.89464,359.70002,0.82089,333.439,1.0311,227.92947
100,LCC4受端,0.98717,5.31753,0.98197,4.83123,0.95511,351.89758,0.97121,245.76837
101,LCC4送端,0.99959,6.1992,0.9185,8.46421,0.82397,333.08398,1.02243,233.64239
102,LCC5受端,0.99765,344.36769,0.98274,342.9177,0.94707,326.47831,0.98949,224.37014
103,LCC5送端,0.99024,2.82864,0.72997,355.68542,0.76952,346.52999,1.07309,228.9679
104,LCC6受端,0.99987,346.89128,0.99372,346.39522,0.96448,330.68394,0.99175,227.50271
105,LCC6送端,1.00606,8.59365,1.00474,8.60916,1.00296,11.51665,1.00374,7.52134
106,LCC7受端,0.9864,5.2673,0.9808,4.78247,0.95377,351.8264,0.97059,245.66352
107,LCC7送端,0.99987,6.38932,0.91751,8.57732,0.8255,333.42862,1.02366,233.81931
108,bus-9001,0.99242,0.24501,0.89467,359.72326,0.82102,333.46052,1.0312,227.95143
109,bus-9003,0.99999,6.41224,0.91758,8.60006,0.82567,333.44987,1.02382,233.84133
110,bus-9004,0.99962,6.22243,0.91848,8.48723,0.82406,333.10556,1.02248,233.66476
111,bus-9006,0.99911,2.6094,0.90473,3.0792,0.82778,333.62691,1.03319,230.18771
112,bus-9007,1.00402,5.45588,0.91477,6.94928,0.83243,334.09358,1.03311,232.9069
113,bus-9031,1.0008,7.07498,0.91842,9.35658,0.82744,333.84443,1.02462,234.48063
114,bus-9032,1.00052,6.84165,0.91814,9.09021,0.82682,333.70543,1.02435,234.25555
115,bus-9033,1.0007,6.99723,0.91832,9.26782,0.82723,333.79817,1.02452,234.40563
116,bus-9034,1.00033,6.68599,0.91794,8.91253,0.8264,333.61282,1.02415,234.1054
117,bus-9035,1.00029,6.64592,0.91789,8.86678,0.8263,333.58889,1.02411,234.064
118,bus-9036,1.00023,6.60699,0.91783,8.82235,0.82619,333.56581,1.02405,234.0269
119,bus-9037,1.00029,6.64592,0.91789,8.86678,0.8263,333.58889,1.02411,234.064
120,bus-9038,1.00023,6.60699,0.91783,8.82235,0.82619,333.56581,1.02405,234.0269
121,bus-9041,1.00067,7.08126,0.91956,9.46593,0.82638,333.61756,1.02352,234.49478
122,bus-9042,0.99999,6.53535,0.91888,8.8438,0.8249,333.29214,1.02285,233.96718
123,bus-9043,1.00005,6.57429,0.91894,8.88817,0.82501,333.31525,1.02291,234.00481
124,bus-9071,1.00461,5.93179,0.91538,7.49738,0.83364,334.376,1.0337,233.36127
125,bus-9072,1.00435,5.72858,0.91512,7.26334,0.83312,334.25543,1.03344,233.16726
126,bus1A-1,0.99855,359.13714,0.99794,359.11883,0.99769,359.05231,0.99739,359.12544
127,bus1A-10,0.99758,353.21167,0.99665,353.09733,0.99124,352.87097,0.99738,353.13904
128,bus1A-11,0.99661,352.93728,0.99567,352.81712,0.98995,352.58143,0.99645,352.86059
129,bus1A-12,0.99961,349.8883,0.99833,349.59683,0.98683,349.09049,1.00022,349.7499
