,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99873,358.89189,0.99976,358.77291,1.0007,358.87038
1,Gen1A-10,0.99974,349.65935,0.99652,349.30042,0.98809,348.52724,1.00935,349.2311
2,Gen1A-11,1.0,349.68644,0.99691,349.34266,0.98893,348.54626,1.00944,349.26509
3,Gen1A-2,1.0,357.97005,0.99852,357.91447,0.99885,357.74943,1.00179,357.87845
4,Gen1A-3,1.0,359.33597,0.99883,359.31661,1.00004,359.22879,1.00015,359.30342
5,Gen1A-4,1.0,49.99998,0.99903,49.99614,1.00091,49.9352,0.99937,49.87314
6,Gen1A-5,1.0,349.94507,0.99672,349.5785,0.98889,348.77085,1.00979,349.54488
7,Gen1A-6,0.99873,349.07845,0.99555,348.71775,0.98684,347.91427,1.0084,348.65464
8,Gen1A-7,1.0,359.47023,0.99883,359.4505,0.99959,359.34699,0.99913,359.44059
9,Gen1A-8,0.99758,353.21166,0.99553,353.06506,0.99195,352.69711,1.00203,352.98878
10,Gen1A-9,0.99611,354.01638,0.99413,353.88432,0.99116,353.5496,1.00002,353.81669
11,Gen1B-1,1.00984,10.37858,1.0085,10.41243,1.00909,13.92419,1.01152,7.04426
12,Gen1B-11,0.99999,7.02756,0.99838,7.02199,0.99599,9.73544,1.00565,4.2266
13,Gen1B-12,0.99778,6.4718,0.99608,6.45896,0.99276,9.15522,1.00356,3.68878
14,Gen1B-13,1.00873,9.93964,1.00729,9.97136,1.00783,13.5617,1.01024,6.55825
15,Gen1B-14,1.01203,10.20758,1.01049,10.23982,1.01085,13.97269,1.01284,6.73722
16,Gen1B-2,1.0082,9.40245,1.00687,9.4296,1.00693,12.71209,1.01068,6.21934
17,Gen1B-3,1.01278,14.30337,1.01178,14.36071,1.01353,18.16154,1.0121,10.77301
18,Gen1B-3-1,1.01278,14.30337,1.01178,14.36071,1.01353,18.16154,1.0121,10.77301
19,Gen1B-4,1.00976,10.24269,1.00838,10.2762,1.00903,13.83064,1.01132,6.88199
20,Gen1B-4-1,1.01738,9.32605,1.016,9.35262,1.01598,12.67149,1.01986,6.1206
21,Gen1B-5,1.00709,9.03109,1.00541,9.05548,1.00553,12.77777,1.00846,5.57258
22,Gen1B-6,1.00616,8.66382,1.00438,8.68478,1.00416,12.44433,1.00726,5.18493
